,facebook/react,angular/angular,jashkenas/backbone
2015-01-10,4.916976329415809,2.0420211222698716,0.8800036751757025
2015-01-11,5.668890350076545,2.566759482930069,0.8838440390617578
2015-01-12,5.619411698516721,4.742662912083404,3.863954697732463
2015-01-13,6.190904089637659,0.9508241230297649,0.12954286039396035
2015-01-14,2.6897658194867002,2.787829312837203,-0.532039925605602
2015-01-15,7.15318732225613,4.393980830079418,-1.3604698188064674
2015-01-16,8.826225248355032,2.6975732286110645,1.0000988000176867
2015-01-17,7.74990566831243,3.584014178625938,0.9933850146791202
2015-01-18,6.497072003514925,3.2310603369661943,0.9285720969292706
2015-01-19,4.6757219807144885,2.28927032427694,0.8674996756587079
2015-01-20,-3.152869064957091,5.961349251219374,0.8083069675830099
2015-01-21,9.884534236301311,4.055580679981435,0.8701701482167175
2015-01-22,17.216654894353095,12.23715487197121,53.830066939707464
2015-01-23,8.014114012816194,6.4533749579097,5.969741693296291
2015-01-24,7.366803840771359,3.4904737894442666,6.2400011768949515
2015-01-25,8.27074628373457,3.485879576088295,5.9049350209956435
2015-01-26,7.139771402704776,3.7572170993697847,-0.49655547076972906
2015-01-27,35.663819038443464,3.4152917805074487,2.8153036609319493
2015-01-28,7.326009597511694,3.4901970647728904,2.7639633131469004
2015-01-29,-1.9202464687651792,2.495077746879427,0.9099012602210184
2015-01-30,1.7534934824755455,1.1748060592478886,4.373068201954504
2015-01-31,16.57124412318869,2.130863609145042,1.561963360353661
2015-02-01,7.782787306197613,3.6217745008524576,1.3608165638872847
2015-02-02,19.471641306855254,3.010237971764839,-0.795074446617728
2015-02-03,8.469776177417735,-5.643776952479983,2.8562662635055127
2015-02-04,9.616487397908202,-2.465186169037396,-1.182989918729799
2015-02-05,8.595736844737889,22.189395128988657,1.8921232980898717
2015-02-06,10.233319419619068,17.361764449204532,-0.15990917551459194
2015-02-07,7.199124382819853,5.773874935605771,1.889661798824657
2015-02-08,8.280176376242267,4.005750682869266,2.8198126372723276
2015-02-09,9.526998362470394,5.333803432257558,1.8817479263556036
2015-02-10,6.064424500329102,3.700159733115127,1.8743953512511542
2015-02-11,7.701519823023347,2.3445668669880555,1.863774276291049
2015-02-12,9.605508106193264,2.8319837294445835,1.8498004466124778
2015-02-13,7.49541884362968,6.724217178280965,1.834452864509375
2015-02-14,12.791500902554318,4.520239966394871,1.4496836864457558
2015-02-15,7.6258517658554,7.950902443333865,1.8085581351717004
2015-02-16,-0.7590996645112957,5.6718046475021815,-0.38852316813079546
2015-02-17,15.843597941488198,10.654000648176972,6.871578703402321
2015-02-18,9.347639527865676,10.156812855760013,5.869001744954296
2015-02-19,16.902114154919786,7.924948288584426,5.820646533465454
2015-02-20,18.609753900158427,7.099662912032316,5.861343612576227
2015-02-21,6.008988619878949,10.933107875774674,2.0419158749806448
2015-02-22,17.52463046396391,5.392210585944024,2.0921163550734265
2015-02-23,0.48465975313236553,7.125398521385945,7.237024841522786
2015-02-24,5.130182238881217,2.339493488379966,-0.12041161679083792
2015-02-25,4.008233121900998,7.325053282870487,-0.6199827698551226
2015-02-26,5.499026005892857,24.03362754239725,-0.12199822301173868
2015-02-27,4.075893496010188,7.307101270619516,0.8610988465844889
2015-02-28,6.856674141429062,4.701001548436745,0.5915087887600226
2015-03-01,7.324974691066443,5.401355630519782,0.3326244935462071
2015-03-02,7.724147169910469,12.608954153408549,0.07782049527117368
2015-03-03,7.443107986983626,4.992239692527528,3.7780582239864
2015-03-04,6.840913232010889,-3.7427865236209934,3.798010588875277
2015-03-05,6.754767836992174,-2.297424075720335,-0.18806412140253134
2015-03-06,8.297151000033193,3.7480974309119985,-0.12383779876706921
2015-03-07,5.563680240522634,3.5792871448370427,0.40173085071673925
2015-03-08,6.254668644531402,5.56878604892289,0.24084483306243484
2015-03-09,5.0556492272101075,6.752548280495183,-0.1390937437503786
2015-03-10,40.08356377599335,2.9922862637752683,-0.1299502252343174
2015-03-11,65.84483145351813,2.6423939004086607,-0.11365821375887035
2015-03-12,3.5323707356835605,4.959913994624426,-0.10570599969570318
2015-03-13,5.09336966219982,19.134781733365738,-0.06880415169364476
2015-03-14,17.571624805087875,7.134286020019287,0.23570314500208348
2015-03-15,6.1193803826966136,6.369996323508046,0.1473028743456829
2015-03-16,19.595751487204403,5.760084853729577,2.98104998121034
2015-03-17,8.038313290542384,8.770040714254927,-0.0545817313591474
2015-03-18,-6.201904728798018,10.402102817079697,-0.042127291828789035
2015-03-19,7.669481514899491,9.28116226676844,-0.03566264978511845
2015-03-20,8.195542385278733,1.2167865710258714,5.004037338054905
2015-03-21,8.647802589050395,17.010251790311333,0.018584483239664256
2015-03-22,8.489908030487225,9.579421544703033,0.03991187441012073
2015-03-23,9.056440698792454,8.998861517883876,1.0643005124396139
2015-03-24,10.218334716914056,10.762706824153492,0.07606038339187449
2015-03-25,11.091979775073758,0.6378634422423741,1.087352307969656
2015-03-26,20.9180195932662,10.244024658263344,1.3450812062872979
2015-03-27,11.585997243085833,9.538271359771844,0.12220463098185678
2015-03-28,13.31040426763369,9.190038793262685,0.13112219742639825
2015-03-29,10.386406409510819,8.697261507293948,0.14854197398421123
2015-03-30,13.618521485364557,6.471150111975207,0.15233643118261114
2015-03-31,4.037346915905262,7.447035984390277,0.16837785370917316
2015-04-01,1.7513484589966897,9.29720256977444,0.1713952338852611
2015-04-02,13.756640766763036,8.471665615001646,-1.1530378489585118
2015-04-03,2.693414722838248,6.894175553951743,0.20735595659274902
2015-04-04,7.838412912455848,7.838401264975785,0.21337033921439824
2015-04-05,13.340983482352506,9.150832086670336,1.2469833074782275
2015-04-06,-2.145718834043311,9.709396866172844,0.24801945447601892
2015-04-07,8.509168470980663,1.5017332542660373,0.2689087835131339
2015-04-08,8.625879288723247,7.994016787629792,0.2513887249895758
2015-04-09,17.986249379022194,0.28667218368863345,0.266049911193865
2015-04-10,6.916514438954915,29.22724023204109,0.3144018554374871
2015-04-11,6.96792732361891,11.107737532421382,0.29903556659025315
2015-04-12,4.623630830728716,10.587736371591596,0.36885485681580577
2015-04-13,5.363138220716615,22.52594241731461,0.3841383255640829
2015-04-14,5.284615795083601,11.01552998594768,0.4072393907173936
2015-04-15,-6.550036673062879,9.890088746394708,-0.10612180743105777
2015-04-16,4.514321057376991,24.26646892867357,1.4450842285640706
2015-04-17,6.436140376124144,13.036006474117553,0.4921729948865665
2015-04-18,12.65394591484078,12.239893364067806,1.7480833426537554
2015-04-19,5.464527556802644,10.09504537896992,0.5689258202660359
2015-04-20,5.427707562749044,11.570129877209343,0.6218620690019122
2015-04-21,3.539669727722108,7.16937083876374,0.5517429571893561
2015-04-22,4.203214886951143,0.3936832938298127,-0.6563119101877173
2015-04-23,4.257885989252021,9.994975061032953,-0.32180297891969434
2015-04-24,4.555452658254116,-0.4130898214629317,0.5807495022216185
2015-04-25,5.660435911083516,9.730532534076367,-0.6531897819657279
2015-04-26,7.08537819529516,10.443065342561358,0.7592524299032519
2015-04-27,6.110049521364176,26.03554624757978,0.8952777991068186
2015-04-28,5.881886671819664,12.790114901748453,6.650361870241491
2015-04-29,4.785178104139036,10.54352470307499,0.8941625675306433
2015-04-30,4.2013860589120124,10.377217484478148,0.8604309636103251
2015-05-01,5.0327055742109605,10.297343904158408,0.5478644421816059
2015-05-02,6.853255081178236,9.623078176317126,0.7604593201458427
2015-05-03,5.0677296481392435,11.18351042489387,0.7419340519613159
2015-05-04,4.885543126785697,6.40742665689607,1.3288130670560068
2015-05-05,8.531849999467878,-6.0226114080196,0.4652123062678369
2015-05-06,-5.506016796960603,13.699546095332465,-0.300752758103924
2015-05-07,6.7695906231470095,23.81762579000845,0.021607516558418666
2015-05-08,7.748018867893797,23.904560320266825,0.3755134599130265
2015-05-09,4.236199696136771,13.24234744702467,-0.8123341369523154
2015-05-10,5.3263703209996365,14.6965857733962,0.6933740680523476
2015-05-11,5.763754313099085,14.351823424804035,2.7301766219356294
2015-05-12,2.309704332278266,14.423043780326461,0.09703051669149704
2015-05-13,6.55921668618535,14.337800437649026,14.582860525151702
2015-05-14,5.382013341276964,14.752740963062298,7.433083423607138
2015-05-15,3.0614782513923497,-1.735101928332309,7.402356562627363
2015-05-16,16.34341002429792,13.49063949826897,2.8135516984966986
2015-05-17,4.310920208383213,14.330849121319064,0.4853788374634803
2015-05-18,3.643988142339292,26.174410222525506,3.3227847721747685
2015-05-19,5.811879771739186,28.706907768043564,-0.18223773140091254
2015-05-20,4.24354607630829,25.2996722623394,-5.466362650609101
2015-05-21,4.657887792718926,12.075398588280146,3.8979333525643627
2015-05-22,17.066655531027177,16.326649364746537,2.498064224709299
2015-05-23,4.3182174874011485,16.515535051216798,4.918670527566437
2015-05-24,4.412695579919675,15.481344788964462,18.44161052012344
2015-05-25,-1.3737679462202652,3.387226408367976,1.9535404241895824
2015-05-26,3.10078110503742,-6.649004789200744,4.484441057241182
2015-05-27,2.7522578684514887,15.06056956667661,4.557084024396976
2015-05-28,3.0551913580713066,19.29350087174303,3.8172825588772525
2015-05-29,3.8286023948631396,15.040837067859409,4.407303072978967
2015-05-30,5.1355615256485105,17.222579306857106,3.1203924226750708
2015-05-31,6.1608329212188675,14.34756515188045,4.136941702250976
2015-06-01,5.526997155287782,15.730708727825508,8.446456580105814
2015-06-02,12.675179533262103,16.32177084956673,7.411265708080128
2015-06-03,-0.05619097173296961,16.857368790929495,4.100638902468209
2015-06-04,23.617920350768205,16.45456932219347,8.659081314009454
2015-06-05,8.42534751129153,10.485902764891847,3.3675763029449626
2015-06-06,6.260959144453278,11.274138026956763,2.303163994316349
2015-06-07,7.139498361273709,13.742358278772027,0.21186488021510666
2015-06-08,11.394095172812428,16.514360908342834,2.994593937095131
2015-06-09,8.87661404809771,12.351039290546733,3.918740767535004
2015-06-10,6.327808612919247,14.52277303282421,2.7580322730754707
2015-06-11,9.090128984419968,21.522593519816162,2.620175481563645
2015-06-12,8.560347581220665,21.761302182788825,7.340214664333296
2015-06-13,9.208097154584543,14.205795455146408,2.3011982401247626
2015-06-14,7.066572589625404,16.573004619312496,0.25104067179447226
2015-06-15,7.148110854533634,17.434830224960766,0.6194560481621959
2015-06-16,15.899006909610994,13.057652433691434,0.38016522700821326
2015-06-17,10.310179110025587,9.936963273301902,-4.191616156049422
2015-06-18,6.156617944948221,10.328227831113187,0.7192584669799438
2015-06-19,4.601816902394939,10.9060649520442,1.498921667769889
2015-06-20,5.462922413292186,13.240587373090518,1.560602965726032
2015-06-21,8.318254127609062,9.602474264609066,0.34637792495104325
2015-06-22,10.350490156579074,8.022186161477832,0.35063639842909355
2015-06-23,6.863259284256875,1.2113772626349704,0.32262413323427497
2015-06-24,9.81492198933878,9.799557143678928,-0.9210520764733983
2015-06-25,1.8136840913693897,9.544358493339278,0.023422354683376445
2015-06-26,10.73508366326371,10.243877270580036,0.2630335532652143
2015-06-27,9.849875012055001,6.480773034261287,1.1029944986021132
2015-06-28,6.753808950942533,7.518423446258613,0.312276964036304
2015-06-29,5.587732494210056,23.3266140973775,-0.9752815441323593
2015-06-30,9.621866720914586,5.273918147824629,0.2551929673393279
2015-07-01,0.6017537177701704,14.812536375340052,0.17864324418090022
2015-07-02,8.943525349711708,2.076572070489081,0.2036515158108006
2015-07-03,8.26821049016393,3.141972534826632,0.26930449251938526
2015-07-04,10.559391004606018,6.610538832536443,0.26789420181025575
2015-07-05,13.405052391200378,7.103929000267034,0.3617981696825281
2015-07-06,3.8179777463840776,8.2499547193923,-0.20584363247319448
2015-07-07,10.177099836181345,15.16978525775958,0.4073830441727116
2015-07-08,8.455320078681984,22.900328700890306,0.42414548278194514
2015-07-09,15.175525548892207,9.5963761469145,0.4568435592484028
2015-07-10,10.763572138784717,2.7636732797330854,0.47611971852508816
2015-07-11,10.764986417409073,10.876693688565995,0.5000344045506133
2015-07-12,9.880253825399613,11.444709407604547,0.5172192303594653
2015-07-13,10.614094661815994,9.83001588700305,0.5893209059198541
2015-07-14,8.155754508532086,10.328954300493566,0.594827176001193
2015-07-15,8.722526938429922,10.209200874508404,0.5587192025833305
2015-07-16,-3.2521363081210106,13.653877563111774,0.5626829558514662
2015-07-17,13.41058264783669,8.892456842140142,0.5561246241051592
2015-07-18,4.937236253218634,7.123626434353981,0.5613049490745741
2015-07-19,7.005009523888163,8.230021197116452,0.5618966748831968
2015-07-20,6.028804446500866,7.100157907317207,6.250776700934999
2015-07-21,16.34888802515967,6.771965957230909,-0.19628960722306404
2015-07-22,8.200421435989412,7.737264378929344,3.564118235885299
2015-07-23,6.379855162364876,10.37515318234885,1.5655601409103819
2015-07-24,7.1433748008633176,11.585425307042318,0.5587984190607722
2015-07-25,6.542408314450168,11.622872280587142,0.5546971984520788
2015-07-26,5.988795155425668,8.757053872014456,0.5560813462157739
2015-07-27,8.54939254250562,12.600216610274995,-1.1079776142552147
2015-07-28,8.496296841558056,15.863888617263813,1.3069376379569562
2015-07-29,5.951410401822449,9.24718769587679,0.5542424259493608
2015-07-30,0.0281649251173679,7.9642097891010115,0.5596626234983902
2015-07-31,6.280463716727329,17.775239439522373,0.543367205731336
2015-08-01,6.572161165455582,7.648857961792794,0.5633401382077146
2015-08-02,5.529478606250058,8.86484911364367,0.5889455015557512
2015-08-03,3.7145900326553134,9.375141699799979,0.610689840799409
2015-08-04,4.234258313125892,10.107495405362268,0.6332080007602534
2015-08-05,5.217889775470879,-0.8029298781703491,0.6341642649612514
2015-08-06,5.159789353789486,1.2714016271786859,0.6367362394278449
2015-08-07,4.157440389672056,9.194612705965405,3.861658926395501
2015-08-08,5.81842769817197,9.51747506430859,1.625652804139882
2015-08-09,5.04906359287576,10.518530588722404,0.6438086494394881
2015-08-10,4.228285863527835,9.48571983337012,2.1494542558753955
2015-08-11,15.400949978447676,1.428165135271585,0.6831583975796047
2015-08-12,13.659291394333069,11.431969827119007,0.6221949559610176
2015-08-13,1.8413512806000956,9.12244634599413,0.6262446811295613
2015-08-14,11.648436176015215,2.404146404148523,2.2678271473460225
2015-08-15,2.9867784443524985,10.114862839010634,0.5964496870791787
2015-08-16,3.954974247217129,8.987193449070519,0.5900302737912337
2015-08-17,6.12359921965245,5.998114892285945,0.6384678008500003
2015-08-18,3.1967839705463152,10.290453380881639,1.2244763268335879
2015-08-19,18.956034191710863,23.99540984791724,5.544334687341585
2015-08-20,4.734957892306459,10.812305673058312,0.5798467471053736
2015-08-21,3.9248145218656623,7.338159730761669,0.624923051345347
2015-08-22,14.43128966155669,8.757451575771206,0.5537776758254878
2015-08-23,4.235745127903574,17.711720109339492,0.5121534481429556
2015-08-24,3.1967268743597645,8.427664768619694,0.8391388278645728
2015-08-25,5.473304962162009,8.051773821768588,-0.6968097655519414
2015-08-26,4.933723608799317,4.683125291622268,0.40347346784131766
2015-08-27,-7.475798790274153,5.699684722179472,0.41265463136942393
2015-08-28,6.577701955689848,6.2669478200953055,-0.9157192259951727
2015-08-29,5.8137965144396375,6.652346384146711,0.326517592831317
2015-08-30,5.462169049626239,7.2908513690688155,0.2599522466076848
2015-08-31,7.209426327787336,21.225096060880396,-0.13161414572499358
2015-09-01,17.99177389747912,7.6270250143761915,0.11326778689180154
2015-09-02,5.582675055220816,5.459050599591707,0.1727135928179495
2015-09-03,-2.588061244570431,9.113300822295201,2.20064378133482
2015-09-04,8.165476066624388,7.510156475414002,-0.42823705675787904
2015-09-05,5.057546685113193,21.156282423053696,1.2124632038968284
2015-09-06,4.401776134879684,7.290629754073525,0.17618252687222952
2015-09-07,4.084910380901529,-2.879009702566507,0.13496960189000165
2015-09-08,4.411502303941921,4.636540279729131,0.13480767312865705
2015-09-09,25.526054760119777,10.59976648480625,0.1938082683361602
2015-09-10,4.609398335916202,5.489890673643904,0.1984208351435097
2015-09-11,2.08338829430444,30.35046695191965,0.23308457041135117
2015-09-12,5.456628199868843,16.05669953632122,0.25558316409208837
2015-09-13,6.40847464208693,9.789212219455571,0.2408706477725659
2015-09-14,15.759806699873593,9.751214566945075,0.251816913364311
2015-09-15,4.30876581259455,29.95717991271481,-1.7843186287726722
2015-09-16,7.912230398983716,10.460276312635287,0.2452155243274769
2015-09-17,-8.550331886890877,14.055999941727382,2.20962742698765
2015-09-18,6.527389724088401,-0.8860870514824484,6.198271079625832
2015-09-19,7.18795973913565,11.565229539084532,0.18478132381129247
2015-09-20,7.649644457134176,10.880677133436919,0.14102222259040273
2015-09-21,4.859902280310219,12.27281945734429,0.11398304546889224
2015-09-22,10.720514811654873,11.281172990462329,1.5639332748623793
2015-09-23,7.851856012150996,12.020987348430673,1.0711541107495686
2015-09-24,8.316839215517614,9.110085759285072,1.0453422144427216
2015-09-25,17.859155797271427,9.533113898113475,1.045179371800985
2015-09-26,15.86573213387605,9.022453144685711,0.04236057070514624
2015-09-27,9.294638411782188,9.057732329677494,0.03364634695659362
2015-09-28,11.087235306293536,4.320341562325358,0.03010269584046557
2015-09-29,-1.9095994939582677,6.302041882080818,1.9471369847889706
2015-09-30,9.686944706179023,-3.5792558926501323,0.021452256818973475
2015-10-01,10.786176829422441,6.39361736894171,-0.02521801668230341
2015-10-02,6.98208965506181,18.74842163430655,-0.027644184585195054
2015-10-03,6.543290399227355,29.23213849052673,0.010412903646532037
2015-10-04,6.04972972288421,7.29301536293426,0.008364363507785244
2015-10-05,4.622426816375054,13.16341697223387,2.0191438368761503
2015-10-06,5.8167854629219535,11.349807530761552,-0.02965245485877177
2015-10-07,28.933709935184783,13.793935946479106,12.002776138071303
2015-10-08,7.282699316507914,12.617102539834539,-0.012272068698962968
2015-10-09,23.114726441503844,12.970891347626875,-0.013428833424094754
2015-10-10,9.097903597594351,14.910500768432033,0.002765851192437458
2015-10-11,10.731175567623806,15.111971833040391,0.0029126374418118293
2015-10-12,13.8778290406829,10.538861652152276,-0.00281360075351279
2015-10-13,12.372426542745055,12.120169158893322,-0.004534195461642736
2015-10-14,11.401919524483976,3.484149134051583,0.002797408709224458
2015-10-15,1.1221542610133772,11.009957573437854,-0.025969477513408543
2015-10-16,12.095117308946957,1.1604056079722198,0.027726189748745217
2015-10-17,4.9524830300275395,7.886175544060512,0.03489599296402004
2015-10-18,10.082251263983073,9.920115208209056,0.04914402947730307
2015-10-19,9.477591057777094,8.369537405648675,0.028422417717801497
2015-10-20,-1.824885943020647,-4.797170161998879,0.0680410949322573
2015-10-21,8.917800572116912,7.2839016701717325,0.08787995450829268
2015-10-22,-6.900358871499373,-8.591483628085465,3.378147484830837
2015-10-23,9.608309811535216,-0.14132095411123702,1.134916090591267
2015-10-24,10.145117514331224,7.574092831591535,0.13545006620638073
2015-10-25,6.604501267182114,7.084359628588165,0.15040247392493697
2015-10-26,9.944571961180175,19.49527720818734,5.085175251069871
2015-10-27,4.553755032866769,25.99829435935285,0.1587780127517304
2015-10-28,7.254419686358387,36.396753300861334,2.2129515278409357
2015-10-29,7.535890174797956,30.91864729250295,-1.0746317492399888
2015-10-30,23.061687999739426,9.982161618810755,0.2667286884640141
2015-10-31,7.8881685972741895,9.626278663496272,0.28568247878947384
2015-11-01,7.703249371222253,10.875528257091146,0.31246816640711306
2015-11-02,6.112049547710322,11.45937335055655,2.28811573508241
2015-11-03,8.321636651647367,10.901664397767552,-0.40798536926549583
2015-11-04,25.09743397332695,8.915993339867448,0.3866426500391319
2015-11-05,15.976493124509517,11.212193275861896,0.44843230087133024
2015-11-06,3.040011678027843,10.852717889135603,0.42147686608023005
2015-11-07,3.634072124287424,10.873740932621484,0.4191528966877033
2015-11-08,5.570409852069579,7.840630827833817,0.4283292140397869
2015-11-09,5.903100921230877,5.5397115862083375,0.6967959954120114
2015-11-10,6.441025953564081,1.1190919339954064,-0.9082590115763767
2015-11-11,4.319222115204819,6.482786923288273,0.48138910995393147
2015-11-12,4.541205920239726,3.9216174106701205,4.482549057164707
2015-11-13,4.317533441112198,12.193815953421534,0.4737229001313393
2015-11-14,3.8885331152586673,7.988112761386667,0.4744671392940895
2015-11-15,3.83797334941431,6.96953981235587,0.4690089857486901
2015-11-16,2.6649743183688916,9.710861804052774,0.5521865662778459
2015-11-17,2.3328617737420654,7.254373249005244,0.5315338241631671
2015-11-18,11.390773071899812,7.5440732751855935,0.4232903804636361
2015-11-19,5.482060495545029,5.73684022590165,-0.7046801401473246
