,angular/angular,facebook/react,jashkenas/backbone
2014-11-28,-3.540591567822796,1.0332671530150521,0.291909071320836
2014-11-29,6.4988190988631755,3.2405500661803184,1.8745421245421245
2014-11-30,3.807101225591037,6.706074737587343,1.6516914458090928
2014-12-01,-1.3492014879165706,7.494536276048881,0.561032105149752
2014-12-02,-1.9107369968886023,5.338589281866593,0.21347769877181647
2014-12-03,4.497484712791209,5.288169113799366,-0.5904438698556346
2014-12-04,-0.7049540630174538,-0.10118662849755244,-1.002208575737987
2014-12-05,-3.0123928094227965,3.033267153015052,0.291909071320836
2014-12-06,9.517762074863175,4.240550066180319,0.8745421245421244
2014-12-07,-0.5325001824089632,7.706074737587343,0.6516914458090928
2014-12-08,10.565950691283431,4.494536276048881,1.561032105149752
2014-12-09,-13.276021041688603,-1.6614107181334075,0.21347769877181647
2014-12-10,-1.6283493224087908,1.2881691137993658,-0.5904438698556346
2014-12-11,0.2757161961825465,-1.1011866284975524,1.997791424262013
2014-12-12,0.40752798417720415,4.033267153015052,0.291909071320836
2014-12-13,5.527611623663175,6.240550066180319,0.8745421245421244
2014-12-14,1.0957758367910362,15.706074737587343,0.6516914458090928
2014-12-15,-5.15053883191657,3.4945362760488807,0.561032105149752
2014-12-16,-4.524642097688602,2.3385892818665925,0.21347769877181647
2014-12-17,1.9783118999912093,1.2881691137993658,-0.5904438698556346
2014-12-18,1.8401489897825465,16.89881337150245,-1.002208575737987
2014-12-19,-5.622764188622797,5.033267153015052,1.2919090713208359
2014-12-20,6.385879374063175,5.240550066180319,0.8745421245421244
2014-12-21,3.8311239583910366,6.706074737587343,0.6516914458090928
2014-12-22,-4.261918390316571,3.4945362760488807,1.561032105149752
2014-12-23,-4.016274225688601,4.338589281866593,0.21347769877181647
2014-12-24,0.33289268719120946,-1.7118308862006342,-0.5904438698556346
2014-12-25,-1.8055395350174532,-0.10118662849755244,-1.002208575737987
2014-12-26,-2.273788367822796,0.03326715301505209,0.291909071320836
2014-12-27,7.190195738863175,3.2405500661803184,0.8745421245421244
2014-12-28,4.260357417591036,4.706074737587343,0.6516914458090928
2014-12-29,1.9772838112834288,4.494536276048881,-0.43896789485024795
2014-12-30,-3.468523825688602,0.33858928186659254,0.21347769877181647
2014-12-31,-3.6774804328087907,-0.7118308862006342,-0.5904438698556346
2015-01-01,-1.936231631017453,-1.1011866284975524,0.997791424262013
2015-01-02,-2.5106824734227957,2.033267153015052,0.291909071320836
2015-01-03,7.017218074863175,3.2405500661803184,0.8745421245421244
2015-01-04,4.1020342175910365,4.706074737587343,2.6516914458090928
2015-01-05,-4.144441628716571,11.494536276048882,1.561032105149752
2015-01-06,1.0344875023113982,-1.6614107181334075,0.21347769877181647
2015-01-07,7.363071195991209,3.288169113799366,0.4095561301443654
2015-01-08,-2.3438995478174545,-0.10118662849755244,-1.002208575737987
2015-01-09,2.7234195937772037,2.033267153015052,0.291909071320836
2015-01-10,-0.21529392513682577,4.240550066180319,0.8745421245421244
2015-01-11,2.2741174175910377,5.706074737587343,0.6516914458090928
2015-01-12,-2.096572188716571,2.4945362760488807,4.561032105149752
2015-01-13,-1.3737910256886021,14.338589281866593,0.21347769877181647
2015-01-14,-1.427447792808791,1.2881691137993658,-0.5904438698556346
2015-01-15,2.920749872982547,4.898813371502447,-1.002208575737987
2015-01-16,-4.302199657422797,11.033267153015052,0.291909071320836
2015-01-17,5.089746151663174,6.240550066180319,0.8745421245421244
2015-01-18,2.5916311455910366,5.706074737587343,0.6516914458090928
2015-01-19,-4.714164508716571,0.49453627604888095,1.561032105149752
2015-01-20,6.685581518311398,2.3385892818665925,1.2134776987718165
2015-01-21,-2.4799696744087925,9.288169113799366,1.4095561301443653
2015-01-22,8.332985648982547,15.898813371502447,52.99779142426201
2015-01-23,-4.846000591822798,12.033267153015052,5.291909071320836
2015-01-24,1.6556451084631743,5.240550066180319,5.874542124542124
2015-01-25,1.6147828639910369,6.706074737587343,5.651691445809092
2015-01-26,-4.289317455916571,4.494536276048881,0.561032105149752
2015-01-27,3.711203534311398,38.33858928186659,3.2134776987718165
2015-01-28,-1.6710348648087914,7.288169113799366,3.4095561301443653
2015-01-29,-2.7122063382174537,-2.1011866284975524,-0.0022085757379870508
2015-01-30,-3.3086889502227965,6.033267153015052,4.291909071320836
2015-01-31,4.919121230063175,14.240550066180319,0.8745421245421244
2015-02-01,3.4257153951910366,5.706074737587343,0.6516914458090928
2015-02-02,-4.499132495916571,19.49453627604888,0.561032105149752
2015-02-03,-4.197957937688602,8.338589281866593,3.2134776987718165
2015-02-04,-0.8067090280087905,9.288169113799366,-0.5904438698556346
2015-02-05,20.689601636182545,8.898813371502447,0.997791424262013
2015-02-06,2.6240373217772017,14.033267153015052,0.291909071320836
2015-02-07,-2.1974808307368257,5.240550066180319,0.8745421245421244
2015-02-08,-1.5150467168089632,5.706074737587343,1.6516914458090928
2015-02-09,-4.22706818871657,11.494536276048882,3.561032105149752
2015-02-10,2.6167753743113984,5.338589281866593,2.2134776987718165
2015-02-11,-1.0988333928087917,6.288169113799366,2.4095561301443653
2015-02-12,-3.579236559017454,10.898813371502447,0.997791424262013
2015-02-13,1.3050531297772037,10.033267153015052,2.291909071320836
2015-02-14,4.6197365004631745,11.240550066180319,0.8745421245421244
2015-02-15,3.850816399991036,5.706074737587343,0.6516914458090928
2015-02-16,-5.000412137516571,1.494536276048881,0.561032105149752
2015-02-17,8.878946510311398,16.338589281866593,7.2134776987718165
2015-02-18,4.548823464791207,6.288169113799366,6.409556130144366
2015-02-19,-2.4858587158174537,17.89881337150245,4.997791424262013
2015-02-20,-4.075101545422797,20.033267153015053,6.291909071320836
2015-02-21,9.312079489263173,5.240550066180319,1.8745421245421245
2015-02-22,-3.5155848288089633,16.706074737587343,1.6516914458090928
2015-02-23,-2.4842943263165704,2.4945362760488807,7.561032105149752
2015-02-24,-1.7108451312886022,7.338589281866593,0.21347769877181647
2015-02-25,7.379565992791209,-0.7118308862006342,-0.5904438698556346
2015-02-26,15.411299632982544,5.898813371502447,-1.002208575737987
2015-02-27,-14.179189814222799,5.033267153015052,1.2919090713208359
2015-02-28,2.2739819788631745,6.240550066180319,0.8745421245421244
2015-03-01,-0.4755290208089633,7.706074737587343,0.6516914458090928
2015-03-02,3.90475624648343,9.494536276048882,-0.43896789485024795
2015-03-03,-3.152148273688603,11.338589281866593,4.2134776987718165
2015-03-04,-5.482159293608792,0.28816911379936583,3.4095561301443653
2015-03-05,-3.520464898217454,5.898813371502447,-1.002208575737987
2015-03-06,-3.2077746718227957,9.033267153015052,0.291909071320836
2015-03-07,7.637553895663174,4.240550066180319,0.8745421245421244
2015-03-08,2.418387958391037,6.706074737587343,0.6516914458090928
2015-03-09,-0.6639663903165713,6.494536276048881,-0.43896789485024795
2015-03-10,-0.6605340656886018,43.33858928186659,0.21347769877181647
2015-03-11,3.075047439191209,66.28816911379937,-0.5904438698556346
2015-03-12,0.9820348393825462,0.8988133715024476,-1.002208575737987
2015-03-13,10.619239267377202,5.033267153015052,0.291909071320836
2015-03-14,-0.8569792243368273,15.240550066180319,0.8745421245421244
2015-03-15,-1.936134153608963,4.706074737587343,0.6516914458090928
2015-03-16,-4.28468928311657,20.49453627604888,2.561032105149752
2015-03-17,5.594091726311398,10.338589281866593,0.21347769877181647
2015-03-18,6.0798375063912085,-0.7118308862006342,-0.5904438698556346
2015-03-19,2.6683811817825447,4.898813371502447,-1.002208575737987
2015-03-20,-12.095879119822797,7.033267153015052,5.291909071320836
2015-03-21,16.670699649263174,5.240550066180319,0.8745421245421244
2015-03-22,-4.210970019208963,5.706074737587343,0.6516914458090928
2015-03-23,-4.10801180471657,9.494536276048882,0.561032105149752
2015-03-24,5.887197390311398,10.338589281866593,0.21347769877181647
2015-03-25,-6.638948951208791,22.288169113799366,0.4095561301443654
2015-03-26,11.714514634582546,18.89881337150245,0.997791424262013
2015-03-27,-1.8637363742227997,10.033267153015052,0.291909071320836
2015-03-28,1.180235802863173,9.240550066180319,0.8745421245421244
2015-03-29,-1.9829553248089624,7.706074737587343,0.6516914458090928
2015-03-30,-4.4500443935165706,14.494536276048882,-0.43896789485024795
2015-03-31,4.513824871911398,2.3385892818665925,0.21347769877181647
2015-04-01,2.6183524503912077,11.288169113799366,-0.5904438698556346
2015-04-02,8.133002852182546,11.898813371502447,-1.002208575737987
2015-04-03,-5.351721731022798,2.033267153015052,0.291909071320836
2015-04-04,0.7453210892631743,4.240550066180319,0.8745421245421244
2015-04-05,-0.5307096160089637,11.706074737587343,1.6516914458090928
2015-04-06,1.971335395283429,-0.505463723951119,-0.43896789485024795
2015-04-07,-3.9142003696886025,5.338589281866593,0.21347769877181647
2015-04-08,1.9916435607912089,16.288169113799366,-0.5904438698556346
2015-04-09,-2.753911810217454,15.898813371502447,0.997791424262013
2015-04-10,26.899450518577204,7.033267153015052,0.291909071320836
2015-04-11,-8.838894974736828,4.240550066180319,0.8745421245421244
2015-04-12,-3.3220139104089625,4.706074737587343,0.6516914458090928
2015-04-13,16.19590688968343,7.494536276048881,-0.43896789485024795
2015-04-14,-3.2587256816886025,1.3385892818665925,0.21347769877181647
2015-04-15,-4.976225162408792,-0.7118308862006342,-0.5904438698556346
2015-04-16,14.567381501782544,0.8988133715024476,1.997791424262013
2015-04-17,-3.3175428638227977,7.033267153015052,0.291909071320836
2015-04-18,-2.7992360691368265,11.240550066180319,2.8745421245421245
2015-04-19,-4.4126212192089636,6.706074737587343,0.6516914458090928
2015-04-20,7.513650096083429,7.494536276048881,-0.43896789485024795
2015-04-21,0.9694283791113971,0.33858928186659254,0.21347769877181647
2015-04-22,-11.502144189608792,8.288169113799366,-0.5904438698556346
2015-04-23,0.9074270185825468,-0.10118662849755244,-0.0022085757379870508
2015-04-24,-3.603639350222797,5.033267153015052,0.291909071320836
2015-04-25,3.9716533516631745,5.240550066180319,0.8745421245421244
2015-04-26,1.2027820959910365,8.706074737587343,0.6516914458090928
2015-04-27,23.68625860808343,7.494536276048881,-0.43896789485024795
2015-04-28,1.9128726543113963,3.3385892818665925,6.2134776987718165
2015-04-29,-5.042108912808793,8.288169113799366,1.4095561301443653
2015-04-30,-6.390555138217454,0.8988133715024476,0.997791424262013
2015-05-01,2.937495395377203,5.033267153015052,0.291909071320836
2015-05-02,-4.461353035536827,6.240550066180319,2.8745421245421245
2015-05-03,0.598113577591036,6.706074737587343,0.6516914458090928
2015-05-04,1.833493116883429,5.494536276048881,-0.43896789485024795
2015-05-05,-3.1496061936886033,6.338589281866593,0.21347769877181647
2015-05-06,11.165846850391208,-1.7118308862006342,0.4095561301443654
2015-05-07,7.115317860182543,4.898813371502447,-1.002208575737987
2015-05-08,14.119911676977203,7.033267153015052,0.291909071320836
2015-05-09,-14.070059390736827,3.2405500661803184,0.8745421245421244
2015-05-10,-0.9398491232089636,6.706074737587343,0.6516914458090928
2015-05-11,6.430577891283429,5.494536276048881,0.561032105149752
2015-05-12,12.766428878311398,0.33858928186659254,0.21347769877181647
2015-05-13,-2.7798071144087935,10.288169113799366,18.409556130144367
2015-05-14,-5.276028725417456,4.898813371502447,4.997791424262013
2015-05-15,-5.371585487822798,2.033267153015052,6.291909071320836
2015-05-16,-0.4116098803368251,15.240550066180319,3.8745421245421245
2015-05-17,-0.4725123168089631,5.706074737587343,0.6516914458090928
2015-05-18,17.74095577288343,3.4945362760488807,0.561032105149752
2015-05-19,23.224040039911394,3.3385892818665925,0.21347769877181647
2015-05-20,-2.3481681768087945,7.288169113799366,1.4095561301443653
2015-05-21,-15.189673576617453,4.898813371502447,-0.0022085757379870508
2015-05-22,17.922058800177204,16.033267153015053,0.291909071320836
2015-05-23,-12.493384779536829,3.2405500661803184,5.874542124542124
2015-05-24,-5.648630691208963,5.706074737587343,18.651691445809092
2015-05-25,-8.47130048311657,-0.505463723951119,-0.43896789485024795
2015-05-26,1.2578434063113981,0.33858928186659254,5.2134776987718165
2015-05-27,10.555311938391208,4.288169113799366,11.409556130144365
2015-05-28,5.678573975382543,3.8988133715024476,0.997791424262013
2015-05-29,6.463642672177201,3.033267153015052,1.2919090713208359
2015-05-30,-4.278973413136828,4.240550066180319,2.8745421245421245
2015-05-31,-5.025896560008961,6.706074737587343,4.651691445809092
2015-06-01,2.5563158752834294,7.494536276048881,6.561032105149752
2015-06-02,21.087874254311398,9.338589281866593,8.213477698771817
2015-06-03,-2.9785917288087944,1.2881691137993658,10.409556130144365
2015-06-04,-0.7046037526174533,24.89881337150245,6.997791424262013
2015-06-05,-0.2479216158227988,8.033267153015052,0.291909071320836
2015-06-06,-6.6372617971368255,5.240550066180319,0.8745421245421244
2015-06-07,-0.9440106592089634,6.706074737587343,0.6516914458090928
2015-06-08,6.34868134088343,14.494536276048882,1.561032105149752
2015-06-09,9.635120334311399,4.338589281866593,4.2134776987718165
2015-06-10,-0.14537368080879176,8.288169113799366,8.409556130144365
2015-06-11,6.325185943382543,10.898813371502447,1.997791424262013
2015-06-12,7.5038355937772,8.033267153015052,5.291909071320836
2015-06-13,-8.787335550736827,8.240550066180319,0.8745421245421244
2015-06-14,0.47158926399103684,5.706074737587343,0.6516914458090928
2015-06-15,4.317642364883431,10.494536276048882,-0.43896789485024795
2015-06-16,4.260856219111396,10.338589281866593,0.21347769877181647
2015-06-17,-3.227123901608792,13.288169113799366,-0.5904438698556346
2015-06-18,-3.421185947817454,8.898813371502447,-0.0022085757379870508
2015-06-19,3.9394227681772023,4.033267153015052,0.291909071320836
2015-06-20,-0.7496231667368267,5.240550066180319,0.8745421245421244
2015-06-21,-2.557986416008964,6.706074737587343,0.6516914458090928
2015-06-22,-0.6330609439165711,12.494536276048882,-0.43896789485024795
2015-06-23,-4.0527617008886025,0.33858928186659254,0.21347769877181647
2015-06-24,8.650985179991208,12.288169113799366,1.4095561301443653
2015-06-25,-2.142905858217455,5.898813371502447,-1.002208575737987
2015-06-26,4.976335100977202,10.033267153015052,0.291909071320836
2015-06-27,-5.076446488336827,10.240550066180319,0.8745421245421244
2015-06-28,0.8360803231910374,5.706074737587343,0.6516914458090928
2015-06-29,16.17304977608343,7.494536276048881,-0.43896789485024795
2015-06-30,-10.227613796888605,2.3385892818665925,0.21347769877181647
2015-07-01,11.16688682479121,1.2881691137993658,-0.5904438698556346
2015-07-02,-11.905346562217455,14.898813371502447,-1.002208575737987
2015-07-03,0.4984780257772039,8.033267153015052,0.291909071320836
2015-07-04,-0.7332162291368256,11.240550066180319,0.8745421245421244
2015-07-05,1.6305259423910368,12.706074737587343,0.6516914458090928
2015-07-06,1.4863705312834288,5.494536276048881,1.561032105149752
2015-07-07,6.888444110311397,3.3385892818665925,0.21347769877181647
2015-07-08,16.214515112791208,7.288169113799366,-0.5904438698556346
2015-07-09,-7.6992134166174555,20.89881337150245,-1.002208575737987
2015-07-10,-5.695512118222797,11.033267153015052,0.291909071320836
2015-07-11,1.9360986380631742,11.240550066180319,0.8745421245421244
2015-07-12,2.585784412791037,9.706074737587343,0.6516914458090928
2015-07-13,0.18102653128342894,12.494536276048882,3.561032105149752
2015-07-14,-1.3035277296886019,2.3385892818665925,0.21347769877181647
2015-07-15,6.0067229847912085,6.288169113799366,-0.5904438698556346
2015-07-16,5.215926269782546,1.8988133715024476,-1.002208575737987
2015-07-17,-0.1862046238227979,14.033267153015052,0.291909071320836
2015-07-18,-6.175238526736826,5.240550066180319,0.8745421245421244
2015-07-19,0.3130988447910372,6.706074737587343,0.6516914458090928
2015-07-20,0.797361174483429,8.494536276048882,8.561032105149753
2015-07-21,-2.508286462488602,11.338589281866593,0.21347769877181647
2015-07-22,4.374479682391208,5.288169113799366,2.4095561301443653
2015-07-23,5.317241648982546,10.898813371502447,-0.0022085757379870508
2015-07-24,5.455755209777202,8.033267153015052,0.291909071320836
2015-07-25,-3.2409127667368267,7.240550066180319,0.8745421245421244
2015-07-26,-2.0088980576089632,5.706074737587343,0.6516914458090928
2015-07-27,6.49303933128343,10.494536276048882,0.561032105149752
2015-07-28,4.795943630311399,4.338589281866593,2.2134776987718165
2015-07-29,-1.9984717672087946,2.288169113799366,-0.5904438698556346
2015-07-30,0.025227978582545774,3.8988133715024476,-1.002208575737987
2015-07-31,11.277387414577202,7.033267153015052,0.291909071320836
2015-08-01,-10.500817381136827,8.240550066180319,0.8745421245421244
2015-08-02,-0.49322486720896386,5.706074737587343,0.6516914458090928
2015-08-03,3.475123222483429,5.494536276048881,1.561032105149752
2015-08-04,2.4995104783113966,0.33858928186659254,2.2134776987718165
2015-08-05,-9.345727882408791,0.28816911379936583,-0.5904438698556346
2015-08-06,-0.38424279261745387,8.898813371502447,-1.002208575737987
2015-08-07,7.027100003377203,5.033267153015052,4.291909071320836
2015-08-08,-0.872367179536826,8.240550066180319,1.8745421245421245
2015-08-09,2.375283804791037,5.706074737587343,0.6516914458090928
2015-08-10,3.1986086112834293,5.494536276048881,2.561032105149752
2015-08-11,-4.106278705688602,11.338589281866593,2.2134776987718165
2015-08-12,6.216960527191208,8.288169113799366,-0.5904438698556346
2015-08-13,2.138303076182547,5.898813371502447,-1.002208575737987
2015-08-14,-6.493448860622798,13.033267153015052,3.291909071320836
2015-08-15,3.6903895308631744,5.240550066180319,0.8745421245421244
2015-08-16,1.1161088927910372,4.706074737587343,0.6516914458090928
2015-08-17,0.6860821728834292,6.494536276048881,0.561032105149752
2015-08-18,6.732904039911398,-0.6614107181334075,2.2134776987718165
2015-08-19,12.178305551191208,13.288169113799366,4.409556130144366
2015-08-20,-3.386536245417455,9.898813371502447,-1.002208575737987
2015-08-21,-4.483398095822799,6.033267153015052,2.291909071320836
2015-08-22,-1.380930430736826,16.24055006618032,0.8745421245421244
2015-08-23,9.549744118391036,4.706074737587343,0.6516914458090928
2015-08-24,-1.3026280223165703,2.4945362760488807,0.561032105149752
2015-08-25,-0.16590499688860305,2.3385892818665925,0.21347769877181647
2015-08-26,-8.329581655208791,-1.7118308862006342,-0.5904438698556346
2015-08-27,3.7700223977825473,-1.1011866284975524,-1.002208575737987
2015-08-28,0.7024944609772037,9.033267153015052,0.291909071320836
2015-08-29,-1.8020996851368265,7.240550066180319,0.8745421245421244
2015-08-30,1.5883683743910364,5.706074737587343,0.6516914458090928
2015-08-31,18.499182716883432,4.494536276048881,-0.43896789485024795
2015-09-01,-9.266909489688604,15.338589281866593,0.21347769877181647
2015-09-02,-6.110158628008792,1.2881691137993658,-0.5904438698556346
2015-09-03,6.4909991913825476,4.898813371502447,0.997791424262013
2015-09-04,3.0059300321772024,9.033267153015052,0.291909071320836
2015-09-05,8.421589530863173,6.240550066180319,1.8745421245421245
2015-09-06,-6.892570121608964,4.706074737587343,0.6516914458090928
2015-09-07,-7.40582274871657,-0.505463723951119,-0.43896789485024795
2015-09-08,0.17476372631139814,2.3385892818665925,1.2134776987718165
2015-09-09,6.498952514391209,23.288169113799366,-0.5904438698556346
2015-09-10,-0.8726560790174549,12.898813371502447,-1.002208575737987
2015-09-11,27.167287548977207,1.0332671530150521,0.291909071320836
2015-09-12,-10.298556798736833,6.240550066180319,0.8745421245421244
2015-09-13,-3.652286166408963,6.706074737587343,0.6516914458090928
2015-09-14,4.10049773768343,10.494536276048882,-0.43896789485024795
2015-09-15,16.988784334311397,3.3385892818665925,0.21347769877181647
2015-09-16,-7.2650751848087936,7.288169113799366,-0.5904438698556346
2015-09-17,1.3036047337825458,-0.10118662849755244,0.997791424262013
