,npm/cli,webpack/webpack,bower/bower
2012-11-28,0.1603821677554395,-0.3954583818639118,0.19633784034705692
2012-11-29,8.069722827096099,-0.20315068955621945,4.343773737782954
2012-11-30,-4.148225890852618,0.24098850458297463,2.1111730051822217
2012-12-01,0.914960922334194,0.5221240357185057,7.168865312874529
2012-12-02,1.8545095457537852,0.3623698114481524,-0.30103306831417426
2012-12-03,2.076629361421988,-0.20537212403571847,3.8252342127918166
2012-12-04,1.0720210664911123,-0.32150115629378306,-0.3443510406644047
2012-12-05,4.160382167755439,-0.3954583818639118,0.19633784034705692
2012-12-06,-0.9302771729039011,-0.20315068955621945,0.34377373778295434
2012-12-07,-4.148225890852618,0.24098850458297463,0.11117300518222178
2012-12-08,0.914960922334194,0.5221240357185057,4.168865312874529
2012-12-09,1.8545095457537852,0.3623698114481524,-0.30103306831417426
2012-12-10,1.076629361421988,-0.20537212403571847,5.825234212791816
2012-12-11,1.0720210664911123,-0.32150115629378306,-0.3443510406644047
2012-12-12,3.1603821677554396,-0.3954583818639118,0.19633784034705692
2012-12-13,3.069722827096099,-0.20315068955621945,1.3437737377829544
2012-12-14,-2.1482258908526184,0.24098850458297463,10.111173005182222
2012-12-15,1.9149609223341941,0.5221240357185057,3.1688653128745297
2012-12-16,1.8545095457537852,0.3623698114481524,-0.30103306831417426
2012-12-17,1.076629361421988,-0.20537212403571847,-0.17476578720818356
2012-12-18,1.0720210664911123,-0.32150115629378306,-0.3443510406644047
2012-12-19,0.1603821677554395,-0.3954583818639118,0.19633784034705692
2012-12-20,-0.9302771729039011,-0.20315068955621945,0.34377373778295434
2012-12-21,0.8517741091473816,0.24098850458297463,0.11117300518222178
2012-12-22,0.914960922334194,0.5221240357185057,0.16886531287452947
2012-12-23,1.8545095457537852,0.3623698114481524,-0.30103306831417426
2012-12-24,2.076629361421988,-0.20537212403571847,-0.17476578720818356
2012-12-25,1.0720210664911123,-0.32150115629378306,3.655648959335595
2012-12-26,1.1603821677554396,-0.3954583818639118,0.19633784034705692
2012-12-27,-0.9302771729039011,-0.20315068955621945,1.3437737377829544
2012-12-28,-2.1482258908526184,0.24098850458297463,0.11117300518222178
2012-12-29,1.9149609223341941,0.5221240357185057,0.16886531287452947
2012-12-30,1.8545095457537852,0.3623698114481524,14.698966931685826
2012-12-31,1.076629361421988,-0.20537212403571847,1.8252342127918164
2013-01-01,1.0720210664911123,-0.32150115629378306,-0.3443510406644047
2013-01-02,1.1603821677554396,-0.3954583818639118,0.19633784034705692
2013-01-03,-0.9302771729039011,-0.20315068955621945,2.3437737377829544
2013-01-04,-4.148225890852618,0.24098850458297463,0.11117300518222178
2013-01-05,0.914960922334194,0.5221240357185057,0.16886531287452947
2013-01-06,2.8545095457537855,0.3623698114481524,-0.30103306831417426
2013-01-07,2.076629361421988,-0.20537212403571847,-0.17476578720818356
2013-01-08,2.0720210664911125,-0.32150115629378306,-0.3443510406644047
2013-01-09,10.16038216775544,-0.3954583818639118,2.196337840347057
2013-01-10,-0.9302771729039011,-0.20315068955621945,0.34377373778295434
2013-01-11,-4.148225890852618,0.24098850458297463,0.11117300518222178
2013-01-12,0.914960922334194,0.5221240357185057,3.1688653128745297
2013-01-13,1.8545095457537852,0.3623698114481524,-0.30103306831417426
2013-01-14,2.076629361421988,-0.20537212403571847,-0.17476578720818356
2013-01-15,13.072021066491113,-0.32150115629378306,-0.3443510406644047
2013-01-16,1.1603821677554396,-0.3954583818639118,0.19633784034705692
2013-01-17,4.069722827096099,-0.20315068955621945,0.34377373778295434
2013-01-18,6.851774109147382,0.24098850458297463,0.11117300518222178
2013-01-19,1.9149609223341941,0.5221240357185057,0.16886531287452947
2013-01-20,1.8545095457537852,0.3623698114481524,-0.30103306831417426
2013-01-21,1.076629361421988,-0.20537212403571847,-0.17476578720818356
2013-01-22,3.0720210664911125,-0.32150115629378306,-0.3443510406644047
2013-01-23,1.1603821677554396,-0.3954583818639118,2.196337840347057
2013-01-24,4.069722827096099,-0.20315068955621945,0.34377373778295434
2013-01-25,-4.148225890852618,0.24098850458297463,0.11117300518222178
2013-01-26,1.9149609223341941,0.5221240357185057,0.16886531287452947
2013-01-27,2.8545095457537855,0.3623698114481524,1.6989669316858258
2013-01-28,3.076629361421988,-0.20537212403571847,2.8252342127918166
2013-01-29,2.0720210664911125,-0.32150115629378306,14.655648959335595
2013-01-30,16.16038216775544,0.6045416181360882,6.196337840347057
2013-01-31,-0.9302771729039011,4.796849310443781,13.343773737782954
2013-02-01,-4.148225890852618,4.240988504582974,7.111173005182222
2013-02-02,0.914960922334194,0.5221240357185057,1.1688653128745294
2013-02-03,1.8545095457537852,0.3623698114481524,-0.30103306831417426
2013-02-04,1.076629361421988,12.79462787596428,0.8252342127918164
2013-02-05,1.0720210664911123,3.678498843706217,0.6556489593355953
2013-02-06,27.16038216775544,-0.3954583818639118,3.196337840347057
2013-02-07,-0.9302771729039011,0.7968493104437806,0.34377373778295434
2013-02-08,-4.148225890852618,0.24098850458297463,7.111173005182222
2013-02-09,0.914960922334194,0.5221240357185057,0.16886531287452947
2013-02-10,5.8545095457537855,4.362369811448152,-0.30103306831417426
2013-02-11,12.076629361421988,7.794627875964282,0.8252342127918164
2013-02-12,2.0720210664911125,-0.32150115629378306,1.6556489593355952
2013-02-13,0.1603821677554395,12.604541618136087,0.19633784034705692
2013-02-14,-0.9302771729039011,-0.20315068955621945,2.3437737377829544
2013-02-15,-1.1482258908526184,2.2409885045829747,0.11117300518222178
2013-02-16,2.914960922334194,1.5221240357185057,0.16886531287452947
2013-02-17,1.8545095457537852,1.3623698114481524,2.698966931685826
2013-02-18,1.076629361421988,-0.20537212403571847,1.8252342127918164
2013-02-19,2.0720210664911125,4.678498843706217,2.655648959335595
2013-02-20,0.1603821677554395,2.6045416181360883,1.196337840347057
2013-02-21,-0.9302771729039011,-0.20315068955621945,0.34377373778295434
2013-02-22,-3.1482258908526184,1.2409885045829747,5.111173005182222
2013-02-23,0.914960922334194,0.5221240357185057,0.16886531287452947
2013-02-24,1.8545095457537852,5.362369811448152,10.698966931685826
2013-02-25,1.076629361421988,3.7946278759642817,0.8252342127918164
2013-02-26,1.0720210664911123,5.678498843706217,6.655648959335595
2013-02-27,0.1603821677554395,0.6045416181360882,3.196337840347057
2013-02-28,-0.9302771729039011,-0.20315068955621945,2.3437737377829544
2013-03-01,-4.148225890852618,3.2409885045829747,6.111173005182222
2013-03-02,0.914960922334194,0.5221240357185057,1.1688653128745294
2013-03-03,1.8545095457537852,0.3623698114481524,-0.30103306831417426
2013-03-04,7.076629361421988,-0.20537212403571847,8.825234212791816
2013-03-05,2.0720210664911125,0.6784988437062169,-0.3443510406644047
2013-03-06,0.1603821677554395,-0.3954583818639118,0.19633784034705692
2013-03-07,0.0697228270960989,-0.20315068955621945,1.3437737377829544
2013-03-08,-4.148225890852618,0.24098850458297463,0.11117300518222178
2013-03-09,11.914960922334194,0.5221240357185057,2.1688653128745297
2013-03-10,1.8545095457537852,0.3623698114481524,0.6989669316858258
2013-03-11,3.076629361421988,4.794627875964282,3.8252342127918166
2013-03-12,2.0720210664911125,-0.32150115629378306,3.655648959335595
2013-03-13,0.1603821677554395,0.6045416181360882,1.196337840347057
2013-03-14,0.0697228270960989,0.7968493104437806,2.3437737377829544
2013-03-15,-3.1482258908526184,0.24098850458297463,6.111173005182222
2013-03-16,0.914960922334194,0.5221240357185057,4.168865312874529
2013-03-17,1.8545095457537852,0.3623698114481524,8.698966931685826
2013-03-18,1.076629361421988,3.7946278759642817,-0.17476578720818356
2013-03-19,1.0720210664911123,0.6784988437062169,1.6556489593355952
2013-03-20,8.16038216775544,-0.3954583818639118,4.196337840347057
2013-03-21,0.0697228270960989,-0.20315068955621945,0.34377373778295434
2013-03-22,-4.148225890852618,0.24098850458297463,0.11117300518222178
2013-03-23,0.914960922334194,0.5221240357185057,0.16886531287452947
2013-03-24,1.8545095457537852,0.3623698114481524,-0.30103306831417426
2013-03-25,4.076629361421988,-0.20537212403571847,-0.17476578720818356
2013-03-26,1.0720210664911123,2.678498843706217,0.6556489593355953
2013-03-27,0.1603821677554395,1.6045416181360883,0.19633784034705692
2013-03-28,3.069722827096099,9.79684931044378,0.34377373778295434
2013-03-29,-2.1482258908526184,0.24098850458297463,0.11117300518222178
2013-03-30,1.9149609223341941,0.5221240357185057,6.168865312874529
2013-03-31,1.8545095457537852,0.3623698114481524,-0.30103306831417426
2013-04-01,1.076629361421988,-0.20537212403571847,1.8252342127918164
2013-04-02,1.0720210664911123,0.6784988437062169,0.6556489593355953
2013-04-03,2.1603821677554396,-0.3954583818639118,8.196337840347057
2013-04-04,0.0697228270960989,-0.20315068955621945,0.34377373778295434
2013-04-05,-4.148225890852618,0.24098850458297463,9.111173005182222
2013-04-06,0.914960922334194,0.5221240357185057,11.16886531287453
2013-04-07,1.8545095457537852,0.3623698114481524,-0.30103306831417426
2013-04-08,1.076629361421988,-0.20537212403571847,0.8252342127918164
2013-04-09,2.0720210664911125,-0.32150115629378306,4.655648959335595
2013-04-10,0.1603821677554395,-0.3954583818639118,3.196337840347057
2013-04-11,-0.9302771729039011,-0.20315068955621945,4.343773737782954
2013-04-12,-4.148225890852618,0.24098850458297463,3.1111730051822217
2013-04-13,0.914960922334194,0.5221240357185057,1.1688653128745294
2013-04-14,1.8545095457537852,0.3623698114481524,20.698966931685824
2013-04-15,1.076629361421988,-0.20537212403571847,8.825234212791816
2013-04-16,1.0720210664911123,-0.32150115629378306,0.6556489593355953
2013-04-17,0.1603821677554395,-0.3954583818639118,0.19633784034705692
2013-04-18,-0.9302771729039011,-0.20315068955621945,3.3437737377829544
2013-04-19,-0.1482258908526184,0.24098850458297463,16.111173005182224
2013-04-20,0.914960922334194,0.5221240357185057,11.16886531287453
2013-04-21,1.8545095457537852,0.3623698114481524,2.698966931685826
2013-04-22,1.076629361421988,-0.20537212403571847,11.825234212791816
2013-04-23,1.0720210664911123,-0.32150115629378306,16.655648959335597
2013-04-24,0.1603821677554395,-0.3954583818639118,7.196337840347057
2013-04-25,-0.9302771729039011,-0.20315068955621945,19.343773737782954
2013-04-26,-4.148225890852618,0.24098850458297463,7.111173005182222
2013-04-27,0.914960922334194,0.5221240357185057,11.16886531287453
2013-04-28,1.8545095457537852,0.3623698114481524,2.698966931685826
2013-04-29,25.076629361421986,-0.20537212403571847,5.825234212791816
2013-04-30,1.0720210664911123,-0.32150115629378306,3.655648959335595
2013-05-01,0.1603821677554395,-0.3954583818639118,9.196337840347057
2013-05-02,-0.9302771729039011,-0.20315068955621945,6.343773737782954
2013-05-03,0.8517741091473816,0.24098850458297463,5.111173005182222
2013-05-04,0.914960922334194,0.5221240357185057,9.16886531287453
2013-05-05,1.8545095457537852,0.3623698114481524,6.698966931685826
2013-05-06,1.076629361421988,-0.20537212403571847,2.8252342127918166
2013-05-07,1.0720210664911123,-0.32150115629378306,7.655648959335595
2013-05-08,0.1603821677554395,3.6045416181360883,0.19633784034705692
2013-05-09,0.0697228270960989,0.7968493104437806,3.3437737377829544
2013-05-10,-1.1482258908526184,0.24098850458297463,3.1111730051822217
2013-05-11,13.914960922334194,0.5221240357185057,5.168865312874529
2013-05-12,3.8545095457537855,3.3623698114481524,-0.30103306831417426
2013-05-13,2.076629361421988,2.7946278759642817,9.825234212791816
2013-05-14,1.0720210664911123,0.6784988437062169,1.6556489593355952
2013-05-15,0.1603821677554395,-0.3954583818639118,0.19633784034705692
2013-05-16,-0.9302771729039011,-0.20315068955621945,0.34377373778295434
2013-05-17,-3.1482258908526184,0.24098850458297463,4.111173005182222
2013-05-18,0.914960922334194,1.5221240357185057,1.1688653128745294
2013-05-19,1.8545095457537852,0.3623698114481524,2.698966931685826
2013-05-20,3.076629361421988,2.7946278759642817,0.8252342127918164
2013-05-21,1.0720210664911123,0.6784988437062169,-0.3443510406644047
2013-05-22,1.1603821677554396,1.6045416181360883,4.196337840347057
2013-05-23,-0.9302771729039011,-0.20315068955621945,15.343773737782954
2013-05-24,-2.1482258908526184,0.24098850458297463,31.111173005182224
2013-05-25,0.914960922334194,0.5221240357185057,0.16886531287452947
2013-05-26,2.8545095457537855,0.3623698114481524,3.698966931685826
2013-05-27,1.076629361421988,-0.20537212403571847,4.825234212791816
2013-05-28,4.0720210664911125,-0.32150115629378306,3.655648959335595
2013-05-29,2.1603821677554396,-0.3954583818639118,14.196337840347057
2013-05-30,4.069722827096099,-0.20315068955621945,11.343773737782954
2013-05-31,-4.148225890852618,3.2409885045829747,8.111173005182222
2013-06-01,0.914960922334194,0.5221240357185057,3.1688653128745297
2013-06-02,3.8545095457537855,0.3623698114481524,2.698966931685826
2013-06-03,2.076629361421988,-0.20537212403571847,6.825234212791816
2013-06-04,2.0720210664911125,-0.32150115629378306,2.655648959335595
2013-06-05,2.1603821677554396,-0.3954583818639118,7.196337840347057
2013-06-06,2.069722827096099,-0.20315068955621945,1.3437737377829544
2013-06-07,0.8517741091473816,0.24098850458297463,3.1111730051822217
2013-06-08,0.914960922334194,0.5221240357185057,0.16886531287452947
2013-06-09,1.8545095457537852,0.3623698114481524,-0.30103306831417426
2013-06-10,2.076629361421988,0.7946278759642815,0.8252342127918164
2013-06-11,1.0720210664911123,-0.32150115629378306,6.655648959335595
2013-06-12,5.160382167755439,0.6045416181360882,5.196337840347057
2013-06-13,3.069722827096099,2.7968493104437804,0.34377373778295434
2013-06-14,-4.148225890852618,2.2409885045829747,1.1111730051822217
2013-06-15,0.914960922334194,1.5221240357185057,3.1688653128745297
2013-06-16,1.8545095457537852,0.3623698114481524,-0.30103306831417426
2013-06-17,3.076629361421988,0.7946278759642815,-0.17476578720818356
2013-06-18,4.0720210664911125,-0.32150115629378306,-0.3443510406644047
2013-06-19,2.1603821677554396,5.604541618136088,0.19633784034705692
2013-06-20,12.069722827096099,1.7968493104437806,0.34377373778295434
2013-06-21,-4.148225890852618,0.24098850458297463,0.11117300518222178
2013-06-22,2.914960922334194,0.5221240357185057,7.168865312874529
2013-06-23,1.8545095457537852,2.3623698114481524,13.698966931685826
2013-06-24,1.076629361421988,0.7946278759642815,11.825234212791816
2013-06-25,9.072021066491113,-0.32150115629378306,6.655648959335595
2013-06-26,0.1603821677554395,-0.3954583818639118,0.19633784034705692
2013-06-27,-0.9302771729039011,-0.20315068955621945,4.343773737782954
2013-06-28,-4.148225890852618,2.2409885045829747,13.111173005182222
2013-06-29,0.914960922334194,0.5221240357185057,1.1688653128745294
2013-06-30,1.8545095457537852,0.3623698114481524,-0.30103306831417426
2013-07-01,1.076629361421988,1.7946278759642815,5.825234212791816
2013-07-02,1.0720210664911123,-0.32150115629378306,9.655648959335595
2013-07-03,0.1603821677554395,-0.3954583818639118,13.196337840347057
2013-07-04,-0.9302771729039011,5.796849310443781,19.343773737782954
2013-07-05,-4.148225890852618,4.240988504582974,19.111173005182224
2013-07-06,1.9149609223341941,0.5221240357185057,27.16886531287453
2013-07-07,1.8545095457537852,0.3623698114481524,16.698966931685824
2013-07-08,1.076629361421988,0.7946278759642815,2.8252342127918166
2013-07-09,2.0720210664911125,-0.32150115629378306,29.655648959335597
2013-07-10,3.1603821677554396,1.6045416181360883,27.196337840347056
2013-07-11,39.0697228270961,-0.20315068955621945,9.343773737782954
2013-07-12,-1.1482258908526184,0.24098850458297463,12.111173005182222
2013-07-13,1.9149609223341941,0.5221240357185057,25.16886531287453
2013-07-14,2.8545095457537855,0.3623698114481524,27.698966931685824
2013-07-15,2.076629361421988,-0.20537212403571847,2.8252342127918166
2013-07-16,1.0720210664911123,-0.32150115629378306,20.655648959335597
2013-07-17,0.1603821677554395,-0.3954583818639118,3.196337840347057
2013-07-18,-0.9302771729039011,-0.20315068955621945,22.343773737782954
2013-07-19,-4.148225890852618,0.24098850458297463,2.1111730051822217
2013-07-20,0.914960922334194,0.5221240357185057,22.16886531287453
2013-07-21,2.8545095457537855,0.3623698114481524,21.698966931685824
2013-07-22,2.076629361421988,-0.20537212403571847,14.825234212791816
2013-07-23,1.0720210664911123,-0.32150115629378306,17.655648959335597
2013-07-24,9.16038216775544,1.6045416181360883,4.196337840347057
2013-07-25,0.0697228270960989,-0.20315068955621945,4.343773737782954
2013-07-26,-0.1482258908526184,0.24098850458297463,2.1111730051822217
2013-07-27,3.914960922334194,0.5221240357185057,11.16886531287453
2013-07-28,1.8545095457537852,0.3623698114481524,20.698966931685824
2013-07-29,2.076629361421988,-0.20537212403571847,19.825234212791816
2013-07-30,1.0720210664911123,-0.32150115629378306,11.655648959335595
2013-07-31,0.1603821677554395,1.6045416181360883,6.196337840347057
2013-08-01,1.0697228270960988,-0.20315068955621945,4.343773737782954
2013-08-02,-1.1482258908526184,0.24098850458297463,13.111173005182222
2013-08-03,0.914960922334194,0.5221240357185057,13.16886531287453
2013-08-04,1.8545095457537852,0.3623698114481524,2.698966931685826
2013-08-05,2.076629361421988,0.7946278759642815,18.825234212791816
2013-08-06,1.0720210664911123,-0.32150115629378306,6.655648959335595
2013-08-07,1.1603821677554396,-0.3954583818639118,10.196337840347057
2013-08-08,-0.9302771729039011,-0.20315068955621945,6.343773737782954
2013-08-09,-4.148225890852618,0.24098850458297463,0.11117300518222178
2013-08-10,0.914960922334194,0.5221240357185057,10.16886531287453
2013-08-11,1.8545095457537852,0.3623698114481524,25.698966931685824
2013-08-12,2.076629361421988,-0.20537212403571847,2.8252342127918166
2013-08-13,1.0720210664911123,-0.32150115629378306,1.6556489593355952
2013-08-14,5.160382167755439,-0.3954583818639118,5.196337840347057
2013-08-15,1.0697228270960988,-0.20315068955621945,5.343773737782954
2013-08-16,-3.1482258908526184,0.24098850458297463,7.111173005182222
2013-08-17,2.914960922334194,0.5221240357185057,8.16886531287453
2013-08-18,1.8545095457537852,0.3623698114481524,12.698966931685826
2013-08-19,3.076629361421988,-0.20537212403571847,21.825234212791816
2013-08-20,2.0720210664911125,-0.32150115629378306,13.655648959335595
2013-08-21,0.1603821677554395,-0.3954583818639118,6.196337840347057
2013-08-22,-0.9302771729039011,-0.20315068955621945,9.343773737782954
2013-08-23,-2.1482258908526184,0.24098850458297463,5.111173005182222
2013-08-24,0.914960922334194,0.5221240357185057,0.16886531287452947
2013-08-25,5.8545095457537855,0.3623698114481524,-0.30103306831417426
2013-08-26,1.076629361421988,-0.20537212403571847,0.8252342127918164
2013-08-27,1.0720210664911123,-0.32150115629378306,1.6556489593355952
2013-08-28,0.1603821677554395,-0.3954583818639118,12.196337840347057
2013-08-29,-0.9302771729039011,-0.20315068955621945,6.343773737782954
2013-08-30,-4.148225890852618,0.24098850458297463,0.11117300518222178
2013-08-31,0.914960922334194,0.5221240357185057,0.16886531287452947
2013-09-01,1.8545095457537852,0.3623698114481524,0.6989669316858258
2013-09-02,1.076629361421988,-0.20537212403571847,-0.17476578720818356
2013-09-03,1.0720210664911123,-0.32150115629378306,-0.3443510406644047
2013-09-04,0.1603821677554395,-0.3954583818639118,4.196337840347057
2013-09-05,1.0697228270960988,-0.20315068955621945,0.34377373778295434
2013-09-06,-4.148225890852618,0.24098850458297463,1.1111730051822217
2013-09-07,12.914960922334194,0.5221240357185057,2.1688653128745297
2013-09-08,6.8545095457537855,0.3623698114481524,2.698966931685826
2013-09-09,1.076629361421988,-0.20537212403571847,-0.17476578720818356
2013-09-10,1.0720210664911123,-0.32150115629378306,0.6556489593355953
2013-09-11,0.1603821677554395,-0.3954583818639118,0.19633784034705692
2013-09-12,-0.9302771729039011,-0.20315068955621945,0.34377373778295434
2013-09-13,-1.1482258908526184,1.2409885045829747,0.11117300518222178
2013-09-14,0.914960922334194,1.5221240357185057,0.16886531287452947
2013-09-15,1.8545095457537852,0.3623698114481524,-0.30103306831417426
2013-09-16,1.076629361421988,-0.20537212403571847,-0.17476578720818356
2013-09-17,1.0720210664911123,-0.32150115629378306,-0.3443510406644047
2013-09-18,0.1603821677554395,-0.3954583818639118,0.19633784034705692
2013-09-19,0.0697228270960989,-0.20315068955621945,0.34377373778295434
2013-09-20,-4.148225890852618,0.24098850458297463,0.11117300518222178
2013-09-21,0.914960922334194,0.5221240357185057,0.16886531287452947
2013-09-22,3.8545095457537855,0.3623698114481524,-0.30103306831417426
2013-09-23,1.076629361421988,-0.20537212403571847,-0.17476578720818356
2013-09-24,1.0720210664911123,8.678498843706217,-0.3443510406644047
2013-09-25,0.1603821677554395,-0.3954583818639118,0.19633784034705692
2013-09-26,-0.9302771729039011,-0.20315068955621945,0.34377373778295434
2013-09-27,-4.148225890852618,0.24098850458297463,2.1111730051822217
2013-09-28,0.914960922334194,0.5221240357185057,9.16886531287453
2013-09-29,1.8545095457537852,0.3623698114481524,3.698966931685826
2013-09-30,1.076629361421988,-0.20537212403571847,2.8252342127918166
2013-10-01,1.0720210664911123,3.678498843706217,-0.3443510406644047
2013-10-02,3.1603821677554396,-0.3954583818639118,0.19633784034705692
2013-10-03,0.0697228270960989,-0.20315068955621945,0.34377373778295434
2013-10-04,-4.148225890852618,0.24098850458297463,5.111173005182222
2013-10-05,0.914960922334194,0.5221240357185057,0.16886531287452947
2013-10-06,1.8545095457537852,0.3623698114481524,0.6989669316858258
2013-10-07,1.076629361421988,-0.20537212403571847,2.8252342127918166
2013-10-08,1.0720210664911123,-0.32150115629378306,-0.3443510406644047
2013-10-09,2.1603821677554396,-0.3954583818639118,1.196337840347057
2013-10-10,-0.9302771729039011,-0.20315068955621945,0.34377373778295434
2013-10-11,-4.148225890852618,2.2409885045829747,0.11117300518222178
2013-10-12,0.914960922334194,2.5221240357185057,0.16886531287452947
2013-10-13,1.8545095457537852,0.3623698114481524,-0.30103306831417426
2013-10-14,1.076629361421988,11.79462787596428,0.8252342127918164
2013-10-15,1.0720210664911123,2.678498843706217,2.655648959335595
2013-10-16,0.1603821677554395,1.6045416181360883,1.196337840347057
2013-10-17,-0.9302771729039011,-0.20315068955621945,0.34377373778295434
2013-10-18,-4.148225890852618,0.24098850458297463,2.1111730051822217
2013-10-19,0.914960922334194,0.5221240357185057,0.16886531287452947
2013-10-20,1.8545095457537852,0.3623698114481524,-0.30103306831417426
2013-10-21,1.076629361421988,-0.20537212403571847,0.8252342127918164
2013-10-22,1.0720210664911123,-0.32150115629378306,-0.3443510406644047
2013-10-23,0.1603821677554395,-0.3954583818639118,1.196337840347057
2013-10-24,15.069722827096099,0.7968493104437806,0.34377373778295434
2013-10-25,-4.148225890852618,0.24098850458297463,1.1111730051822217
2013-10-26,0.914960922334194,0.5221240357185057,0.16886531287452947
2013-10-27,4.8545095457537855,0.3623698114481524,-0.30103306831417426
2013-10-28,8.076629361421988,0.7946278759642815,-0.17476578720818356
2013-10-29,1.0720210664911123,3.678498843706217,3.655648959335595
2013-10-30,0.1603821677554395,4.604541618136088,0.19633784034705692
2013-10-31,-0.9302771729039011,-0.20315068955621945,0.34377373778295434
2013-11-01,-4.148225890852618,0.24098850458297463,0.11117300518222178
2013-11-02,1.9149609223341941,0.5221240357185057,0.16886531287452947
2013-11-03,1.8545095457537852,1.3623698114481524,-0.30103306831417426
2013-11-04,2.076629361421988,-0.20537212403571847,-0.17476578720818356
2013-11-05,1.0720210664911123,2.678498843706217,0.6556489593355953
2013-11-06,0.1603821677554395,1.6045416181360883,0.19633784034705692
2013-11-07,-0.9302771729039011,-0.20315068955621945,1.3437737377829544
2013-11-08,-3.1482258908526184,2.2409885045829747,0.11117300518222178
2013-11-09,0.914960922334194,0.5221240357185057,0.16886531287452947
2013-11-10,3.8545095457537855,0.3623698114481524,-0.30103306831417426
2013-11-11,1.076629361421988,-0.20537212403571847,-0.17476578720818356
2013-11-12,2.0720210664911125,-0.32150115629378306,-0.3443510406644047
2013-11-13,0.1603821677554395,-0.3954583818639118,0.19633784034705692
2013-11-14,4.069722827096099,-0.20315068955621945,0.34377373778295434
2013-11-15,-4.148225890852618,0.24098850458297463,0.11117300518222178
2013-11-16,0.914960922334194,0.5221240357185057,0.16886531287452947
2013-11-17,1.8545095457537852,0.3623698114481524,-0.30103306831417426
2013-11-18,1.076629361421988,-0.20537212403571847,-0.17476578720818356
2013-11-19,1.0720210664911123,0.6784988437062169,0.6556489593355953
2013-11-20,8.16038216775544,-0.3954583818639118,0.19633784034705692
2013-11-21,-0.9302771729039011,0.7968493104437806,1.3437737377829544
