,twbs/bootstrap,foundation/foundation-sites,Semantic-Org/Semantic-UI
2014-04-20,16.208342265905756,10.381576497717916,0.7046938380760619
2014-04-21,4.72946101630328,11.0226460976168,0.366027367027911
2014-04-22,2.952939834921954,3.4420872791311634,1.0745221491393973
2014-04-23,4.010448023561031,5.675782342171807,9.91315926044403
2014-04-24,0.1795214437100332,10.34082813259371,-3.0410404538521627
2014-04-25,14.011460857162126,6.7122386536387575,-1.1938638748126693
2014-04-26,8.502990065286722,3.6449429979227537,-0.5795116980087746
2014-04-27,3.689950217648322,2.4490580466548284,-0.2753592374467708
2014-04-28,2.560355353325053,2.3949516365141155,-0.2208625129284172
2014-04-29,1.9711582403527865,6.356334564929693,-0.32558745670081785
2014-04-30,1.163590323404909,18.726801721363252,-0.04184361027720207
2014-05-01,12.511454943984234,2.5831605630303676,-0.20841415423948018
2014-05-02,1.481582999820616,-0.25238641534362877,-3.3754427306122485
2014-05-03,0.9793334915094006,14.041150327882347,1.4884159272796968
2014-05-04,15.990014494361311,2.4601050177073756,0.5293443129388701
2014-05-05,5.125834427903294,3.3288344215806602,0.436976575978443
2014-05-06,5.139691249180811,0.5686622877819263,0.21614403721841088
2014-05-07,4.979230071081249,2.8501601528869376,0.25327888287786743
2014-05-08,6.867113920025061,0.02962045697382143,0.2089432796471768
2014-05-09,5.442656425202297,2.440065385595327,3.0254289929177256
2014-05-10,5.854970259775157,2.301163904013047,-1.1118065321722712
2014-05-11,2.4486434527857766,6.625137166254495,-0.2618234353203218
2014-05-12,2.752047648017791,0.8534091553135325,2.11687886893646
2014-05-13,34.07766358254802,2.043358482564224,-0.7339724002787602
2014-05-14,2.237896179106644,16.785305139978938,-0.15411053539587738
2014-05-15,3.900000922094952,2.3879614643823004,2.5321108340348903
2014-05-16,3.364317087421223,0.23902767448548415,-0.8492229263842521
2014-05-17,2.783254275418631,1.2845237170649895,0.46067461787274677
2014-05-18,3.488391439069936,0.9708264856427179,0.36463030921828965
2014-05-19,13.025775550280665,17.229533771967454,-0.3522958656510805
2014-05-20,1.0377533155402898,20.37320520790664,-0.09026027073505616
2014-05-21,2.871811712844219,1.9164769883110848,0.002797370405818289
2014-05-22,0.34068600140751837,0.9915564481081933,2.5018131745127077
2014-05-23,24.881725880257235,4.826052601976019,-1.0156488022616863
2014-05-24,2.1974032840675513,3.6412748044712218,-0.32901636456234107
2014-05-25,1.711140814815786,2.2892600781133696,-0.10171418829820905
2014-05-26,0.9650977921033531,0.8732416871026842,0.22425322623722432
2014-05-27,3.3620225228185303,2.845400264123168,0.15000255042540478
2014-05-28,-1.2472904077517502,7.099777096522641,0.16289069557981678
2014-05-29,-1.2202401776257474,11.718721921839455,0.19457115583586432
2014-05-30,1.7337271755791188,1.5458306289805313,-3.387554889279221
2014-05-31,1.5494909255617628,3.79438276201333,1.4811163845716115
2014-06-01,2.0013822588892323,2.9263626665436853,0.5476016669350378
2014-06-02,2.405242177185876,7.874060636766088,0.4296265789070303
2014-06-03,2.150666426692573,2.282053166188869,0.3136664918207635
2014-06-04,4.240477175194368,2.469407325572565,0.2566602510388156
2014-06-05,4.659755848259914,0.6806271878043266,-0.1617632607952899
2014-06-06,3.9305479283859315,12.931091271607418,0.7448875377145987
2014-06-07,7.1942768502657986,9.587596573574729,0.06130205766135338
2014-06-08,36.74275696632949,6.097279456071732,0.13029153595685294
2014-06-09,5.232755350547421,4.355709394420999,0.08835793715743012
2014-06-10,30.104954314325617,7.702055368665198,0.08213172837591032
2014-06-11,34.7863752275422,25.1556134674849,0.06957207586754477
2014-06-12,-1.9385690396787556,9.563441558957143,8.939753229418852
2014-06-13,8.49470182302548,4.826200843482264,-2.0396550782861835
2014-06-14,6.8555663092990535,3.9144395929168745,-1.585133440710316
2014-06-15,10.78178017111837,11.472497662558212,-0.6945161654057656
2014-06-16,-2.4238739437603596,11.16096645307971,-0.4523714919419028
2014-06-17,-2.5977648232192037,14.976587291599444,-0.26059751368496337
2014-06-18,17.56382454515405,5.8382997434309,-0.18062422917470244
2014-06-19,31.818413124119576,12.322790611530305,-0.21374632347443417
2014-06-20,11.332983733808334,10.137680943233748,-1.3557379408702832
2014-06-21,9.169726379738913,5.7289928674412485,0.4388590134087509
2014-06-22,8.094099454155801,3.5288876717369027,0.19401693420157468
2014-06-23,10.591551535831247,6.328120366910325,3.093632143498138
2014-06-24,10.802786078628507,1.9873398135936755,-1.069303766979722
2014-06-25,10.97770873892419,11.751973799851765,1.7770800055757974
2014-06-26,11.158239364373864,-0.705782807248708,7.0179562973115255
2014-06-27,9.618805641461915,3.6985351789076297,-3.495213126465005
2014-06-28,11.120487566074472,4.242917597775065,-1.0642046269152203
2014-06-29,11.917899933360104,2.890341424580247,-0.559846180209366
2014-06-30,2.38231155492546,-1.5972681174659331,1.6950904834487344
2014-07-01,-6.423571409622285,5.7550609995101825,-1.066471434365372
2014-07-02,10.334309827534767,2.515675214282375,-0.37656565184220275
2014-07-03,11.235614381679374,2.3814432593553176,3.007825704251374
2014-07-04,9.189439445748556,1.2136952356813921,-1.511991292404229
2014-07-05,11.66922523263307,3.3670172577574253,-0.3111228742679359
2014-07-06,54.45927822788909,3.814429222696586,-0.05822884604455253
2014-07-07,13.834150897123545,7.588579234642948,-0.07655600537194718
2014-07-08,64.40070352605933,0.921992037679594,0.01800799017469812
2014-07-09,36.41244904760678,0.5580664428771376,0.12281529515869605
2014-07-10,21.571839656250233,1.8361321955603196,15.626322920449718
2014-07-11,11.35490728781868,2.6247921669088816,-5.04889420492721
2014-07-12,67.21890253600118,3.2209216098555506,-1.9163848887951187
2014-07-13,57.75758871665286,2.6105569666129864,-0.7417166503355339
2014-07-14,12.306271062936052,4.033427946508985,-1.9601524230807021
2014-07-15,-6.340754312689313,8.288839544045311,3.6339554914850045
2014-07-16,9.225900412240595,7.038600605169961,-3.462431816057322
2014-07-17,-1.4226732316270194,6.915628899370461,0.584967395387018
2014-07-18,11.369669162033151,7.047483716875543,0.20632084852331323
2014-07-19,7.424738547292027,5.525646595118875,0.38060011514439607
2014-07-20,8.212603588584455,7.2175178040971115,0.5769276354594584
2014-07-21,-1.080542453068297,1.6580284599708497,0.20412373954314755
2014-07-22,7.838409547942942,1.4075743666008909,-4.186556992132376
2014-07-23,6.613738998151006,8.286784997990932,-1.6334771943702404
2014-07-24,5.683255278221017,-1.2049409021243855,2.6024674475822467
2014-07-25,6.5018349771591035,34.778926350891,1.6522026781985306
2014-07-26,4.9138653939875425,5.973394876395458,1.7500557740530165
2014-07-27,6.556230212978491,4.881729333090535,1.474822120841611
2014-07-28,3.252405073401995,10.253353862585385,6.640642213584699
2014-07-29,0.06559167685853984,22.688370034536725,-0.1354869918366397
2014-07-30,4.775830821721351,1.8193144989383558,1.295883430684138
2014-07-31,4.624695888387339,10.439916040022169,1.0004457573813674
2014-08-01,4.2726748606919305,3.7867685597937313,5.129279398377173
2014-08-02,5.338546123929644,4.546044101744748,2.3591085259710844
2014-08-03,10.75074564405887,4.925263095299924,1.373726108430973
2014-08-04,14.329622600457913,1.9535536295969875,-7.468757714126768
2014-08-05,1.0481990089024424,8.138298288890226,4.795187499381063
2014-08-06,23.550496671867375,6.303252423220872,2.5762817656933477
2014-08-07,-2.528803284271609,6.377107939260112,1.836569537605301
2014-08-08,-0.9876346414906703,1.658234209399276,1.8023380758286072
2014-08-09,0.6316172178577137,6.61693154210044,0.8117997812077453
2014-08-10,0.6648100552278408,6.096979015062409,1.304254423169274
2014-08-11,0.8461782292061991,8.178122209260021,1.9054178624874245
2014-08-12,0.49024263688802633,3.178077864561233,12.4823230091542
2014-08-13,2.7184449915205757,6.257433860786195,-1.1147010676695874
2014-08-14,2.9554275051968912,8.696469063929506,-0.33886256910875634
2014-08-15,5.29005470417163,12.97680047468354,6.6799076606476735
2014-08-16,2.465872393568577,6.161937317625712,-1.7357026968637763
2014-08-17,3.822188770581183,6.712079532643902,0.49467879515459945
2014-08-18,0.7297942870882387,5.015992276252036,-9.158953874937282
2014-08-19,1.793788743847902,19.149460164465243,-4.587697962661071
2014-08-20,1.2919943144620534,25.405000614207843,-1.3091514888106575
2014-08-21,1.2812124473316286,31.40664382532676,-0.27234096227015925
2014-08-22,-1.8107075259951115,20.165861679455784,0.8734841245166567
2014-08-23,15.89530757353727,6.555954699291953,3.9818500951993925
2014-08-24,1.4464526145548269,7.933492687266971,7.231856243208243
2014-08-25,5.314728417644917,14.380157256412495,5.368937819478971
2014-08-26,5.142327401666666,8.164533250438534,12.09147765163092
2014-08-27,3.128474928971759,13.235256925348938,-5.054085912070894
2014-08-28,17.51040919601249,6.531613236428667,5.390240798743341
2014-08-29,4.647672025280215,9.087318534395505,-2.386450066655438
2014-08-30,3.3529826662390887,7.173388540137264,3.270765911012152
2014-08-31,1.6932011801567564,7.532002298712939,1.2825247829672524
2014-09-01,1.9285777269244935,1.1755868015110007,-2.639012786902967
2014-09-02,-0.8320015797759024,9.812653932612927,2.5171566738674906
2014-09-03,3.805110186859432,1.9014321640757434,0.18472828253087847
2014-09-04,3.8791129354509453,5.343340862653524,3.271807223351483
2014-09-05,3.98550949811395,22.105684637272876,2.932012700303514
2014-09-06,3.163046486158979,11.720564138835709,-0.11084799478454599
2014-09-07,4.87423479293833,4.957534148672808,17.601814681590618
2014-09-08,29.911818303016805,9.423468252572437,-2.108877058593613
2014-09-09,3.9632977292801406,9.938745763081746,1.4630144748072755
2014-09-10,-0.3181003541589438,7.523437581828736,2.233312657085796
2014-09-11,0.4993219562475224,7.100718183986096,2.446834210766154
2014-09-12,-0.8695283222524055,3.102559254122329,8.705527060183481
2014-09-13,18.09150611605622,1.5006815142402723,-8.208045764319058
2014-09-14,1.9977247974384065,5.567789901534393,5.3889788389685815
2014-09-15,3.560291814742045,18.4310951037501,3.8562843861208496
2014-09-16,4.053834585004761,0.1917109429536079,2.859812345273581
2014-09-17,3.0352186179467058,1.589697051341977,-0.1838036682971298
2014-09-18,15.179521624899689,1.2227491394876573,20.415649578693866
2014-09-19,5.263589129835937,2.673317628393389,2.4297342219186167
2014-09-20,3.2275976738116325,4.609778322099444,-1.16762871558935
2014-09-21,4.544498908950377,3.733220768177598,11.795963543378127
2014-09-22,12.534433452054612,2.4649285897185917,1.4449569900741857
2014-09-23,4.605585854843219,2.276828830637405,3.688772530993001
2014-09-24,7.3825198495078626,2.406469851718632,-1.6159816341203026
2014-09-25,6.893770769635248,7.715230426566223,-4.146980283962977
2014-09-26,4.145549639275292,25.906760648417627,4.917990869776945
2014-09-27,3.278544051526656,1.7282016365808734,6.408087225084102
2014-09-28,3.11034065300246,2.054167951410456,-3.1169527258448255
2014-09-29,2.594967402503171,1.641154905403019,5.108728196192963
2014-09-30,0.08165228403973113,0.0632171187247209,-2.514883785477547
2014-10-01,1.643238161026563,2.191729385658765,5.906738488195084
2014-10-02,1.578302740855659,-0.7486184488865524,33.30990855424326
2014-10-03,18.956505203136025,2.0171976932113416,-8.08085997558525
2014-10-04,4.230450078510284,1.9124247868463216,0.006600281491431659
2014-10-05,3.698528073360824,1.5547324926429358,1.525828771336009
2014-10-06,3.7932750859624114,2.8425225439598436,1.7940114855772578
2014-10-07,5.6115472891064835,4.6629737594320435,2.2681437020690662
