,angular/angular.js,facebook/react,knockout/knockout
2014-03-26,14.479579257784982,2.320707709998204,1.0000205308197714
2014-03-27,10.877895691517812,4.224746821507512,3.999939434639577
2014-03-28,1.714154608992796,7.87733605473689,7.000022577683726
2014-03-29,1.7463760518992786,9.37115299358692,2.7694994770809294e-05
2014-03-30,2.457779736498587,11.498202952227798,2.100370126293689e-05
2014-03-31,2.473662235430135,3.301691846861068,1.8755338613376107e-05
2014-04-01,4.027531503735239,4.363388407666816,4.394927413669464e-06
2014-04-02,5.074127394244267,3.4942932434242238,2.000012136769138
2014-04-03,15.663389611851198,2.443357189667066,-5.317869154782943e-06
2014-04-04,5.750876787982854,3.7973162596548753,2.5530057286197397e-06
2014-04-05,7.9228291299469085,3.273580301155805,3.0618072505149925e-06
2014-04-06,7.722372704323391,3.5308379961757184,1.1642282940865678e-06
2014-04-07,6.630808892786608,9.231137795465745,1.0000041123360508
2014-04-08,5.086282763749738,6.743455351324055,-1.7197357964642321e-06
2014-04-09,3.1345555764852167,7.292735840725944,-5.4413485541527154e-06
2014-04-10,4.229910573430847,9.372753375479997,-2.0773476197808374e-06
2014-04-11,-3.0424155175569894,3.8977368146531646,-3.928926847614983e-06
2014-04-12,2.225842673772326,10.513776792323405,6.256437809655494e-07
2014-04-13,2.5953424445619535,9.257785190149452,-3.839708584310102e-07
2014-04-14,1.9458338797190589,7.903121305809452,2.1787334843821024e-06
2014-04-15,2.0505792819451476,5.6096951806094815,1.1745955158777623e-07
2014-04-16,0.9369347314700118,5.812288851908711,-9.775482260863702e-07
2014-04-17,1.7358120245439521,-3.3608886192979375,-3.190827781648151e-07
2014-04-18,2.7671484693041304,5.275308511414497,1.9999995727716884
2014-04-19,3.0193691142441534,2.642161074967038,-3.1076424637855904e-07
2014-04-20,1.5695899433041052,3.408988616904643,-2.654215771452926e-07
2014-04-21,14.59657423826567,3.4459731822682165,-1.0573981247880567e-07
2014-04-22,3.0722712407585977,-3.2938466168194496,-1.0514275192054162e-08
2014-04-23,4.322126620957399,11.275112507568473,3.368243941750036e-08
2014-04-24,4.164921672659026,3.7388463020447107,5.000000010066375
2014-04-25,-2.159361613482398,2.3566535637438197,5.999999689504813
2014-04-26,3.4128032103025645,5.158077429380074,7.66965953687447e-08
2014-04-27,4.249460593268796,4.005653944124655,0.999999985434759
2014-04-28,10.940213318064028,1.648129427976836,1.4687541238242054e-08
2014-04-29,6.567210498906506,7.107930638837461,3.829257057845451e-08
2014-04-30,5.9060087807968085,3.724064796711932,1.2521575499662338e-08
2014-05-01,-0.3943066249176308,-2.4597827226882734,-6.611988516722282e-08
2014-05-02,4.253303856797048,7.960093992268606,-6.536391435448163e-08
2014-05-03,3.0105601234902304,3.1656723502006336,1.000000043200649
2014-05-04,7.978201187153276,5.996747624093542,-2.291802745381885e-08
2014-05-05,3.5628883592369562,5.112683579427629,7.106879622435736e-08
2014-05-06,2.189168314121799,3.639107645715021,3.402922233061025e-08
2014-05-07,3.3996189901261813,11.777050778722336,1.2301231827670312e-07
2014-05-08,4.540932426361421,4.666377937666224,2.0000001754731085
2014-05-09,1.884848211923976,5.149729570858088,9.517824464701212e-08
2014-05-10,3.5253070644028277,3.6656720067947486,3.234394358125432e-07
2014-05-11,2.0742763439337186,2.5089003275508928,5.229029176172561e-07
2014-05-12,2.236518447814136,5.133588366968858,1.0000007675838556
2014-05-13,1.7623765297137648,1.3439525558785712,9.332695779094636e-07
2014-05-14,1.388474055684554,3.5743163230273356,2.000000575942347
2014-05-15,1.9897481056880149,3.0335823231434897,1.0000002395156806
2014-05-16,9.201812443061808,0.6811577645493665,1.0475689138896329e-07
2014-05-17,2.737080551228135,2.802158265656697,7.968692314325173e-07
2014-05-18,2.96222484537422,16.168649320398874,-1.2744186497362582e-06
2014-05-19,4.6266895121067435,9.58480019523985,3.0280134811853305e-07
2014-05-20,10.160357719264468,1.988649227431071,-2.579151772053233e-07
2014-05-21,38.12421981288341,11.828049224481132,1.466602315494406e-06
2014-05-22,2.8800067502016624,1.084977060197478,1.2516407350775243e-05
2014-05-23,5.032264464620419,8.320993742065692,1.869467467568517e-06
2014-05-24,2.315990139723809,3.0791395800452577,-2.272762580014534e-06
2014-05-25,2.8837116136626193,3.592039709993367,-3.4677631570354968e-06
2014-05-26,-0.2534851109273524,1.2464036186952958,-7.680844875978092e-08
2014-05-27,1.806005185939154,5.680120314310442,-4.753572471269462e-06
2014-05-28,3.4111407001582346,2.814596914417815,3.3053413494003513e-06
2014-05-29,16.367800982936824,8.394340166241673,4.198663722727213e-07
2014-05-30,4.863785041233377,2.4971321161722546,-3.0249646099306958e-06
2014-05-31,7.404361010158169,2.1627436369644135,-2.225063765080124e-05
2014-06-01,3.0471940855874755,-0.2947805375766779,-4.0643826955488126e-05
2014-06-02,4.863233206782262,1.8409449501795563,-7.269963935133426e-05
2014-06-03,7.18400621182733,1.0521777667881989,-8.663692580708715e-05
2014-06-04,12.410963652380914,-0.5172066619122556,-0.000127120431488107
2014-06-05,3.6200928085427497,0.06369467827349351,-0.00016498115276073237
2014-06-06,1.396093017352642,0.07820160963901918,1.0003183112604364
2014-06-07,2.4374445708612593,2.03307062611907,0.00011439907774046516
2014-06-08,3.994670620292563,4.806968421624313,0.00011072912471400329
2014-06-09,3.74846502061109,1.374204798889534,-0.00016744887027624557
2014-06-10,12.670141884999008,1.9189052825004513,-0.0001651873351409658
2014-06-11,3.2334701355936946,4.247488654849145,7.999509876569766
2014-06-12,3.7894692044058065,2.796442565919548,2.0001839219594184
2014-06-13,27.719775792841435,4.093549909112062,4.000273162263985
2014-06-14,3.0138463421216737,2.8900855548495006,2.000069236642892
2014-06-15,2.6023889033805543,4.218029328694177,1.0000362153298685
2014-06-16,3.1715469738257975,5.111951603733827,-0.00020743290538204984
2014-06-17,0.25773628543835714,0.975034060750021,-7.76172644330694e-05
2014-06-18,0.6510904994709531,5.2241527389879225,1.0003318699727788
2014-06-19,-0.6352938512252996,6.299133985738848,2.000883773391773
2014-06-20,3.8881676660136497,8.732990921756212,0.0008243009970078242
2014-06-21,2.499072328992122,3.155259351348047,0.0018292552681776625
2014-06-22,2.232187263817981,4.088265563079238,0.0024926688229044594
2014-06-23,3.9715329295005146,3.9065451224605297,0.001811915175572267
2014-06-24,4.6899821266735175,6.741239459666261,0.00406663079823821
2014-06-25,7.0073614977115115,1.0067302473166326,2.9745679826400635
2014-06-26,5.633861660167056,5.341479783923109,-0.0023625196032180137
2014-06-27,3.8517402717772002,3.5346595702846226,0.0038689033070691773
2014-06-28,5.1264180347727155,7.374926519825922,0.0036372064093357363
2014-06-29,8.47973162489419,3.38617896613713,0.003456795583377952
2014-06-30,11.423592121712113,8.333341258387982,-0.005116395555851441
2014-07-01,2.7832383877330606,3.8775964503881166,0.0005761375556734144
2014-07-02,3.5000429714320926,4.947504276494529,-0.015308268161713249
2014-07-03,13.009161085356972,3.3842904993157923,0.001427609241060163
2014-07-04,3.3534546686763576,2.7715121327793257,0.005091686252356658
2014-07-05,3.9333750874087507,3.5809974165126643,0.005630317985628942
2014-07-06,3.78445432425763,2.8993441448883006,0.007620568383667259
2014-07-07,4.038257485541477,2.7051560733524496,1.9772958192427204
2014-07-08,34.326979429575864,3.4615271466664024,0.018530455236538953
2014-07-09,5.048347738065956,5.202591036966697,0.018747061676131122
2014-07-10,6.563158614464026,-2.6651705888188886,0.03495607481485273
2014-07-11,3.1844639580280267,23.656331368846434,0.04600239012938709
2014-07-12,4.266491613909818,5.170263648017366,0.05511963563963322
2014-07-13,5.8437821052282395,7.773634104427709,0.06382781736216264
2014-07-14,6.252678966784227,6.106421890294436,1.5524596338121293
2014-07-15,5.826044168810165,8.222357296804622,5.073850340241294
2014-07-16,14.560438789828824,8.801432903535213,0.08295887510325764
2014-07-17,6.241558487632072,8.317494049477464,0.08874665729825566
2014-07-18,15.11386493261102,6.559976750494962,0.09356943787343862
2014-07-19,4.423981889317459,20.806267480338313,0.09890945950181564
2014-07-20,4.895057078577574,3.421682066110831,0.10426529897653326
2014-07-21,15.525456176444305,6.529689082123744,-0.6459924330814835
2014-07-22,-7.83521104887155,4.9653788295434165,0.10455670494110664
2014-07-23,6.081680130102687,3.5386151417351233,0.12266387828789203
2014-07-24,5.1235829863772135,4.2863506258646185,0.12277416129012189
2014-07-25,7.90673605425601,5.385502516365383,0.1265814041825899
2014-07-26,8.508991147779856,5.423869220077189,0.13271113481970181
2014-07-27,7.971235525318037,6.077108017038535,0.13860752015537847
2014-07-28,7.852560742323352,4.858388398950778,0.1494820364090349
