,angular/angular,facebook/react,jquery/jquery
2015-04-05,7.596615569304646,12.107181334072092,0.22046510912057135
2015-04-06,8.23527103148952,-0.2569643241912149,-0.7543248068458152
2015-04-07,2.1596407793886785,5.961523070766768,-0.5946609412995967
2015-04-08,5.7730861575399395,15.827069289254164,0.17004494105334436
2015-04-09,1.6722458214054847,15.3760888970973,0.24847631360236397
2015-04-10,30.37085603472158,6.621671745621326,0.38109859328346724
2015-04-11,11.192284606150153,4.363429987379567,0.32890079108566495
2015-04-12,8.596615569304646,5.107181334072091,0.22046510912057135
2015-04-13,24.235271031489518,7.743035675808785,2.245675193154185
2015-04-14,13.159640779388678,1.9615230707667681,-0.5946609412995967
2015-04-15,7.7730861575399395,-1.1729307107458369,0.17004494105334436
2015-04-16,22.672245821405486,0.37608889709729976,0.24847631360236397
2015-04-17,14.37085603472158,6.621671745621326,0.38109859328346724
2015-04-18,11.192284606150153,11.363429987379568,0.32890079108566495
2015-04-19,7.596615569304646,7.107181334072091,0.22046510912057135
2015-04-20,15.23527103148952,7.743035675808785,0.24567519315418485
2015-04-21,12.159640779388678,0.9615230707667681,-0.5946609412995967
2015-04-22,-0.22691384246006052,7.827069289254164,1.1700449410533444
2015-04-23,3.6722458214054847,-0.6239111029027002,0.24847631360236397
2015-04-24,1.3708560347215806,4.621671745621326,0.38109859328346724
2015-04-25,7.192284606150152,5.363429987379567,0.32890079108566495
2015-04-26,7.596615569304646,9.107181334072092,0.22046510912057135
2015-04-27,29.235271031489518,7.743035675808785,2.245675193154185
2015-04-28,20.159640779388678,3.961523070766768,-0.5946609412995967
2015-04-29,11.77308615753994,7.827069289254164,1.1700449410533444
2015-04-30,4.672245821405484,0.37608889709729976,2.2484763136023638
2015-05-01,10.37085603472158,4.621671745621326,0.38109859328346724
2015-05-02,5.192284606150152,6.363429987379567,0.32890079108566495
2015-05-03,7.596615569304646,7.107181334072091,6.220465109120571
2015-05-04,8.23527103148952,5.743035675808785,3.245675193154185
2015-05-05,3.1596407793886785,6.961523070766768,9.405339058700402
2015-05-06,15.77308615753994,-2.172930710745837,0.17004494105334436
2015-05-07,17.672245821405486,4.3760888970973,1.248476313602364
2015-05-08,28.37085603472158,6.621671745621326,0.38109859328346724
2015-05-09,7.192284606150152,3.3634299873795674,0.32890079108566495
2015-05-10,9.596615569304646,7.107181334072091,0.22046510912057135
2015-05-11,15.23527103148952,5.743035675808785,1.245675193154185
2015-05-12,24.159640779388678,0.9615230707667681,6.405339058700403
2015-05-13,15.77308615753994,9.827069289254164,1.1700449410533444
2015-05-14,8.672245821405484,4.3760888970973,0.24847631360236397
2015-05-15,5.37085603472158,1.6216717456213257,0.38109859328346724
2015-05-16,7.192284606150152,15.363429987379568,0.32890079108566495
2015-05-17,7.596615569304646,6.107181334072091,0.22046510912057135
2015-05-18,24.235271031489518,3.7430356758087853,-0.7543248068458152
2015-05-19,39.15964077938868,3.961523070766768,2.4053390587004033
2015-05-20,25.77308615753994,6.827069289254164,0.17004494105334436
2015-05-21,6.672245821405484,4.3760888970973,0.24847631360236397
2015-05-22,29.37085603472158,15.621671745621326,0.38109859328346724
2015-05-23,10.192284606150153,3.3634299873795674,0.32890079108566495
2015-05-24,7.596615569304646,6.107181334072091,0.22046510912057135
2015-05-25,0.23527103148951875,-0.2569643241912149,-0.7543248068458152
2015-05-26,4.1596407793886785,0.9615230707667681,-0.5946609412995967
2015-05-27,15.77308615753994,3.827069289254163,0.17004494105334436
2015-05-28,16.672245821405486,3.3760888970972998,0.24847631360236397
2015-05-29,20.37085603472158,2.6216717456213257,3.3810985932834674
2015-05-30,12.192284606150153,4.363429987379567,0.32890079108566495
2015-05-31,7.596615569304646,7.107181334072091,0.22046510912057135
2015-06-01,10.23527103148952,7.743035675808785,3.245675193154185
2015-06-02,29.159640779388678,9.961523070766768,-0.5946609412995967
2015-06-03,17.77308615753994,0.8270692892541631,0.17004494105334436
2015-06-04,14.672245821405484,24.3760888970973,0.24847631360236397
2015-06-05,14.37085603472158,7.621671745621326,1.3810985932834672
2015-06-06,7.192284606150152,5.363429987379567,0.32890079108566495
2015-06-07,8.596615569304646,7.107181334072091,0.22046510912057135
2015-06-08,14.23527103148952,14.743035675808786,-0.7543248068458152
2015-06-09,20.159640779388678,4.961523070766768,-0.5946609412995967
2015-06-10,15.77308615753994,7.827069289254164,0.17004494105334436
2015-06-11,19.672245821405486,10.3760888970973,1.248476313602364
2015-06-12,24.37085603472158,7.621671745621326,0.38109859328346724
2015-06-13,11.192284606150153,8.363429987379568,7.328900791085665
2015-06-14,13.596615569304646,6.107181334072091,0.22046510912057135
2015-06-15,16.235271031489518,10.743035675808786,-0.7543248068458152
2015-06-16,17.159640779388678,10.961523070766768,5.405339058700403
2015-06-17,11.77308615753994,12.827069289254164,2.1700449410533444
2015-06-18,7.672245821405484,8.3760888970973,0.24847631360236397
2015-06-19,13.37085603472158,3.6216717456213257,1.3810985932834672
2015-06-20,11.192284606150153,5.363429987379567,0.32890079108566495
2015-06-21,8.596615569304646,7.107181334072091,0.22046510912057135
2015-06-22,7.235271031489519,12.743035675808786,0.24567519315418485
2015-06-23,2.1596407793886785,0.9615230707667681,0.4053390587004033
2015-06-24,12.77308615753994,11.827069289254164,0.17004494105334436
2015-06-25,6.672245821405484,5.3760888970973,1.248476313602364
2015-06-26,12.37085603472158,9.621671745621326,0.38109859328346724
2015-06-27,5.192284606150152,10.363429987379568,3.328900791085665
2015-06-28,7.596615569304646,6.107181334072091,0.22046510912057135
2015-06-29,22.235271031489518,7.743035675808785,-0.7543248068458152
2015-06-30,4.1596407793886785,2.961523070766768,-0.5946609412995967
2015-07-01,17.77308615753994,0.8270692892541631,1.1700449410533444
2015-07-02,0.6722458214054847,14.3760888970973,0.24847631360236397
2015-07-03,5.37085603472158,7.621671745621326,0.38109859328346724
2015-07-04,5.192284606150152,11.363429987379568,0.32890079108566495
2015-07-05,7.596615569304646,13.107181334072092,0.22046510912057135
2015-07-06,7.235271031489519,5.743035675808785,0.24567519315418485
2015-07-07,12.159640779388678,3.961523070766768,0.4053390587004033
2015-07-08,25.77308615753994,6.827069289254164,3.1700449410533444
2015-07-09,9.672245821405484,20.3760888970973,0.24847631360236397
2015-07-10,5.37085603472158,10.621671745621326,0.38109859328346724
2015-07-11,9.192284606150153,11.363429987379568,1.328900791085665
2015-07-12,11.596615569304646,10.107181334072092,1.2204651091205714
2015-07-13,9.23527103148952,12.743035675808786,0.24567519315418485
2015-07-14,6.1596407793886785,2.961523070766768,0.4053390587004033
2015-07-15,12.77308615753994,5.827069289254164,0.17004494105334436
2015-07-16,14.672245821405484,1.3760888970972998,0.24847631360236397
2015-07-17,12.37085603472158,13.621671745621326,0.38109859328346724
2015-07-18,5.192284606150152,5.363429987379567,0.32890079108566495
2015-07-19,7.596615569304646,7.107181334072091,0.22046510912057135
2015-07-20,7.235271031489519,8.743035675808786,1.245675193154185
2015-07-21,3.1596407793886785,11.961523070766768,-0.5946609412995967
2015-07-22,8.77308615753994,4.827069289254164,0.17004494105334436
2015-07-23,11.672245821405484,10.3760888970973,0.24847631360236397
2015-07-24,15.37085603472158,7.621671745621326,0.38109859328346724
2015-07-25,9.192284606150153,7.363429987379567,0.32890079108566495
2015-07-26,7.596615569304646,6.107181334072091,0.22046510912057135
2015-07-27,13.23527103148952,10.743035675808786,2.245675193154185
2015-07-28,14.159640779388678,4.961523070766768,1.4053390587004033
2015-07-29,9.77308615753994,1.8270692892541631,0.17004494105334436
2015-07-30,8.672245821405484,3.3760888970972998,2.2484763136023638
2015-07-31,20.37085603472158,6.621671745621326,0.38109859328346724
2015-08-01,5.192284606150152,8.363429987379568,0.32890079108566495
2015-08-02,7.596615569304646,6.107181334072091,0.22046510912057135
2015-08-03,10.23527103148952,5.743035675808785,1.245675193154185
2015-08-04,10.159640779388678,0.9615230707667681,-0.5946609412995967
2015-08-05,-0.22691384246006052,-0.17293071074583688,0.17004494105334436
2015-08-06,1.6722458214054847,8.3760888970973,0.24847631360236397
2015-08-07,10.37085603472158,4.621671745621326,0.38109859328346724
2015-08-08,7.192284606150152,8.363429987379568,0.32890079108566495
2015-08-09,9.596615569304646,6.107181334072091,0.22046510912057135
2015-08-10,10.23527103148952,5.743035675808785,0.24567519315418485
2015-08-11,3.1596407793886785,11.961523070766768,-0.5946609412995967
2015-08-12,10.77308615753994,7.827069289254164,0.17004494105334436
2015-08-13,9.672245821405484,5.3760888970973,0.24847631360236397
2015-08-14,2.3708560347215806,12.621671745621326,0.38109859328346724
2015-08-15,8.192284606150153,5.363429987379567,0.32890079108566495
2015-08-16,8.596615569304646,5.107181334072091,2.220465109120571
2015-08-17,7.235271031489519,6.743035675808785,-0.7543248068458152
2015-08-18,12.159640779388678,-0.03847692923323187,-0.5946609412995967
2015-08-19,21.77308615753994,12.827069289254164,0.17004494105334436
2015-08-20,11.672245821405484,9.3760888970973,0.24847631360236397
2015-08-21,7.37085603472158,5.621671745621326,0.38109859328346724
2015-08-22,7.192284606150152,16.36342998737957,0.32890079108566495
2015-08-23,17.596615569304646,5.107181334072091,0.22046510912057135
2015-08-24,11.23527103148952,2.7430356758087853,-0.7543248068458152
2015-08-25,9.159640779388678,2.961523070766768,-0.5946609412995967
2015-08-26,0.7730861575399395,-2.172930710745837,0.17004494105334436
2015-08-27,6.672245821405484,-1.6239111029027002,0.24847631360236397
2015-08-28,7.37085603472158,8.621671745621326,0.38109859328346724
2015-08-29,5.192284606150152,7.363429987379567,0.32890079108566495
2015-08-30,7.596615569304646,6.107181334072091,0.22046510912057135
2015-08-31,24.235271031489518,4.743035675808785,-0.7543248068458152
2015-09-01,6.1596407793886785,15.961523070766768,-0.5946609412995967
2015-09-02,1.7730861575399395,0.8270692892541631,0.17004494105334436
2015-09-03,9.672245821405484,4.3760888970973,0.24847631360236397
2015-09-04,11.37085603472158,8.621671745621326,0.38109859328346724
2015-09-05,18.192284606150153,6.363429987379567,0.32890079108566495
2015-09-06,7.596615569304646,5.107181334072091,0.22046510912057135
2015-09-07,0.23527103148951875,-0.2569643241912149,11.245675193154185
2015-09-08,2.1596407793886785,2.961523070766768,14.405339058700402
2015-09-09,9.77308615753994,22.827069289254162,0.17004494105334436
2015-09-10,5.672245821405484,12.3760888970973,0.24847631360236397
2015-09-11,33.370856034721584,0.6216717456213255,2.3810985932834674
2015-09-12,12.192284606150153,6.363429987379567,0.32890079108566495
2015-09-13,9.596615569304646,7.107181334072091,0.22046510912057135
2015-09-14,13.23527103148952,10.743035675808786,3.245675193154185
2015-09-15,27.159640779388678,3.961523070766768,-0.5946609412995967
2015-09-16,12.77308615753994,6.827069289254164,0.17004494105334436
2015-09-17,13.672245821405484,-0.6239111029027002,0.24847631360236397
2015-09-18,2.3708560347215806,3.6216717456213257,0.38109859328346724
2015-09-19,6.192284606150152,7.363429987379567,0.32890079108566495
2015-09-20,10.596615569304646,8.107181334072092,0.22046510912057135
2015-09-21,13.23527103148952,-0.2569643241912149,-0.7543248068458152
2015-09-22,9.159640779388678,10.961523070766768,-0.5946609412995967
2015-09-23,15.77308615753994,7.827069289254164,0.17004494105334436
2015-09-24,8.672245821405484,16.3760888970973,0.24847631360236397
2015-09-25,12.37085603472158,14.621671745621326,0.38109859328346724
2015-09-26,5.192284606150152,15.363429987379568,0.32890079108566495
2015-09-27,8.596615569304646,9.107181334072092,0.22046510912057135
2015-09-28,3.2352710314895186,6.743035675808785,-0.7543248068458152
2015-09-29,6.1596407793886785,-1.0384769292332319,-0.5946609412995967
2015-09-30,0.7730861575399395,8.827069289254164,0.17004494105334436
2015-10-01,6.672245821405484,18.3760888970973,0.24847631360236397
2015-10-02,18.37085603472158,4.621671745621326,0.38109859328346724
2015-10-03,26.192284606150153,5.363429987379567,0.32890079108566495
2015-10-04,7.596615569304646,5.107181334072091,0.22046510912057135
2015-10-05,10.23527103148952,2.7430356758087853,-0.7543248068458152
2015-10-06,14.159640779388678,6.961523070766768,-0.5946609412995967
2015-10-07,16.77308615753994,26.827069289254162,0.17004494105334436
2015-10-08,14.672245821405484,13.3760888970973,0.24847631360236397
2015-10-09,9.37085603472158,21.621671745621324,2.3810985932834674
2015-10-10,12.192284606150153,8.363429987379568,0.32890079108566495
2015-10-11,15.596615569304646,9.107181334072092,0.22046510912057135
2015-10-12,6.235271031489519,13.743035675808786,11.245675193154185
2015-10-13,18.159640779388678,12.961523070766768,0.4053390587004033
2015-10-14,3.7730861575399395,7.827069289254164,0.17004494105334436
2015-10-15,15.672245821405484,6.3760888970973,0.24847631360236397
2015-10-16,-1.6291439652784194,11.621671745621326,0.38109859328346724
2015-10-17,5.192284606150152,5.363429987379567,3.328900791085665
2015-10-18,10.596615569304646,8.107181334072092,14.220465109120571
2015-10-19,4.235271031489519,10.743035675808786,-0.7543248068458152
2015-10-20,-0.8403592206113215,-1.0384769292332319,0.4053390587004033
2015-10-21,4.7730861575399395,3.827069289254163,2.1700449410533444
2015-10-22,-2.3277541785945153,-2.6239111029027002,0.24847631360236397
2015-10-23,-1.6291439652784194,8.621671745621326,1.3810985932834672
2015-10-24,5.192284606150152,11.363429987379568,0.32890079108566495
2015-10-25,7.596615569304646,5.107181334072091,1.2204651091205714
2015-10-26,16.235271031489518,11.743035675808786,0.24567519315418485
2015-10-27,29.159640779388678,5.961523070766768,-0.5946609412995967
2015-10-28,31.77308615753994,1.8270692892541631,0.17004494105334436
2015-10-29,37.67224582140548,11.3760888970973,2.2484763136023638
2015-10-30,9.37085603472158,20.621671745621324,4.381098593283467
2015-10-31,8.192284606150153,9.363429987379568,0.32890079108566495
2015-11-01,10.596615569304646,7.107181334072091,0.22046510912057135
2015-11-02,9.23527103148952,7.743035675808785,0.24567519315418485
2015-11-03,12.159640779388678,9.961523070766768,0.4053390587004033
2015-11-04,3.7730861575399395,19.827069289254162,2.1700449410533444
2015-11-05,19.672245821405486,20.3760888970973,3.2484763136023638
2015-11-06,10.37085603472158,-0.37832825437867446,2.3810985932834674
2015-11-07,10.192284606150153,4.363429987379567,2.328900791085665
2015-11-08,7.596615569304646,6.107181334072091,0.22046510912057135
2015-11-09,5.235271031489519,6.743035675808785,1.245675193154185
2015-11-10,2.1596407793886785,7.961523070766768,2.4053390587004033
2015-11-11,2.7730861575399395,-0.17293071074583688,1.1700449410533444
2015-11-12,5.672245821405484,9.3760888970973,2.2484763136023638
2015-11-13,11.37085603472158,0.6216717456213255,1.3810985932834672
2015-11-14,8.192284606150153,4.363429987379567,0.32890079108566495
2015-11-15,7.596615569304646,5.107181334072091,0.22046510912057135
2015-11-16,11.23527103148952,2.7430356758087853,0.24567519315418485
2015-11-17,8.159640779388678,2.961523070766768,1.4053390587004033
