,jashkenas/backbone,facebook/react,angular/angular
2015-01-05,1.5461877058515712,11.773717179179364,-0.6637275316565321
2015-01-06,0.2115615476960015,-1.5735140209930125,0.9551787296985061
2015-01-07,0.21156154769600155,3.083079385600394,8.459232459544012
2015-01-08,-0.882383722719857,-0.4671791793640532,2.414227784116306
2015-01-09,0.3108935882045125,1.8689552744174593,5.119266819664778
2015-01-10,0.913134484563056,4.32833902791886,3.6410168495936146
2015-01-11,0.6890448487087143,5.986602333240988,6.053364471023691
2015-01-12,4.546187705851572,2.773717179179364,1.8034133833434685
2015-01-13,0.2115615476960015,14.426485979006987,0.25338727404225736
2015-01-14,-0.7884384523039984,1.083079385600394,0.0028870279940118593
2015-01-15,-0.882383722719857,4.532820820635947,3.816895185908495
2015-01-16,0.3108935882045125,10.86895527441746,-1.9434548988242835
2015-01-17,0.913134484563056,6.32833902791886,5.32959035422174
2015-01-18,0.6890448487087143,5.986602333240988,6.281689908164315
2015-01-19,1.5461877058515712,0.7737171791793639,-0.9670962054065315
2015-01-20,1.2115615476960016,2.4264859790069875,6.729999184995382
2015-01-21,1.2115615476960016,9.083079385600394,1.6804327778861985
2015-01-22,53.11761627728014,15.532820820635948,10.573865331283494
2015-01-23,5.310893588204513,11.86895527441746,1.2796489696975901
2015-01-24,5.913134484563056,5.32833902791886,4.529451246545178
2015-01-25,5.689044848708714,6.986602333240988,5.852874100400253
2015-01-26,0.5461877058515712,4.773717179179364,-0.3120570441924684
2015-01-27,3.2115615476960016,38.42648597900699,4.370350671542258
2015-01-28,3.2115615476960016,7.083079385600394,1.6244309774002619
2015-01-29,0.11761627728014301,-2.467179179364053,-0.5644683337133802
2015-01-30,4.310893588204513,5.868955274417459,-2.7121642114836586
2015-01-31,0.913134484563056,14.32833902791886,4.452594276731117
2015-02-01,0.6890448487087143,5.986602333240988,6.4768501777565035
2015-02-02,0.5461877058515712,19.773717179179364,-0.8820392154424692
2015-02-03,3.2115615476960016,8.426485979006987,-4.207933498973368
2015-02-04,-0.7884384523039984,9.083079385600394,-2.173802861604426
2015-02-05,1.117616277280143,8.532820820635948,19.589786842608493
2015-02-06,0.3108935882045125,13.86895527441746,12.063880225438215
2015-02-07,0.913134484563056,5.32833902791886,6.493496165954552
2015-02-08,1.6890448487087144,5.986602333240988,5.128438015951813
2015-02-09,3.546187705851571,11.773717179179364,0.30790769584346833
2015-02-10,2.2115615476960016,5.426485979006987,4.016469892792259
2015-02-11,2.2115615476960016,6.083079385600394,2.3955830518221375
2015-02-12,1.117616277280143,10.532820820635948,-0.8346213482399423
2015-02-13,2.3108935882045127,9.86895527441746,2.0261043508210297
2015-02-14,0.913134484563056,11.32833902791886,6.702254174521741
2015-02-15,0.6890448487087143,5.986602333240988,8.796933348314315
2015-02-16,0.5461877058515712,1.773717179179364,0.48805378069971783
2015-02-17,7.211561547696001,16.426485979006987,10.245523675511008
2015-02-18,6.211561547696002,6.083079385600394,10.988633339609637
2015-02-19,5.117616277280143,17.532820820635948,5.172070717092868
2015-02-20,6.310893588204513,19.86895527441746,0.9683516041522782
2015-02-21,1.913134484563056,5.32833902791886,12.24321647462643
2015-02-22,1.6890448487087144,16.986602333240988,4.783444950475253
2015-02-23,7.546187705851572,2.773717179179364,2.129087369188782
2015-02-24,0.2115615476960015,7.426485979006987,0.686489577903195
2015-02-25,-0.7884384523039984,-0.916920614399606,9.510771107765887
2015-02-26,-0.882383722719857,5.532820820635947,21.471193910986617
2015-02-27,1.3108935882045125,4.868955274417459,-1.499663084780535
2015-02-28,0.913134484563056,6.32833902791886,5.748077366874865
2015-03-01,0.6890448487087143,7.986602333240988,5.108367886131504
2015-03-02,-0.4538122941484288,9.773717179179364,8.203803413020033
2015-03-03,4.211561547696001,11.426485979006987,2.152511300729758
2015-03-04,3.2115615476960016,0.08307938560039396,-1.9382248376653628
2015-03-05,-0.882383722719857,5.532820820635947,-2.662716417658692
2015-03-06,0.3108935882045125,8.86895527441746,-3.731867616708657
2015-03-07,0.913134484563056,4.32833902791886,6.490300716815492
2015-03-08,0.6890448487087143,6.986602333240988,6.327758541761191
2015-03-09,-0.4538122941484288,6.773717179179364,3.0426570757356557
2015-03-10,0.2115615476960015,43.42648597900699,1.352427417636006
2015-03-11,-0.7884384523039984,66.0830793856004,5.014572642337761
2015-03-12,-0.882383722719857,0.5328208206359468,4.446006539191306
2015-03-13,0.3108935882045125,4.868955274417459,13.879333080327278
2015-03-14,0.913134484563056,15.32833902791886,7.611232791542053
2015-03-15,0.6890448487087143,4.986602333240988,5.057051692456502
2015-03-16,2.546187705851571,20.773717179179364,0.25460413077159316
2015-03-17,0.2115615476960015,10.426485979006987,6.982810363229758
2015-03-18,-0.7884384523039984,-0.916920614399606,11.063317118584637
2015-03-19,-0.882383722719857,4.532820820635947,10.129472017419431
2015-03-20,5.310893588204513,6.868955274417459,-4.621885795997722
2015-03-21,0.913134484563056,5.32833902791886,17.44068860075924
2015-03-22,0.6890448487087143,5.986602333240988,6.3276534327627525
2015-03-23,0.5461877058515712,9.773717179179364,1.7946681406637817
2015-03-24,0.2115615476960015,10.426485979006987,8.535195974261008
2015-03-25,0.21156154769600155,22.083079385600392,-0.406062765687238
2015-03-26,1.117616277280143,18.532820820635948,13.924823299844434
2015-03-27,0.3108935882045125,9.86895527441746,6.386920268891341
2015-03-28,0.913134484563056,9.32833902791886,7.423332163023304
2015-03-29,0.6890448487087143,7.986602333240988,4.850361691233065
2015-03-30,-0.4538122941484288,14.773717179179364,0.05822717430909474
2015-03-31,0.2115615476960015,2.4264859790069875,5.892718638157883
2015-04-01,-0.7884384523039984,11.083079385600394,7.096225774459637
2015-04-02,-0.882383722719857,11.532820820635948,13.513589561694433
2015-04-03,0.3108935882045125,1.8689552744174593,3.2910886614897783
2015-04-04,0.913134484563056,4.32833902791886,5.613772453493615
2015-04-05,1.6890448487087144,11.986602333240988,5.131313297978378
2015-04-06,-0.4538122941484288,-0.22628282082063608,6.2773096531637815
2015-04-07,0.2115615476960015,5.426485979006987,0.3887874705110077
2015-04-08,-0.7884384523039984,16.083079385600392,4.383747794828388
2015-04-09,1.117616277280143,15.532820820635948,0.89752746569287
2015-04-10,0.3108935882045125,6.868955274417459,28.74542680748822
2015-04-11,0.913134484563056,4.32833902791886,6.9417767850404895
2015-04-12,0.6890448487087143,4.986602333240988,5.229745656617439
2015-04-13,-0.4538122941484288,7.773717179179364,21.691317993235657
2015-04-14,0.2115615476960015,1.4264859790069875,9.409449861167257
2015-04-15,-0.7884384523039984,-0.916920614399606,4.2882939959408874
2015-04-16,2.117616277280143,0.5328208206359468,20.57654366866943
2015-04-17,0.3108935882045125,6.868955274417459,9.739059936799155
2015-04-18,2.913134484563056,11.32833902791886,6.88772375438268
2015-04-19,0.6890448487087143,6.986602333240988,3.6806731104580668
2015-04-20,-0.4538122941484288,7.773717179179364,12.42412584511222
2015-04-21,0.2115615476960015,0.4264859790069875,9.036751566631322
2015-04-22,-0.7884384523039984,8.083079385600394,-3.458560742805987
2015-04-23,0.11761627728014301,-0.4671791793640532,2.5648067434928707
2015-04-24,0.3108935882045125,4.868955274417459,-0.8105939516008442
2015-04-25,0.913134484563056,5.32833902791886,5.426316121877993
2015-04-26,0.6890448487087143,8.986602333240988,5.652523309783067
2015-04-27,-0.4538122941484288,7.773717179179364,27.618720936877843
2015-04-28,6.211561547696001,3.4264859790069875,16.53648578255788
2015-04-29,1.2115615476960016,8.083079385600394,7.827592800533072
2015-04-30,1.117616277280143,0.5328208206359468,2.137105491403805
2015-05-01,0.3108935882045125,4.868955274417459,7.47798591723353
2015-05-02,2.913134484563056,6.32833902791886,2.0767226742639293
2015-05-03,0.6890448487087143,6.986602333240988,5.0053294698127555
2015-05-04,-0.4538122941484288,5.773717179179364,6.011144999521595
2015-05-05,0.2115615476960015,6.426485979006987,1.1107564303391335
2015-05-06,0.21156154769600155,-1.916920614399606,14.02845024340495
2015-05-07,-0.882383722719857,4.532820820635947,15.821276606178806
2015-05-08,0.3108935882045125,6.868955274417459,24.732524632536652
2015-05-09,0.913134484563056,3.32833902791886,2.195110647087363
2015-05-10,0.6890448487087143,6.986602333240988,6.036113435520565
2015-05-11,0.5461877058515712,5.773717179179364,12.348585038343469
2015-05-12,0.2115615476960015,0.4264859790069875,21.01919303991726
2015-05-13,18.211561547696,10.083079385600394,11.348580020425262
2015-05-14,5.117616277280143,4.532820820635947,5.326591070977244
2015-05-15,6.310893588204513,1.8689552744174593,1.4731595956897805
2015-05-16,3.913134484563056,15.32833902791886,4.023454762338931
2015-05-17,0.6890448487087143,5.986602333240988,4.704524233842443
2015-05-18,0.5461877058515712,3.773717179179364,22.000055070990346
2015-05-19,0.2115615476960015,3.4264859790069875,35.512737772486005
2015-05-20,1.2115615476960016,7.083079385600394,19.729996841845573
2015-05-21,0.11761627728014301,4.532820820635947,1.6626097214725544
2015-05-22,0.3108935882045125,15.86895527441746,24.983200426580403
2015-05-23,5.913134484563056,3.32833902791886,4.295451409521743
2015-05-24,18.689044848708715,5.986602333240988,3.0300508721690065
2015-05-25,-0.4538122941484288,-0.22628282082063608,-3.2169242567284035
2015-05-26,5.211561547696001,0.4264859790069875,1.9962285916672622
2015-05-27,11.211561547696002,4.083079385600394,13.557480036287766
2015-05-28,1.117616277280143,3.532820820635947,14.357892645777245
2015-05-29,1.3108935882045125,2.8689552744174596,16.556013779752277
2015-05-30,2.913134484563056,4.32833902791886,7.894318013468615
2015-05-31,4.689044848708714,6.986602333240988,3.806373022259628
2015-06-01,6.546187705851572,7.773717179179364,7.605840833163782
2015-06-02,8.211561547696002,9.426485979006987,26.713562597792258
2015-06-03,10.211561547696002,1.083079385600394,13.226986040197138
2015-06-04,7.117616277280143,24.532820820635948,11.112823264691306
2015-06-05,0.3108935882045125,7.868955274417459,9.808713416205403
2015-06-06,0.913134484563056,5.32833902791886,2.829526912749867
2015-06-07,0.6890448487087143,6.986602333240988,5.113962194051817
2015-06-08,1.5461877058515712,14.773717179179364,11.454147353091908
2015-06-09,4.211561547696001,4.426485979006987,17.167921536386007
2015-06-10,8.211561547696002,8.083079385600394,11.799439321947137
2015-06-11,2.117616277280143,10.532820820635948,16.535796042761618
2015-06-12,5.310893588204513,7.868955274417459,19.69115782716478
2015-06-13,0.913134484563056,8.32833902791886,5.899536464665491
2015-06-14,0.6890448487087143,5.986602333240988,9.342330878095567
2015-06-15,-0.4538122941484288,10.773717179179364,12.52457763025597
2015-06-16,0.2115615476960015,10.426485979006987,13.421207973037571
2015-06-17,-0.7884384523039984,13.083079385600394,7.632018558944013
2015-06-18,0.11761627728014301,8.532820820635948,4.753654235366308
2015-06-19,0.3108935882045125,3.8689552744174596,9.84012020465853
2015-06-20,0.913134484563056,5.32833902791886,7.435428224329556
2015-06-21,0.6890448487087143,6.986602333240988,5.106276844423691
2015-06-22,-0.4538122941484288,12.773717179179364,4.586356300034095
2015-06-23,0.2115615476960015,0.4264859790069875,-0.008305276923366467
2015-06-24,1.2115615476960016,12.083079385600394,11.071028977919013
2015-06-25,-0.882383722719857,5.532820820635947,5.02984303753662
2015-06-26,0.3108935882045125,9.86895527441746,9.85961227973978
2015-06-27,0.913134484563056,10.32833902791886,2.2787642104326773
2015-06-28,0.6890448487087143,5.986602333240988,5.267179566069004
2015-06-29,-0.4538122941484288,7.773717179179364,20.33451706886222
2015-06-30,0.2115615476960015,2.4264859790069875,1.0258264841469447
2015-07-01,-0.7884384523039984,1.083079385600394,15.585803412226827
2015-07-02,-0.882383722719857,14.532820820635948,-1.7296237786899447
2015-07-03,0.3108935882045125,7.868955274417459,2.975026761469468
2015-07-04,0.913134484563056,11.32833902791886,2.920879315984241
2015-07-05,0.6890448487087143,12.986602333240988,5.497105805448693
2015-07-06,1.5461877058515712,5.773717179179364,5.444640278343469
2015-07-07,0.2115615476960015,3.4264859790069875,10.544041186448508
2015-07-08,-0.7884384523039984,7.083079385600394,23.452004841906515
2015-07-09,-0.882383722719857,20.532820820635948,6.631933216160055
2015-07-10,0.3108935882045125,10.86895527441746,1.890035750633528
2015-07-11,0.913134484563056,11.32833902791886,6.481701872309241
2015-07-12,0.6890448487087143,9.986602333240988,8.802593960700253
2015-07-13,3.546187705851571,12.773717179179364,6.61085312209347
2015-07-14,0.2115615476960015,2.4264859790069875,3.8544694616828834
2015-07-15,-0.7884384523039984,6.083079385600394,10.607583443320575
2015-07-16,-0.882383722719857,1.5328208206359468,12.754235625497557
2015-07-17,0.3108935882045125,13.86895527441746,8.834290063205405
2015-07-18,0.913134484563056,5.32833902791886,1.8463308644858025
2015-07-19,0.6890448487087143,6.986602333240988,5.001434898637754
2015-07-20,8.54618770585157,8.773717179179364,5.08247439238722
2015-07-21,0.2115615476960015,11.426485979006987,1.3081845155078837
2015-07-22,2.2115615476960016,5.083079385600394,7.20043635509245
2015-07-23,0.11761627728014301,10.532820820635948,10.520531241166307
2015-07-24,0.3108935882045125,7.868955274417459,12.541917757344468
2015-07-25,0.913134484563056,7.32833902791886,5.877602245696741
2015-07-26,0.6890448487087143,5.986602333240988,4.73311524294869
2015-07-27,0.5461877058515712,10.773717179179364,11.07697098459347
2015-07-28,2.2115615476960016,4.426485979006987,11.719208440432883
2015-07-29,-0.7884384523039984,2.083079385600394,6.828799571711199
2015-07-30,-0.882383722719857,3.532820820635947,6.74732910208662
2015-07-31,0.3108935882045125,6.868955274417459,17.335813967785093
2015-08-01,0.913134484563056,8.32833902791886,1.1122310792576782
2015-08-02,0.6890448487087143,5.986602333240988,4.65322660827838
2015-08-03,1.5461877058515712,5.773717179179364,7.9154020094497195
2015-08-04,2.2115615476960016,0.4264859790069875,7.885643641089134
2015-08-05,-0.7884384523039984,0.08307938560039396,-2.7613863954263005
2015-08-06,-0.882383722719857,8.532820820635948,0.9428114374256831
2015-08-07,4.310893588204513,4.868955274417459,8.67928712304603
2015-08-08,1.913134484563056,8.32833902791886,4.864961106787367
2015-08-09,0.6890448487087143,5.986602333240988,7.40958363516119
2015-08-10,2.546187705851571,5.773717179179364,8.335731558343468
2015-08-11,2.2115615476960016,11.426485979006987,1.2627857401360072
2015-08-12,-0.7884384523039984,8.083079385600394,9.267996964244013
2015-08-13,-0.882383722719857,5.532820820635947,8.422807476475683
2015-08-14,3.3108935882045127,12.86895527441746,-0.21286672298522147
2015-08-15,0.913134484563056,5.32833902791886,6.2420622871951785
2015-08-16,0.6890448487087143,4.986602333240988,6.369777891989315
2015-08-17,0.5461877058515712,6.773717179179364,5.332347064740345
2015-08-18,2.2115615476960016,-0.5735140209930125,10.531727771314133
2015-08-19,4.211561547696002,13.083079385600394,19.47941989660339
2015-08-20,-0.882383722719857,9.532820820635948,8.977940281055368
2015-08-21,2.3108935882045127,5.868955274417459,3.8203912024944655
2015-08-22,0.913134484563056,16.328339027918858,4.212374037282678
2015-08-23,0.6890448487087143,4.986602333240988,14.923641883011191
2015-08-24,0.5461877058515712,2.773717179179364,8.032230251470033
2015-08-25,0.2115615476960015,2.4264859790069875,6.4121601591469455
2015-08-26,-0.7884384523039984,-1.916920614399606,-1.9262742966794253
2015-08-27,-0.882383722719857,-1.4671791793640532,5.660255960060059
2015-08-28,0.3108935882045125,8.86895527441746,4.969359979817906
2015-08-29,0.913134484563056,7.32833902791886,2.861390850882679
2015-08-30,0.6890448487087143,5.986602333240988,5.563487367097129
2015-08-31,-0.4538122941484288,4.773717179179364,22.481389789365345
2015-09-01,0.2115615476960015,15.426485979006987,2.8955643355110063
2015-09-02,-0.7884384523039984,1.083079385600394,-0.5910620840263014
2015-09-03,1.117616277280143,4.532820820635947,8.845214072245994
2015-09-04,0.3108935882045125,8.86895527441746,8.852956473150718
2015-09-05,1.913134484563056,6.32833902791886,15.346162381062367
2015-09-06,0.6890448487087143,4.986602333240988,3.9846425431283774
2015-09-07,-0.4538122941484288,-0.22628282082063608,-2.287965639156531
2015-09-08,1.2115615476960016,2.4264859790069875,0.7737836179172581
2015-09-09,-0.7884384523039984,23.083079385600392,8.424798538303389
2015-09-10,-0.882383722719857,12.532820820635948,4.629395428088182
2015-09-11,0.3108935882045125,0.8689552744174593,31.250271734067905
2015-09-12,0.913134484563056,6.32833902791886,7.359926520142052
2015-09-13,0.6890448487087143,6.986602333240988,5.765714363781502
2015-09-14,-0.4538122941484288,10.773717179179364,10.31846203787628
2015-09-15,0.2115615476960015,3.4264859790069875,24.333393815292258
2015-09-16,-0.7884384523039984,7.083079385600394,8.255949231228387
2015-09-17,1.117616277280143,-0.4671791793640532,10.601130344106933
2015-09-18,6.310893588204513,3.8689552744174596,-1.8920810766570955
2015-09-19,0.913134484563056,7.32833902791886,3.1516769464420555
2015-09-20,0.6890448487087143,7.986602333240988,7.747149681084631
2015-09-21,-0.4538122941484288,-0.22628282082063608,10.716299913310658
2015-09-22,2.2115615476960016,10.426485979006987,6.512983097267258
2015-09-23,0.21156154769600155,8.083079385600394,13.164073384120574
2015-09-24,0.11761627728014301,16.532820820635948,6.267764909161619
2015-09-25,1.3108935882045125,14.86895527441746,9.290935770360093
2015-09-26,0.913134484563056,15.32833902791886,1.945928994638928
2015-09-27,0.6890448487087143,8.986602333240988,6.0744442915424415
2015-09-28,-0.4538122941484288,6.773717179179364,1.0090031905106573
2015-09-29,2.2115615476960016,-1.5735140209930125,4.6572434897313215
2015-09-30,-0.7884384523039984,9.083079385600394,-0.9646730078481749
2015-10-01,-0.882383722719857,18.532820820635948,6.291529422011621
2015-10-02,0.3108935882045125,4.868955274417459,16.415164327830404
2015-10-03,0.913134484563056,5.32833902791886,23.070312848412364
2015-10-04,0.6890448487087143,4.986602333240988,3.199119346698688
2015-10-05,1.5461877058515712,2.773717179179364,7.454037919077843
2015-10-06,0.2115615476960015,6.426485979006987,11.655194101209446
2015-10-07,11.211561547696002,27.083079385600392,13.723636925308078
2015-10-08,-0.882383722719857,13.532820820635948,11.926176742353807
2015-10-09,0.3108935882045125,21.86895527441746,5.340798551900717
2015-10-10,0.913134484563056,8.32833902791886,8.615777816640492
2015-10-11,0.6890448487087143,8.986602333240988,11.984217266904942
2015-10-12,-0.4538122941484288,13.773717179179364,2.7676103550887827
2015-10-13,0.2115615476960015,12.426485979006987,15.793301492636008
2015-10-14,-0.7884384523039984,8.083079385600394,0.2918289634315121
2015-10-15,-0.882383722719857,6.532820820635947,14.029935956316306
2015-10-16,0.3108935882045125,11.86895527441746,-5.261302151549284
2015-10-17,0.913134484563056,5.32833902791886,3.0920344609936175
