,angular/angular,facebook/react,jashkenas/backbone
2015-04-07,1.6869262662728373,8.50399561834234,0.2600211857425559
2015-04-08,7.975259866127117,8.620445727560812,0.26639198663729624
2015-04-09,0.24783777058771772,17.976231472824352,0.28352178347347423
2015-04-10,29.228574080990537,6.917661067725427,0.30799771866233
2015-04-11,11.060624989383218,6.981793021614511,0.31725834065250746
2015-04-12,10.539183268504656,4.626893611813353,0.342906857326764
2015-04-13,22.44746825713449,5.363119797240403,0.3587767162772117
2015-04-14,11.277608833706832,5.279559654315285,0.3820925237531459
2015-04-15,9.812723271754555,-6.555349605898298,-0.35174994298922807
2015-04-16,24.118135622321955,4.511997482803309,1.9253879824552447
2015-04-17,12.803461867126341,6.43670403793066,0.4409262660335276
2015-04-18,12.035515609036771,12.65956574794286,1.6467349389494739
2015-04-19,9.86222150439183,5.465240168991565,0.4835734849502955
2015-04-20,12.902674028813731,5.428586896907323,0.5180531968482569
2015-04-21,7.268174412936116,3.5385262022959907,0.4575544592832207
2015-04-22,0.1356788388642607,4.201410549069774,-0.80913129600414
2015-04-23,9.803247765855929,4.258089323273511,0.47755205296236936
2015-04-24,-0.6494090245822193,4.555865948421857,0.5255733092663256
2015-04-25,9.480097332106272,5.660027107655237,-0.818650058640284
2015-04-26,10.186459354644567,7.085834174644413,0.5811598758468282
2015-04-27,26.99222352099751,6.110351570347711,0.6795617716650606
2015-04-28,12.855924864548358,5.880762983881338,6.4852555272923444
2015-04-29,10.321541333046916,4.78570936549932,0.6533002169870077
2015-04-30,10.221323454245267,4.201788443525272,1.9424769098381272
2015-05-01,9.919922688506848,5.033757968631609,0.43429660951651594
2015-05-02,9.362506283688559,6.853223322343569,0.5059884523095255
2015-05-03,10.918531286890985,5.068781054403825,0.457905635942284
2015-05-04,7.704835894196961,4.886226487099675,1.8319669054265757
2015-05-05,-5.9693609028429435,8.530067840169675,0.264469161920029
2015-05-06,13.483738137401042,-5.506052919751507,-0.4947607853898883
2015-05-07,23.797624243060863,6.76965319481802,0.13878842373659156
2015-05-08,23.685820909750518,7.751789305063905,0.1288580876859084
2015-05-09,13.099942325839274,4.228683854456757,-0.5919530932614726
2015-05-10,14.592579516787174,5.325651697472588,0.2460332637825148
2015-05-11,14.488402419285375,5.776559799506369,3.7078589506019055
2015-05-12,14.58812428584067,2.3032576341221933,-0.06560842484506385
2015-05-13,14.377409664094934,6.555814655190424,14.336661286302984
2015-05-14,14.882712533052107,5.3767861896292555,6.81701250982622
2015-05-15,-2.6832205462082417,3.0632699105477963,7.260328681024715
2015-05-16,13.443668718851939,16.332031804715022,3.3747063265008537
2015-05-17,14.295818359911419,4.304560013001489,0.219339930895774
2015-05-18,26.788435769378616,3.7005547496901112,4.908390428715126
2015-05-19,28.861095729523498,5.793681960438375,-0.2896497251651254
2015-05-20,25.33014287325049,4.230128535926257,-6.4119827104478695
2015-05-21,12.19236984882713,4.643520013145196,2.5704391682314327
2015-05-22,15.821357410539946,17.06652275956029,2.1579686011620733
2015-05-23,16.68674560599645,4.304496156116467,6.270875362403094
2015-05-24,15.685373564854679,4.4045149167509585,17.93688815537651
2015-05-25,3.702151385143546,-1.2911743015266044,3.137993343891193
2015-05-26,-6.093286966638894,3.0765458690525076,4.2045425113308275
2015-05-27,15.595854663913492,2.7330252728007842,4.073715981147588
2015-05-28,19.693623498282246,3.036623849070464,3.958730946099941
2015-05-29,10.79071059596626,3.8264235713539514,3.874234406743533
2015-05-30,18.122611949607645,5.123653971083808,3.8203523240056154
2015-05-31,15.015256449086445,6.15057366743257,3.7876963271678368
2015-06-01,16.39874679194003,5.620138151487739,9.345576896839727
2015-06-02,17.218340968228254,12.649451452372526,7.4094901390045536
2015-06-03,17.67917222384321,-0.08462348514130014,3.774882399082565
2015-06-04,16.027015250450766,23.60254037825315,9.318372267334933
2015-06-05,6.984959849889641,8.42093320772632,2.231357104688404
2015-06-06,12.420510833348889,6.257819992694855,1.5036518942811774
2015-06-07,14.411542888039936,7.1352220983458805,0.12026021577819226
2015-06-08,16.938945048252016,11.46758611848688,3.6993238294872928
2015-06-09,13.251651146460503,8.854918808259733,3.677211866704103
2015-06-10,15.357717040344959,6.301026463248154,3.829729437377856
2015-06-11,20.954548388846145,9.083277183894614,3.6076486831368992
2015-06-12,18.90352789929853,8.554283768282309,6.558053266052258
2015-06-13,15.271050176021088,9.205064032725884,1.1261954033848667
2015-06-14,17.11061957253121,7.062918879714995,0.3223781949105845
2015-06-15,17.514010398517208,7.208113079247182,1.160556565690616
2015-06-16,13.81797455220898,15.881871788496792,-0.03607011420401938
2015-06-17,10.700701224658225,10.292554472523939,-3.3685430423345744
2015-06-18,9.710480994143047,6.1490543834541205,0.8765378021289012
2015-06-19,8.797454032141772,4.591113914140162,0.7262883953957586
2015-06-20,14.03250384174818,5.455425149097682,0.6244621209742547
2015-06-21,9.978334552035667,8.323974508722646,0.541366042055666
2015-06-22,8.106240147213795,10.406752481599487,0.506037334091736
2015-06-23,1.357842282438483,6.8464191332156705,0.0758452344455121
2015-06-24,9.870359715689283,9.814702111876567,0.4087664812758327
2015-06-25,9.358934763001635,1.7448906853298949,0.11554868553142968
2015-06-26,10.148938727537686,10.72324383955728,0.47885816673139187
2015-06-27,6.664529489470264,9.84003248818854,0.45265019859233374
2015-06-28,7.552270254226608,6.770511029992445,0.44057257838637776
2015-06-29,23.106132504879447,5.716621044765956,-0.8367382544158538
2015-06-30,4.90386777809575,9.608694113643534,0.39726807671384406
2015-07-01,14.947594201032988,0.6167623618398244,-0.8609288326625146
2015-07-02,2.165734779501199,8.800435460389435,0.238112672148228
2015-07-03,3.918427993146673,8.265160197893008,0.49103089427488544
2015-07-04,6.49601559602689,10.560842750165731,0.49179122577232487
2015-07-05,6.9773773214081505,13.439188947005501,0.4972740273925884
2015-07-06,8.11802284106468,3.936857116065296,-0.11111389873099498
2015-07-07,14.6497593912936,10.199026835532612,0.5102857269965718
2015-07-08,22.98291191369966,8.494254828910686,-0.11729938928759827
2015-07-09,9.488672293088666,14.922316632280284,0.5478876923193934
2015-07-10,3.606643651881914,10.76396654053216,0.542711999142693
2015-07-11,10.9014778925224,10.784135911879048,0.5522784815712886
2015-07-12,11.50359544004997,9.930138272639953,0.5602114311232556
2015-07-13,9.818812827051612,10.69770766000414,0.5946116571837101
2015-07-14,9.25319476831688,8.19010362908353,0.5923340871898805
2015-07-15,10.322035365220682,8.7658641152168,0.5847010879886861
2015-07-16,13.502652659766097,-3.4543865562571474,0.5648244909777442
2015-07-17,9.620803011458309,13.413635847370752,0.5525515265373308
2015-07-18,7.291175789351271,4.957316975006146,0.553477605029791
2015-07-19,8.434891509482174,7.043362692346608,0.5567877661985039
2015-07-20,7.194808469125671,6.07449934107572,6.24853282126179
2015-07-21,5.3947001972776825,16.38046633104244,-0.17463096782318754
2015-07-22,8.105083076505295,8.230103445640498,3.566854873909393
2015-07-23,10.410251371385678,6.234236518401151,1.5630021256158217
2015-07-24,12.01623917286226,7.142964890282167,0.5460248798529315
2015-07-25,11.852138238713833,6.555291910641481,0.5431382458221229
2015-07-26,9.006399910487277,6.0064099017603265,0.5486183768932643
2015-07-27,12.673159456078771,8.566094424584303,-1.1026308575592925
2015-07-28,14.496296399903414,8.508225497178499,1.3197913094395253
2015-07-29,9.594470172597203,5.957352745095975,0.5522933132703491
2015-07-30,8.198751300185748,0.023827275097675127,0.5579433469406829
2015-07-31,18.05793377307839,6.272154196657761,0.5377821237096105
2015-08-01,7.843391521743841,6.569846353767759,0.559115954128905
2015-08-02,9.075017079255387,5.530304916729478,0.5870386439447796
2015-08-03,9.516851909867166,3.7181105615264003,0.6123832326215022
2015-08-04,8.78279171113715,4.234099847007947,0.6362292518867949
2015-08-05,-0.5881899075285708,5.2164466890145915,0.6360590785600595
2015-08-06,1.4358529284541905,5.159320718894521,0.6384525373969604
2015-08-07,9.617198407610683,4.157144406266024,3.8509533825922673
2015-08-08,9.544218040828547,5.817963248890496,1.624640858383421
2015-08-09,10.467316206456177,5.048450647568113,0.6446510869828883
2015-08-10,9.602172604894202,4.228770865759508,2.1503210665844907
2015-08-11,0.9967654263448189,15.401397377562729,0.6879223439148952
2015-08-12,11.491720419193621,13.659558332569503,0.622950172543667
2015-08-13,9.099012845052643,1.8406447142193532,0.6250861715459781
2015-08-14,2.7765537266571956,11.64865824385495,2.2624544925844035
2015-08-15,10.017718188246388,2.9868401985344564,0.5931348134142718
2015-08-16,8.847066367141917,3.9549010883191063,0.5867381558194699
2015-08-17,6.191102377348048,6.123811058162987,0.634705643678081
2015-08-18,10.171604564628861,3.1966434906684755,1.2543797352674897
2015-08-19,23.923828723403457,18.956030981035266,5.537462972749276
2015-08-20,10.651615666417145,4.734735267067665,0.5698402356021187
2015-08-21,7.676826776405427,3.9248358138342803,0.6111670405653522
2015-08-22,8.64985535524465,14.431290520998417,0.5396011435923523
2015-08-23,17.65937195038276,4.235732095628168,0.49765441002340705
2015-08-24,8.54085116209669,3.1967558428586127,0.8283915958305332
2015-08-25,8.039882606183035,5.473147006603374,-0.5837319425861167
2015-08-26,4.688392200515259,4.934081773215491,0.38733061508191147
2015-08-27,5.717288099732207,-7.476318101289438,0.39930532253377515
2015-08-28,6.343091945173864,6.578786555502976,-0.925427772711338
2015-08-29,5.90228587179159,5.813693545857881,0.31763309352487595
2015-08-30,7.412157314734961,5.462124412731631,0.25400253301440157
2015-08-31,21.650902461209245,7.209043490840625,-0.12916882233982377
2015-09-01,7.919375372586435,17.9913145174541,0.10424101690856401
2015-09-02,5.532501724953565,5.5827406409055,0.16870725268160247
2015-09-03,9.286166478690852,-2.588563923441102,2.200842878448694
2015-09-04,7.738638158298916,8.16703771963721,-0.4264446342987572
2015-09-05,19.40307756922405,5.057425875431308,1.2107673624290967
2015-09-06,7.679664001508354,4.401786025742646,0.17471439263823924
2015-09-07,-2.434949212354951,4.084693498494299,0.13767042118619122
2015-09-08,5.0214803721539285,4.4104535631968,0.13799685035462528
2015-09-09,10.777009428090688,25.526753615760658,0.19156307136372905
2015-09-10,5.68047206237385,4.608713346143684,0.1996846468937793
2015-09-11,30.451380180921813,2.08397354219116,0.2333351526788899
2015-09-12,14.282825075646894,5.4563582217800315,0.252552611627902
2015-09-13,10.19605419699425,6.408439590077513,0.2384191652294983
2015-09-14,10.575271741096287,15.760689673964372,0.25023600217982866
2015-09-15,30.301981573205634,4.306961482771033,-1.7698744445059729
2015-09-16,10.768032414376973,7.913040532025267,0.24348996368697412
2015-09-17,14.330781008354624,-8.550353779356263,2.208750706376244
2015-09-18,-0.6621887065958312,6.527791280813808,6.197273992742719
2015-09-19,8.936445759166045,7.1875858947280244,0.1836493387566726
2015-09-20,11.322866117039352,7.64941403043275,0.1400743041851522
2015-09-21,12.842167797852488,4.8607889628912835,0.11329432934454442
2015-09-22,11.512747761591479,10.719765179188796,1.5643804334127693
2015-09-23,12.251080655727684,7.851386481386578,1.0712840012752065
2015-09-24,9.187813602023782,8.319258290742487,1.0452604201133093
2015-09-25,9.564541252401249,17.85831520856291,1.0449869311355522
2015-09-26,8.446321919806385,15.866710750526346,0.04222946215801547
2015-09-27,9.05019402236986,9.295866086548003,0.03344325342601933
2015-09-28,4.3434986873259644,11.084913091130735,0.02986504298188549
2015-09-29,6.147965553110133,-1.9090138576810025,1.9479994346002683
2015-09-30,-2.443784081481118,9.68216343639138,0.02137707661985958
2015-10-01,6.165792304051364,10.793248839575115,-0.025044754093691467
2015-10-02,18.959532416017268,6.976444211265987,-0.027262822786523117
2015-10-03,28.84764216174683,6.5528314489487975,0.010222150618068832
2015-10-04,7.002182731349303,6.049398222042424,0.008154629840090199
2015-10-05,12.892434297335434,4.61145097455217,2.0189816910385785
2015-10-06,10.975716793002189,5.817278653978946,-0.028474100018721298
2015-10-07,15.160677007120881,28.922437954626982,12.00241584954167
2015-10-08,12.180217556478434,7.293475771366511,-0.01164855809483785
2015-10-09,13.719291963785047,23.103482919091753,-0.01287116858226308
2015-10-10,14.389116354021294,9.13962118782269,0.0021906169792586874
2015-10-11,14.68843232736776,10.723847114835156,0.002327424579145556
2015-10-12,9.909165621115037,13.859332798730932,-0.0024011729615853773
2015-10-13,11.17325334123918,12.374771277914991,-0.004505780649804808
2015-10-14,4.571294506984926,11.387049513967915,0.002310187846594737
2015-10-15,9.712952113330834,1.1294241376105507,-0.02429484851517025
2015-10-16,4.784143446568019,12.079900714274045,0.02776386343137821
2015-10-17,7.026175591627238,4.993462630876776,0.033053207938348345
2015-10-18,9.194276778482006,10.072652629405411,0.046841679975352754
2015-10-19,7.526742625306008,9.457942626662062,0.025875942427026743
2015-10-20,-5.449068517745342,-1.8121342758932961,0.061686378019779664
2015-10-21,7.777342011817629,8.90192481403888,0.08460513285440138
2015-10-22,-9.495686345916443,-6.89821218925895,3.380101623840588
2015-10-23,3.291304234740772,9.586316894492374,1.1281609221552367
2015-10-24,6.811646890635578,10.197652831659104,0.12456967932733393
2015-10-25,6.427340629039836,6.593161239206811,0.13864541003771758
2015-10-26,18.90813259201848,9.931661453056623,5.164721019646333
2015-10-27,25.870119099610314,4.569272174249496,0.13529036003892286
2015-10-28,36.066746703267185,7.2448377253383835,2.2061262158630677
2015-10-29,30.42635034838665,7.533178669965909,-1.0767443158559091
2015-10-30,11.924356260411077,23.036384764557038,0.25932892535621277
2015-10-31,9.149239246851035,7.9120595600822785,0.2788179201175657
2015-11-01,10.51877743270408,7.703459534514287,0.3079245416008308
2015-11-02,11.159948277046535,6.114322489493786,2.333091300406964
2015-11-03,11.687242220065777,8.346718897548243,-0.44288254233210517
2015-11-04,8.538121755245784,25.097312085999224,0.39500787548660843
2015-11-05,11.139785218463953,15.986108698610806,0.46034028877022504
2015-11-06,10.760469180959124,2.9501475303909004,0.43272394865746155
2015-11-07,10.70724243756497,3.6501227224952344,0.4344179356911983
2015-11-08,7.743964889708667,5.587246941144909,0.44655259348533716
2015-11-09,5.535207916672625,5.917469168003272,0.560524181049917
2015-11-10,2.136817646079477,6.460865817168889,-0.8947041244492687
2015-11-11,6.418932077971359,4.302369082004453,0.5026797738529348
2015-11-12,4.082731743797759,4.625687438209642,4.490848302301818
2015-11-13,11.140639275369528,4.169559791238536,0.49107463371049576
2015-11-14,7.9651657338490205,3.937738986912178,0.49045771094674906
2015-11-15,6.944630676725218,3.8564274603038227,0.4845489564807855
2015-11-16,9.390975228107889,2.677820575418387,0.5076990128869276
2015-11-17,8.08220938391148,2.343531029884392,0.5424195333956492
2015-11-18,7.65904484954003,11.370775083219545,0.44726402866784276
2015-11-19,5.778167137264689,5.653994964833995,-0.6861783260279555
2015-11-20,3.7879157375872072,8.073518450590704,0.41275412836222736
2015-11-21,4.896824536737001,3.39054661630474,0.39192980591124615
2015-11-22,6.636871597884569,4.24465248239858,0.372472295287954
2015-11-23,15.488687747863812,4.376550537745277,0.34367354563715696
2015-11-24,2.8407790420311274,3.62003450192769,3.4821361688816914
2015-11-25,2.6361166364277633,4.4855295226912695,0.2825144126126312
2015-11-26,4.920091887120739,-1.6557448530000487,2.1174441528506405
2015-11-27,-3.570062123319772,1.5681959877587062,0.2117324442508232
2015-11-28,5.440752559320584,6.423004824297209,0.18759298937906985
2015-11-29,7.526631840745011,2.1488866204692565,0.2104582711655185
2015-11-30,11.414156872386092,3.3741038703995767,0.19584139495680827
2015-12-01,6.419534775065759,5.776179795431787,1.243243674847848
2015-12-02,11.34700134433905,4.228252608986084,0.12050323692803594
2015-12-03,25.48363400102574,2.0296168424668575,0.043281317049472405
2015-12-04,6.389677616538002,9.214149615474057,0.06954396356673082
2015-12-05,10.304850102086824,3.4810137342172203,0.05375880495397521
2015-12-06,8.700736121399387,4.120882951649679,1.1269104020323497
2015-12-07,7.204963027923556,1.170628839353206,2.1244874735184145
2015-12-08,10.939983040682936,0.7450194565051853,-0.32890228413133893
2015-12-09,8.972239942451248,-0.08413732732098977,0.017135354557614915
2015-12-10,44.801725801252694,4.896453181793911,0.07693074066926894
2015-12-11,13.165995276957684,3.864371014113898,1.953105933712021
2015-12-12,11.079273530850065,2.6162496175066385,0.9365437572549988
2015-12-13,11.978471904606119,4.008707477778048,0.057915363326193
2015-12-14,13.23674863034057,5.9215736468464275,0.06288677794982911
2015-12-15,24.164802666864503,5.763624619240391,0.10253822850699354
2015-12-16,-15.306591227611843,6.685414595579961,5.917530990139227
2015-12-17,15.073936481085374,5.684735396523927,0.11296510176200883
