,microsoft/TypeScript,dart-lang/sdk,jashkenas/coffeescript
2015-01-19,12.98440555031684,19.966598612308875,-0.052651540511917005
2015-01-20,38.96053167147603,13.19373542474645,-0.08661675587891238
2015-01-21,14.377675019512921,13.001995876918691,1.5508065508130193
2015-01-22,11.311252537016987,9.91920216567473,-0.6236681622894937
2015-01-23,9.061205323369084,28.504055377272152,-0.014421555783424522
2015-01-24,17.13812877449309,27.601558185503492,0.292367545050786
2015-01-25,14.074854090500118,28.198000434363415,0.5457036420575285
2015-01-26,2.1115119078975213,33.474334681173815,0.7484797019972569
2015-01-27,18.601766626809116,32.84019762173133,0.8795941833677319
2015-01-28,15.002053010210496,25.61483713870794,5.813941047354497
2015-01-29,19.045996858882162,31.898471762397882,0.22078229758890489
2015-01-30,15.991777405028408,29.418424182300395,1.0818171779998833
2015-01-31,18.205919379690044,27.5108268956771,0.7735985424145286
2015-02-01,17.91604316912212,29.097684838259024,-0.724082876461924
2015-02-02,14.483011315274812,29.99179171010045,2.6760843715134195
2015-02-03,31.82616707505149,38.455438100084685,1.6446009111815605
2015-02-04,23.426831983858698,34.90583087336597,1.1931084567981334
2015-02-05,19.58379669281316,31.819028121253545,0.8843556742967329
2015-02-06,19.880573257776696,43.00617226265429,0.6519721810507164
2015-02-07,54.86084807582397,30.911643476459894,0.7686385946866579
2015-02-08,17.642877629379342,31.687690095865964,0.7290780944644981
2015-02-09,21.69914691755644,47.746572316107404,0.22111473187795294
2015-02-10,15.208041985678598,28.484423505181628,0.29177126379882545
2015-02-11,13.923565976999837,35.97692938531176,3.230833227511563
2015-02-12,20.04041859471147,31.23943699537266,-0.5610898452061495
2015-02-13,20.246381555425913,30.472857509606992,0.03143523935251591
2015-02-14,17.636446689127382,31.875965231979244,0.17386826297532854
2015-02-15,23.318532070362995,27.69039879796734,2.588148743155947
2015-02-16,24.192970134535045,8.146356477122206,-0.2890121365824656
2015-02-17,27.175628779702148,5.329911074786798,0.20980172403054764
2015-02-18,22.170627624357444,17.373101678271496,6.646044229073768
2015-02-19,11.8337791691192,24.892749000298405,-1.438154700465077
2015-02-20,7.638111576507062,25.288936965824938,-0.14166057096959506
2015-02-21,40.5830813032501,23.787085186647285,2.3231958365385377
2015-02-22,24.012157650146243,26.58526466691611,-0.20573683267429788
2015-02-23,25.581566762311635,25.99121569251024,0.3151288801932237
2015-02-24,41.577215273959375,26.243645563413406,0.4739981417903889
2015-02-25,24.539114458878057,23.299374543259194,-0.7385020816038316
2015-02-26,17.751060303176253,32.01772721951548,0.9638530910057234
2015-02-27,46.084884211193554,25.179680062385813,-0.659620199889712
2015-02-28,18.45227601355697,28.810984276676898,1.151468019528456
2015-03-01,14.560134629475122,24.859035107746525,-0.30750192591505565
2015-03-02,13.770627902476246,23.907308947271716,-0.5480887828279956
2015-03-03,14.186317197843572,38.790043130315205,0.5542719184540846
2015-03-04,14.149099565026676,36.38633217110778,-0.3932820470018724
2015-03-05,12.837151397497395,18.570568290396277,-0.4287905595666888
2015-03-06,15.680159763036016,21.71527769502326,1.11892723853564
2015-03-07,30.556194273622648,24.029788305965837,-0.6666536479691986
2015-03-08,21.8789883499027,23.268648440280526,-0.0352770196095262
2015-03-09,19.784327425798523,29.82032276385505,6.960196974331256
2015-03-10,11.605927174626393,24.718707201459264,-2.3480753246803894
2015-03-11,16.164439059201516,26.725716115013547,-0.6201631466901756
2015-03-12,24.18679036474674,23.796749163624895,-0.6091488195838581
2015-03-13,59.29762195998881,29.44692722027358,-0.1600439977674704
2015-03-14,28.142754575218603,22.188855712795046,-0.3311779508439153
2015-03-15,23.57613907906331,25.092129566867875,-0.22917190557672307
2015-03-16,26.142940296126923,21.07875649236903,-0.05597787055762084
2015-03-17,67.14668377528385,25.887553854357584,-0.09966432099724082
2015-03-18,29.166647888256275,27.087829990012146,-0.023055028249252166
2015-03-19,-4.00016787662519,24.940043734031345,-0.07213334893075585
2015-03-20,10.678860525359314,22.550375364961702,-0.019292894930631917
2015-03-21,21.82676936649563,22.708205735126096,-0.026921573044103017
2015-03-22,22.620546151727353,26.648447662447225,-0.026557924697445348
2015-03-23,19.16134372710505,20.571544565276803,-0.011049953320491506
2015-03-24,25.922638298331517,20.775399130891465,0.006231352904853646
2015-03-25,23.36290321243736,20.885596630919437,0.07798189428867769
2015-03-26,25.07654030495693,21.79898500881936,-0.0335485221244993
2015-03-27,21.838259410028513,42.41585878680797,0.14088308364452903
2015-03-28,16.381864866778656,25.139472980498912,-0.06966855557299875
2015-03-29,21.31223218221735,19.795996021357606,-0.047565457233326815
2015-03-30,20.393270486789635,27.8270828847902,-0.020957934234043463
2015-03-31,23.139117671178873,21.284967260752076,-0.09515450123369805
2015-04-01,38.64221524762586,19.380351431170634,0.010961781889767312
2015-04-02,11.84169945691299,20.56751770820342,0.025445699365097066
2015-04-03,18.66420841331474,19.374356134833704,0.1879988446456483
2015-04-04,20.134567495732604,23.29200176955174,-0.08198249535193804
2015-04-05,15.850078366707816,23.96240270633882,-0.0021104691556350086
2015-04-06,22.50222978086987,7.452723277822058,0.04543939100778976
2015-04-07,-8.29911798884441,22.27518261288106,-0.25596230558146205
2015-04-08,21.43376854438478,24.118327258391243,0.006108026701624511
2015-04-09,42.79604117857965,45.29883971153905,0.03806226309699128
2015-04-10,24.32176275552422,30.14977898660276,0.3033794209036019
2015-04-11,32.57517245714996,18.390240617837335,-0.09814213644343145
2015-04-12,29.293101175728076,20.73722452291944,0.012371404172239885
2015-04-13,27.436407034464587,24.051745811066127,0.1389825488635325
2015-04-14,25.20308467569661,19.98524721549227,-0.4805541093857177
2015-04-15,27.987015294973492,45.422050283199226,6.0384013783882065
2015-04-16,30.713988126126534,24.546943468573645,-1.6504662150357412
2015-04-17,32.81753235945086,34.58931132319899,-0.5911450549383438
2015-04-18,23.18375175309562,22.995129370196942,-0.350157674301085
2015-04-19,36.174992938439374,19.85764862731187,-0.2646943833550994
2015-04-20,23.51393022900391,19.088412727281753,-0.12913555239516653
2015-04-21,23.93226957020903,22.360063462980083,-0.1633253472052221
2015-04-22,22.02221373552394,41.99041286110993,1.9194521820629498
2015-04-23,24.836491618749918,17.813611742730785,1.426808770162654
2015-04-24,-0.3205025168963651,16.87745669367897,-1.291208174764502
2015-04-25,14.775144301835368,16.611477664723587,-0.2797226238870272
2015-04-26,16.047397945640057,16.741083985184712,-0.07594931873724897
2015-04-27,19.146685145229686,6.5242417156287225,-0.016283221057856123
2015-04-28,-2.4879057896561916,-5.202332665585077,0.0919778405594944
2015-04-29,17.97099125666148,14.38523103596041,-0.007387432883498524
2015-04-30,15.450130240305539,1.7423824482684207,-0.05231625917782555
2015-05-01,23.873953310773864,12.504889682175484,14.212504560801046
2015-05-02,27.292089371185565,17.061531416500515,-3.455665436426984
2015-05-03,25.332428598124025,21.911880186744103,-1.6729755043579793
2015-05-04,53.51682939902531,21.793565982003713,-0.8078323169079344
2015-05-05,23.046832232647656,21.38974358736129,-0.4404609718829816
2015-05-06,23.152448422342434,24.216784390114864,-0.369897398341066
2015-05-07,20.427957860295912,36.105126250806975,-0.31273325807474206
2015-05-08,15.740966557808882,37.00959373397432,-0.2824679872892151
2015-05-09,13.222113346604804,24.013673697609356,-0.2733036089149613
2015-05-10,9.4726837041942,17.145409890246384,-0.044719962575382605
2015-05-11,14.16587717065722,40.228353326642434,-0.057152641260022806
2015-05-12,10.309743192484309,26.535914401284522,0.3059674379915165
2015-05-13,24.002199584038557,21.654376058135753,2.151555714146598
2015-05-14,5.624395135459958,22.843788798796076,0.49232895116169617
2015-05-15,22.41112135132272,23.79910563269485,-1.0923790610808586
2015-05-16,10.560946110309587,22.235367512764665,-0.05750762724449522
2015-05-17,9.44299619129153,26.930477850600948,-0.046395928744172116
2015-05-18,5.2251363724443936,19.84658053441578,-0.05621952792161014
2015-05-19,24.043898668147953,19.55595701428529,0.09010739867681877
2015-05-20,7.586366682060661,25.13476472143585,-0.25115449879527274
2015-05-21,7.629214335273258,10.937051082079146,1.163107882321475
2015-05-22,4.927711311855741,22.138255099544274,-0.6310795761915388
2015-05-23,8.552336118949105,23.40899144402339,0.1511652706805583
2015-05-24,11.581393582815059,22.808481755108552,0.1486112489843717
2015-05-25,5.424281740868831,-3.053347146191575,0.13166176771166693
2015-05-26,-11.731838666683043,21.237813816828375,0.2200584658144614
2015-05-27,10.55219051828107,25.028037636266937,0.24782851520777438
2015-05-28,11.41556352127025,28.09386717457123,0.2008906959157141
2015-05-29,10.654209003068944,23.276849558240677,-0.08300389525872942
2015-05-30,20.497876996370977,23.059456121552508,0.12117834005712977
2015-05-31,15.5581806482376,21.81432328968656,0.014847263871992394
2015-06-01,20.160021272858522,29.563987549602963,0.023361690102554705
2015-06-02,18.230330667938315,35.968366299522394,0.01029171002001844
2015-06-03,84.18725650336543,18.166290584886916,-0.008480656060110267
2015-06-04,48.74761610838753,26.772287915550113,-0.008301947988443359
2015-06-05,20.077389205335802,1.7633856163369153,0.5429002255999489
2015-06-06,11.393083308536971,23.05549188390126,-0.13954213810305557
2015-06-07,15.564422830852076,26.027681306501336,-0.08366735638806161
2015-06-08,12.834471657602048,25.039773076932143,-0.0362322743518865
2015-06-09,13.09878011919378,27.925254831482064,0.0066399734402081065
2015-06-10,14.659204781857891,27.228640602242557,-0.0531923815647213
2015-06-11,15.30274943265885,19.970771597472975,0.017691110176097
2015-06-12,19.38235210542982,26.260174176857404,-0.32935322139905177
2015-06-13,18.412350001463132,23.143799950767207,0.13839774489831555
2015-06-14,17.23972121583048,22.03291564214768,0.01898422934437724
2015-06-15,19.30452738462138,13.453432805540224,0.026046499545050728
2015-06-16,11.95998291834168,22.5097340349136,0.0351408541757155
2015-06-17,15.231549203079046,22.798251999489224,0.03822223930355631
2015-06-18,67.88429332010283,25.447939398570643,-0.0010318982211329868
2015-06-19,9.918545506972368,8.19014556887536,-0.21680174645855219
2015-06-20,17.800521067614646,25.565311732357856,0.1136611025068476
2015-06-21,17.883646657379977,21.829779619047294,0.009520190093899506
2015-06-22,17.726673990397476,20.98420987901646,2.014072967436988
2015-06-23,19.897616560921797,18.788602927600138,-0.6189366790528291
2015-06-24,32.47259671018474,26.154646145404413,-0.21611520783407345
2015-06-25,30.648473382047328,22.094024236716457,-0.10950392256964159
2015-06-26,20.074532665372033,18.93545243810489,-0.08595228109474823
2015-06-27,18.6317599850596,17.338610872411188,-0.03581775901663609
2015-06-28,20.34511624528135,17.33547195949692,-0.05291015160675177
2015-06-29,20.74385820295446,18.56314024996535,-0.03459989458455476
2015-06-30,4.430053461443784,12.033524625261228,-0.04050464317251915
2015-07-01,21.691189594089312,11.922838470820619,-0.029848608128978427
2015-07-02,20.153934805045363,7.173507858690326,0.0005177903498459548
2015-07-03,-3.7117037032982605,-2.0747212898900624,-0.0002767179118565534
2015-07-04,20.20246526802922,14.499708395774022,-0.0002759747642133531
2015-07-05,21.916874568786035,15.032837678958511,-0.0012036649820196719
2015-07-06,29.058249364500536,9.094326752632568,0.0007461817966041388
2015-07-07,25.845000292965363,17.429660726273255,-0.0001252927751228854
2015-07-08,0.8916188176026942,27.256774728673562,2.0002346104167272
2015-07-09,29.044206585029634,37.68634263259491,-0.5993457592050838
2015-07-10,27.396370709298587,16.598843436052363,-0.20970716707313633
2015-07-11,35.49726071916979,13.85224513438346,-0.11896341263889434
2015-07-12,20.344583239053097,13.272587912112234,-0.0802560450255441
2015-07-13,25.026721990399373,17.26307780463341,-0.05936389073109383
2015-07-14,19.61432473925507,16.30625751511238,-0.04649390994913349
2015-07-15,39.737155349343595,12.555745615975159,-0.037930769567920505
2015-07-16,20.12412238616666,15.212153587134361,-0.031737146277558075
2015-07-17,22.038449221406562,29.967952452672527,-0.02717871500966798
2015-07-18,21.323990028137757,16.020018861547268,-6.438142457868989e-05
2015-07-19,20.598938174454844,19.32157185259048,-2.4904766878606113e-05
2015-07-20,11.968670248097027,10.848171155024326,5.471018252199842e-06
2015-07-21,24.01236449141435,14.625434592182847,1.5247171054004667e-05
2015-07-22,17.048483833241384,35.195441477712954,6.601841654348152e-06
2015-07-23,17.451095590683348,14.719182188700195,-1.915737567437755e-06
2015-07-24,5.33604172784888,9.246568756910015,-1.1505561709128398e-05
2015-07-25,17.115516345201964,14.50383544229881,2.173648566091199e-05
2015-07-26,16.5234278897074,16.807104236297462,4.759717423914532e-06
2015-07-27,31.637520310434052,-1.2769091979704257,-3.190231322308819e-06
2015-07-28,16.689438248490436,15.219868915849094,-9.181546640028913e-06
2015-07-29,13.678372204572746,17.775008926076257,-1.3990422978940544e-05
2015-07-30,6.421884591343005,19.114153473408358,-2.020928440510002e-05
2015-07-31,12.589367880696573,14.7425801756197,-2.6446594456756495e-05
2015-08-01,13.088534687315411,19.02043185395248,9.136324674178049e-05
2015-08-02,14.324235749809532,17.47108521201631,2.859980908288597e-05
2015-08-03,16.305778330145046,23.493964103707746,-1.254325337700085e-05
2015-08-04,12.563359672485447,23.985797492421483,-3.1649425257878195e-05
2015-08-05,16.92255319675505,25.127080978210095,-4.349163875694864e-05
2015-08-06,19.398555151762686,25.723473956918383,-3.564744585257757e-05
2015-08-07,17.94827115463913,33.74010886962447,-4.153770408883458e-05
