,facebook/react,angular/angular.js,jquery/jquery
2013-09-09,11.012881535731339,4.846566126123902,12.574912671926493
2013-09-10,3.835903784885227,4.58249451829315,2.97398952540513
2013-09-11,10.52595080858717,4.987204408735645,10.01515515609509
2013-09-12,0.6824667397797348,-5.027783610925405,8.338393690805546
2013-09-13,0.09595860544666733,6.55166308779971,1.7731431942156182
2013-09-14,4.755174993514546,5.838715195445968,1.0452235024163108
2013-09-15,2.062826804772434,5.514608929465655,1.0293202699341415
2013-09-16,1.241971234443935,4.350469178231165,-1.6678784100617616
2013-09-17,2.3143238714212306,6.161682834202185,1.1421796460658369
2013-09-18,3.827632570164413,1.8153604908094598,1.0269304915123143
2013-09-19,4.024276773236739,4.74121576312314,4.8667235179140835
2013-09-20,2.204121473774304,5.041697166693994,0.8438719415551306
2013-09-21,0.9749501867612744,3.768654295007239,1.009071377797265
2013-09-22,3.8045399348826967,5.03528390177441,0.96869248515091
2013-09-23,3.820607727696296,-0.4930903039667036,1.0168746969947269
2013-09-24,0.198387401114557,2.2361994224188253,-1.1515395159026252
2013-09-25,0.678222323474128,6.904749993822943,0.822013295845188
2013-09-26,3.931517045669873,5.283650143146752,0.7916318687512615
2013-09-27,3.42573363527476,12.263324094008329,0.7129962154897898
2013-09-28,1.9380782202814648,5.2181301522809855,1.6134698294944403
2013-09-29,2.88655946787649,5.449821771857586,0.5929295458989446
2013-09-30,2.443460000839023,8.748495718479386,-0.07034544435058887
2013-10-01,6.251916864495168,17.361954450214277,0.46483596961711515
2013-10-02,0.18575810123713388,6.519815450892704,0.44377287041714353
2013-10-03,2.761170937549905,14.23539905038186,0.4378071614772253
2013-10-04,1.470344819300752,6.912004727982114,1.4502250073483782
2013-10-05,3.43094269636433,7.781618206643937,0.3540483722296856
2013-10-06,2.476498393353539,6.675617369900749,2.3601943317453786
2013-10-07,9.388463387090196,5.858263972231157,2.8298731663288956
2013-10-08,3.0145227103872694,9.456299787618693,-0.33468441768932217
2013-10-09,3.53553220823939,5.956806957527762,0.15498844984606291
2013-10-10,2.056158109421927,7.494494601071771,1.208539430559538
2013-10-11,7.098669102306856,21.256587661418095,3.0299584113413953
2013-10-12,3.4522103210248978,7.872773202434978,0.10920859590478771
2013-10-13,2.896761361159333,5.482637711158587,0.1114563507682491
2013-10-14,3.4278851896682765,6.763212893955337,-0.018533805236344958
2013-10-15,3.8425335118298234,3.804773732892831,10.776118993098871
2013-10-16,5.5478294723546435,-3.668210224137098,1.1668421281103223
2013-10-17,3.5458546085905103,3.0272726670145524,0.056816587016379635
2013-10-18,2.406520826287132,0.6542872656648759,-0.06587138891797127
2013-10-19,2.595592212859583,4.129615151356781,0.057267099069530966
2013-10-20,4.336898609172799,5.392639688533001,0.02781594082126841
2013-10-21,4.790031835151335,-4.142254218355824,-0.022344018087532697
2013-10-22,-5.411989524156047,8.27087198880616,0.007758407185110026
2013-10-23,-3.432771481634331,3.9764451563777152,2.2303566013451017
2013-10-24,1.6260509819820748,23.748022891863187,1.1571662896819914
2013-10-25,3.624238732179664,5.634955856367944,0.11490026404583409
2013-10-26,7.258289430899579,26.664010973042046,0.1618602227494871
2013-10-27,4.577365701155545,11.365070502562217,0.1825378774838961
2013-10-28,4.655624913750244,4.990139830544357,4.041547149639054
2013-10-29,41.02915411584229,4.118143744935221,0.31234422741920476
2013-10-30,5.518615590403811,6.608419694202983,0.35732074630620375
2013-10-31,5.441161860908249,5.65517607689616,0.39567722511378545
2013-11-01,6.414777029289672,-3.4985220094842013,-1.6900262086978093
2013-11-02,5.9180557673469965,5.467850006812354,0.29864714474894977
2013-11-03,5.956096486804688,6.062349456424041,-0.03620314777257701
2013-11-04,6.866031095281664,8.11349533115101,2.057707579634036
2013-11-05,6.995792088045448,6.879562201782958,2.2937540223510067
2013-11-06,51.435501280046026,8.225326486331797,2.070111151459014
2013-11-07,9.517239146861991,6.082863729361848,5.286813051762093
2013-11-08,7.194326224553914,17.25724785273785,2.630019574089523
2013-11-09,4.714257528098065,6.891016998404039,1.2014132556545767
2013-11-10,6.459018601797266,7.33745770158083,4.683820219927096
2013-11-11,3.5635749052884753,-1.063284776146253,0.9653211181854948
2013-11-12,0.32549444274379447,5.949987377258314,3.2680273340604815
2013-11-13,23.92475575257405,5.945553367211215,0.7690035041755483
2013-11-14,19.871580934274625,21.672495271603367,10.198230885580363
2013-11-15,4.946094128359395,5.727095635798152,9.190434852116713
2013-11-16,5.860516473584721,5.903981158480579,0.1387306376615686
2013-11-17,4.820531151500647,5.918352508347222,0.42063133173455525
2013-11-18,21.248236648898146,4.583935163754484,-0.0016269041500373213
2013-11-19,8.590370787369094,4.048574550378306,0.2691979576565042
2013-11-20,-1.2659043894371713,8.323545617830218,-0.15085082220247942
2013-11-21,7.626261577282921,8.062646521775516,0.14234234928101297
2013-11-22,7.340483415836658,18.85639717551808,0.10949189039730706
2013-11-23,5.795733132043394,8.1547029772441,0.08173852713749158
2013-11-24,12.29857342386449,7.365061026646285,0.6198953616464922
2013-11-25,2.8574531952001703,7.662362148140289,0.02185449854530636
2013-11-26,2.343991984156136,10.602993429387972,2.1555226861815338
2013-11-27,5.543658719715179,9.116659556782679,0.9214336275624722
2013-11-28,2.945104697546336,-1.9776206897493789,0.06974275286032851
2013-11-29,4.075439150277556,-2.9792795505305656,0.05955743376738597
2013-11-30,4.845715713695934,5.813505071628722,0.0417186747137448
2013-12-01,6.61439699526847,6.218503423784511,-0.206178909812938
2013-12-02,4.619987684368754,6.814042431854769,0.012847477936391655
2013-12-03,3.949101796429536,20.056984104973754,0.061807804557884
2013-12-04,1.6910959921383393,7.560317107759761,0.006942250221230486
2013-12-05,21.318768949686266,7.478192924545806,0.03381403957569569
2013-12-06,24.95268440743302,6.107089267138241,1.0488584604291717
2013-12-07,4.9908239216586,4.426206158940982,0.03860963236480512
2013-12-08,2.3816972051594094,5.13247836980725,0.01346048904547019
2013-12-09,15.25128705269514,8.515377269279288,-0.2897486089620921
2013-12-10,2.6753109411477665,3.717638943708611,0.02994443916422698
2013-12-11,5.135698050882986,1.1670239653007144,0.06016032299763474
2013-12-12,4.149735092696585,3.272031263097605,0.074397175879802
2013-12-13,4.513425103445271,19.292023953551563,0.08751945181885165
2013-12-14,3.093646274957595,4.114299442244983,0.08695665747073458
2013-12-15,4.717242705651176,3.498653993790478,0.0806062167191307
2013-12-16,-5.234436025970625,3.3672578065701324,1.4528431187597097
2013-12-17,7.155902810348342,11.343922439865999,1.0383290539375543
2013-12-18,12.865571797676534,11.457519229697809,3.1325662150933073
2013-12-19,7.315468072165204,19.10876978850762,5.146683819340229
2013-12-20,5.503992051775176,2.705570531575418,7.154413735401448
2013-12-21,7.15085950045369,3.0344326670372306,1.1765056910724314
2013-12-22,11.675326361633807,2.1990759767875825,0.1844098849748483
2013-12-23,7.67145910499576,-0.3635642712469431,0.19322293160937387
2013-12-24,7.3606541013983176,-0.11005590743374016,-0.27681863725989314
2013-12-25,4.393176774000736,0.7493433365736482,0.2395097973766258
2013-12-26,11.122329168347258,-0.1975034958840488,0.2562097988280832
2013-12-27,8.03993256130493,0.7830227317978484,0.27484046724496974
2013-12-28,9.664626938756829,2.0629158316683434,0.2886946134682221
2013-12-29,17.34986037491004,1.8892772981338686,0.2979223708644766
2013-12-30,8.545820958772701,2.326918387536649,-0.03859199737536856
2013-12-31,8.943417985310141,2.330386451147863,1.3932095509642597
2014-01-01,7.398265290977905,0.4802604540245241,0.3392779448036536
2014-01-02,6.897297647729059,7.224212643060637,0.3564754190907157
2014-01-03,14.020847615643598,22.278399680359215,0.37662991320115957
2014-01-04,14.675654691412698,3.1124145522662916,0.36847647152610946
2014-01-05,8.274208916722767,6.770229863487906,0.36666608476179535
2014-01-06,21.991777038415048,8.58679605901316,0.7097884689318634
2014-01-07,18.4400266372135,6.881300964178366,0.42249881254229826
2014-01-08,12.089118002235981,7.065015227408626,0.4094041457484159
2014-01-09,9.874416428869948,5.327960846677229,0.452181181038538
2014-01-10,12.643911945255152,17.924707904586434,5.318097868093155
2014-01-11,9.051543165211596,8.431478367098672,0.39254719496601154
2014-01-12,9.768009037892016,3.8372869346920147,0.4222092737918686
2014-01-13,8.56274308694109,3.952311183912816,0.48757832318559546
2014-01-14,0.7615102468012753,11.741269282705435,0.4746518632193163
2014-01-15,13.698943456432565,7.6818510720819235,0.465986721825601
2014-01-16,7.1574822658406285,3.5843403181199305,3.3083995461654045
2014-01-17,5.477803519674305,5.168626386983611,1.2573681540225252
2014-01-18,17.628838639573516,5.699921531973862,0.305487467884376
2014-01-19,3.6623457315154266,4.840385286969071,0.35040422968112944
2014-01-20,5.015075467301111,2.8431451168299144,-1.0367543919823992
2014-01-21,4.248875114293098,-3.128401790101433,0.63945056250526
2014-01-22,4.870774046639199,18.191640868126868,2.410180683720602
2014-01-23,13.687675931820513,3.817521570131553,3.17739678230912
2014-01-24,0.8730552444304314,2.4154873038518248,0.1618076765191147
2014-01-25,4.099513957896242,1.2182362633200876,0.17214538824407496
2014-01-26,5.691045740348883,4.87463380722277,3.2015420473659217
2014-01-27,2.086556004497687,2.6164796528737555,1.4017635095950323
2014-01-28,3.860093332779336,2.5216242933339057,-0.20305959593048037
2014-01-29,4.581758976024074,1.5327102463305327,1.1923439253828505
2014-01-30,3.172338762552095,2.6515980775550494,0.04305806384174299
2014-01-31,5.599494019123014,3.741475102803055,0.045959014275089714
2014-02-01,7.256210311115731,3.996028490039017,0.05329465879229802
2014-02-02,13.100740803100074,3.6307792117923317,2.088702539832561
2014-02-03,7.033388280546431,6.5648387927963805,-0.02928746707294155
2014-02-04,21.60519951860759,5.890423706423396,-0.027291110974641063
2014-02-05,7.448610605635445,12.065500273346455,4.977718649200948
2014-02-06,7.922421284549069,7.408046601476023,0.009456912776816994
2014-02-07,7.1178727748420725,5.417733793053299,-0.03791827441345516
2014-02-08,5.377844171585068,3.967556563808532,0.020082927942106494
2014-02-09,6.763943674751665,4.847003471849897,-0.024277948683519884
2014-02-10,7.4351295740590535,2.5784573799846155,0.003605926581334856
2014-02-11,8.580949543330606,8.360117584261744,1.009147746357405
2014-02-12,7.061727610302897,5.0738721347866,-0.011565366778477672
2014-02-13,14.383183073142622,4.297469625586852,2.0291544957581524
2014-02-14,23.96937155475264,0.6048765005275858,3.916560511325927
2014-02-15,15.272628752700316,7.736206738932591,0.022377626469076737
2014-02-16,18.942023520221397,59.73148048046698,0.017727763397252714
2014-02-17,6.36549613741971,8.751258715105884,0.03488587787532557
2014-02-18,6.734939748238176,8.755622221623494,0.020709559494679734
2014-02-19,23.542529226782335,8.939699371381074,2.0457490682260664
2014-02-20,8.008039421780891,8.667464691204827,0.07294189922661183
2014-02-21,15.018217743958957,20.720250391991744,-0.30622145802829676
2014-02-22,4.478848134119698,9.40053603471122,0.08232311016220335
2014-02-23,3.994717177425078,7.670302402199775,0.10084219680067746
2014-02-24,6.416482360041908,-0.34699747538554826,0.12159833647365322
2014-02-25,3.1272172852079,6.589990203026711,-0.058122214147833307
2014-02-26,4.827015036548713,9.206386442166007,-0.07464034462223562
2014-02-27,-3.0336945280588106,16.7380943950824,0.190898626206272
2014-02-28,4.23913114064559,5.465891682555132,-0.5702956279551573
2014-03-01,5.904374187632595,4.293942440997543,0.16665599981374654
2014-03-02,6.159566579162481,14.599368004289467,0.1843486574450079
2014-03-03,15.008224131466788,13.229137893084882,0.20689107302663295
2014-03-04,4.341989765739663,2.0421915489553113,0.8189103090945162
2014-03-05,3.934811517210194,2.8740313453426687,4.894276679806599
2014-03-06,3.797236943677742,6.3369775977511615,0.3217650843196023
2014-03-07,5.2997571222259685,13.226680155215881,0.4040248373554475
2014-03-08,5.245334119201171,5.793578193286617,0.24115780215711685
2014-03-09,3.5946607575605727,6.328748938817118,1.2716508784464526
2014-03-10,3.5292803366417043,6.4446561527477595,4.203424324375398
2014-03-11,9.23441149788387,7.282829868916218,0.7067806601598019
2014-03-12,3.013378373811307,-0.2918470080059046,0.8057193511304441
2014-03-13,3.1257388991477053,6.722149714903862,4.198554570292486
2014-03-14,-0.2749525179703667,8.819974292108366,1.602057991502201
2014-03-15,2.1246001903111584,7.246790872961821,0.3413786284636191
2014-03-16,3.657834323150435,5.720154635931378,4.042386294090059
2014-03-17,11.042240189561214,24.33759618316467,1.2296031824327154
2014-03-18,3.9830694266986426,14.312130004653664,3.7612124142435213
2014-03-19,6.643117002991146,6.929846694346395,0.7921113475333771
2014-03-20,-0.0999827608252104,5.6294963428755596,7.119698080243772
2014-03-21,4.8736083648199475,-2.4346216873251283,4.77659135658002
2014-03-22,3.419994716362185,4.539702310825161,0.4193131062078165
2014-03-23,3.250840918133049,4.671383883987433,-0.13957098571001944
2014-03-24,1.6282724499659502,4.466033221472787,0.22900923828208153
2014-03-25,3.1871549295377064,21.702515556796833,-0.18648216709762683
2014-03-26,2.320707709998204,14.479579257784982,-0.16961683007154166
2014-03-27,4.224746821507512,10.877895691517812,0.01118251384184095
2014-03-28,7.87733605473689,1.714154608992796,-0.03748660297456184
2014-03-29,9.37115299358692,1.7463760518992786,0.2917889529895302
2014-03-30,11.498202952227798,2.457779736498587,-0.11712095538857431
2014-03-31,3.301691846861068,2.473662235430135,1.1606123150896346
2014-04-01,4.363388407666816,4.027531503735239,-0.1258927658243615
2014-04-02,3.4942932434242238,5.074127394244267,-0.0983502847051155
2014-04-03,2.443357189667066,15.663389611851198,-0.1138164925252351
2014-04-04,3.7973162596548753,5.750876787982854,0.995451641039813
2014-04-05,3.273580301155805,7.9228291299469085,0.20333453365375542
2014-04-06,3.5308379961757184,7.722372704323391,-0.030940854019645872
2014-04-07,9.231137795465745,6.630808892786608,0.13459734389327108
2014-04-08,6.743455351324055,5.086282763749738,-0.012199051409261332
2014-04-09,7.292735840725944,3.1345555764852167,0.0034400748942746244
2014-04-10,9.372753375479997,4.229910573430847,-0.32269048601278016
2014-04-11,3.8977368146531646,-3.0424155175569894,0.0373021423373384
2014-04-12,10.513776792323405,2.225842673772326,0.06792204402646791
2014-04-13,9.257785190149452,2.5953424445619535,0.09826672537339542
2014-04-14,7.903121305809452,1.9458338797190589,0.12010699955173096
2014-04-15,5.6096951806094815,2.0505792819451476,25.13765171110247
2014-04-16,5.812288851908711,0.9369347314700118,0.16701957866913839
2014-04-17,-3.3608886192979375,1.7358120245439521,0.5160851243208193
2014-04-18,5.275308511414497,2.7671484693041304,2.5023072910470945
2014-04-19,2.642161074967038,3.0193691142441534,0.21799145589409533
2014-04-20,3.408988616904643,1.5695899433041052,0.22935133334962218
2014-04-21,3.4459731822682165,14.59657423826567,0.2607097108208988
2014-04-22,-3.2938466168194496,3.0722712407585977,0.25847210200195603
2014-04-23,11.275112507568473,4.322126620957399,2.2099789901633513
2014-04-24,3.7388463020447107,4.164921672659026,0.32240508430591175
2014-04-25,2.3566535637438197,-2.159361613482398,-0.6774766433574768
2014-04-26,5.158077429380074,3.4128032103025645,0.3011860106202842
2014-04-27,4.005653944124655,4.249460593268796,0.31590889013881307
2014-04-28,1.648129427976836,10.940213318064028,0.31777407536152447
2014-04-29,7.107930638837461,6.567210498906506,0.36065727418003746
2014-04-30,3.724064796711932,5.9060087807968085,2.2911551441927127
2014-05-01,-2.4597827226882734,-0.3943066249176308,1.657537018921336
2014-05-02,7.960093992268606,4.253303856797048,0.4298507826968858
2014-05-03,3.1656723502006336,3.0105601234902304,0.3442408438752813
2014-05-04,5.996747624093542,7.978201187153276,0.3280460356590668
2014-05-05,5.112683579427629,3.5628883592369562,1.2793371099522997
2014-05-06,3.639107645715021,2.189168314121799,0.2770738628313715
2014-05-07,11.777050778722336,3.3996189901261813,0.27582808013054333
2014-05-08,4.666377937666224,4.540932426361421,-0.19744214905552426
2014-05-09,5.149729570858088,1.884848211923976,0.2130511792390385
2014-05-10,3.6656720067947486,3.5253070644028277,0.18768833804990356
2014-05-11,2.5089003275508928,2.0742763439337186,0.17197690691508047
2014-05-12,5.133588366968858,2.236518447814136,0.13886191621957866
2014-05-13,1.3439525558785712,1.7623765297137648,0.1412247924916024
2014-05-14,3.5743163230273356,1.388474055684554,0.12630353176124517
2014-05-15,3.0335823231434897,1.9897481056880149,0.08733253354896105
2014-05-16,0.6811577645493665,9.201812443061808,-0.5912896959848125
2014-05-17,2.802158265656697,2.737080551228135,0.09685725883228805
2014-05-18,16.168649320398874,2.96222484537422,0.08869943839966124
2014-05-19,9.58480019523985,4.6266895121067435,0.0668560808546674
2014-05-20,1.988649227431071,10.160357719264468,0.07229986077167483
2014-05-21,11.828049224481132,38.12421981288341,0.06461472069811953
2014-05-22,1.084977060197478,2.8800067502016624,0.05249313206313458
2014-05-23,8.320993742065692,5.032264464620419,2.692909134006408
2014-05-24,3.0791395800452577,2.315990139723809,0.03598743301563375
2014-05-25,3.592039709993367,2.8837116136626193,0.03499844778856293
2014-05-26,1.2464036186952958,-0.2534851109273524,0.029814489387581834
2014-05-27,5.680120314310442,1.806005185939154,0.020702555825598566
2014-05-28,2.814596914417815,3.4111407001582346,0.009262320027135531
2014-05-29,8.394340166241673,16.367800982936824,2.016631100632325
2014-05-30,2.4971321161722546,4.863785041233377,-0.01481630305007476
2014-05-31,2.1627436369644135,7.404361010158169,0.0012585856900574136
2014-06-01,-0.2947805375766779,3.0471940855874755,-0.003816754954043669
2014-06-02,1.8409449501795563,4.863233206782262,3.0052625418611525
2014-06-03,1.0521777667881989,7.18400621182733,-0.0012831153499180525
2014-06-04,-0.5172066619122556,12.410963652380914,-0.0025233176099399264
2014-06-05,0.06369467827349351,3.6200928085427497,0.0027589781873018603
2014-06-06,0.07820160963901918,1.396093017352642,-0.005723180033893581
2014-06-07,2.03307062611907,2.4374445708612593,2.0006533449719304
2014-06-08,4.806968421624313,3.994670620292563,-0.0024704080276599606
2014-06-09,1.374204798889534,3.74846502061109,0.0019229611455892658
2014-06-10,1.9189052825004513,12.670141884999008,-0.00196647089804428
2014-06-11,4.247488654849145,3.2334701355936946,0.999069780976443
2014-06-12,2.796442565919548,3.7894692044058065,-0.0017229326622460214
2014-06-13,4.093549909112062,27.719775792841435,-0.0007000392923712957
2014-06-14,2.8900855548495006,3.0138463421216737,-3.933682143556085e-05
2014-06-15,4.218029328694177,2.6023889033805543,5.999467225654333
2014-06-16,5.111951603733827,3.1715469738257975,-0.0003165167444048112
2014-06-17,0.975034060750021,0.25773628543835714,0.00012870281068357752
2014-06-18,5.2241527389879225,0.6510904994709531,-0.0001838945050269213
2014-06-19,6.299133985738848,-0.6352938512252996,-6.130537426732524e-05
2014-06-20,8.732990921756212,3.8881676660136497,-1.3829935068268074e-05
2014-06-21,3.155259351348047,2.499072328992122,6.064295785084868e-05
2014-06-22,4.088265563079238,2.232187263817981,-4.698784630221997e-05
2014-06-23,3.9065451224605297,3.9715329295005146,1.1951574442911839e-05
2014-06-24,6.741239459666261,4.6899821266735175,3.999918559374445
2014-06-25,1.0067302473166326,7.0073614977115115,2.0000915189567694
2014-06-26,5.341479783923109,5.633861660167056,3.903330270191451e-05
2014-06-27,3.5346595702846226,3.8517402717772002,0.9999954315418608
2014-06-28,7.374926519825922,5.1264180347727155,4.579115541505301e-05
2014-06-29,3.38617896613713,8.47973162489419,6.627100807351514e-05
2014-06-30,8.333341258387982,11.423592121712113,0.9999960325625386
2014-07-01,3.8775964503881166,2.7832383877330606,0.9999532121214805
2014-07-02,4.947504276494529,3.5000429714320926,9.13800286376618e-06
2014-07-03,3.3842904993157923,13.009161085356972,2.535830728742528e-05
2014-07-04,2.7715121327793257,3.3534546686763576,9.528691650192153e-06
2014-07-05,3.5809974165126643,3.9333750874087507,2.0019736207601354e-05
2014-07-06,2.8993441448883006,3.78445432425763,1.505926714502873e-05
2014-07-07,2.7051560733524496,4.038257485541477,5.029539901487749e-06
2014-07-08,3.4615271466664024,34.326979429575864,-3.234857212866496e-05
2014-07-09,5.202591036966697,5.048347738065956,3.1352515929328885e-07
2014-07-10,-2.6651705888188886,6.563158614464026,6.764145408810706e-06
2014-07-11,23.656331368846434,3.1844639580280267,7.127920433087031e-07
2014-07-12,5.170263648017366,4.266491613909818,3.000006374806179
2014-07-13,7.773634104427709,5.8437821052282395,3.995798424358413e-06
2014-07-14,6.106421890294436,6.252678966784227,-2.349031885496221e-07
2014-07-15,8.222357296804622,5.826044168810165,-5.438814744960201e-06
2014-07-16,8.801432903535213,14.560438789828824,1.1874311470430283e-06
2014-07-17,8.317494049477464,6.241558487632072,5.000000967769512
2014-07-18,6.559976750494962,15.11386493261102,0.9999986056626617
2014-07-19,20.806267480338313,4.423981889317459,-3.5215186136319477e-07
2014-07-20,3.421682066110831,4.895057078577574,-2.7724010670034073e-06
2014-07-21,6.529689082123744,15.525456176444305,-1.9001951858532284e-06
2014-07-22,4.9653788295434165,-7.83521104887155,1.3854461977679373e-05
2014-07-23,3.5386151417351233,6.081680130102687,5.265517848496441e-07
2014-07-24,4.2863506258646185,5.1235829863772135,-3.3170769830897787e-06
2014-07-25,5.385502516365383,7.90673605425601,-2.7002644815187505e-06
2014-07-26,5.423869220077189,8.508991147779856,-5.451821229858823e-06
2014-07-27,6.077108017038535,7.971235525318037,-7.542808987916043e-06
2014-07-28,4.858388398950778,7.852560742323352,0.9999981305432375
