,browserify/browserify,webpack/webpack,requirejs/requirejs
2012-07-26,0.10263169781350968,-0.4385378269537933,0.40984121763555165
2012-07-27,0.05372445977467479,0.7447618046218412,0.40050681144879124
2012-07-28,1.0464831878992862,0.7289100045371903,-0.5869755256325834
2012-07-29,-0.034310808589522825,0.7358151227151174,0.42752877831951835
2012-07-30,0.9637957197675548,0.7710140876844003,0.4636317938203369
2012-07-31,0.018858213379865887,-1.432094674765985,0.4651634519573731
2012-08-01,19.020542170766607,0.8678206790852333,2.3567775751257893
2012-08-02,11.02071958497461,-1.5795417852186098,0.4005122442685867
2012-08-03,0.005416646107329122,0.5430621028773858,2.375307497923669
2012-08-04,0.002636761996768676,0.5014920056836202,0.42874417516532237
2012-08-05,0.9763235416016025,1.4751540960211553,0.374197393967412
2012-08-06,-0.018073940811950556,9.801966285910577,2.692452372296235
2012-08-07,0.001056565228770994,6.3419058273504065,0.4868850873198409
2012-08-08,0.006775629597543589,2.6316062554864903,3.2512263801402415
2012-08-09,0.009363789283594682,0.30204998380916237,0.2886333740058612
2012-08-10,-0.0010308783111262227,0.3603498340844423,0.26911364400817805
2012-08-11,-0.005201808173968209,0.37030323403112586,0.6176210151515795
2012-08-12,-0.004939524470671343,0.399330578450945,0.24699093883798612
2012-08-13,-0.004007486021359844,4.0835986751727065,-0.1522962712869122
2012-08-14,-0.0008266792881782991,0.3896083133668495,-0.26325040323219107
2012-08-15,-0.0017353427065694698,-0.8111561318115654,0.08325074535934325
2012-08-16,-0.0009073253589382047,-0.9878550171494634,0.1433153206694458
2012-08-17,0.00016217901915965252,0.35617604730612734,1.137837758164502
2012-08-18,0.0002298436417659719,0.3385566087312434,3.7565921066155283
2012-08-19,-2.703287496040298e-05,0.32091096428088917,4.112854541590017
2012-08-20,5.9997682374669985,0.31660300338699116,0.005749088241846598
2012-08-21,1.9997947810880203,0.28758594399220283,3.014201521094869
2012-08-22,1.9997401903196115,5.164654312324428,0.015534578337232263
2012-08-23,2.825561566490196e-05,9.567091510758207,0.05632318163824455
2012-08-24,0.00017456006515176585,0.2355841500339718,0.07486752052839532
2012-08-25,0.00016659121997046156,0.22122315806671605,0.020938898649840457
2012-08-26,0.00015301784168448483,0.2069177172867326,0.07802660178720783
2012-08-27,0.9997550763710368,0.19234391058530206,-0.427956845579362
2012-08-28,-0.00011474902082469145,0.1762689430905688,0.06342857912278643
2012-08-29,-0.00012481860820343733,0.1404204358314407,0.0850816134928732
2012-08-30,1.0000419402134166,0.12084430075790767,0.09903292092864088
2012-08-31,9.681545370847216e-05,0.13645132741490365,0.10310565165133882
2012-09-01,7.424224904010077e-05,0.12575336547963323,0.11576632228558052
2012-09-02,5.23211210355139e-05,0.11668195524143618,0.13519027683120607
2012-09-03,4.960447901658552e-05,0.10881998419400693,0.1376862966199196
2012-09-04,2.795950660429e-05,0.09266571000037871,1.1299805552790279
2012-09-05,1.037260271445833e-05,-0.5607696159352556,0.13575744093127645
2012-09-06,1.2037052934357276e-05,0.07766787379929241,0.13633619661329
2012-09-07,2.0000014706497216,0.079369181865483,0.13100911518010702
2012-09-08,-1.3823990686770615e-06,0.07232385583667585,0.15101777631490834
2012-09-09,-4.046016032808993e-07,0.06643613097858678,2.171468952918741
2012-09-10,2.2780639655060326e-07,0.06189083572538835,2.182574311508124
2012-09-11,1.43850568975433e-06,0.028784852352694425,0.12511940699146135
2012-09-12,7.379710381713291e-08,-0.26508258494058834,0.1337657609442509
2012-09-13,-1.900196877505337e-06,0.05396370192091,1.092883821455738
2012-09-14,-4.745441179096511e-06,0.053303446976661506,3.1327793054168778
2012-09-15,-2.4844170570655267e-06,0.05349977988859492,0.2165609991965685
2012-09-16,-1.0920742882401118e-06,0.054577836681656444,0.2511934743718487
2012-09-17,-2.4959807969809706e-08,0.05672813479047821,1.2937172275396422
2012-09-18,1.6606963089740826e-07,0.7017569912350179,0.16906008325876937
2012-09-19,5.000001235805062,0.03699846378971135,2.227897629522835
2012-09-20,3.000000584840318,0.06520306142470456,-0.3258945380551397
2012-09-21,-2.0317918036635307e-06,0.06974374349379181,2.7754728261447594
2012-09-22,-6.271397750896621e-07,0.07521861905313448,0.36003367752770055
2012-09-23,-6.770476169406797e-07,0.07144122150348235,0.386423880782205
2012-09-24,-6.167417428288255e-07,0.07952472372350125,0.44788132595759844
2012-09-25,-4.718049894804115e-07,4.442034460140228,2.276767275798575
2012-09-26,-1.8155217436627717e-07,5.099348562755268,3.275945760018955
2012-09-27,-9.124694217643942e-08,0.11346048279702534,0.4689007128947469
2012-09-28,-6.523131404500271e-08,0.12333936540599372,-0.4636825814855261
2012-09-29,-5.173537173327166e-08,0.12748791992269365,0.39593893341308606
2012-09-30,-6.426718565445221e-08,0.11301251516492315,0.40444009365100636
2012-10-01,-5.908762803248404e-08,0.13382621374887202,-0.5652366069241385
2012-10-02,-3.252198014340266e-08,0.1543157973438113,1.4138718922534599
2012-10-03,5.701133367826695e-08,0.17558335185644725,5.375729262623887
2012-10-04,7.116425732115808e-08,0.21361578943633777,1.6641997305574234
2012-10-05,2.4517320912416575e-08,0.23541288279320902,0.35243061596041436
2012-10-06,1.7256985682421867e-08,0.23774358020667669,0.30214237269041894
2012-10-07,5.494316111068364e-09,-0.43124934366238166,0.3000878825697154
2012-10-08,2.017818306620064e-09,5.363262470756016,-0.24941692842623833
2012-10-09,5.971581582432445e-09,1.1775847333944434,0.24130368417155654
2012-10-10,9.347733844408604e-09,1.087129701855585,0.22691065895359738
2012-10-11,1.121259802210849e-08,0.32134874345804904,0.05394264636664631
2012-10-12,1.1451567335259882e-08,0.3435810711909941,0.17795969310987447
2012-10-13,1.1062085214144065e-08,0.1550245250222563,0.18638052073409211
2012-10-14,9.806656375556422e-09,-0.8802024397460704,2.186422171999965
2012-10-15,7.455068097345779e-09,0.5004303546035913,5.071881211175488
2012-10-16,4.724762128513072e-09,-0.3015681251757586,0.12558860956639548
2012-10-17,1.284513491255583e-09,-0.051967518622729345,0.08602120828990595
2012-10-18,-7.50601107218288e-10,0.40726630575438416,0.07405458977614954
2012-10-19,7.917488175322948e-10,0.46139402755839076,-0.4792802046441166
2012-10-20,4.297390929323595e-12,1.1338643374708146,0.11538288907046967
2012-10-21,-1.0353147282199441e-09,0.6458186493540812,0.12498694236304664
2012-10-22,-2.2010411108049674e-09,0.7309436342220444,0.08660875837921768
2012-10-23,-2.4548334179698165e-09,0.03657051017499834,0.1153728990057525
2012-10-24,1.5374807671862416e-09,0.8833711228250423,0.733825917042891
2012-10-25,2.5549344225021575e-09,7.459656835579513,0.10321230748979901
2012-10-26,-7.140025106544485e-09,8.618220398588376,0.7650590072078063
2012-10-27,-3.8027162219766767e-10,1.081210246415797,0.11414178833716147
2012-10-28,5.770400494277427e-10,5.4025133528338944,0.10747547554750507
2012-10-29,2.8401175310601824e-09,0.6908432349664635,0.10351560556454442
2012-10-30,7.551228136041484e-09,1.2736762842448566,1.1134222697368257
2012-10-31,1.0000000157165565,-0.015892480171033306,-0.543972125002847
2012-11-01,1.0000000317396889,4.723763254874991,0.10310400328756217
2012-11-02,1.4409748621025481e-08,4.4688615148022235,0.12216969588658293
2012-11-03,4.895020034040848e-08,0.07824320775504613,0.11564072082303602
2012-11-04,6.973067532461964e-08,-0.009970177651471913,0.12640740620610094
2012-11-05,9.191082438365273e-08,10.626501232361402,1.1190551878741932
2012-11-06,1.1304059681444479e-07,3.5466845137530454,0.1373085684268724
2012-11-07,-2.2403634925540185e-09,5.121157984849373,0.15402496272452348
2012-11-08,-5.648306037529719e-08,2.879862270345183,2.1209596245150335
2012-11-09,5.999999978366292,2.0633546102258924,0.13232678762040023
2012-11-10,8.777945900380313e-08,3.017333067308538,0.12223475778114953
2012-11-11,5.234655389864544e-07,1.891916576490999,0.1168576521247398
2012-11-12,1.1174455287405474e-07,1.5982892957774002,0.10552621980419416
2012-11-13,1.607878766212042e-07,1.214587868279285,0.10882045679684851
2012-11-14,1.0000001069781979,1.1626782981101857,1.4322405391538862
2012-11-15,1.0000000324705371,-1.5087846519105843,0.086484733804401
2012-11-16,1.884900223061808e-07,0.15418242214227706,0.08470765597711408
2012-11-17,4.965718236323776e-07,0.0497777345564568,0.078577594813217
2012-11-18,-3.289092651639178e-07,0.4360299618561837,1.070860517497393
2012-11-19,-3.717110219614309e-07,0.3176238349032535,0.06783973823371611
2012-11-20,-5.426978491787049e-07,0.13873582944972257,4.059688293009583
2012-11-21,-8.351556305404611e-07,0.05963354363801788,4.674239768978469
2012-11-22,-1.4793148104768415e-06,-0.8788039310842348,0.049619743822947565
2012-11-23,-1.699894324748099e-06,0.01605899881118339,0.035527679361307685
2012-11-24,-7.974404677143009e-07,-0.02162775137001677,0.032054994329153395
2012-11-25,0.9999969376500585,0.33682170112239984,0.02292580941764396
2012-11-26,-4.636637467341477e-06,0.22527656289069434,0.01317761539960287
2012-11-27,-5.127669936063876e-06,-0.08860421498713289,0.010918175024401296
2012-11-28,-7.902790709921594e-06,-0.04437476923043764,-0.00955904549380911
2012-11-29,-8.775224584190327e-06,-0.09977510536428877,3.0075748667948927
2012-11-30,-2.2626699948520243e-06,-0.04347187949335034,0.0033557556450653347
2012-12-01,2.000011595903393,-0.048918832136168995,0.0031660783051043265
2012-12-02,-7.622976094425667e-06,0.14640002056518944,-0.0028653851423780024
2012-12-03,-1.370396236791664e-06,0.11177538836254211,-0.012787149578169794
2012-12-04,-3.2600826760434236e-05,-0.047434616410692604,-0.0020641309120071473
2012-12-05,-2.225347331398743e-06,-0.04161612722712362,-0.0026590581637555323
2012-12-06,-1.6902697521957926e-06,-0.034700982919940795,-0.005996115729256216
2012-12-07,-9.974699179029204e-07,-0.016069461732204034,1.0023469817448227
2012-12-08,3.6190627019653583e-06,-0.010854864075361645,-0.0008610282482274321
2012-12-09,-1.1321697125276826e-05,-0.00016981838085067952,-0.0005371916314411735
2012-12-10,6.7135445815760705e-06,0.005341276036435262,5.003243747197793
2012-12-11,-3.5100747205210045e-05,-0.003560994736157591,-0.002760840829157645
2012-12-12,1.6986423863699649e-06,-0.0027541545331797347,-0.003318825376204372
2012-12-13,2.9986997164035663e-06,-0.002293945911912681,1.0041824999401423
2012-12-14,2.1434432831576758e-05,-0.0019983870958756138,-0.004010300614124642
2012-12-15,2.404063327433165e-05,-0.001276917554494954,-0.007750659852170882
2012-12-16,2.4787750340335077e-05,0.0031812948045970304,1.0009878875830431
2012-12-17,4.435794371566591e-05,0.0037098229618428057,1.003818556646683
2012-12-18,1.0000193597688467,0.00049667474718586,-0.0019960005451289
2012-12-19,-1.303174900671916e-05,0.0007120942136485827,-0.0011217890582378605
2012-12-20,-9.839292358910801e-06,0.0006937818016245411,1.0113982511930302
2012-12-21,4.583045195445521e-05,0.0006676814342500554,-0.0012220687844300103
2012-12-22,0.00015438821786731608,0.0007657931491170875,-0.012023384268199684
2012-12-23,-8.955074026917488e-06,0.0008975344017602171,0.01288478136282084
2012-12-24,0.00022260285229040413,0.0009836949612827745,0.0019765297476355068
2012-12-25,-0.0006613988606329323,0.0009001337026662269,0.025427519111702834
2012-12-26,-0.00016485017245309347,0.0006990579150560044,0.032797099919954956
2012-12-27,-0.00028638047797179125,0.003733178281429717,0.027323246274234946
2012-12-28,-0.0003498116296645191,0.0005967633986459541,0.04703117680786254
2012-12-29,2.374265038162913e-05,0.0005363407351539496,-0.31595591293790126
2012-12-30,5.000778844404698,0.0003402215244179092,0.05552882741250986
2012-12-31,0.9997619100739737,-0.00021513994985448287,0.06190265712036407
2013-01-01,4.001730359739075,-0.0015129941112126868,0.06969935247025394
2013-01-02,-0.001248787652797814,-0.0031583858534948925,0.07617681858806631
2013-01-03,-0.001585589237123662,0.009744687648242323,0.08126182064812673
2013-01-04,-0.0019257724156747221,-0.0033721440806056425,0.08754241630414145
2013-01-05,-0.00020508045359772693,-0.004027923274492752,-0.5625359344748188
2013-01-06,0.0015456867794562234,-0.006975698390154059,0.10002015366980153
2013-01-07,-0.0020012700923306252,-0.011491585118551705,2.112515329527868
2013-01-08,0.00904716288642932,-0.01811677732903163,0.1220031397733111
2013-01-09,-0.005124011142396361,-0.026262874674330673,0.13709227734406312
2013-01-10,-0.0063447277745441654,0.10807204711820674,0.15397336820368726
2013-01-11,0.9917777028549423,-0.03567380459891849,0.15298629915325937
2013-01-12,-0.0030881812833215855,-0.04601163930288689,0.1879369217479664
2013-01-13,0.001466937220078084,-0.06237986790212407,0.1723936613878522
2013-01-14,0.0057310877711390165,-0.0836786791681655,0.17784389119920493
2013-01-15,0.027333794078692422,0.05688927661520586,1.7831082931686868
2013-01-16,-0.011972090179573682,-0.06796833114983732,2.161663463202154
2013-01-17,-0.007914480942828052,0.0914693371074761,1.1627265028203264
2013-01-18,-0.0012044903751833992,-0.17363958553619213,0.1852871557537238
2013-01-19,0.026546742760098392,0.45626111904850347,-0.4921215583763574
2013-01-20,0.04737332323808541,-0.21439265593456347,0.1782198966331111
2013-01-21,0.08881265487222241,-0.22159809520653356,2.1829505968690808
2013-01-22,0.15421346226585012,0.3658668449778883,5.5342736387156775
2013-01-23,0.6939552761610954,-0.033515612071112755,1.1581312158375698
2013-01-24,-1.674776362898672,0.19491155571887522,1.1600662283584586
2013-01-25,0.5333895698893512,-0.14218134924068268,0.19175589192189613
2013-01-26,0.15212344392180727,1.023223210676343,1.7919486717811408
2013-01-27,1.18547103235607,-0.06756362284139053,0.17595431162562253
2013-01-28,0.02467226761807534,-2.8845791694326737,0.17388876696299074
2013-01-29,1.3867636521610107,1.0701608208018416,0.1757994019393374
2013-01-30,-0.1495980939110747,1.1779488313594526,0.16798887485098518
2013-01-31,-2.8824599841093095,5.69233670934862,0.16123823798337553
2013-02-01,9.21670943147787,4.070331693112984,2.148620388671504
2013-02-02,-2.4933824839984458,1.660677283471171,0.15134475175204212
2013-02-03,-2.3809629927352187,1.050609700053171,0.1454755975922176
2013-02-04,-2.383632254536712,7.400896563523115,2.146639699307138
2013-02-05,-2.532761808869336,5.766964660748872,0.14432315159270903
2013-02-06,-2.8346486289443957,-0.21210980133405033,0.1438611896981488
2013-02-07,-3.2694231114888423,2.1975497238470707,0.14357751367632202
2013-02-08,8.094786778522215,-0.0840275777100473,1.1419081332573395
2013-02-09,-0.8899704046557446,1.6437987050917526,0.14325380648416663
2013-02-10,0.32267395424292555,5.070402902230544,0.14056549815146163
2013-02-11,-2.0855291175570594,2.3891339876951267,0.14106693086267996
2013-02-12,3.3048908452134893,2.3670506094736483,-0.8588587660553134
2013-02-13,5.254215577854043,12.2287325882907,0.12677596968811475
2013-02-14,-4.608098204359491,1.1459868227630023,0.11832594898099313
2013-02-15,10.13961085672489,2.175874960666823,0.11566389881533062
2013-02-16,11.197059309234007,2.382657554015466,0.09897470403730048
2013-02-17,-2.407841607068744,1.9900256899909485,0.08322760589856973
2013-02-18,3.563440388580066,-4.2030160204312015,0.06908615410581694
2013-02-19,12.442507606855408,6.510410305905729,6.59680354483515
2013-02-20,12.268480351223452,1.647993796821651,0.06032991553525921
2013-02-21,0.9522351003055798,1.0821546384931067,0.05162630034690533
2013-02-22,26.15681090599606,1.4269485204250183,1.0425012492437469
2013-02-23,8.50199064522212,1.3439030653209472,0.036725753768492006
2013-02-24,10.502106332814911,5.819415606314168,0.03504579961080636
2013-02-25,6.612678769445994,1.2197549067483004,-0.02344263437069949
2013-02-26,4.96043122419423,6.691359357758214,0.9769076571470238
2013-02-27,3.615526243819525,-0.36295640104344584,0.03033800021146639
2013-02-28,14.587415550194011,1.1246537149427795,0.035405097155609314
2013-03-01,7.540641794403382,3.4326438864715416,0.04309316911456977
2013-03-02,1.2206034929785003,1.1201080279125073,0.05079729664007465
2013-03-03,0.6626757333983981,0.8083661413590644,3.0681180601357796
2013-03-04,0.06466894557940361,-2.659463717415404,6.593954200566106
2013-03-05,1.3881672868607415,1.0279389995493142,0.07350582529191692
2013-03-06,1.6118742155567745,-0.47495712921114297,0.08832983466103304
2013-03-07,-0.2667925248459504,0.36194216974903337,0.09597987672374915
2013-03-08,2.220519516304421,0.44754901443822825,1.0974091156123211
2013-03-09,2.2701989750590057,0.7815899048917195,0.11502765546791327
2013-03-10,-3.375946864369334,0.6944334875120717,0.1321107519578144
2013-03-11,2.4906685986312156,3.723822838207912,0.16181901414341449
2013-03-12,2.247503578473694,-0.38339227792476543,0.1363744705855531
2013-03-13,1.9710052846966943,1.2398727360183714,0.15647387849806974
2013-03-14,1.6347625066936038,0.45368401169713735,0.13729413625091794
2013-03-15,1.2436031329362096,0.3681244124042499,0.13620933695170687
2013-03-16,0.8156499090861682,0.4246990445376821,0.13948356274308338
2013-03-17,-2.6063270806910737,0.3601126224016168,0.14608963379912654
2013-03-18,4.721734497528926,4.189935091973803,0.15239270994684517
2013-03-19,2.5495545575026046,0.22179758271719152,0.1421141639062693
2013-03-20,3.0379416844710745,0.1986533592400319,2.139649840360955
2013-03-21,2.865318128293079,-0.3862267567116092,0.14335236293252318
2013-03-22,6.22171174603176,0.19865469141208525,0.14750632682948106
2013-03-23,6.657720812039998,0.2150050026259224,0.14390579604316556
2013-03-24,7.156986040709294,0.19508618258308832,1.1422130418313747
2013-03-25,7.633518549790972,0.1258896899168803,0.14689383691075286
2013-03-26,7.220886884853774,2.497443350225624,0.14626425045019342
2013-03-27,6.646872280087334,2.1331975237147294,1.1404817131897986
2013-03-28,6.259801334448471,9.80071755988383,0.14375275228436085
2013-03-29,4.992322198018142,0.10977720669461427,0.14342274935990218
2013-03-30,3.9917633948479305,0.09826891959910351,0.14261507595241432
2013-03-31,2.9579684178382366,0.08723731319676613,0.14256670196586635
2013-04-01,1.9585209210583165,0.06478384327767303,0.1524433757428333
2013-04-02,0.12030322461009463,0.7205227175931881,0.13596977614945313
2013-04-03,0.0038814569215920858,0.05106983294394442,0.16011644843498374
2013-04-04,-0.04105283590311826,0.010466954858984988,0.13944607774499626
2013-04-05,0.250227602921604,0.031533674778039436,0.13897394971211835
2013-04-06,-0.05557352955590392,0.023223891038017558,0.13760381856800097
2013-04-07,0.03606536413114472,0.017466349391909858,0.14245625021594177
2013-04-08,-0.6836688554213148,0.011988515032120353,1.167019916511133
2013-04-09,0.4975237236580285,-0.018071902106938313,2.117737197196164
2013-04-10,0.4902196338469459,-0.0024657243236316864,0.12348238429897614
2013-04-11,0.4741281018931141,-0.004919118326016249,0.11097680060795763
2013-04-12,0.09074944929617287,0.0015872664539693347,0.09995561804065127
2013-04-13,0.10171083128748504,0.0006648518759434108,0.08943487387149011
2013-04-14,0.40347689869465553,0.00033067897074630717,0.08597198961121302
2013-04-15,-2.2356863113450043,8.309940528351302e-05,-0.4293312790659502
2013-04-16,0.4074376732402927,-0.005546269873986874,0.055260888735991866
2013-04-17,0.3628795442034938,-0.0003982240225469452,0.05116286376505434
2013-04-18,0.3153546717585967,-0.0009334609368803759,0.04631337675014476
2013-04-19,6.161006334886806,-0.0010061368253728195,0.03190797245939102
2013-04-20,15.11912753966843,-0.0010397408362110767,0.02609157636416106
2013-04-21,0.18689458241066867,-0.000865360396828679,4.023257680865014
2013-04-22,-0.7705666644835972,-0.0006251722492290713,2.9730229428145885
2013-04-23,0.15410333208037347,-0.0005075878320438692,-0.001731124520415326
2013-04-24,0.11335608650278928,-0.0003540061797342775,-0.0018085273240411558
2013-04-25,0.10287020129499658,-0.00017589143874146423,1.0047884543230436
2013-04-26,0.02073617738180293,-0.0002799651613438213,0.0006898051513788764
2013-04-27,-0.000840844124317501,-0.0001652730189636145,1.0028264687409685
2013-04-28,-0.0021035903267371467,0.00044332810292886237,0.004200018041028271
2013-04-29,-0.0391113988641772,0.000561186911960109,-0.012072528738085574
2013-04-30,0.029316349102985237,0.0006385193755400271,-0.0018037189148911092
2013-05-01,0.01674543959764751,-0.000841878137308253,-0.002097339950543872
2013-05-02,0.0133328860329055,-0.0008975356372666202,0.0025588007166722935
2013-05-03,-0.014439522952358536,-0.00014895838223858955,-0.0015308318485618777
2013-05-04,-0.01774508337084195,0.0007228654270929329,0.0017985798252009204
2013-05-05,1.0386466394310867,-0.0014400168884309604,-0.0031109338675150543
2013-05-06,-0.02289404742494835,0.001454939639005547,-0.0023312599827269125
2013-05-07,-0.007487060155474103,0.0006634589607126145,4.999905687595667
2013-05-08,1.0034165447021177,3.995590471861419,1.9997694805806667
2013-05-09,-0.004041622804378432,0.9953956014593042,3.9991089122655983
2013-05-10,-0.005917970758556939,-0.0054083227115903545,-0.0004988195177501599
