,angular/angular.js,facebook/react,jashkenas/backbone
2014-03-31,1.7624331285912422,1.608000182896161,-0.16690798798981882
2014-04-01,2.983586974745089,5.678055127951106,-0.08174315282498357
2014-04-02,4.668599777476338,-0.4582406151407534,-0.5499497035558063
2014-04-03,14.901609486214202,4.608333587355779,-0.9382992181189129
2014-04-04,7.427268293426407,4.968943850878664,4.1698838609379525
2014-04-05,8.660278002164272,4.122896694151895,0.830078035695234
2014-04-06,8.596224337382452,3.4720111719071496,0.7369381658563351
2014-04-07,5.762433128591242,8.608000182896161,-0.16690798798981882
2014-04-08,3.983586974745089,7.678055127951106,-0.08174315282498357
2014-04-09,1.6685997774763377,2.5417593848592466,0.4500502964441937
2014-04-10,3.901609486214202,12.608333587355778,-0.9382992181189129
2014-04-11,-0.5727317065735928,3.968943850878664,0.16988386093795246
2014-04-12,2.6602780021642713,11.122896694151894,0.830078035695234
2014-04-13,3.596224337382451,9.47201117190715,0.7369381658563351
2014-04-14,0.7624331285912423,7.608000182896161,2.833092012010181
2014-04-15,0.9835869747450887,6.678055127951106,0.9182568471750164
2014-04-16,-0.3314002225236623,0.5417593848592466,-0.5499497035558063
2014-04-17,1.9016094862142021,0.6083335873557789,1.061700781881087
2014-04-18,5.427268293426407,4.968943850878664,0.16988386093795246
2014-04-19,2.6602780021642713,3.122896694151895,2.8300780356952338
2014-04-20,2.596224337382451,4.47201117190715,0.7369381658563351
2014-04-21,12.762433128591242,2.608000182896161,-0.16690798798981882
2014-04-22,1.9835869747450887,-2.321944872048894,-0.08174315282498357
2014-04-23,3.668599777476338,5.541759384859247,5.450050296444194
2014-04-24,4.901609486214202,7.608333587355779,-0.9382992181189129
2014-04-25,0.42726829342640715,2.968943850878664,0.16988386093795246
2014-04-26,2.6602780021642713,5.122896694151895,0.830078035695234
2014-04-27,5.596224337382451,5.47201117190715,0.7369381658563351
2014-04-28,8.762433128591242,0.6080001828961609,-0.16690798798981882
2014-04-29,4.983586974745089,7.678055127951106,-0.08174315282498357
2014-04-30,5.668599777476338,-1.4582406151407534,-0.5499497035558063
2014-05-01,0.9016094862142021,0.6083335873557789,-0.9382992181189129
2014-05-02,6.427268293426407,8.968943850878663,0.16988386093795246
2014-05-03,2.6602780021642713,3.122896694151895,0.830078035695234
2014-05-04,9.596224337382452,7.47201117190715,0.7369381658563351
2014-05-05,0.7624331285912423,4.608000182896161,0.8330920120101812
2014-05-06,-0.016413025254911284,3.678055127951106,-0.08174315282498357
2014-05-07,2.668599777476338,7.541759384859247,-0.5499497035558063
2014-05-08,5.901609486214202,6.608333587355779,-0.9382992181189129
2014-05-09,4.427268293426407,5.968943850878664,0.16988386093795246
2014-05-10,3.6602780021642713,4.122896694151895,0.830078035695234
2014-05-11,3.596224337382451,4.47201117190715,0.7369381658563351
2014-05-12,0.7624331285912423,4.608000182896161,-0.16690798798981882
2014-05-13,-1.0164130252549113,0.6780551279511058,-0.08174315282498357
2014-05-14,-0.3314002225236623,0.5417593848592466,-0.5499497035558063
2014-05-15,2.901609486214202,3.608333587355779,-0.9382992181189129
2014-05-16,12.427268293426406,0.9689438508786639,1.1698838609379525
2014-05-17,3.6602780021642713,4.122896694151895,1.830078035695234
2014-05-18,3.596224337382451,18.47201117190715,0.7369381658563351
2014-05-19,3.7624331285912422,8.608000182896161,-0.16690798798981882
2014-05-20,7.983586974745089,1.6780551279511058,-0.08174315282498357
2014-05-21,35.66859977747634,9.541759384859247,-0.5499497035558063
2014-05-22,2.901609486214202,0.6083335873557789,-0.9382992181189129
2014-05-23,8.427268293426406,7.968943850878664,0.16988386093795246
2014-05-24,3.6602780021642713,5.122896694151895,0.830078035695234
2014-05-25,2.596224337382451,6.47201117190715,0.7369381658563351
2014-05-26,-0.23756687140875768,-0.39199981710383913,-0.16690798798981882
2014-05-27,0.9835869747450887,5.678055127951106,1.9182568471750163
2014-05-28,0.6685997774763377,0.5417593848592466,-0.5499497035558063
2014-05-29,15.901609486214202,7.608333587355779,-0.9382992181189129
2014-05-30,7.427268293426407,1.9689438508786639,0.16988386093795246
2014-05-31,8.660278002164272,4.122896694151895,0.830078035695234
2014-06-01,2.596224337382451,3.4720111719071496,0.7369381658563351
2014-06-02,5.762433128591242,-0.39199981710383913,5.833092012010181
2014-06-03,6.983586974745089,0.6780551279511058,-0.08174315282498357
2014-06-04,9.668599777476338,-2.4582406151407534,-0.5499497035558063
2014-06-05,2.901609486214202,-0.3916664126442211,3.061700781881087
2014-06-06,2.4272682934264074,-0.031056149121336148,0.16988386093795246
2014-06-07,3.6602780021642713,3.122896694151895,0.830078035695234
2014-06-08,3.596224337382451,8.47201117190715,0.7369381658563351
2014-06-09,5.762433128591242,-0.39199981710383913,-0.16690798798981882
2014-06-10,12.983586974745089,0.6780551279511058,-0.08174315282498357
2014-06-11,0.6685997774763377,2.5417593848592466,1.4500502964441937
2014-06-12,2.901609486214202,3.608333587355779,-0.9382992181189129
2014-06-13,27.42726829342641,3.968943850878664,0.16988386093795246
2014-06-14,3.6602780021642713,3.122896694151895,0.830078035695234
2014-06-15,2.596224337382451,7.47201117190715,0.7369381658563351
2014-06-16,5.762433128591242,3.608000182896161,1.8330920120101812
2014-06-17,0.9835869747450887,-0.3219448720488942,1.9182568471750163
2014-06-18,-1.3314002225236623,3.5417593848592466,-0.5499497035558063
2014-06-19,-1.0983905137857979,8.608333587355778,-0.9382992181189129
2014-06-20,2.4272682934264074,7.968943850878664,0.16988386093795246
2014-06-21,2.6602780021642713,3.122896694151895,1.830078035695234
2014-06-22,2.596224337382451,6.47201117190715,0.7369381658563351
2014-06-23,5.762433128591242,2.608000182896161,-0.16690798798981882
2014-06-24,5.983586974745089,5.678055127951106,-0.08174315282498357
2014-06-25,5.668599777476338,-0.4582406151407534,1.4500502964441937
2014-06-26,5.901609486214202,8.608333587355778,-0.9382992181189129
2014-06-27,1.4272682934264072,1.9689438508786639,1.1698838609379525
2014-06-28,4.660278002164271,7.122896694151895,0.830078035695234
2014-06-29,8.596224337382452,5.47201117190715,0.7369381658563351
2014-06-30,11.762433128591242,6.608000182896161,-0.16690798798981882
2014-07-01,6.983586974745089,3.678055127951106,-0.08174315282498357
2014-07-02,2.668599777476338,3.5417593848592466,-0.5499497035558063
2014-07-03,13.901609486214202,6.608333587355779,-0.9382992181189129
2014-07-04,-0.5727317065735928,0.9689438508786639,0.16988386093795246
2014-07-05,2.6602780021642713,3.122896694151895,0.830078035695234
2014-07-06,3.596224337382451,5.47201117190715,2.736938165856335
2014-07-07,2.7624331285912422,0.6080001828961609,1.8330920120101812
2014-07-08,41.98358697474509,3.678055127951106,0.9182568471750164
2014-07-09,3.668599777476338,3.5417593848592466,-0.5499497035558063
2014-07-10,6.901609486214202,-0.3916664126442211,-0.9382992181189129
2014-07-11,0.42726829342640715,22.968943850878663,0.16988386093795246
2014-07-12,2.6602780021642713,4.122896694151895,0.830078035695234
2014-07-13,4.596224337382451,11.47201117190715,0.7369381658563351
2014-07-14,2.7624331285912422,3.608000182896161,2.833092012010181
2014-07-15,16.983586974745087,8.678055127951106,-0.08174315282498357
2014-07-16,12.668599777476338,6.541759384859247,-0.5499497035558063
2014-07-17,5.901609486214202,9.608333587355778,-0.9382992181189129
2014-07-18,13.427268293426406,6.968943850878664,0.16988386093795246
2014-07-19,2.6602780021642713,19.122896694151894,0.830078035695234
2014-07-20,2.596224337382451,8.47201117190715,0.7369381658563351
2014-07-21,9.762433128591242,3.608000182896161,-0.16690798798981882
2014-07-22,6.983586974745089,5.678055127951106,0.9182568471750164
2014-07-23,3.668599777476338,0.5417593848592466,4.450050296444194
2014-07-24,3.901609486214202,4.608333587355779,3.061700781881087
2014-07-25,7.427268293426407,6.968943850878664,0.16988386093795246
2014-07-26,6.660278002164271,3.122896694151895,0.830078035695234
2014-07-27,4.596224337382451,12.47201117190715,0.7369381658563351
2014-07-28,-0.23756687140875768,1.608000182896161,-0.16690798798981882
2014-07-29,3.983586974745089,3.678055127951106,-0.08174315282498357
2014-07-30,7.668599777476338,7.541759384859247,-0.5499497035558063
2014-07-31,8.901609486214202,4.608333587355779,-0.9382992181189129
2014-08-01,1.4272682934264072,0.9689438508786639,0.16988386093795246
2014-08-02,5.660278002164271,5.122896694151895,0.830078035695234
2014-08-03,5.596224337382451,8.47201117190715,0.7369381658563351
2014-08-04,5.762433128591242,4.608000182896161,1.8330920120101812
2014-08-05,-0.016413025254911284,0.6780551279511058,-0.08174315282498357
2014-08-06,2.668599777476338,2.5417593848592466,3.4500502964441937
2014-08-07,-0.09839051378579788,1.608333587355779,-0.9382992181189129
2014-08-08,5.427268293426407,0.9689438508786639,0.16988386093795246
2014-08-09,3.6602780021642713,4.122896694151895,0.830078035695234
2014-08-10,7.596224337382451,6.47201117190715,0.7369381658563351
2014-08-11,0.7624331285912423,8.608000182896161,-0.16690798798981882
2014-08-12,0.9835869747450887,1.6780551279511058,-0.08174315282498357
2014-08-13,1.6685997774763377,15.541759384859247,0.4500502964441937
2014-08-14,3.901609486214202,11.608333587355778,-0.9382992181189129
2014-08-15,2.4272682934264074,1.9689438508786639,0.16988386093795246
2014-08-16,19.660278002164272,5.122896694151895,0.830078035695234
2014-08-17,45.59622433738245,3.4720111719071496,0.7369381658563351
2014-08-18,5.762433128591242,5.608000182896161,0.8330920120101812
2014-08-19,28.983586974745087,1.6780551279511058,-0.08174315282498357
2014-08-20,7.668599777476338,14.541759384859247,-0.5499497035558063
2014-08-21,8.901609486214202,1.608333587355779,-0.9382992181189129
2014-08-22,11.427268293426406,6.968943850878664,0.16988386093795246
2014-08-23,5.660278002164271,4.122896694151895,0.830078035695234
2014-08-24,3.596224337382451,4.47201117190715,0.7369381658563351
2014-08-25,1.7624331285912422,0.6080001828961609,-0.16690798798981882
2014-08-26,20.983586974745087,-2.321944872048894,-0.08174315282498357
2014-08-27,5.668599777476338,0.5417593848592466,0.4500502964441937
2014-08-28,24.901609486214202,2.608333587355779,-0.9382992181189129
2014-08-29,17.42726829342641,5.968943850878664,0.16988386093795246
2014-08-30,5.660278002164271,11.122896694151894,0.830078035695234
2014-08-31,3.596224337382451,6.47201117190715,0.7369381658563351
2014-09-01,0.7624331285912423,0.6080001828961609,-0.16690798798981882
2014-09-02,11.983586974745089,1.6780551279511058,1.9182568471750163
2014-09-03,17.668599777476338,0.5417593848592466,-0.5499497035558063
2014-09-04,13.901609486214202,6.608333587355779,-0.9382992181189129
2014-09-05,4.427268293426407,6.968943850878664,0.16988386093795246
2014-09-06,3.6602780021642713,5.122896694151895,0.830078035695234
2014-09-07,8.596224337382452,7.47201117190715,0.7369381658563351
2014-09-08,8.762433128591242,5.608000182896161,-0.16690798798981882
2014-09-09,20.983586974745087,4.678055127951106,1.9182568471750163
2014-09-10,12.668599777476338,1.5417593848592466,-0.5499497035558063
2014-09-11,3.901609486214202,4.608333587355779,3.061700781881087
2014-09-12,5.427268293426407,2.968943850878664,0.16988386093795246
2014-09-13,4.660278002164271,4.122896694151895,0.830078035695234
2014-09-14,3.596224337382451,3.4720111719071496,0.7369381658563351
2014-09-15,5.762433128591242,-0.39199981710383913,-0.16690798798981882
2014-09-16,7.983586974745089,-2.321944872048894,-0.08174315282498357
2014-09-17,0.6685997774763377,-1.4582406151407534,-0.5499497035558063
2014-09-18,10.901609486214202,0.6083335873557789,-0.9382992181189129
2014-09-19,11.427268293426406,3.968943850878664,0.16988386093795246
2014-09-20,3.6602780021642713,3.122896694151895,0.830078035695234
2014-09-21,2.596224337382451,4.47201117190715,0.7369381658563351
2014-09-22,10.762433128591242,11.608000182896161,-0.16690798798981882
2014-09-23,2.983586974745089,-0.3219448720488942,1.9182568471750163
2014-09-24,2.668599777476338,4.541759384859247,-0.5499497035558063
2014-09-25,4.901609486214202,4.608333587355779,3.061700781881087
2014-09-26,6.427268293426407,3.968943850878664,1.1698838609379525
2014-09-27,6.660278002164271,9.122896694151894,0.830078035695234
2014-09-28,2.596224337382451,3.4720111719071496,0.7369381658563351
2014-09-29,7.762433128591242,0.6080001828961609,-0.16690798798981882
2014-09-30,8.983586974745089,-1.3219448720488942,-0.08174315282498357
2014-10-01,1.6685997774763377,-2.4582406151407534,-0.5499497035558063
2014-10-02,10.901609486214202,-1.391666412644221,0.061700781881087075
2014-10-03,7.427268293426407,1.9689438508786639,4.1698838609379525
2014-10-04,4.660278002164271,3.122896694151895,0.830078035695234
2014-10-05,2.596224337382451,3.4720111719071496,0.7369381658563351
2014-10-06,14.762433128591242,-0.39199981710383913,-0.16690798798981882
2014-10-07,8.983586974745089,8.678055127951106,-0.08174315282498357
2014-10-08,25.668599777476338,11.541759384859247,-0.5499497035558063
2014-10-09,33.901609486214205,4.608333587355779,1.061700781881087
2014-10-10,8.427268293426406,7.968943850878664,1.1698838609379525
2014-10-11,4.660278002164271,3.122896694151895,0.830078035695234
2014-10-12,5.596224337382451,5.47201117190715,0.7369381658563351
2014-10-13,18.762433128591244,3.608000182896161,-0.16690798798981882
2014-10-14,4.983586974745089,1.6780551279511058,-0.08174315282498357
2014-10-15,0.6685997774763377,9.541759384859247,-0.5499497035558063
2014-10-16,3.901609486214202,7.608333587355779,-0.9382992181189129
2014-10-17,17.42726829342641,3.968943850878664,0.16988386093795246
2014-10-18,4.660278002164271,4.122896694151895,0.830078035695234
2014-10-19,10.596224337382452,4.47201117190715,0.7369381658563351
2014-10-20,15.762433128591242,5.608000182896161,0.8330920120101812
2014-10-21,0.9835869747450887,2.678055127951106,1.9182568471750163
2014-10-22,7.668599777476338,4.541759384859247,2.4500502964441937
2014-10-23,8.901609486214202,13.608333587355778,1.061700781881087
2014-10-24,8.427268293426406,5.968943850878664,1.1698838609379525
2014-10-25,5.660278002164271,3.122896694151895,0.830078035695234
2014-10-26,2.596224337382451,5.47201117190715,0.7369381658563351
2014-10-27,4.762433128591242,6.608000182896161,-0.16690798798981882
