,facebook/react,angular/angular.js,jashkenas/backbone
2013-12-29,17.024575886228515,1.7694207219702336,0.169054394956559
2013-12-30,8.636875708491138,2.300629362044337,0.18036022147912373
2013-12-31,8.947171473730553,2.219605655144801,0.8700774354928145
2014-01-01,7.477522788850341,0.20452647617539935,0.2116038949016154
2014-01-02,6.83665834002962,7.774234660684172,0.24122610509693942
2014-01-03,14.167132495341006,22.274977122890608,0.23568474442808893
2014-01-04,14.818748351021988,3.1277854732217483,0.24751820191827367
2014-01-05,7.95607576981266,6.625823704184468,2.243043666519872
2014-01-06,22.041502842181817,8.580378183255597,1.2634790681407244
2014-01-07,18.453415409249622,6.728547238744023,0.32434880456403725
2014-01-08,12.031697247362265,6.84346952580899,0.2791512319241739
2014-01-09,9.809599348460324,5.7618408795206,1.2283821040414742
2014-01-10,12.747129524943842,17.899563416144495,0.2965450616292944
2014-01-11,9.159574156682853,8.471876612368256,0.2693588096310576
2014-01-12,9.70783951376585,3.7099485114473527,0.25764941293361415
2014-01-13,8.572709032133638,3.931071247545487,0.26468279838573355
2014-01-14,0.7490787140368766,11.639467292941518,1.5485355702245749
2014-01-15,13.65446227566421,7.726389862666442,0.23543027536001326
2014-01-16,7.1320783659469145,3.774336540547629,4.173477740693626
2014-01-17,5.488066146645581,5.097476781284987,0.2826090055660421
2014-01-18,17.677791399595456,5.725623761631993,0.20633677168964967
2014-01-19,3.6545252280250864,4.791833343702178,0.20608311489646766
2014-01-20,5.018785936152774,2.8763607165578753,0.21885011344177144
2014-01-21,4.245573959767647,-3.1801726681740194,-1.2318410523885481
2014-01-22,4.843215988804857,18.2875478769139,0.12495468617107351
2014-01-23,13.683801152839155,3.784334918549138,0.1339104208172756
2014-01-24,0.8884450327657909,2.3745115058359296,0.3835500893470037
2014-01-25,4.10188300461806,1.1865058330527027,0.0699479948067466
2014-01-26,5.688637858890467,4.8962267113994615,0.04878457939515561
2014-01-27,2.088374271111961,2.5737337914876974,0.5720420765336595
2014-01-28,3.8583364293864624,2.5272456445193203,-0.033388888011707696
2014-01-29,4.580197100692157,1.642654922130429,-0.05919176868972517
2014-01-30,3.1750185478423334,2.697180941124347,-0.10777417950776305
2014-01-31,5.605297448520737,3.6372296546849023,0.5139773113191093
2014-02-01,7.254629325183536,3.951948595931796,-0.1187694945666591
2014-02-02,13.09765168805832,3.612684238984924,-0.19112934618983837
2014-02-03,7.033901653614294,6.53568576024567,4.794551676087835
2014-02-04,21.603973425851347,6.106286337966949,-0.3106886448001457
2014-02-05,7.448715728368358,12.088024503334049,-0.32317991052734774
2014-02-06,7.924297133866494,7.5234123066173835,-0.3512560431497102
2014-02-07,7.117021867441526,5.006532695523327,0.533358442625777
2014-02-08,5.379332755658662,3.964717817938859,-0.25907548129519925
2014-02-09,6.762030949891711,4.784670385630561,-0.011603443950920667
2014-02-10,7.435546039403419,2.5634163232429357,1.1490707282413284
2014-02-11,8.580595689719038,8.679929098396936,0.4675076291801245
2014-02-12,7.061831064815331,5.1495141669790945,-2.1642532064081808
2014-02-13,14.384576993036319,4.377186631624496,2.7933532205370164
2014-02-14,23.96856054273309,0.2867406121833289,2.169654227027374
2014-02-15,15.273438618529859,7.706134828103195,1.2503936384598164
2014-02-16,18.94212353579781,59.614162955983176,3.548956358182254
2014-02-17,6.3658353053029835,8.810721184759181,0.2921940991353541
2014-02-18,6.7357361306458206,8.886532573519597,3.3278031492644864
2014-02-19,23.542925284523953,9.175754657338057,13.814849015596785
2014-02-20,8.005716493007693,8.764159717400323,15.156867740677493
2014-02-21,15.01845331819566,20.360834133704767,8.520561268198618
2014-02-22,4.479666654519835,9.380348861639384,7.002217356611446
2014-02-23,3.9967791104685846,7.574781134045132,0.5450038407798754
2014-02-24,6.4201856097323775,-0.32960228396324553,0.3879471273562928
2014-02-25,3.116268814989143,6.515136284368389,2.871221133646532
2014-02-26,4.8291669813327065,9.611164150697682,2.814432678665934
2014-02-27,-3.0306045768168213,16.814410195996288,2.7533084936946937
2014-02-28,4.237887627206414,5.244750106924357,5.925394662833442
2014-03-01,5.907289217386732,4.272331204513789,2.621462196892934
2014-03-02,6.163511919111313,14.54294520842733,2.555907106517291
2014-03-03,15.017525783868098,13.274494148391605,2.4918426488554393
2014-03-04,4.3129430457720535,1.7692451791675392,41.408992480609754
2014-03-05,3.938899552104555,3.186865392994852,2.8349993627767103
2014-03-06,3.802613574117708,6.439801365965337,2.326105769021383
2014-03-07,5.303304110850476,13.119327719686856,2.2850633641069016
2014-03-08,5.243037249717162,5.76930852463006,2.2488966781833164
2014-03-09,3.5934610102002895,6.299074919284496,1.5547795635370147
2014-03-10,3.5416129170282122,6.426412953902803,5.572243152892517
2014-03-11,9.20883505281917,7.136990406556798,3.6803657602576942
2014-03-12,3.02737939962534,-0.11405114215263845,1.9827173078502196
2014-03-13,3.1579818426793267,6.744104293945048,3.4842611199768845
2014-03-14,-0.2831842379636371,8.861512260616133,14.725573449676096
2014-03-15,2.08043138445352,7.2374115244807005,3.914176863627727
2014-03-16,3.651570512998623,5.708212553226493,1.4983900784003454
2014-03-17,11.068473033194957,24.331457112165943,-0.02784680583946135
2014-03-18,3.9688667463310283,14.236838084844745,3.43360319669327
2014-03-19,6.678723688301231,6.9581196223825925,-0.9509987991255737
2014-03-20,-0.03820786153377065,5.614497777970529,4.372997350686939
2014-03-21,4.840347313410955,-2.443499236198761,0.002575175319252221
2014-03-22,3.3089262387797245,4.594753630572827,2.6401667972275353
2014-03-23,3.2439938905805326,4.679324008230293,1.2424540139481837
2014-03-24,1.6722254906211296,4.460338872732253,5.65938304363197
2014-03-25,3.204151381501227,21.67135076379387,1.3547007927090031
2014-03-26,2.361896063508329,14.455966124351253,0.12444444478665354
2014-03-27,4.2848973804106745,10.872744485928086,1.3747044233445886
2014-03-28,7.833066429768759,1.6820296741918375,1.3879097799913582
2014-03-29,9.2590602427035,1.8425722338945447,1.6681470248443755
2014-03-30,11.493396254305686,2.489231216559198,0.07505503743998272
2014-03-31,3.341415625274917,2.4554559763725305,1.3612762988753198
2014-04-01,4.393225840959818,3.9872969901095714,1.198851734585216
2014-04-02,3.5341813608690638,5.029658391955744,1.2939022180200885
2014-04-03,2.481450002845988,15.658373179078847,-2.5830648067247552
2014-04-04,3.7784356948975226,5.704325351374549,1.4117337872797577
2014-04-05,3.156320456277798,8.03768213258643,1.1197214363329147
2014-04-06,3.533593493578343,7.787837646275445,0.30306065043942854
2014-04-07,9.263745945125295,6.605400084764783,0.940200484594021
2014-04-08,6.763789118879652,5.056559561500716,0.835794874410669
2014-04-09,7.311525136023721,3.070786134673656,1.7422139940541714
2014-04-10,9.392532289096746,4.213632730788482,-1.3392537291374378
2014-04-11,3.897013370019387,-3.0768139167342463,-1.363505890288868
2014-04-12,10.452024445263332,2.3128362738223087,0.47061978803894117
2014-04-13,9.261046676491517,2.6457966976287066,-0.10350807057039893
2014-04-14,7.918172551872354,1.9318995842806754,3.435552482428429
2014-04-15,5.611299412482364,2.046866657023347,1.3674856055686497
2014-04-16,5.8160513458560095,0.9043170860653327,0.2270224551779358
2014-04-17,-3.355929705652107,1.6778873351314276,1.8509878480753854
2014-04-18,5.287196874453773,2.7058724387374324,-0.17936454944994834
2014-04-19,2.625635028457075,3.0407936639873294,2.219051532874426
2014-04-20,3.4096107519719174,1.88491946099473,-0.20449958341752575
2014-04-21,3.450701962586009,14.47830512629353,0.05768926186880716
2014-04-22,-3.297344430291252,3.0877293961764476,0.0899755163497045
2014-04-23,11.274694242240459,4.307646894513324,6.038443111500435
2014-04-24,3.739348278306534,3.864071941850626,-0.08779526081075226
2014-04-25,2.359181461504314,-2.220662238429087,-0.0800107271462302
2014-04-26,5.153725686999667,3.373651668569398,0.12537598626905605
2014-04-27,4.005938177804225,4.881742827861963,-0.071134060534772
2014-04-28,1.65493903563949,10.799392749349428,-0.02151762606900482
2014-04-29,7.1043811363723375,6.557046034605183,-0.02038133622002055
2014-04-30,3.72396851637604,5.856995339263404,0.03600498137732577
2014-05-01,-2.459969412483753,-0.6601255733716602,-0.016593530807275207
2014-05-02,7.957201599773279,4.163607983318661,-0.012463948228595841
2014-05-03,3.1670988360834476,2.973936648963456,-0.008896667434333006
2014-05-04,5.997184127431531,8.60628247730265,-0.011563598638121949
2014-05-05,5.116760582081224,3.3561117804654,1.001018689855535
2014-05-06,3.6382727207921106,2.179489011431724,-0.0007663414453173267
2014-05-07,11.776620903032624,3.3555786994558963,-0.0029642444491995287
2014-05-08,4.6672758725268455,4.236087838329761,0.00017731768918837192
2014-05-09,5.138215859139421,1.8560813916748113,0.000728434793931618
2014-05-10,3.668450955293433,3.51527848167483,0.0014877180885249086
2014-05-11,2.5136775314145536,2.6828880766123486,-0.0002963026588339358
2014-05-12,5.139340725895748,1.890753152059559,-0.0035577314109902216
2014-05-13,1.3446943147770538,1.7856090239123694,0.0004442130658110551
2014-05-14,3.577090439326818,1.3823614605988452,0.00028072939835137095
2014-05-15,3.031976356385811,1.8742964826680297,0.0004961311214084631
2014-05-16,0.6584915094817183,9.192168999247265,1.0001756668181998
2014-05-17,2.808015641777548,2.953659743582117,1.000294067483316
2014-05-18,16.17729691495816,3.1628250787549868,0.0005408129713953988
2014-05-19,9.591585448643226,3.6457250288173184,0.0008491098818761708
2014-05-20,1.9895695893903786,10.834401710958314,0.00030113172554919944
2014-05-21,11.833165577190792,38.19355654250993,9.55617920552541e-05
2014-05-22,1.0733608798204506,2.7145055881535978,0.0001709272602615897
2014-05-23,8.304162966539996,4.909473790412075,-4.277016233589353e-05
2014-05-24,3.0858640268944537,2.728354666492218,-1.0023939188828185e-05
2014-05-25,3.601164350443481,2.6891196400195256,0.00010340683741878653
2014-05-26,1.2544595518592703,-1.4527155105592255,0.00010513632471464664
2014-05-27,5.678660993503783,3.52312998533975,2.0000787217395444
2014-05-28,2.821626150628383,3.409788646177797,2.8162444654991998e-05
2014-05-29,8.386098382536357,16.025333532421737,1.9908842118010944e-05
2014-05-30,2.4770669222220905,4.519265854018819,2.4451772306170784e-06
2014-05-31,2.169433118987258,7.759316208995926,-1.8408253636058435e-05
2014-06-01,-0.289654129287913,2.797786594355442,1.0256318803360302e-07
2014-06-02,1.8487968054638584,3.607076273831162,6.0000029764902525
2014-06-03,1.0540724560822021,9.139971007869512,2.0220556946758724e-05
2014-06-04,-0.5101396629706154,12.39899338517177,-6.524115519293594e-06
2014-06-05,0.05004327400245834,3.0673066613391415,4.000009811356702
2014-06-06,0.07093205253075448,1.0671433497254896,-6.352281041457016e-06
2014-06-07,2.036409620137915,2.7179805820451075,-1.633137146117926e-05
2014-06-08,4.804306302687707,3.7355926431104045,-9.055748516936473e-06
2014-06-09,1.3766060902905495,3.023006858460342,-1.0211481875749895e-06
2014-06-10,1.9291088459820587,14.353985734161695,-8.760442115867548e-06
2014-06-11,4.257050004934271,3.206225088132618,1.9999958541982774
2014-06-12,2.7894461927647094,2.8771122905633657,7.070217111517185e-06
2014-06-13,4.0816675503987145,27.44192702757738,5.13571710790316e-06
2014-06-14,2.886465249774778,2.945648614527583,6.593420632390019e-06
2014-06-15,4.215371935249734,2.608338395415366,1.445369528383394e-05
2014-06-16,5.102333755489099,2.9944389685886956,2.0000170526775913
2014-06-17,0.9935157345089043,2.057640235851694,2.0000152893846246
2014-06-18,5.243317395457851,0.5591448100450487,-8.586751443984188e-06
2014-06-19,6.30306409833152,-1.6008839619947357,3.5469281564818257e-05
2014-06-20,8.721875061308376,3.749601118022648,-5.692512550347884e-05
2014-06-21,3.1493193033498126,2.420003604934343,0.9999648921042079
2014-06-22,4.085995862757272,2.703504487780691,0.0001101104765126446
2014-06-23,3.8707911317767745,3.9423734015746805,0.00012421120676510828
2014-06-24,6.758530193596281,4.814275983260442,0.00013138291172949993
2014-06-25,1.0300937123565785,7.090184649697802,1.99995086119224
2014-06-26,5.3563230214625515,4.868054401663116,-2.9909999618346297e-05
2014-06-27,3.533035734512485,3.898934900066603,0.9997970469310491
2014-06-28,7.362248723765935,5.07401126076504,-5.8816203297355025e-05
2014-06-29,3.3888113579523678,8.826525017653616,1.859242052788156e-05
2014-06-30,8.277973956123326,11.205009338704912,0.0003456003539818594
2014-07-01,3.8863529237414927,3.794390877601292,0.00020651890089951386
2014-07-02,4.978816625292998,3.3674385405542617,-0.0002220635034741969
2014-07-03,3.424655787799545,12.175256191603562,-0.0002735346573727324
2014-07-04,2.8218129186160024,2.956481095905432,-0.0005391274660659876
2014-07-05,3.5812221908758817,3.4322223805660803,-0.0005334851191595791
2014-07-06,2.9755620568105448,3.650253397632506,1.999608327954859
2014-07-07,2.6980276287755607,3.3088094531474646,2.001661358557165
2014-07-08,3.4729693464677873,39.11849616623805,0.9991345715987942
2014-07-09,4.622803526068861,4.117674866106108,-0.0018335379880849614
2014-07-10,-2.7903222562579484,4.845550605573392,-0.002754992869836725
2014-07-11,23.995631010423654,2.7702271229272957,-0.002163135427847146
2014-07-12,5.337457318087209,3.411243478333975,-0.0017718934059155586
2014-07-13,8.158239119429473,4.710907196146939,-0.0024759549956950427
2014-07-14,6.269970914658931,4.623752519475359,3.002904837944136
2014-07-15,8.551910869319004,14.496094875388238,0.004381347870631722
2014-07-16,7.397283769781891,12.979496070894141,-0.010769324761373818
2014-07-17,8.14644369067708,4.4659223633773895,0.005434741012244247
2014-07-18,7.3025898876721635,13.61370269270232,0.0012137189719664872
2014-07-19,20.54793546199862,2.881154192417776,0.001595233099570872
2014-07-20,4.252275782195564,2.740802908191665,-0.0018093586517712833
2014-07-21,6.19526357260902,13.133655909441327,-0.016237866120107816
2014-07-22,6.029405852082261,4.279578685910176,1.0110016668578243
2014-07-23,1.0202809382516382,3.7075885171319527,4.976816794546025
2014-07-24,4.0797450017751915,4.019306829133347,4.025407337663107
2014-07-25,7.417401853182753,6.1105503295148935,0.02442311426008871
