period_shift,Tm,group,nobs,lag,aic,bic,hqic,whiteness_test_lag,whiteness_test_statistic,whiteness_test_pvalue
1_month_shifted,T4,51_0,1461,9,0.5418799428227283,0.7243334837189492,0.6099752214322727,10,8.889391638942756,0.06392441374430059
1_month_shifted,T5,51_0,1826,9,1.4261758501650859,1.5780707827405527,1.4822289106022617,10,5.268423397902929,0.26084746296357203
1_month_shifted,T6,51_0,2102,9,1.1845308933128604,1.3197365211776713,1.2340686689327627,10,9.200339719758675,0.05628242663537074
2_month_shifted,T1,51_0,365,3,-0.4613910489445099,-0.17480172889716727,-0.3473183759651361,10,22.836755382667207,0.7411659940405675
2_month_shifted,T2,51_0,730,6,1.4115167442350414,1.65451917307752,1.505359332384169,10,18.368617872343716,0.30275762211429486
2_month_shifted,T3,51_0,1095,9,0.9965060220201059,1.2272799257292848,1.0838879089793234,10,7.411652754598825,0.11566872626036215
2_month_shifted,T4,51_0,1461,9,0.5445081745183291,0.7269617154145501,0.6126034531278735,10,8.643586661169685,0.07065241471927457
2_month_shifted,T5,51_0,1826,8,1.3994265072288186,1.539169845198248,1.4509953228310204,10,14.917742143578542,0.06076478613037583
2_month_shifted,T6,51_0,2102,8,1.1689217880666627,1.2933109657022885,1.2144965416369728,10,15.233824544120363,0.05475520917054566
3_month_shifted,T1,51_0,365,15,0.15811969720969044,0.9737969927290502,0.48278807415098507,30,45.522288343085435,0.9167818168625009
3_month_shifted,T2,51_0,730,9,1.2860009926713256,1.6057410306219557,1.4094780823412307,10,3.6883293527727603,0.44982562872592224
3_month_shifted,T3,51_0,1095,9,0.8907172054159165,1.1214911091250954,0.9780990923751339,10,6.10703058678566,0.19129647771495348
3_month_shifted,T4,51_0,1461,9,0.4994675030017105,0.6819210438979315,0.5675627816112547,10,5.040931875445392,0.2831233563348738
3_month_shifted,T5,51_0,1826,9,1.2868218368776414,1.4387167694531082,1.3428748973148172,10,7.082604692926881,0.1315868071031597
3_month_shifted,T6,51_0,2103,9,1.0502544713116755,1.1854068168337668,1.0997715234416952,10,7.184386030236368,0.12645922888422526
original,T1,52_0,366,15,3.838869972331931,4.652824902635276,4.16281868127094,30,68.17958243079147,0.21903090906938674
original,T2,52_0,731,15,4.066448867347541,4.539147655552971,4.248983679892126,30,43.58903153340789,0.9451247877854507
original,T3,52_0,1096,15,4.072817133175543,4.4141099125514005,4.202040830951266,30,61.50659865451369,0.42184386415836483
original,T4,52_0,1461,6,3.9451756574989147,4.0838403485800425,3.9969280692421685,10,20.3871049975606,0.2032893439870807
original,T5,52_0,1827,7,3.7802214529261184,3.9077555767877756,3.8272834500599977,10,18.35209707014481,0.1054103748952072
original,T6,52_0,2192,7,3.637062173981938,3.7467541944559164,3.6771661684903827,10,22.3381629521673,0.03390002529727116
1_month_shifted,T1,52_0,366,14,3.612507096293081,4.382464462796245,3.9189450642083594,28,47.68968857655958,0.7775623218709631
1_month_shifted,T2,52_0,731,15,3.909861124139658,4.382559912345088,4.092395936684243,30,56.077897396532144,0.6197815882013826
1_month_shifted,T3,52_0,1096,8,3.9787953964921967,4.190950367455567,4.059123641055484,10,7.735841581729362,0.45969010645463926
1_month_shifted,T4,52_0,1461,8,3.868326346685078,4.036183604309601,3.9309740030058586,10,11.080806536014524,0.1971624971725752
1_month_shifted,T5,52_0,1827,15,3.7459750401209253,3.9706780202581307,3.8288937969758554,30,74.36302707695621,0.10047269820941786
1_month_shifted,T6,52_0,2192,7,3.5833263612735355,3.693018381747514,3.6234303557819802,10,21.86103311638424,0.03910713766709299
2_month_shifted,T1,52_0,366,12,2.6950263051589674,3.3769885440617697,2.9664427910267857,24,43.331579719104994,0.6642832876887078
2_month_shifted,T2,52_0,731,15,3.6781023900071554,4.1508011782125855,3.8606372025517404,30,52.43445080698857,0.7455135153022162
2_month_shifted,T3,52_0,1096,8,3.838143073457273,4.050298044420643,3.91847131802056,10,8.705805416939972,0.36771842975538077
2_month_shifted,T4,52_0,1461,8,3.7649981377932655,3.9328553954177887,3.827645794114046,10,10.161993826523878,0.2538397187348826
2_month_shifted,T5,52_0,1827,8,3.7327968958812683,3.872477126777369,3.784340987980279,10,14.029746449641362,0.08099337333714204
2_month_shifted,T6,52_0,2192,7,3.511580086815209,3.6212721072891876,3.551684081323654,10,22.770020200474896,0.02974307233598352
3_month_shifted,T1,52_0,366,12,2.782227414317207,3.4641896532200094,3.0536439001850253,24,39.00378202180931,0.8195172621210721
3_month_shifted,T2,52_0,731,15,3.750229484755934,4.222928272961364,3.932764297300519,30,50.43521618652359,0.8058330337484445
3_month_shifted,T3,52_0,1096,15,4.011310030701809,4.3526028100776655,4.140533728477532,30,59.5823818782833,0.49093305693178146
3_month_shifted,T4,52_0,1461,8,3.7827877050373497,3.950644962661873,3.8454353613581302,10,10.226959781664378,0.24945635068613306
3_month_shifted,T5,52_0,1827,15,3.7321012797850317,3.956804259922237,3.815020036639962,30,76.8670211897685,0.07012006686113764
3_month_shifted,T6,52_0,2192,7,3.519038015108452,3.6287300355824303,3.5591420096168966,10,22.647394235179465,0.030873047305138724
original,T1,53_0,366,13,4.3349686445737605,5.060928447276744,4.623895871465309,26,52.57029663544436,0.45180938979152396
original,T2,53_0,731,8,3.6958074486419186,3.9896472359047537,3.8092750348182824,10,10.231470917841145,0.24915414976479616
original,T3,53_0,1096,13,3.431403193996331,3.735799456682906,3.5466567622827867,26,59.08679160738321,0.23258386425239472
original,T4,53_0,1461,13,3.0819558375921345,3.3227945115751463,3.171841605356733,26,64.29184999885672,0.117841503099996
original,T5,53_0,1827,8,2.756365574039729,2.8960458049358295,2.8079096661387397,10,16.79015606809334,0.03236987200684959
original,T6,53_0,2192,8,2.408190421666551,2.5283293012332893,2.452113844223419,10,20.310281820836696,0.009223777907821803
1_month_shifted,T1,53_0,365,10,4.136849178968759,4.732073151374777,4.373769345925919,20,36.90550426585775,0.6103417273248237
1_month_shifted,T2,53_0,730,13,3.485900612047085,3.907957462141917,3.64889037041136,26,61.893563823778024,0.1637625571516642
1_month_shifted,T3,53_0,1095,13,3.292471709052235,3.597093261948351,3.407815799838402,26,48.189996380439425,0.624491606428366
1_month_shifted,T4,53_0,1460,13,2.931214435005282,3.1721881814662307,3.0211537221949127,26,56.58458793909083,0.30785123281892435
1_month_shifted,T5,53_0,1826,8,2.6081349454549443,2.747878283424374,2.659703761057146,10,12.446882937309342,0.13235099047473609
1_month_shifted,T6,53_0,2191,8,2.2590746142553386,2.3792589919974745,2.303015694659202,10,15.17456794647483,0.05583866599561582
2_month_shifted,T1,53_0,365,13,3.7749514126098296,4.502447378883853,4.0645205055574705,26,49.285732937688074,0.5812974286131372
2_month_shifted,T2,53_0,730,15,3.2993496374111873,3.77256489357812,3.482095730122647,30,60.71745812583235,0.4498337658635858
2_month_shifted,T3,53_0,1095,12,3.1499780445153114,3.4361376851146934,3.258331584344741,24,44.00965773285189,0.6370329747999529
2_month_shifted,T4,53_0,1461,12,2.7718623543610565,2.9981047450723706,2.8563004998368915,24,49.358986227632094,0.41864424307389875
2_month_shifted,T5,53_0,1826,13,2.4402028529374378,2.6407041639370545,2.5141928927145103,26,62.481031145676575,0.15145080803755737
2_month_shifted,T6,53_0,2191,13,2.100099238835093,2.2725376938564192,2.163145136805854,26,72.90055852664668,0.02945129192351399
3_month_shifted,T1,53_0,365,14,3.3380234433861093,4.109610074282801,3.6451421783305773,28,47.789723562214775,0.7744179390029857
3_month_shifted,T2,53_0,730,15,3.0554079295926257,3.5286231857595585,3.2381540223040854,30,51.43269444137323,0.7766992458991464
3_month_shifted,T3,53_0,1095,13,2.9942618321223065,3.2988833850184225,3.1096059229084734,26,35.16216823523982,0.9645148936038029
3_month_shifted,T4,53_0,1461,13,2.6303047837962414,2.871143457779253,2.7201905515608398,26,39.89066767946273,0.8902358076130485
3_month_shifted,T5,53_0,1826,13,2.293060759518969,2.493562070518586,2.3670507992960417,26,45.38938496236508,0.7296582677470466
3_month_shifted,T6,53_0,2191,13,1.9602542392624804,2.1326926942838065,2.023300137233241,26,52.73818093347841,0.4453574392912739
original,T1,54_0,365,15,6.186271751991003,7.001949047510363,6.510940128932298,30,41.268277147583426,0.96904398592035
original,T2,54_0,730,5,6.649190758523109,6.866613984329537,6.733155179498644,10,12.508191972440938,0.8974752539024337
original,T3,54_0,1095,6,6.336799452647801,6.512187619466777,6.4032096867368065,10,10.488265517729486,0.839917700789679
original,T4,54_0,1461,6,6.080484995915157,6.219149686996285,6.132237407658411,10,10.729263738188093,0.8258800463568445
original,T5,54_0,1798,7,5.836769186385344,5.965997571102254,5.884495208604425,10,9.861461914255957,0.6281131543136105
1_month_shifted,T1,54_0,365,15,6.371625698318351,7.187302993837711,6.696294075259646,30,46.60347067447863,0.8972257993146593
1_month_shifted,T2,54_0,730,5,6.6756260809046255,6.893049306711053,6.759590501880161,10,12.778565482180667,0.8866813249885275
1_month_shifted,T3,54_0,1095,6,6.414871000783103,6.590259167602079,6.4812812348721085,10,9.643662061980107,0.884562959188077
1_month_shifted,T4,54_0,1461,6,6.081179238306831,6.219843929387959,6.132931650050085,10,11.597591506521528,0.7711856322858575
1_month_shifted,T5,54_0,1799,7,5.830788722992354,5.959957870499012,5.878491519443077,10,11.211373744341028,0.5108961088596047
2_month_shifted,T1,54_0,365,3,6.297600143589916,6.584189463637259,6.41167281656929,10,19.568304801968647,0.8796874457935848
2_month_shifted,T2,54_0,730,5,6.6167740275733795,6.834197253379807,6.700738448548915,10,13.104497895149306,0.8728556000633626
2_month_shifted,T3,54_0,1095,6,6.364039788789014,6.53942795560799,6.430450022878019,10,7.805884380746646,0.9544361195570493
2_month_shifted,T4,54_0,1461,6,6.026636251996608,6.165300943077736,6.0783886637398625,10,10.877438559093909,0.8169863903078334
2_month_shifted,T5,54_0,1798,7,5.768339615030314,5.897567999747224,5.816065637249395,10,12.729262608590489,0.38902231352527816
3_month_shifted,T1,54_0,365,9,6.586688998637308,7.137822306420659,6.806059523597642,10,2.6376659632917185,0.6201654711004021
3_month_shifted,T2,54_0,730,5,6.590208435419489,6.807631661225917,6.674172856395025,10,14.214720930360189,0.8194442900588059
3_month_shifted,T3,54_0,1095,6,6.35486425481609,6.530252421635066,6.4212744889050954,10,8.926715424227183,0.916400753691908
3_month_shifted,T4,54_0,1461,6,6.00663000593532,6.145294697016448,6.058382417678574,10,10.643870606896785,0.8309157073308453
3_month_shifted,T5,54_0,1799,7,5.739697128866286,5.868866276372944,5.787399925317009,10,12.63887987399034,0.39582536264710805
original,T1,56_0,366,15,-0.48881818301735225,0.3251367472859925,-0.1648694740783434,30,40.11744560124309,0.9774370834318494
original,T2,56_0,451,12,-0.9792437245958152,-0.3993955156792095,-0.7504077448965936,24,37.62867491227005,0.8591880012320342
1_month_shifted,T1,56_0,366,12,-0.5434301564366838,0.13853208246611848,-0.2720136705688656,24,32.7339538808409,0.9547514184225876
1_month_shifted,T2,56_0,452,12,-0.9702274593910882,-0.3913811021921715,-0.741808192056189,24,37.28376803730518,0.868266546558801
2_month_shifted,T1,56_0,366,10,-0.5943262516136456,-0.0003591403112048752,-0.3579312477932879,20,25.688767463203398,0.9614084668111901
2_month_shifted,T2,56_0,452,10,-1.0133167266593606,-0.5091602220022396,-0.8143709131741259,20,30.049321910050587,0.8738394903504478
original,T1,57_0,365,10,3.514475181908722,4.109699154314741,3.751395348865883,20,40.62530643938689,0.4427196524526691
original,T2,57_0,730,8,4.8679505572695145,5.1621113921840935,4.981549479765826,10,6.451524104929954,0.5967894792442978
original,T3,57_0,1096,8,4.185653137910928,4.397808108874299,4.265981382474216,10,8.641590510976503,0.37342672882107697
original,T4,57_0,1461,8,3.700564570264092,3.868421827888615,3.7632122265848724,10,11.28356528008357,0.18614381242481964
original,T5,57_0,1469,8,3.6903098750139254,3.8574181200430173,3.7526607974079926,10,11.354967181221232,0.18238588085082538
1_month_shifted,T1,57_0,365,11,3.46593783903235,4.105252476061038,3.7204076479863377,22,43.99920221783098,0.47167577810191597
1_month_shifted,T2,57_0,730,8,4.854816443634567,5.148977278549146,4.968415366130879,10,6.42211865886453,0.6000586062546907
1_month_shifted,T3,57_0,1096,8,4.1830440494554155,4.3951990204187865,4.263372294018703,10,8.839815602707073,0.35598873601370234
1_month_shifted,T4,57_0,1461,8,3.6783644074769124,3.8462216651014356,3.741012063797693,10,11.552930838368068,0.17229310743500229
1_month_shifted,T5,57_0,1468,8,3.6757670759373315,3.842968549112991,3.7381549278230253,10,11.567192487631937,0.17158427496147483
2_month_shifted,T1,57_0,365,7,4.61624042926138,5.079192407799394,4.80051167022806,10,5.975893118606444,0.9172923858259986
2_month_shifted,T2,57_0,730,8,4.84501065293193,5.139171487846509,4.958609575428242,10,6.51547028542974,0.5896921875894703
2_month_shifted,T3,57_0,1096,8,4.15439305547103,4.366548026434401,4.234721300034318,10,9.105113737803268,0.3335064866418991
2_month_shifted,T4,57_0,1461,8,3.6563212633881625,3.8241785210126857,3.718968919708943,10,11.890431769940161,0.1561599094615611
2_month_shifted,T5,57_0,1469,8,3.645166291854903,3.812274536883995,3.7075172142489703,10,11.961245423604941,0.15294141110854553
3_month_shifted,T1,57_0,365,11,5.573043417422252,6.212358054450939,5.827513226376239,22,27.902025482170767,0.9720784709252666
3_month_shifted,T2,57_0,730,8,4.804060679074928,5.098221513989507,4.9176596015712395,10,6.275576639483074,0.6163933481295244
3_month_shifted,T3,57_0,1096,8,4.115356110923501,4.327511081886872,4.195684355486788,10,8.518055859921171,0.38456615008431855
3_month_shifted,T4,57_0,1461,8,3.623565295925562,3.791422553550085,3.6862129522463425,10,11.304428975911158,0.18503921771203496
3_month_shifted,T5,57_0,1469,8,3.61300597214679,3.780114217175882,3.6753568945408572,10,11.369166087376307,0.18164608081374184
original,T1,58_0,365,12,2.0517354739527627,2.735140775604118,2.3237549249035774,24,36.11268293555064,0.8964028427889194
original,T2,58_0,730,4,2.8192449424983637,3.011088965268742,2.893331196300307,10,9.126420667884135,0.9973135778230062
original,T3,58_0,1096,7,2.523222264716899,2.7169289773356287,2.596565444535553,10,2.4428275844971656,0.9983614319397326
original,T4,58_0,1461,7,2.0127611607439917,2.1660221350968176,2.0699611947760093,10,3.452396541801065,0.9914197505952959
original,T5,58_0,1645,7,1.8080934249076284,1.9471401011896126,1.8596779097824399,10,4.061726911151513,0.9822965893935459
1_month_shifted,T1,58_0,365,15,2.583398710407255,3.3990760059266147,2.9080670873485497,30,24.776789229217908,0.9999840513606022
1_month_shifted,T2,58_0,730,7,2.7260682937149565,2.9946499255934853,2.8297890490376765,10,2.1849715310380105,0.999065266462387
1_month_shifted,T3,58_0,1096,7,2.4443044075305704,2.6380111201493,2.517647587349224,10,2.043806072554547,0.9993356669493343
1_month_shifted,T4,58_0,1461,7,1.9581062962761802,2.111367270629006,2.0153063303081975,10,2.872381605693312,0.99637989762121
1_month_shifted,T5,58_0,1645,7,1.7312379962209843,1.8702846725029685,1.7828224810957958,10,3.4223145781568354,0.9917567762553514
2_month_shifted,T1,58_0,365,15,2.5520815833317663,3.367758878851126,2.876749960273061,30,28.332849637922468,0.9998346066570288
2_month_shifted,T2,58_0,730,7,2.701003354231608,2.969584986110137,2.804724109554328,10,2.2049170819262445,0.9990211102791852
2_month_shifted,T3,58_0,1096,7,2.424533129413023,2.6182398420317523,2.4978763092316765,10,1.941455415813961,0.9994904400561856
2_month_shifted,T4,58_0,1461,7,1.9388746268154253,2.092135601168251,1.9960746608474425,10,2.7010445660489917,0.9973118025334349
2_month_shifted,T5,58_0,1645,7,1.713291028008842,1.8523377042908262,1.7648755128836535,10,3.251334367373918,0.993494412471017
3_month_shifted,T1,58_0,365,15,2.41941062632207,3.2350879218414295,2.7440790032633644,30,34.786351822887724,0.9962530065756455
3_month_shifted,T2,58_0,730,7,2.6550401232752576,2.9236217551537864,2.7587608785979776,10,2.376152601877428,0.9985728507242003
3_month_shifted,T3,58_0,1096,7,2.3732928107358533,2.566999523354583,2.446635990554507,10,1.824476702806789,0.9996313292138994
3_month_shifted,T4,58_0,1461,7,1.890013906918647,2.0432748812714725,1.9472139409506641,10,2.5419706728720697,0.9980041329491787
3_month_shifted,T5,58_0,1646,7,1.6628918802824364,1.8018690975173124,1.7144490080509984,10,3.039806494924329,0.9952564007485919
original,T1,59_0,365,8,1.6616017881725968,2.1686444313332798,1.8634226711361044,10,10.51727330796424,0.23057874484112406
original,T2,59_0,731,8,1.309332852252625,1.60317263951546,1.4228004384289885,10,6.79967845807553,0.5583922029075639
original,T3,59_0,1096,15,1.0869034399508561,1.428196219326713,1.2161271377265794,30,62.89000038840553,0.3743456620322035
original,T4,59_0,1406,8,0.7363760198447711,0.9095879514252732,0.8011473453194885,10,14.049832485226576,0.08047576206920068
1_month_shifted,T1,59_0,365,8,1.729208139198239,2.236250782358922,1.9310290221617465,10,9.472734498622541,0.3039976304444806
1_month_shifted,T2,59_0,731,8,1.3103991938359185,1.6042389810987534,1.423866780012282,10,6.554030604156021,0.5854209716526624
1_month_shifted,T3,59_0,1096,15,1.0779501011916026,1.4192428805674595,1.207173798967326,30,59.84292413362285,0.4814288357128269
1_month_shifted,T4,59_0,1406,15,0.9009622781183936,1.1796075593565924,1.005159627795113,30,74.50700281451478,0.09848185883361217
2_month_shifted,T1,59_0,365,8,1.7120330701731825,2.2190757133338654,1.91385395313669,10,9.212608414879648,0.3246793984016207
2_month_shifted,T2,59_0,731,15,1.3170334080716093,1.789732196277039,1.499568220616194,30,56.41283100989907,0.6075778876497139
2_month_shifted,T3,59_0,1096,15,1.0606446837289463,1.4019374631048032,1.1898683815046693,30,58.27166079231469,0.5391382697280125
2_month_shifted,T4,59_0,1405,15,0.9076830901496833,1.1864905490944535,1.0119448217881595,30,81.93268914325458,0.031506855585596176
3_month_shifted,T1,59_0,366,8,1.6740580250478105,2.18003000874989,1.8754315468207081,10,10.025950376773642,0.26320926203303224
3_month_shifted,T2,59_0,731,8,1.3115438827052297,1.6053836699680644,1.4250114688815931,10,8.347475401680269,0.4002844323912636
3_month_shifted,T3,59_0,1096,15,1.0107513664466607,1.3520441458225176,1.1399750642223838,30,64.00447445868097,0.33786295818671513
3_month_shifted,T4,59_0,1408,15,0.905744632125596,1.1840661741641498,1.00981346929678,30,87.48181645365814,0.011828880814290055
original,T1,60_0,365,15,3.6961268330307617,4.511804128550121,4.020795209972056,30,28.337179660226507,0.9998341863553988
original,T2,60_0,730,15,2.6481161652861687,3.1213314214531014,2.8308622579976284,30,26.656683971944,0.999941330068223
original,T3,60_0,1095,15,2.0323772235439135,2.3739226010334984,2.161702416243555,30,28.450481139153464,0.999822843947238
original,T4,60_0,1461,15,1.626553165948503,1.89658440647491,1.7273341782906286,30,32.176795305331474,0.9987719112447588
original,T5,60_0,1826,15,1.3445837531763214,1.5693882533880126,1.427542282623342,30,32.10310049972752,0.9988131418972659
original,T6,60_0,1840,15,1.3302012058564627,1.553593430341519,1.412606547447909,30,33.18930956211303,0.9980663131439628
1_month_shifted,T1,60_0,365,15,3.8168960553003246,4.632573350819684,4.141564432241619,30,26.44156542372501,0.999949054833359
1_month_shifted,T2,60_0,730,15,2.660410953047287,3.1336262092142197,2.8431570457587467,30,26.873053894941183,0.9999325097680797
1_month_shifted,T3,60_0,1095,15,2.0939291729857628,2.4354745504753477,2.223254365685405,30,27.76571717708254,0.9998820959164282
1_month_shifted,T4,60_0,1461,15,1.6286924231900692,1.8987236637164762,1.7294734355321948,30,32.11326257036986,0.9988075288807363
1_month_shifted,T5,60_0,1826,15,1.348091353783805,1.5728958539954963,1.4310498832308256,30,33.23765603517394,0.9980253085165929
1_month_shifted,T6,60_0,1840,15,1.3324884390322018,1.5558806635172582,1.4148937806236481,30,33.561899486795326,0.9977305032878605
2_month_shifted,T1,60_0,365,15,3.910977396186859,4.726654691706218,4.235645773128153,30,27.479223211283525,0.999901086529881
2_month_shifted,T2,60_0,730,15,2.665039843761724,3.1382550999286565,2.847785936473184,30,26.708615453393108,0.9999393136400089
2_month_shifted,T3,60_0,1095,15,2.0953954740255445,2.4369408515151294,2.2247206667251866,30,28.043188063504164,0.9998606527603139
2_month_shifted,T4,60_0,1461,15,1.6305989044099332,1.90063014493634,1.7313799167520587,30,31.966314898961915,0.9988864921377347
2_month_shifted,T5,60_0,1826,15,1.3469293984108164,1.5717338986225076,1.429887927857837,30,33.276625705051444,0.9979917148716769
2_month_shifted,T6,60_0,1839,15,1.3323101652474683,1.5558026272139904,1.4147547626745078,30,33.56088421548172,0.9977314821887561
3_month_shifted,T1,60_0,365,13,0.7155557503850238,1.4430517166590473,1.005124843332665,26,34.514848559001656,0.9705446367079522
3_month_shifted,T2,60_0,730,14,0.44048063533997506,0.8881166884708569,0.6133485608778421,28,29.964003220471703,0.9983127375608197
3_month_shifted,T3,60_0,1095,14,-0.11150474213120379,0.21157872306164677,0.010829899611700666,28,35.02133253468389,0.9874058259629077
3_month_shifted,T4,60_0,1461,13,-0.4247208665344261,-0.18388219255141441,-0.33483509876982764,26,34.86219177428463,0.9674147969498997
3_month_shifted,T5,60_0,1826,14,-0.5903362088201757,-0.3776833032145219,-0.5118619242081293,28,44.190578213587976,0.8731552042756205
3_month_shifted,T6,60_0,1840,14,-0.6060004094475645,-0.3946834403400788,-0.5280494106448451,28,44.59642173453383,0.8636002768299266
original,T1,61_0,366,15,2.756709967434237,3.570664897737582,3.080658676373246,30,46.892222033609535,0.8915371658312516
original,T2,61_0,731,15,2.3066465790153656,2.7793453672207953,2.4891813915599506,30,69.06713651258637,0.19779514730851924
original,T3,61_0,1096,9,4.027605674285735,4.258208903593747,4.114918983593657,10,4.386409926721367,0.35622958289299933
original,T4,61_0,1286,9,3.714134062493123,3.916634427213401,3.790197865621077,10,5.525022240034163,0.23753874440865114
1_month_shifted,T1,61_0,366,15,3.0808123803773024,3.8947673106806473,3.4047610893163114,30,49.22149049083298,0.8384377064372031
1_month_shifted,T2,61_0,731,15,2.3965057816241084,2.869204569829538,2.5790405941686934,30,64.36057804504225,0.3265869407337784
1_month_shifted,T3,61_0,1096,9,4.030799304944015,4.261402534252027,4.118112614251936,10,4.34283713468983,0.3615917080633549
1_month_shifted,T4,61_0,1286,9,3.7146343469333307,3.9171347116536084,3.7906981500612846,10,5.554109233037477,0.2350140186935586
2_month_shifted,T1,61_0,366,15,3.2271312237084557,4.041086154011801,3.5510799326474647,30,46.47143493058742,0.8997612172860131
2_month_shifted,T2,61_0,731,15,2.5015382668107913,2.974237055016221,2.684073079355376,30,63.87029668016592,0.3421613378042135
2_month_shifted,T3,61_0,1096,15,4.033354115357093,4.37464689473295,4.162577813132816,30,62.8568178394014,0.37545797471192643
2_month_shifted,T4,61_0,1286,9,3.7144298524329673,3.916930217153245,3.790493655560921,10,5.562917039559426,0.23425412871308524
3_month_shifted,T1,61_0,366,7,2.1974070506974535,2.659381470599352,2.381269831446621,10,20.447467635665745,0.0590808722444622
3_month_shifted,T2,61_0,731,7,1.5504968474961125,1.8187853489100052,1.6540976870484445,10,22.163703571176598,0.03572552460300889
3_month_shifted,T3,61_0,1096,7,3.062009380765271,3.2557160933840006,3.1353525605839248,10,14.420286745406537,0.27467826722910305
3_month_shifted,T4,61_0,1286,7,2.7495345558732924,2.9196348622383255,2.813428150500774,10,16.909181205806522,0.15304566654302512
original,T1,62_0,365,9,1.8414192212231493,2.3925525290065006,2.0607897461834837,10,5.545348818092735,0.2357719471545932
original,T2,62_0,730,8,0.9903882896909675,1.284549124605547,1.10398721218728,10,10.673751725862685,0.22087874322759715
original,T3,62_0,1096,8,0.9578961145416153,1.1700510855049857,1.0382243591049027,10,12.455629336687911,0.13200310065335408
original,T4,62_0,1461,8,0.6053803314557344,0.7732375890802577,0.6680279877765152,10,15.153611108395467,0.056226516145617564
original,T5,62_0,1826,8,0.2703071836900751,0.4100505216595047,0.321875999292277,10,20.39119076447492,0.008953149545899965
original,T6,62_0,2017,8,0.10413865290591806,0.2328536829529998,0.1513977236328118,10,24.760686152373992,0.0017065117944384722
1_month_shifted,T1,62_0,365,8,1.8926928842443598,2.399735527405043,2.094513767207867,10,9.876740405022804,0.27378397269455457
1_month_shifted,T2,62_0,730,15,1.3774085827654257,1.850623838932358,1.560154675476885,30,63.264719391357595,0.36188590202562043
1_month_shifted,T3,62_0,1096,8,0.9572280305947346,1.169383001558105,1.037556275158022,10,13.562236115460898,0.09391361278566203
1_month_shifted,T4,62_0,1461,8,0.6049217626762512,0.7727790203007745,0.6675694189970319,10,15.697298025301166,0.0469234035087193
1_month_shifted,T5,62_0,1826,8,0.26617166519111835,0.4059150031605479,0.31774048079332023,10,21.062714459209708,0.006982687093670621
1_month_shifted,T6,62_0,2016,8,0.1100531348457266,0.2388210046062722,0.15733280141949085,10,25.24700732301805,0.0014115583927588337
2_month_shifted,T1,62_0,365,15,-0.014781114955004726,0.8008961805643551,0.3098872619862899,30,49.853452992152825,0.8218656684500757
2_month_shifted,T2,62_0,730,14,0.5837530001595707,1.0313890532904524,0.7566209256974377,28,44.30349027812207,0.8705390196610324
2_month_shifted,T3,62_0,1096,14,0.15432682455299873,0.47717134558421476,0.27656545758408824,28,56.573474410792706,0.45343069749672293
2_month_shifted,T4,62_0,1461,14,-0.12361747343014505,0.13181748382456432,-0.02828408337678301,28,53.904378149685755,0.5546022932203623
2_month_shifted,T5,62_0,1826,14,-0.42253784551528906,-0.2098849399096353,-0.34406356090324264,28,62.197586777691384,0.26506863788047863
2_month_shifted,T6,62_0,2017,14,-0.562892088529465,-0.36702139063173195,-0.4909761113363659,28,66.94720449361476,0.15013205302296312
3_month_shifted,T1,62_0,365,7,-0.2273478623482985,0.23560411618971655,-0.04307662138161772,10,4.608505118996097,0.9697950537045703
3_month_shifted,T2,62_0,730,14,0.5270062015922972,0.974642254723179,0.6998741271301642,28,38.568468959199684,0.9635170646435801
3_month_shifted,T3,62_0,1096,14,0.10755010361761053,0.43039462464882655,0.22978873664870003,28,47.94972259463655,0.7693461924233043
3_month_shifted,T4,62_0,1461,14,-0.17209173625702434,0.08334322099768504,-0.07675834620366229,28,47.548636152894716,0.7819607022630163
3_month_shifted,T5,62_0,1826,14,-0.4799987699146082,-0.26734586430895446,-0.4015244853025618,28,55.61437275856342,0.48940491060342717
3_month_shifted,T6,62_0,2017,14,-0.6209661570140302,-0.42509545911629715,-0.5490501798209311,28,59.80955791324432,0.33913867400048564
original,T1,63_0,365,8,3.169591803108797,3.67663444626948,3.371412686072304,10,3.384175094732292,0.9079905826428325
original,T2,63_0,730,14,2.6856859851031065,3.133322038233988,2.8585539106409734,28,31.315013282195782,0.9969163901941207
original,T3,63_0,1096,14,2.32915980416577,2.6520043251969865,2.45139843719686,28,43.14118354547048,0.8959076210193327
original,T4,63_0,1461,14,1.916305634237862,2.171740591492571,2.011639024291224,28,50.405571620145984,0.6857160327296516
original,T5,63_0,1826,14,1.51815757809822,1.7308104837038736,1.5966318627102662,28,61.11067853377531,0.2975216573703831
original,T6,63_0,2017,14,1.3276729039536364,1.5235436018513693,1.3995888811467354,28,69.45390535819494,0.10682477254332286
1_month_shifted,T1,63_0,365,8,3.213241661150166,3.7202843043108493,3.4150625441136735,10,2.4541074772769407,0.9638366250584239
1_month_shifted,T2,63_0,730,14,2.667308819116468,3.1149448722473503,2.840176744654335,28,28.447157947397937,0.9991977127325015
1_month_shifted,T3,63_0,1096,14,2.2952025315014923,2.618047052532708,2.4174411645325815,28,42.673102603051746,0.9051468943165736
1_month_shifted,T4,63_0,1461,14,1.8755383673215305,2.1309733245762397,1.9708717573748924,28,50.0447945200657,0.6985989953887214
1_month_shifted,T5,63_0,1826,14,1.4697382881282377,1.6823911937338916,1.5482125727402842,28,62.71236895090579,0.25047464717326207
