label,group,target,c2 -> c1,t -> c1,c1 -> c2,t -> c2,c1 -> t,c2 -> t
0,25_1,"django,rails,framework",-0.4741498863357831,0.6098989520386915,-0.31219111663739296,-0.3743696276396504,-0.024014498542442857,-0.19154469563236282
0,25_2,"django,rails,framework",-0.42503924389113984,0.3211521714299735,0.12399210427555794,-0.06602102029324994,0.023209768834257037,-0.09165740888651563
0,26_0,"postgres,mysql-server,firebird",-0.854795286832414,-0.4017345097244347,-4.109637464390228,-0.8389371430820374,0.36468494339163904,0.2308278294608524
0,26_1,"postgres,mysql-server,firebird",1.04963556435252,-2.733911513240575,0.23716770296008322,-0.5699504196334148,-0.04423383662499183,0.004584712715854847
0,26_2,"postgres,mysql-server,firebird",-0.005539555613998368,-2.229802577213254,0.04815648598645156,0.7125608639620044,0.08120453390096691,0.04150991610483036
0,26_3,"postgres,mysql-server,firebird",0.9351603445297823,-1.485009459564147,-0.058043903647887564,-0.11279067473087373,-0.001703493160181924,-1.3241592283638552
0,26_4,"postgres,mysql-server,firebird",-1.7990982001462412,-1.7379795616488558,0.03365947751594208,-0.021462266026359762,0.040147301127478496,-0.14148380907572808
0,26_5,"postgres,mysql-server,firebird",0.30961158330676675,-0.6912385613939462,0.00048227000507756134,-0.1867103233222522,0.04128973526150642,0.027927890801707995
0,27_0,"ruby,cpython,node",-0.24363947830776891,-0.17209680887877418,0.006714107095626389,-0.2727738122873702,-0.04706291058517117,-0.3099183028474481
0,27_1,"ruby,cpython,node",-0.4628256019876109,0.18967236267399282,0.13593743409068668,0.18763818560920564,0.03722893896690801,-0.28132643918186123
0,27_2,"ruby,cpython,node",-0.09876474190042041,-0.21379567180462197,0.07747432042074955,0.06848081889884172,-0.6554267268913926,-0.46264271735268
0,27_3,"ruby,cpython,node",0.02160968986631593,-0.0605784128130825,0.07409198207988107,0.061129590228200664,0.03503600033700469,0.36896575708567425
0,28_0,"nginx,httpd,h2o",0.07385961562415547,-0.26412985351213,0.12889385944475937,0.8435914151044833,-0.08834849802347303,0.007471337431619073
0,28_1,"nginx,httpd,h2o",0.15281878447087394,0.12476256649596229,0.0371819444027614,-0.3714338264190907,-0.46229969573229224,-0.07882013046763121
0,28_2,"nginx,httpd,h2o",0.009346944856374495,0.03335572220865558,0.2728411846685282,-0.7569186244384474,-0.47555171893920306,0.040589273735574916
0,29_0,"playframework,struts,spring-boot",0.012530295946027706,-0.03153223951217641,-0.49324167228236365,-0.10369755479625221,-0.7125921412329461,0.14723848794211453
0,29_1,"playframework,struts,spring-boot",0.015365962836250345,0.11936331353979007,1.1467732470721508,1.7505395476931758,0.06559283849309355,0.03450504650950581
0,29_2,"playframework,struts,spring-boot",0.00796592678350015,-0.4028586496551542,0.7251674723062826,-0.6416370711189334,-0.3251958407005696,-0.003358699867451912
0,30_0,"angular,jquery,react",0.0015962772079280904,-0.018049260655007747,0.03528101833000569,-0.2368696865960337,0.02896934568395273,-0.17653168769724187
0,31_0,"react-native,titanium-sdk,flutter",-1.0096798289796338,0.12224100882944983,-0.7556869252636391,0.21987982052647945,-0.008242654274035484,-1.282126331479369
0,31_1,"react-native,titanium-sdk,flutter",0.02253211574220982,0.00041880481180898814,-0.0526242088677723,-0.03579860945132084,0.2862677789911374,-0.3984815495722679
0,32_0,"cassandra,couchdb,mongo",-0.2951413883817896,0.14020266230583506,-0.8787465634751183,-0.757921274723067,-0.10930442601972715,-0.05909152556239044
0,32_1,"cassandra,couchdb,mongo",-0.2993167615603193,-0.17614291742537255,-0.22767063726672962,-0.09830983050535279,-0.6353899089742954,-0.4522951903488373
0,32_2,"cassandra,couchdb,mongo",0.10798692747887048,-0.04371957216147383,-0.3485752971228443,-0.37352774162667457,-0.41167281991430715,-0.03483037160215846
0,32_3,"cassandra,couchdb,mongo",0.22902683798259987,0.037947816178855384,-0.3109819745882917,-2.2853418022938574,-0.11721883542455463,-0.27471991160885795
0,33_0,"Babylon.js,three.js,engine",0.2877450299700119,-2.9642628386161642,0.3187691820112572,0.016556925282525652,-0.3315341243639607,-0.15740545766333663
0,33_1,"Babylon.js,three.js,engine",-0.1254803203957548,0.14415733673329437,-0.08901214695466649,-0.0507690909339244,0.28666839401532795,-2.395824856269186
0,33_2,"Babylon.js,three.js,engine",0.9535727981229674,-0.6040440754123978,-0.005552589770292493,0.03809431923823493,0.023458388450176268,0.6224671218898981
0,34_0,"nomad,kubernetes,mesos",-1.31636473615866,-0.6707936114334893,-0.11100503926368405,-0.1365303456145204,-0.26152027915765047,0.10959690453527897
0,34_1,"nomad,kubernetes,mesos",-11.719863356732958,-0.37959854596021986,-0.06077707534168487,0.0493939427113154,0.08286830901743389,-3.657061347391495
0,35_0,"nuxt,next.js,remix",0.3230635554657641,-2.131820689529356,-0.3020082078993754,-0.6478221226013253,-0.9330139065584934,-0.10071594653365713
0,36_0,"terraform,chef,pulumi",0.18954859521590833,-0.0810462033929828,-0.0368389256558963,-0.09015320756048523,-0.6449011671813016,-2.0721201063007855
0,36_1,"terraform,chef,pulumi",-0.9527679728097824,-0.2653993880234649,0.11658149127804185,-0.07331435093302743,-0.59505738738721,-0.2622092669415739
