,angular/angular.js,facebook/react,jquery/jquery
2013-08-07,14.458359565104345,1.6726683815204448,1.9722666183219844
2013-08-08,16.03415056547423,-1.2345475535602066,0.26618545791701853
2013-08-09,26.77054945681136,-0.5136004690441803,0.2730680310741741
2013-08-10,3.7474749410284267,2.3027571622300282,3.3642191844325384
2013-08-11,3.9348832092103065,0.6836582789061155,0.36486756379898455
2013-08-12,10.849509050376149,1.7678534520893145,1.4460283855993588
2013-08-13,11.801073087332792,1.9486048525287503,-0.9148914726483035
2013-08-14,4.851247928661511,1.8692882474552408,0.3951868564651013
2013-08-15,6.481722843877644,2.3456590877755765,2.294397624193005
2013-08-16,6.0683885496540455,2.657602503539441,7.840695385002489
2013-08-17,6.082069712608023,2.5667189080781867,0.55713837834952
2013-08-18,3.9512272910760347,3.149343101369333,0.5963640384774099
2013-08-19,6.11047882039454,3.032798309024476,11.735091549060437
2013-08-20,3.484348533298255,-0.6012831955992243,0.6583580021414153
2013-08-21,5.889300841571682,1.5343956898774835,0.26747493975978576
2013-08-22,-1.2982935782603908,5.973931505289699,-0.8305466021117291
2013-08-23,14.935944145137979,3.4610812817945327,-0.392467024947873
2013-08-24,4.537433870203438,2.0847334748645445,0.8880091336836623
2013-08-25,7.944129885845029,2.67090198532277,0.9379243772578911
2013-08-26,3.3069029010303828,4.076440405611004,1.014334866759986
2013-08-27,5.757892060730506,3.7639490041824013,1.0752894697418787
2013-08-28,1.2679759984042294,1.2832841928043874,1.1347957809705527
2013-08-29,2.4814286779201487,0.5667392482258141,1.1930476220804003
2013-08-30,2.8720371646194236,4.569383948213753,1.2576980393899129
2013-08-31,4.433057272477864,1.3750357832545692,0.874701234078189
2013-09-01,3.74070817229899,3.286781273110613,1.2718003646555487
2013-09-02,3.2722077407886103,2.355366185319874,1.5352718080079226
2013-09-03,3.446441569776325,3.5564575900347175,0.12178536722591549
2013-09-04,7.241863806159201,6.002317654072961,0.14268064835298652
2013-09-05,5.515826762893556,4.255558444924668,1.9174635111070657
2013-09-06,3.133235050153516,4.7465870958196135,7.721173920821921
2013-09-07,3.5195153351144897,8.838848451602853,4.060633279218948
2013-09-08,3.9566651345137425,2.3752885846801424,1.0456959528287415
2013-09-09,4.819592086187942,11.023166684072232,12.800770838020425
2013-09-10,4.619272286364534,3.8696420624810846,3.129942998940427
2013-09-11,5.035760564681823,10.544711776515335,9.542774431372333
2013-09-12,-5.00699532383951,0.7224090614825016,8.670323189244389
2013-09-13,6.589236447054681,0.13791312471297626,1.0471807082579894
2013-09-14,5.868053123199563,4.590175865418389,1.060488083730824
2013-09-15,5.543809288792887,2.0915892834564556,1.4312217829383158
2013-09-16,4.080833989593257,1.2522082939621244,-1.5090504660921336
2013-09-17,6.187755474143231,2.3112749199193283,1.0516344476614985
2013-09-18,1.8454098356722612,3.850676299773368,1.3681329184525446
2013-09-19,4.816019684900391,4.046036514577965,5.030942692346082
2013-09-20,5.08659076071558,2.2251209071009366,0.40281638473367515
2013-09-21,3.8164650920105423,0.9332681993780945,1.0564903854484382
2013-09-22,5.082944998412561,3.8176181593274805,1.0425449034139558
2013-09-23,-0.7340738605001376,3.8250140806920325,1.0192371420428903
2013-09-24,2.25139381039516,0.1645996430192529,-1.2287005589471516
2013-09-25,6.915306979350523,0.6969925632794332,0.8559260443397231
2013-09-26,5.36511361087555,3.9440784522073606,0.7865426834585191
2013-09-27,12.295784158777751,3.419644518797677,0.6983192349208787
2013-09-28,5.2690522067203895,1.9356565312764267,1.644569634552388
2013-09-29,5.500834011503376,2.897088195231906,0.5284089751579221
2013-09-30,8.474386170825415,2.4530976251072496,0.0009245809799776072
2013-10-01,17.408535046278608,6.210293456008763,0.3645289097703799
2013-10-02,6.53572098796963,0.21002230318157333,0.3836766453039143
2013-10-03,14.298398002074972,2.774625351313561,0.22846338696316307
2013-10-04,6.924546193407243,1.4316226524633133,1.6629870403923288
2013-10-05,7.820832330209159,3.445578707086223,0.40864173884291055
2013-10-06,6.710225474875601,2.490628873332764,2.453550770293406
2013-10-07,5.748649757513299,9.399774326113867,3.0043085734004014
2013-10-08,9.534032781195103,2.987893152110205,-0.32254144689070785
2013-10-09,5.962023633416994,3.554490304266124,0.019384479611344655
2013-10-10,7.562966163407852,2.068714792563849,0.9720949033446581
2013-10-11,20.993547397048648,7.050232982170469,2.999495995753998
2013-10-12,7.931724234745965,3.4554743134882893,0.09210436815668067
2013-10-13,5.5294140421511235,2.9057248752775604,0.3629212216908992
2013-10-14,6.792620227608312,3.4346803362059655,0.12479035625479191
2013-10-15,3.922800663869836,3.8700270708577333,10.949903516412375
2013-10-16,-3.6685351371561077,5.550920873220246,1.1840957708906736
2013-10-17,3.080424335785461,3.5631975651531063,-0.37490227507936597
2013-10-18,0.30811420457348904,2.358171012193692,-0.6801876683666287
2013-10-19,4.187106725681272,2.585618635652157,0.21651160248566728
2013-10-20,5.435200121645196,4.345317021251753,0.26352396925388444
2013-10-21,-4.125010545668971,4.796891998060014,0.27749071143687143
2013-10-22,8.368912081284687,-5.39345268636472,0.2879831534202551
2013-10-23,3.953894150751567,-3.435732561475824,2.2500975752115204
2013-10-24,23.76968903226266,1.6293613375119282,0.3086757992614221
2013-10-25,5.573993315981289,3.5931027300939298,0.3192394120684736
2013-10-26,26.687559756262896,7.23005082969256,0.2685029046764495
2013-10-27,11.379947972169816,4.5690990238168006,0.33969558295748886
2013-10-28,4.993201482648291,4.6457732192662595,4.149435378799515
2013-10-29,4.193176842694516,41.15816904204733,0.35546037638897127
2013-10-30,6.598656019546609,5.505046914101265,0.3628220018134914
2013-10-31,5.683616267368166,5.421412116988636,-0.6692420637526176
2013-11-01,-3.6833763715479173,6.397780356690701,-0.655909500065237
2013-11-02,5.494299236817003,5.882960446925445,0.3114903775508664
2013-11-03,6.082569702971622,5.936686100439034,-0.0333517028582226
2013-11-04,8.12091604413226,6.839562908758176,2.0911477320531255
2013-11-05,6.913018291403791,7.127758302998496,2.292614631199655
2013-11-06,8.226691659062523,51.42937079353929,2.2916483288923937
2013-11-07,6.087788239908706,9.467340967428477,4.72030934749916
2013-11-08,17.240465069931226,7.173140832346203,2.706160497660512
2013-11-09,6.8932870319530615,4.6870398079893825,1.227157114591055
2013-11-10,7.33977421044454,6.430705449846772,4.63477810732054
2013-11-11,-1.0660022883827245,3.5315531731098067,0.9442915132075335
2013-11-12,5.952882323226558,0.4983489163165675,3.20936473056844
2013-11-13,5.947345261460272,23.915725311910073,1.1817249100744027
2013-11-14,21.675074455848097,19.82864679986789,10.159364909341054
2013-11-15,5.7263174655554465,4.920331454673233,9.112013980093417
2013-11-16,5.903034251352492,5.836254637305911,0.13318056199678277
2013-11-17,5.918881007583989,4.776627328239525,0.2793571256861005
2013-11-18,4.5792021519064985,21.228462416652278,-0.01641355609843961
2013-11-19,4.054777948458076,8.732500167486368,0.16766648186491753
2013-11-20,8.327810764532808,-1.2759554975233662,0.13512847282230261
2013-11-21,8.060796180726648,7.62661111116951,0.09628302998978684
2013-11-22,18.845160781854112,7.3227729752845425,0.0786194767345459
2013-11-23,8.148047179889366,5.779394935338604,0.08385467950132433
2013-11-24,7.359827071052521,12.266926879355989,0.5344679013654036
2013-11-25,7.688198115361625,2.844831570381859,0.01607542887991533
2013-11-26,10.621365394532749,2.3862001363940437,2.1026860488542387
2013-11-27,9.096574574197167,5.5481676484355305,1.0837611987366884
2013-11-28,-1.9805250259661018,2.947273925302479,0.052497603526953145
2013-11-29,-3.003156089845396,4.0707601103443745,0.047585402383628586
2013-11-30,5.7970639100092445,4.84301506816033,0.03717402047336006
2013-12-01,6.20577483760794,6.590905529345987,-0.25345551506089037
2013-12-02,6.920819408385526,4.619472680197953,0.017199442377411812
2013-12-03,20.052167942688172,3.9578274643481564,0.04646143588939306
2013-12-04,7.515877365866316,1.6996651576954704,0.0430511775166041
2013-12-05,7.466636711079897,21.318913685713458,0.032660636931075564
2013-12-06,6.070231801512925,24.953555556479493,1.0444643322389333
2013-12-07,4.416899561462856,4.994159173216849,0.03780944412092051
2013-12-08,5.12542572153681,2.336181360384164,0.016212972610628727
2013-12-09,8.648836418140124,15.286624228346042,-0.2888728999673438
2013-12-10,3.704429397179913,2.674604300367967,0.030511633847936714
2013-12-11,1.0944877184850799,5.155869208954611,0.06121821869981332
2013-12-12,3.2558113706502283,4.1545498172211826,0.07487642366286257
2013-12-13,19.278531943710544,4.523221189635121,0.08597840516028299
2013-12-14,4.109541559079462,3.1121720807264515,0.08727683183557192
2013-12-15,3.491062464956744,4.579972360462557,0.08048689640966435
2013-12-16,3.4771992384894235,-5.190889292654839,1.4516225237247053
2013-12-17,11.314546748264688,7.17901594728575,1.038522601188166
2013-12-18,11.399342599934899,12.934572557829526,3.132981831680211
2013-12-19,19.132438411382136,7.322163721980543,5.147112012345708
2013-12-20,2.703832304559767,5.503616067935176,7.154165201671386
2013-12-21,3.0261193891176497,7.166431891140072,1.1766545411314646
2013-12-22,2.191757069877024,11.449528586220222,0.18337669241015728
2013-12-23,-0.3208582277759905,7.7474849110964605,0.19131938891714828
2013-12-24,-0.13346927322465318,7.415879264456664,-0.2740346925329916
2013-12-25,0.7163591050358973,4.500310676022539,0.23957485486770175
2013-12-26,-0.14251674537315434,11.144000446169724,0.2566842089153874
2013-12-27,0.7822843981213511,7.9984237051930265,0.2743779758798841
2013-12-28,2.0580431199618494,9.618121194500198,0.29007353161840743
2013-12-29,1.8778692038095737,17.19309603321441,0.3000212538948492
2013-12-30,2.3298220277415425,8.606817883980938,-0.028876436887507184
2013-12-31,2.321514195485486,9.048606187095153,1.3608081093024773
2014-01-01,0.4240641244708631,7.462180920468563,0.3438024780664724
2014-01-02,7.301004141160294,6.937025000507358,0.3551895067784876
2014-01-03,22.27883445497042,13.962144208983098,0.36758694727093744
2014-01-04,3.114623263752717,14.599449831082941,0.3688802761571781
2014-01-05,6.753080522741195,8.161283766499643,0.37324595245791886
2014-01-06,8.592036165623083,22.038955700654927,0.7147154990661329
2014-01-07,6.86578768714604,18.501537211255247,0.4079098714172965
2014-01-08,7.023171370158262,12.136000132280623,0.42650165992924405
2014-01-09,5.383477730332942,9.909435050232684,0.44632168585066434
2014-01-10,17.921302235195505,12.590977968156277,5.360075177418858
2014-01-11,8.438613228651777,8.961530920375754,0.4260363986482831
2014-01-12,3.821481175503216,9.804390526939137,0.47173325655437426
2014-01-13,3.9519730227395975,8.578296376533299,0.5227284069801776
2014-01-14,11.729362399378596,0.7901238838373499,0.5198054979034312
2014-01-15,7.687334720685243,13.71059057935736,0.01565591471220929
2014-01-16,3.608473512654199,7.1733882566004015,3.3883533897908378
2014-01-17,5.15847027829901,5.491894481026142,1.3640170671773435
2014-01-18,5.702206292990608,17.567860270641955,0.4046867277023932
2014-01-19,4.835229065843123,3.6648834114711657,0.46777325685276333
2014-01-20,2.849354301709532,5.019326018976057,-0.9397314976328344
2014-01-21,-3.1374223400989,4.2394434997473756,0.7526861408377924
2014-01-22,18.207162032715516,4.866485392333426,1.6416679032321138
2014-01-23,3.8123702518773763,13.699188573154423,3.303161289355567
2014-01-24,2.4088873157258854,0.901307474431666,0.326218998725434
2014-01-25,1.2114720874032323,4.092047730106461,0.3214668237836633
2014-01-26,4.880237183171692,5.678782632845525,3.349461173211255
2014-01-27,2.61225152570594,2.089237995580744,1.5214010192788208
2014-01-28,2.5105235335052583,3.851858150823894,-0.056449690477808935
2014-01-29,1.568960067273424,4.573326256800058,0.23413046345737798
2014-01-30,2.6672148880936364,3.183024943295059,0.2111053630648758
2014-01-31,3.6863439304465,5.617818460467871,0.21815161192327423
2014-02-01,4.000018301288511,7.249687342992853,0.2321880360816927
2014-02-02,3.6325520957864397,13.090983342532862,2.261299870286609
2014-02-03,6.586006461370055,7.035643641476394,0.14286602838789034
2014-02-04,5.937701308902553,21.601404425018448,0.15068753697583342
2014-02-05,12.118458322358446,7.447952748337791,3.8978216117006
2014-02-06,7.467788102366771,7.927661075824918,0.19339798419357107
2014-02-07,5.095346332531405,7.113346371853511,0.14921214874403113
2014-02-08,4.008668036995386,5.383523834594896,0.22747722031157458
2014-02-09,4.850188465238459,6.757219057356985,0.20615583462897763
2014-02-10,2.6247358248576496,7.436295017311341,0.22462437577869407
2014-02-11,8.434098116579822,8.57970491951961,1.2363243811677438
2014-02-12,5.139231909356356,7.061660167348168,-1.3803462632319252
2014-02-13,4.342891262514103,14.388238319433732,2.2509884171848795
2014-02-14,0.3858836539382149,23.96634379698508,4.177022363649064
2014-02-15,7.757862767898192,15.275525450327208,0.2747935202443733
2014-02-16,59.71419545015645,18.94204164376843,0.2897907039668354
2014-02-17,8.834985316694564,6.366356401690146,0.30352234811255663
2014-02-18,8.7956180789168,6.738704677239686,0.32286902981840854
2014-02-19,9.011166876014503,23.544245195052625,0.3571804751328842
2014-02-20,8.714341923927634,7.999895409519646,0.3216788247448068
2014-02-21,20.486916741993674,15.019883495632467,-0.15161714274204574
2014-02-22,9.42365644275037,4.481664174412955,0.3121174003706154
2014-02-23,7.660078259006619,4.001427084941335,0.3055291103099255
2014-02-24,-0.30302689821431383,6.427035205509312,0.2985207309862914
2014-02-25,6.5992340359395785,3.0890656611557548,0.28722492853439213
2014-02-26,9.26538973871832,4.835370351886247,-1.2076529447078888
2014-02-27,16.7655634543039,-3.021462066728559,0.284691039289276
2014-02-28,5.386236831858143,4.229256588335989,-0.1428299035420913
2014-03-01,4.2971176341134525,5.915917438160973,0.2384224671091602
2014-03-02,14.593379180796834,6.172080932165429,0.23955053643529822
2014-03-03,13.2591575835676,15.033034387592298,0.24548675468951076
2014-03-04,2.001606182191234,4.252868778608667,1.2350665118996225
2014-03-05,2.907564817921716,3.9407118704181547,4.266482799963821
2014-03-06,6.360341472577339,3.8131662774030746,0.3011096412517593
2014-03-07,13.204375937153408,5.330012902959458,0.3965921911662865
2014-03-08,5.787924122967084,5.248562207086849,0.21722500214421653
2014-03-09,6.326909204042022,3.599354248345117,1.2213548291304948
2014-03-10,6.4421095373772435,3.5581724516630877,4.227278804634608
2014-03-11,7.261870144567945,9.153148296092526,1.2207068684680913
2014-03-12,-0.2739096935182994,3.0078909619400305,0.7856469250764031
2014-03-13,6.725787401141714,3.1852683436141707,4.258125013726313
2014-03-14,8.828579475915797,-0.24940877911028259,0.9640748406244228
2014-03-15,7.245022678331032,2.068974046445644,0.21791973412893553
2014-03-16,5.71865707576032,3.6573334322302284,4.21809430314572
2014-03-17,24.33760960685258,11.090172165255588,1.2178347329555024
2014-03-18,14.300821073398577,3.916405389460926,4.20553820524672
2014-03-19,6.931554930357991,6.65873424727181,0.9106689024531015
2014-03-20,5.628576193772294,0.0016790686270441446,7.231853554970173
2014-03-21,-2.4366648183802875,4.8650536655422805,4.077708070992679
2014-03-22,4.549354159805036,3.2688245565796255,0.1886172738516662
2014-03-23,4.672492961611783,3.249423043087215,0.18496876036973514
2014-03-24,4.464939831769673,1.6754709391331999,0.17856448068785075
2014-03-25,21.697158710631584,3.1994592370085715,0.1775611876348357
2014-03-26,14.475528446114176,2.347063703872766,0.0005930301552570217
2014-03-27,10.879470186839267,4.315589056586713,0.16440145103790466
2014-03-28,1.706389871929856,7.862330272801325,-0.822656741336844
2014-03-29,1.7631426075919199,9.218492529689648,0.15413419159000027
2014-03-30,2.463146640342306,11.495844858868363,0.14950732139521308
2014-03-31,2.470160231890868,3.3275209747400627,1.1407894143253379
2014-04-01,4.018540399942718,4.404305795905595,0.14447587791022048
2014-04-02,5.065311717396014,3.533028664284414,0.1545132731455028
2014-04-03,15.665133858533435,2.495065365730489,0.15232962539526318
2014-04-04,5.7425464609995265,3.8132103105021145,0.1473395640019599
2014-04-05,7.9432821441264485,3.113939718736941,0.12299904199656887
2014-04-06,7.734277324329174,3.5393753436790227,0.1129979971139551
2014-04-07,6.625958525249738,9.231939128663841,0.09904483398376392
2014-04-08,5.08010034792095,6.768970350885175,0.11187045910312571
2014-04-09,3.1213348128027834,7.317143270804808,0.06053884538210149
2014-04-10,4.229305930817546,9.392452569348816,-0.2494484797007681
2014-04-11,-3.0503180749401073,3.9442373201495657,0.016022085374010335
2014-04-12,2.2423215704234734,10.43292529773624,0.04723691685492514
2014-04-13,2.6073107939001012,9.262663726758754,0.03262927333951453
2014-04-14,1.9435870273506661,7.895058454366189,0.012479702869250944
2014-04-15,2.0518907200863095,5.600565562589536,25.04262693592054
2014-04-16,0.9348353696062894,5.820542077258011,-0.08608636275206993
2014-04-17,1.7035114467128858,-3.3589181154012584,0.38299207389392786
2014-04-18,2.753791440514358,5.310812621728257,3.871319476088617
2014-04-19,3.0300104966255037,2.6249722943129683,0.025074436534455305
2014-04-20,1.6610734331719397,3.4111666722090566,0.04549252180356993
2014-04-21,14.5734767145969,3.451517748136748,0.07872764856194542
2014-04-22,3.083185275455039,-3.316843899691634,0.12965272093194571
2014-04-23,4.331302031248336,11.28507880376002,2.1539603394302276
2014-04-24,4.014914436665164,3.7401594070632376,0.1818734521661074
2014-04-25,-2.1616367833961494,2.3503304720537934,-0.334826315733173
2014-04-26,3.418739914581175,5.159819843426309,0.19764329411535064
2014-04-27,4.4220166791466795,4.012228055206643,0.2026549455201857
2014-04-28,10.912220459695684,1.6700823968675476,0.19974845945920885
2014-04-29,6.570130147778613,7.08006388636315,0.22202442931650235
2014-04-30,5.905564367614345,3.7366923627454973,2.3414455951831874
2014-05-01,-0.5305139556808278,-2.458272685375853,1.5209031450273207
2014-05-02,4.245146182030341,7.927718905925662,1.239337519311308
2014-05-03,3.016571205564925,3.175840581971869,0.22040623526601869
2014-05-04,8.162974806728053,6.006274092954438,0.21748467035512434
2014-05-05,3.5201719092589676,5.130466159921296,1.1940746621422558
2014-05-06,2.192272565531211,3.6322726781385484,0.2091552084557403
2014-05-07,3.3986126488303876,11.787435916701329,0.24074674068529986
2014-05-08,4.381982823163718,4.669354806393157,-0.21961393196872614
2014-05-09,1.887696391620688,5.090152843911698,0.21700995899684783
2014-05-10,3.5318534645202515,3.6787754202053566,0.17497940144582436
2014-05-11,2.232057119506419,2.532729653040943,0.16209703716335
2014-05-12,2.1991794454823186,5.159036143462865,0.13742465213906394
2014-05-13,1.7620128574857492,1.3412610338417101,0.13288907778589343
2014-05-14,1.3810951895941264,3.5912365154870893,0.12363891911152161
2014-05-15,1.9243259109491708,3.0196765088904725,0.10002505240341071
2014-05-16,9.207958859314603,0.5924781045539548,-0.5530011831926923
2014-05-17,2.757438016451305,2.8255831934252265,0.09017890143433596
2014-05-18,3.009129142554972,16.205209819309992,0.08290960688136136
2014-05-19,4.5498705658508705,9.615871375136084,0.07114401184595648
2014-05-20,10.19848360083664,1.9940371462236532,0.06937604410341336
2014-05-21,38.12506405875504,11.850619917215125,0.062294548730924756
2014-05-22,2.874159966603364,1.021744686405988,0.055640330174121316
2014-05-23,5.0295874119871415,8.258503358162722,2.6875479325923752
2014-05-24,2.3658160918088873,3.106626431532698,0.03784444328620504
2014-05-25,2.8765971681080904,3.6295624055982074,0.036328328932442144
2014-05-26,-0.34806478327668894,1.2818157746759624,0.031207705384451046
2014-05-27,1.8662560267398052,5.676211663706191,0.021529228113935265
2014-05-28,3.415871522252814,2.845366272495447,0.009912878675718755
2014-05-29,16.356983546955714,8.347356186201065,2.0167000489621953
2014-05-30,4.840832024077042,2.4224822280166203,-0.014230577668476258
2014-05-31,7.457621291115751,2.190536980645242,0.0015365846502089081
2014-06-01,3.0323730268787332,-0.2724187306629392,-0.003679505568054818
2014-06-02,4.773252753592397,1.874762507364386,3.0053727883427803
2014-06-03,7.299950524535846,1.061535255323836,-0.0012562830933384918
2014-06-04,12.40981142061392,-0.48586284609341496,-0.0024799565086724377
2014-06-05,3.592633226185633,-0.007539130781904824,0.002578153595145141
2014-06-06,1.3640512468415977,0.0533958473426919,-0.0057325339277203655
2014-06-07,2.475957271620929,2.0499479336483213,2.0007604968955763
2014-06-08,3.975786980956156,4.800487094032526,-0.0024599653112185975
2014-06-09,3.700181226525787,1.38754291372783,0.002010799020026693
2014-06-10,12.750443543092596,1.953525140099242,-0.0019978336141731976
2014-06-11,3.2389674835809217,4.284928971200785,0.9990732232932634
2014-06-12,3.7449976231824635,2.7632798545062007,-0.0018075603632915953
2014-06-13,27.716312974534702,4.044509429347245,-0.0007460349652401884
2014-06-14,3.040478173040919,2.885518378385237,1.221352487363174e-05
2014-06-15,2.5637261849847612,4.209029082654001,5.999477115831402
2014-06-16,3.1695728393955003,5.093282218916007,-0.00035231791608993665
2014-06-17,0.3248733304728244,1.0306606672930467,8.325449418361506e-05
2014-06-18,0.6789799203324218,5.283830840390047,-0.00018353387314221428
2014-06-19,-0.6455537984038745,6.304136868787846,-6.657045564635562e-05
2014-06-20,3.9421939133739854,8.674040502230698,-2.054057917830009e-05
2014-06-21,2.556249219454163,3.1426894173352355,5.5432140317449616e-05
2014-06-22,2.126397477198975,4.086827994341887,-4.620477603762291e-05
2014-06-23,3.8957102624316,3.833746477057547,1.0754704993287461e-05
2014-06-24,4.8156661421205555,6.790908489473539,3.999916207627229
2014-06-25,7.039434726484059,1.0758019192363266,2.0000903109746653
2014-06-26,5.524569473322637,5.363367247793523,4.0077093671758395e-05
2014-06-27,3.896863731165889,3.501635927181697,0.9999943193298839
2014-06-28,5.093261426361856,7.353613233987422,4.725882235538155e-05
2014-06-29,8.19276092282543,3.3947207364346,6.887269677921164e-05
2014-06-30,11.107819624430082,8.233595861654964,0.9999957880769076
2014-07-01,4.127845671019326,3.9056015278265956,0.9999503258524489
2014-07-02,3.356256693633721,5.017319285855856,7.5104118792581686e-06
2014-07-03,12.530407818782157,3.4331572914759665,2.4812310138995725e-05
2014-07-04,3.0254696880971417,2.8062170687632926,6.707806126678195e-06
2014-07-05,3.476495445049524,3.5786429949056724,1.6757866429931174e-05
2014-07-06,3.0617187603689504,2.979927140088011,1.0974426381005281e-05
2014-07-07,3.259255015502719,2.656529318250991,3.33473589516193e-08
2014-07-08,39.179909071247366,3.476280072858664,-1.4704300350873318e-06
2014-07-09,4.110396857582789,4.655653311789823,4.615153511584487e-06
2014-07-10,4.808589225983694,-2.7871084498316097,2.8412665326202004e-06
2014-07-11,3.420154304050454,23.996072610703354,-4.145621527846576e-07
2014-07-12,3.3154128302501724,5.33642342145624,3.0000033605927148
2014-07-13,4.395790492411658,8.15042042603822,7.376812854513012e-07
2014-07-14,4.445053118824148,6.247287533685206,-2.822268632172399e-06
2014-07-15,14.34804158225362,8.54705181340599,-2.5299838108338678e-06
2014-07-16,12.685757320192941,7.441644447013531,-3.320948800909847e-08
2014-07-17,4.205942436244963,8.143421421656722,5.000000893470235
2014-07-18,15.511335933175486,7.296299014237202,1.0000001858962062
2014-07-19,2.5711663670118297,20.547055910734894,2.7493601059660287e-07
2014-07-20,2.410902528782225,4.232407646611913,-7.233652090125453e-07
2014-07-21,12.759431770333691,6.193594606046821,-7.894853683520319e-07
2014-07-22,3.838838958330639,6.023936145152957,-5.135675248563858e-07
2014-07-23,3.248554095134658,1.0607411535384277,-4.5551241253184166e-07
2014-07-24,3.7584153518320873,4.075406741073458,1.315338178744838e-08
2014-07-25,8.517177280098776,7.409814989128825,-3.550336059879985e-08
2014-07-26,5.633789003803306,4.184787468135486,-3.11066414709895e-07
2014-07-27,3.5025611677533885,8.10693396992928,-1.256859374801548e-07
2014-07-28,3.026946753007149,2.8248209509174935,0.999999893562635
2014-07-29,3.506065941824689,4.807627862234981,-6.057525392299276e-08
2014-07-30,7.20831867302201,7.8333684809301865,-5.6746128414145416e-08
2014-07-31,9.50954200048237,5.25992396222415,8.91427814378056e-09
2014-08-01,1.1456038372764095,2.2620817237388806,2.488049770150211e-08
2014-08-02,3.9679403413720595,5.350484606726612,-1.0668057982553462e-08
2014-08-03,2.8824502123953795,4.432828209024033,9.37985370966451e-09
2014-08-04,8.880058236241577,4.195300220022537,-3.9411661552022857e-10
2014-08-05,1.2706687230274678,2.4501102123873637,1.3341437279384445e-08
2014-08-06,2.2222062513542564,2.695825749751838,7.470668167672641e-09
2014-08-07,0.4616751015467032,2.760513672707743,5.49374711803308e-09
2014-08-08,5.642633108465922,2.491904726963538,6.255306564667212e-09
2014-08-09,2.057122370915569,3.342605993329712,7.138566972591529e-09
2014-08-10,5.124914444444217,3.5019376824312376,7.135324624542909e-09
2014-08-11,2.6666202143121223,7.341061820559056,1.6543361408778266e-08
2014-08-12,3.1696320860220215,3.891213557193787,4.407018308251603e-09
2014-08-13,1.1502812615817937,16.420901339473296,2.6258049281958777e-09
2014-08-14,3.6464009012001704,12.78151446912826,1.968667416457939e-09
2014-08-15,3.3549344093270466,2.1379920813318427,2.066442636728403e-09
2014-08-16,18.739159374877183,3.81270386719317,1.7901472259550092e-09
2014-08-17,44.4649827338726,1.3094045901310107,1.3816747899911776e-09
2014-08-18,7.701666145971023,4.635701343727451,1.0718935068814878e-09
2014-08-19,28.33627230093437,4.191891959711529,1.7019526710817188e-09
2014-08-20,7.349250759069072,16.241439747019605,7.197439751336536e-10
2014-08-21,6.63778555429777,2.4233027962569564,-5.45135970601396e-10
2014-08-22,13.564287421602346,5.533466904565953,-2.647443309062925e-09
2014-08-23,5.785827825944359,2.904910311555035,-4.4306357096784745e-09
