,angular/angular,jquery/jquery,facebook/react
2015-02-12,0.042749215070643665,0.10186420722135005,10.748170133437991
2015-02-13,3.8488961930926218,0.4234301412872842,9.580759419152276
2015-02-14,8.064280808477237,6.346507064364207,11.073067111459968
2015-02-15,10.13680828100471,0.30474882260596553,5.697242935635793
2015-02-16,2.163284929356358,-0.5767072213500785,1.7325451334379907
2015-02-17,10.917749215070643,0.5482927786499214,16.84192013343799
2015-02-18,12.826231357927787,-0.1481357927786499,6.32629513343799
2015-02-19,7.042749215070644,3.1018642072213503,17.74817013343799
2015-02-20,3.8488961930926218,0.4234301412872842,19.580759419152276
2015-02-21,14.064280808477237,0.34650706436420725,5.073067111459968
2015-02-22,7.1368082810047095,0.30474882260596553,16.697242935635792
2015-02-23,4.163284929356358,-0.5767072213500785,2.7325451334379904
2015-02-24,1.9177492150706437,-0.4517072213500785,7.841920133437991
2015-02-25,10.826231357927787,-0.1481357927786499,-0.6737048665620096
2015-02-26,23.042749215070643,0.10186420722135005,5.74817013343799
2015-02-27,2.8488961930926218,0.4234301412872842,4.580759419152276
2015-02-28,8.064280808477237,0.34650706436420725,6.073067111459968
2015-03-01,7.1368082810047095,0.30474882260596553,7.697242935635793
2015-03-02,10.163284929356358,-0.5767072213500785,9.732545133437991
2015-03-03,3.9177492150706437,-0.4517072213500785,11.841920133437991
2015-03-04,-0.1737686420722131,1.85186420722135,0.32629513343799044
2015-03-05,-1.9572507849293563,1.10186420722135,5.74817013343799
2015-03-06,-2.1511038069073782,0.4234301412872842,8.580759419152276
2015-03-07,7.064280808477237,0.34650706436420725,4.073067111459968
2015-03-08,7.1368082810047095,2.3047488226059656,6.697242935635793
2015-03-09,4.163284929356358,1.4232927786499214,6.73254513343799
2015-03-10,1.9177492150706437,-0.4517072213500785,43.841920133437995
2015-03-11,5.826231357927787,-0.1481357927786499,66.326295133438
2015-03-12,5.042749215070644,0.10186420722135005,0.7481701334379904
2015-03-13,15.84889619309262,0.4234301412872842,4.580759419152276
2015-03-14,10.064280808477237,0.34650706436420725,15.073067111459968
2015-03-15,7.1368082810047095,0.30474882260596553,4.697242935635793
2015-03-16,2.163284929356358,2.4232927786499214,20.73254513343799
2015-03-17,7.917749215070644,1.5482927786499214,10.841920133437991
2015-03-18,12.826231357927787,-0.1481357927786499,-0.6737048665620096
2015-03-19,12.042749215070643,0.10186420722135005,4.74817013343799
2015-03-20,-1.1511038069073782,1.4234301412872843,6.580759419152276
2015-03-21,19.064280808477235,0.34650706436420725,5.073067111459968
2015-03-22,9.13680828100471,0.30474882260596553,5.697242935635793
2015-03-23,4.163284929356358,0.42329277864992154,9.732545133437991
2015-03-24,9.917749215070643,0.5482927786499214,10.841920133437991
2015-03-25,1.826231357927787,1.85186420722135,22.32629513343799
2015-03-26,15.042749215070643,1.10186420722135,18.74817013343799
2015-03-27,9.84889619309262,0.4234301412872842,9.580759419152276
2015-03-28,10.064280808477237,1.3465070643642072,9.073067111459968
2015-03-29,7.1368082810047095,0.30474882260596553,7.697242935635793
2015-03-30,2.163284929356358,3.4232927786499214,14.732545133437991
2015-03-31,6.917749215070644,-0.4517072213500785,2.8419201334379913
2015-04-01,8.826231357927787,-0.1481357927786499,11.326295133437991
2015-04-02,15.042749215070643,0.10186420722135005,11.748170133437991
2015-04-03,6.848896193092622,0.4234301412872842,1.5807594191522765
2015-04-04,8.064280808477237,0.34650706436420725,4.073067111459968
2015-04-05,7.1368082810047095,0.30474882260596553,11.697242935635792
2015-04-06,8.163284929356358,-0.5767072213500785,-0.26745486656200934
2015-04-07,1.9177492150706437,-0.4517072213500785,5.841920133437991
2015-04-08,5.826231357927787,-0.1481357927786499,16.32629513343799
2015-04-09,2.0427492150706437,0.10186420722135005,15.748170133437991
2015-04-10,30.84889619309262,0.4234301412872842,6.580759419152276
2015-04-11,11.064280808477237,0.34650706436420725,4.073067111459968
2015-04-12,8.13680828100471,0.30474882260596553,4.697242935635793
2015-04-13,24.163284929356358,2.4232927786499214,7.73254513343799
2015-04-14,12.917749215070643,-0.4517072213500785,1.8419201334379913
2015-04-15,7.826231357927787,-0.1481357927786499,-0.6737048665620096
2015-04-16,23.042749215070643,0.10186420722135005,0.7481701334379904
2015-04-17,14.84889619309262,0.4234301412872842,6.580759419152276
2015-04-18,11.064280808477237,0.34650706436420725,11.073067111459968
2015-04-19,7.1368082810047095,0.30474882260596553,6.697242935635793
2015-04-20,15.163284929356358,0.42329277864992154,7.73254513343799
2015-04-21,11.917749215070643,-0.4517072213500785,0.8419201334379913
2015-04-22,-0.1737686420722131,0.85186420722135,8.326295133437991
2015-04-23,4.042749215070644,0.10186420722135005,-0.25182986656200956
2015-04-24,1.8488961930926218,0.4234301412872842,4.580759419152276
2015-04-25,7.064280808477237,0.34650706436420725,5.073067111459968
2015-04-26,7.1368082810047095,0.30474882260596553,8.697242935635792
2015-04-27,29.163284929356358,2.4232927786499214,7.73254513343799
2015-04-28,19.917749215070643,-0.4517072213500785,3.8419201334379913
2015-04-29,11.826231357927787,0.85186420722135,8.326295133437991
2015-04-30,5.042749215070644,2.1018642072213503,0.7481701334379904
2015-05-01,10.84889619309262,0.4234301412872842,4.580759419152276
2015-05-02,5.064280808477237,0.34650706436420725,6.073067111459968
2015-05-03,7.1368082810047095,6.304748822605966,6.697242935635793
2015-05-04,8.163284929356358,3.4232927786499214,5.73254513343799
2015-05-05,2.9177492150706437,9.548292778649921,6.841920133437991
2015-05-06,15.826231357927787,-0.1481357927786499,-1.6737048665620096
2015-05-07,18.042749215070643,1.10186420722135,4.74817013343799
2015-05-08,28.84889619309262,0.4234301412872842,6.580759419152276
2015-05-09,7.064280808477237,0.34650706436420725,3.0730671114599684
2015-05-10,9.13680828100471,0.30474882260596553,6.697242935635793
2015-05-11,15.163284929356358,1.4232927786499214,5.73254513343799
2015-05-12,23.917749215070643,6.548292778649921,0.8419201334379913
2015-05-13,15.826231357927787,0.85186420722135,10.326295133437991
2015-05-14,9.042749215070643,0.10186420722135005,4.74817013343799
2015-05-15,5.848896193092622,0.4234301412872842,1.5807594191522765
2015-05-16,7.064280808477237,0.34650706436420725,15.073067111459968
2015-05-17,7.1368082810047095,0.30474882260596553,5.697242935635793
2015-05-18,24.163284929356358,-0.5767072213500785,3.7325451334379904
2015-05-19,38.91774921507064,2.5482927786499214,3.8419201334379913
2015-05-20,25.82623135792779,-0.1481357927786499,7.32629513343799
2015-05-21,7.042749215070644,0.10186420722135005,4.74817013343799
2015-05-22,29.84889619309262,0.4234301412872842,15.580759419152276
2015-05-23,10.064280808477237,0.34650706436420725,3.0730671114599684
2015-05-24,7.1368082810047095,0.30474882260596553,5.697242935635793
2015-05-25,0.16328492935635788,-0.5767072213500785,-0.26745486656200934
2015-05-26,3.9177492150706437,-0.4517072213500785,0.8419201334379913
2015-05-27,15.826231357927787,-0.1481357927786499,4.32629513343799
2015-05-28,17.042749215070643,0.10186420722135005,3.7481701334379904
2015-05-29,20.84889619309262,3.4234301412872843,2.5807594191522765
2015-05-30,12.064280808477237,0.34650706436420725,4.073067111459968
2015-05-31,7.1368082810047095,0.30474882260596553,6.697242935635793
2015-06-01,10.163284929356358,3.4232927786499214,7.73254513343799
2015-06-02,28.917749215070643,-0.4517072213500785,9.841920133437991
2015-06-03,17.82623135792779,-0.1481357927786499,1.3262951334379904
2015-06-04,15.042749215070643,0.10186420722135005,24.74817013343799
2015-06-05,14.84889619309262,1.4234301412872843,7.580759419152276
2015-06-06,7.064280808477237,0.34650706436420725,5.073067111459968
2015-06-07,8.13680828100471,0.30474882260596553,6.697242935635793
2015-06-08,14.163284929356358,-0.5767072213500785,14.732545133437991
2015-06-09,19.917749215070643,-0.4517072213500785,4.841920133437991
2015-06-10,15.826231357927787,-0.1481357927786499,8.326295133437991
2015-06-11,20.042749215070643,1.10186420722135,10.748170133437991
2015-06-12,24.84889619309262,0.4234301412872842,7.580759419152276
2015-06-13,11.064280808477237,7.346507064364207,8.073067111459968
2015-06-14,13.13680828100471,0.30474882260596553,5.697242935635793
2015-06-15,16.163284929356358,-0.5767072213500785,10.732545133437991
2015-06-16,16.917749215070643,5.548292778649921,10.841920133437991
2015-06-17,11.826231357927787,1.85186420722135,13.326295133437991
2015-06-18,8.042749215070643,0.10186420722135005,8.748170133437991
2015-06-19,13.84889619309262,1.4234301412872843,3.5807594191522765
2015-06-20,11.064280808477237,0.34650706436420725,5.073067111459968
2015-06-21,8.13680828100471,0.30474882260596553,6.697242935635793
2015-06-22,7.163284929356358,0.42329277864992154,12.732545133437991
2015-06-23,1.9177492150706437,0.5482927786499214,0.8419201334379913
2015-06-24,12.826231357927787,-0.1481357927786499,12.326295133437991
2015-06-25,7.042749215070644,1.10186420722135,5.74817013343799
2015-06-26,12.84889619309262,0.4234301412872842,9.580759419152276
2015-06-27,5.064280808477237,3.346507064364207,10.073067111459968
2015-06-28,7.1368082810047095,0.30474882260596553,5.697242935635793
2015-06-29,22.163284929356358,-0.5767072213500785,7.73254513343799
2015-06-30,3.9177492150706437,-0.4517072213500785,2.8419201334379913
2015-07-01,17.82623135792779,0.85186420722135,1.3262951334379904
2015-07-02,1.0427492150706437,0.10186420722135005,14.748170133437991
2015-07-03,5.848896193092622,0.4234301412872842,7.580759419152276
2015-07-04,5.064280808477237,0.34650706436420725,11.073067111459968
2015-07-05,7.1368082810047095,0.30474882260596553,12.697242935635792
2015-07-06,7.163284929356358,0.42329277864992154,5.73254513343799
2015-07-07,11.917749215070643,0.5482927786499214,3.8419201334379913
2015-07-08,25.82623135792779,2.8518642072213503,7.32629513343799
2015-07-09,10.042749215070643,0.10186420722135005,20.74817013343799
2015-07-10,5.848896193092622,0.4234301412872842,10.580759419152276
2015-07-11,9.064280808477237,1.3465070643642072,11.073067111459968
2015-07-12,11.13680828100471,1.3047488226059656,9.697242935635792
2015-07-13,9.163284929356358,0.42329277864992154,12.732545133437991
2015-07-14,5.917749215070644,0.5482927786499214,2.8419201334379913
2015-07-15,12.826231357927787,-0.1481357927786499,6.32629513343799
2015-07-16,15.042749215070643,0.10186420722135005,1.7481701334379904
2015-07-17,12.84889619309262,0.4234301412872842,13.580759419152276
2015-07-18,5.064280808477237,0.34650706436420725,5.073067111459968
2015-07-19,7.1368082810047095,0.30474882260596553,6.697242935635793
2015-07-20,7.163284929356358,1.4232927786499214,8.732545133437991
2015-07-21,2.9177492150706437,-0.4517072213500785,11.841920133437991
2015-07-22,8.826231357927787,-0.1481357927786499,5.32629513343799
2015-07-23,12.042749215070643,0.10186420722135005,10.748170133437991
2015-07-24,15.84889619309262,0.4234301412872842,7.580759419152276
2015-07-25,9.064280808477237,0.34650706436420725,7.073067111459968
2015-07-26,7.1368082810047095,0.30474882260596553,5.697242935635793
2015-07-27,13.163284929356358,2.4232927786499214,10.732545133437991
2015-07-28,13.917749215070643,1.5482927786499214,4.841920133437991
2015-07-29,9.826231357927787,-0.1481357927786499,2.3262951334379904
2015-07-30,9.042749215070643,2.1018642072213503,3.7481701334379904
2015-07-31,20.84889619309262,0.4234301412872842,6.580759419152276
2015-08-01,5.064280808477237,0.34650706436420725,8.073067111459968
2015-08-02,7.1368082810047095,0.30474882260596553,5.697242935635793
2015-08-03,10.163284929356358,1.4232927786499214,5.73254513343799
2015-08-04,9.917749215070643,-0.4517072213500785,0.8419201334379913
2015-08-05,-0.1737686420722131,-0.1481357927786499,0.32629513343799044
2015-08-06,2.0427492150706437,0.10186420722135005,8.748170133437991
2015-08-07,10.84889619309262,0.4234301412872842,4.580759419152276
2015-08-08,7.064280808477237,0.34650706436420725,8.073067111459968
2015-08-09,9.13680828100471,0.30474882260596553,5.697242935635793
2015-08-10,10.163284929356358,0.42329277864992154,5.73254513343799
2015-08-11,2.9177492150706437,-0.4517072213500785,11.841920133437991
2015-08-12,10.826231357927787,-0.1481357927786499,8.326295133437991
2015-08-13,10.042749215070643,0.10186420722135005,5.74817013343799
2015-08-14,2.8488961930926218,0.4234301412872842,12.580759419152276
2015-08-15,8.064280808477237,0.34650706436420725,5.073067111459968
2015-08-16,8.13680828100471,2.3047488226059656,4.697242935635793
2015-08-17,7.163284929356358,-0.5767072213500785,6.73254513343799
2015-08-18,11.917749215070643,-0.4517072213500785,-0.15807986656200868
2015-08-19,21.82623135792779,-0.1481357927786499,13.326295133437991
2015-08-20,12.042749215070643,0.10186420722135005,9.748170133437991
2015-08-21,7.848896193092622,0.4234301412872842,5.580759419152276
2015-08-22,7.064280808477237,0.34650706436420725,16.07306711145997
2015-08-23,17.13680828100471,0.30474882260596553,4.697242935635793
2015-08-24,11.163284929356358,-0.5767072213500785,2.7325451334379904
2015-08-25,8.917749215070643,-0.4517072213500785,2.8419201334379913
2015-08-26,0.8262313579277869,-0.1481357927786499,-1.6737048665620096
2015-08-27,7.042749215070644,0.10186420722135005,-1.2518298665620096
2015-08-28,7.848896193092622,0.4234301412872842,8.580759419152276
2015-08-29,5.064280808477237,0.34650706436420725,7.073067111459968
2015-08-30,7.1368082810047095,0.30474882260596553,5.697242935635793
2015-08-31,24.163284929356358,-0.5767072213500785,4.73254513343799
2015-09-01,5.917749215070644,-0.4517072213500785,15.841920133437991
2015-09-02,1.826231357927787,-0.1481357927786499,1.3262951334379904
2015-09-03,10.042749215070643,0.10186420722135005,4.74817013343799
2015-09-04,11.84889619309262,0.4234301412872842,8.580759419152276
2015-09-05,18.064280808477235,0.34650706436420725,6.073067111459968
2015-09-06,7.1368082810047095,0.30474882260596553,4.697242935635793
2015-09-07,0.16328492935635788,11.423292778649921,-0.26745486656200934
2015-09-08,1.9177492150706437,14.548292778649921,2.8419201334379913
2015-09-09,9.826231357927787,-0.1481357927786499,23.32629513343799
2015-09-10,6.042749215070644,0.10186420722135005,12.748170133437991
2015-09-11,33.84889619309262,2.4234301412872843,0.5807594191522765
2015-09-12,12.064280808477237,0.34650706436420725,6.073067111459968
2015-09-13,9.13680828100471,0.30474882260596553,6.697242935635793
2015-09-14,13.163284929356358,3.4232927786499214,10.732545133437991
2015-09-15,26.917749215070643,-0.4517072213500785,3.8419201334379913
2015-09-16,12.826231357927787,-0.1481357927786499,7.32629513343799
2015-09-17,14.042749215070643,0.10186420722135005,-0.25182986656200956
2015-09-18,2.8488961930926218,0.4234301412872842,3.5807594191522765
2015-09-19,6.064280808477237,0.34650706436420725,7.073067111459968
2015-09-20,10.13680828100471,0.30474882260596553,7.697242935635793
2015-09-21,13.163284929356358,-0.5767072213500785,-0.26745486656200934
2015-09-22,8.917749215070643,-0.4517072213500785,10.841920133437991
2015-09-23,15.826231357927787,-0.1481357927786499,8.326295133437991
2015-09-24,9.042749215070643,0.10186420722135005,16.74817013343799
2015-09-25,12.84889619309262,0.4234301412872842,14.580759419152276
2015-09-26,5.064280808477237,0.34650706436420725,15.073067111459968
2015-09-27,8.13680828100471,0.30474882260596553,8.697242935635792
2015-09-28,3.163284929356358,-0.5767072213500785,6.73254513343799
2015-09-29,5.917749215070644,-0.4517072213500785,-1.1580798665620087
2015-09-30,0.8262313579277869,-0.1481357927786499,9.326295133437991
2015-10-01,7.042749215070644,0.10186420722135005,18.74817013343799
2015-10-02,18.84889619309262,0.4234301412872842,4.580759419152276
2015-10-03,26.064280808477235,0.34650706436420725,5.073067111459968
2015-10-04,7.1368082810047095,0.30474882260596553,4.697242935635793
2015-10-05,10.163284929356358,-0.5767072213500785,2.7325451334379904
2015-10-06,13.917749215070643,-0.4517072213500785,6.841920133437991
2015-10-07,16.82623135792779,-0.1481357927786499,27.32629513343799
2015-10-08,15.042749215070643,0.10186420722135005,13.748170133437991
2015-10-09,9.84889619309262,2.4234301412872843,21.580759419152276
2015-10-10,12.064280808477237,0.34650706436420725,8.073067111459968
2015-10-11,15.13680828100471,0.30474882260596553,8.697242935635792
2015-10-12,6.163284929356358,11.423292778649921,13.732545133437991
2015-10-13,17.917749215070643,0.5482927786499214,12.841920133437991
2015-10-14,3.826231357927787,-0.1481357927786499,8.326295133437991
2015-10-15,16.042749215070643,0.10186420722135005,6.74817013343799
2015-10-16,-1.1511038069073782,0.4234301412872842,11.580759419152276
2015-10-17,5.064280808477237,3.346507064364207,5.073067111459968
2015-10-18,10.13680828100471,14.304748822605966,7.697242935635793
2015-10-19,4.163284929356358,-0.5767072213500785,10.732545133437991
2015-10-20,-1.0822507849293563,0.5482927786499214,-1.1580798665620087
2015-10-21,4.826231357927787,1.85186420722135,4.32629513343799
2015-10-22,-1.9572507849293563,0.10186420722135005,-2.2518298665620096
2015-10-23,-1.1511038069073782,1.4234301412872843,8.580759419152276
2015-10-24,5.064280808477237,0.34650706436420725,11.073067111459968
2015-10-25,7.1368082810047095,1.3047488226059656,4.697242935635793
2015-10-26,16.163284929356358,0.42329277864992154,11.732545133437991
2015-10-27,28.917749215070643,-0.4517072213500785,5.841920133437991
2015-10-28,31.82623135792779,-0.1481357927786499,2.3262951334379904
2015-10-29,38.04274921507064,2.1018642072213503,11.748170133437991
2015-10-30,9.84889619309262,4.423430141287284,20.580759419152276
2015-10-31,8.064280808477237,0.34650706436420725,9.073067111459968
2015-11-01,10.13680828100471,0.30474882260596553,6.697242935635793
2015-11-02,9.163284929356358,0.42329277864992154,7.73254513343799
2015-11-03,11.917749215070643,0.5482927786499214,9.841920133437991
2015-11-04,3.826231357927787,1.85186420722135,20.32629513343799
2015-11-05,20.042749215070643,3.1018642072213503,20.74817013343799
2015-11-06,10.84889619309262,2.4234301412872843,-0.4192405808477236
2015-11-07,10.064280808477237,2.346507064364207,4.073067111459968
2015-11-08,7.1368082810047095,0.30474882260596553,5.697242935635793
2015-11-09,5.163284929356358,1.4232927786499214,6.73254513343799
2015-11-10,1.9177492150706437,2.5482927786499214,7.841920133437991
2015-11-11,2.826231357927787,0.85186420722135,0.32629513343799044
2015-11-12,6.042749215070644,2.1018642072213503,9.748170133437991
2015-11-13,11.84889619309262,1.4234301412872843,0.5807594191522765
2015-11-14,8.064280808477237,0.34650706436420725,4.073067111459968
2015-11-15,7.1368082810047095,0.30474882260596553,4.697242935635793
2015-11-16,11.163284929356358,0.42329277864992154,2.7325451334379904
2015-11-17,7.917749215070644,1.5482927786499214,2.8419201334379913
2015-11-18,7.826231357927787,-0.1481357927786499,8.326295133437991
2015-11-19,2.0427492150706437,1.10186420722135,9.748170133437991
2015-11-20,3.8488961930926218,0.4234301412872842,5.580759419152276
2015-11-21,5.064280808477237,0.34650706436420725,4.073067111459968
2015-11-22,7.1368082810047095,0.30474882260596553,5.697242935635793
2015-11-23,17.163284929356358,-0.5767072213500785,3.7325451334379904
2015-11-24,3.9177492150706437,-0.4517072213500785,2.8419201334379913
2015-11-25,6.826231357927787,-0.1481357927786499,2.3262951334379904
2015-11-26,-2.9572507849293563,0.10186420722135005,0.7481701334379904
2015-11-27,-3.1511038069073782,0.4234301412872842,0.5807594191522765
2015-11-28,5.064280808477237,0.34650706436420725,7.073067111459968
2015-11-29,7.1368082810047095,0.30474882260596553,4.697242935635793
2015-11-30,11.163284929356358,-0.5767072213500785,2.7325451334379904
2015-12-01,9.917749215070643,0.5482927786499214,3.8419201334379913
2015-12-02,18.82623135792779,1.85186420722135,2.3262951334379904
2015-12-03,16.042749215070643,1.10186420722135,2.7481701334379904
2015-12-04,6.848896193092622,0.4234301412872842,9.580759419152276
2015-12-05,9.064280808477237,0.34650706436420725,4.073067111459968
2015-12-06,7.1368082810047095,0.30474882260596553,7.697242935635793
2015-12-07,5.163284929356358,-0.5767072213500785,0.7325451334379907
2015-12-08,16.917749215070643,-0.4517072213500785,-2.1580798665620087
2015-12-09,19.82623135792779,-0.1481357927786499,-1.6737048665620096
2015-12-10,33.04274921507064,0.10186420722135005,3.7481701334379904
2015-12-11,13.84889619309262,0.4234301412872842,5.580759419152276
2015-12-12,9.064280808477237,0.34650706436420725,3.0730671114599684
2015-12-13,9.13680828100471,0.30474882260596553,8.697242935635792
2015-12-14,9.163284929356358,-0.5767072213500785,5.73254513343799
2015-12-15,32.91774921507064,-0.4517072213500785,1.8419201334379913
2015-12-16,-1.173768642072213,-0.1481357927786499,5.32629513343799
2015-12-17,1.0427492150706437,0.10186420722135005,2.7481701334379904
2015-12-18,0.8488961930926218,0.4234301412872842,8.580759419152276
2015-12-19,5.064280808477237,0.34650706436420725,3.0730671114599684
2015-12-20,7.1368082810047095,0.30474882260596553,4.697242935635793
2015-12-21,1.1632849293563579,-0.5767072213500785,17.73254513343799
2015-12-22,-4.082250784929356,-0.4517072213500785,13.841920133437991
2015-12-23,0.8262313579277869,-0.1481357927786499,8.326295133437991
2015-12-24,-1.9572507849293563,0.10186420722135005,4.74817013343799
2015-12-25,-3.1511038069073782,0.4234301412872842,3.5807594191522765
2015-12-26,5.064280808477237,0.34650706436420725,4.073067111459968
2015-12-27,7.1368082810047095,0.30474882260596553,4.697242935635793
2015-12-28,1.1632849293563579,-0.5767072213500785,-0.26745486656200934
2015-12-29,-4.082250784929356,-0.4517072213500785,12.841920133437991
2015-12-30,-2.173768642072213,-0.1481357927786499,-1.6737048665620096
2015-12-31,-2.9572507849293563,0.10186420722135005,-2.2518298665620096
2016-01-01,-3.1511038069073782,0.4234301412872842,-0.4192405808477236
2016-01-02,5.064280808477237,0.34650706436420725,4.073067111459968
2016-01-03,7.1368082810047095,0.30474882260596553,5.697242935635793
2016-01-04,5.163284929356358,-0.5767072213500785,1.7325451334379907
2016-01-05,-2.0822507849293563,-0.4517072213500785,5.841920133437991
2016-01-06,-1.173768642072213,-0.1481357927786499,-0.6737048665620096
2016-01-07,-2.9572507849293563,3.1018642072213503,5.74817013343799
2016-01-08,-0.15110380690737824,0.4234301412872842,2.5807594191522765
2016-01-09,7.064280808477237,0.34650706436420725,8.073067111459968
2016-01-10,7.1368082810047095,0.30474882260596553,4.697242935635793
2016-01-11,1.1632849293563579,1.4232927786499214,4.73254513343799
2016-01-12,-1.0822507849293563,-0.4517072213500785,11.841920133437991
2016-01-13,1.826231357927787,9.85186420722135,1.3262951334379904
2016-01-14,0.042749215070643665,3.1018642072213503,1.7481701334379904
