,angular/angular.js,facebook/react,knockout/knockout
2014-01-17,5.1596447545384905,5.732757282371057,0.13915605486977836
2014-01-18,5.702468518169704,17.479306727464106,1.5329848977698008
2014-01-19,4.8348804384320285,3.8419085968414746,-0.1659778320866002
2014-01-20,2.849409872618698,5.238730349323689,1.9262916219016306
2014-01-21,-3.1382610457494144,4.24306338517192,-0.2814539800093609
2014-01-22,18.205890209164522,4.218604225078759,-0.27444380432959553
2014-01-23,3.81336986204533,13.870292897716757,1.1478457343726292
2014-01-24,2.4086277057032177,1.1235737901603966,0.2993700060503182
2014-01-25,1.2107492486131406,4.043789738487973,0.014827302901017081
2014-01-26,4.8776079030510875,5.736888339288807,0.07560723118323673
2014-01-27,2.617714969044438,2.1528600510180875,1.1207485261294146
2014-01-28,2.5069156218604842,3.8243216372054025,-0.053616680792244784
2014-01-29,1.5712846880288773,4.408363934468786,0.08650970352018972
2014-01-30,2.6688360135680576,3.288374108479272,0.24050792563205525
2014-01-31,3.6831504498098564,5.681922811417423,0.21100030746576842
2014-02-01,4.000233356812757,7.203557356547946,0.16158804449967523
2014-02-02,3.6288053916624903,13.083850216281006,3.0643146145429325
2014-02-03,6.596734941321946,7.042273573297788,0.05508627561413168
2014-02-04,5.9289441806064875,21.592038071591425,0.9703830412177236
2014-02-05,12.120084248895592,7.4429364858789056,0.056885959950559506
2014-02-06,7.471407576575985,7.934246745019118,0.09482265184251895
2014-02-07,5.08860431212271,7.108792971102485,0.0712312837494074
2014-02-08,4.01099681476461,5.3829179006539,-0.01635271780894764
2014-02-09,4.846725868774213,6.74076376367918,9.994947713987834
2014-02-10,2.6394394988755314,7.439854720321591,9.986323009826096
2014-02-11,8.421246644746024,8.577732190646008,0.01139385037440458
2014-02-12,5.141256124650723,7.064457328245981,2.020059830917214
2014-02-13,4.346446468927498,14.398345166009038,0.012494409532511477
2014-02-14,0.3795987723063605,23.95943773752513,0.010806791046035272
2014-02-15,7.759695615763521,15.276929337411712,1.9809767392283357
2014-02-16,59.71114105693589,18.941906043007055,-0.009990782061076042
2014-02-17,8.848143339393904,6.370067312696452,-0.009585056795067454
2014-02-18,8.787259973178383,6.741273117225919,0.004275860570840621
2014-02-19,9.01282158540376,23.547300644874543,0.002710221361908226
2014-02-20,8.716414297867006,7.9967472118816145,0.0033211370836999134
2014-02-21,20.4808228041581,15.022037146653826,0.0031862479511793216
2014-02-22,9.42495015134552,4.490311444997827,-0.006153190806110893
2014-02-23,7.65765277772881,4.019330118204512,-0.0026237423252134387
2014-02-24,-0.29335553756125377,6.468926554319383,-0.0023346252014702106
2014-02-25,6.59811876367389,2.954774105879259,0.0017460052497707788
2014-02-26,9.26371142330397,4.8565266894101295,-0.0022605535974775572
2014-02-27,16.765556422069096,-2.9900184250774853,0.00013560337713635208
2014-02-28,5.382138283532158,4.224012347549934,0.00016955144459776398
2014-03-01,4.2970998455296305,5.945476275207012,-0.0010019751043017493
2014-03-02,14.592680686649311,6.2106744469027895,-0.00022662636676584256
2014-03-03,13.261662788315498,15.122969685432023,-0.00020856013575164622
2014-03-04,2.0046182815651683,3.9766963173665095,-0.00032091559387495454
2014-03-05,2.9062029039088566,3.983161071974334,-0.0003118084162954603
2014-03-06,6.359177844971223,3.8620864156264822,-0.00026661026630273705
2014-03-07,13.203141509178266,5.360202319699961,-0.00010992669218714147
2014-03-08,5.787350123689022,5.259665608648483,-3.1831803653786735e-05
2014-03-09,6.327316709168841,3.6191521863353553,-2.8617384302785437e-05
2014-03-10,6.4423400000000886,3.659883758349153,-7.694460103775018e-05
2014-03-11,7.264663790331288,8.888143358081319,0.00014701668858966394
2014-03-12,-0.27432959029203197,3.0997948128422967,-7.322965632293948e-05
2014-03-13,6.725770310554285,3.3311889022265753,0.00014471650457472876
2014-03-14,8.824013569465745,-0.2521839758618345,-2.2003455453909436e-05
2014-03-15,7.245258182724191,1.890917088958181,-3.0586191105292366e-05
2014-03-16,5.719433896084143,3.6557558237873886,-1.8409314962232462e-05
2014-03-17,24.33780020011299,11.245394585519877,-7.530790871117514e-06
2014-03-18,14.30174852884755,3.7060189334515075,3.000000822664129
2014-03-19,6.93173302751387,6.837380746572768,8.689770742719888e-05
2014-03-20,5.629524480361018,0.26572862940454445,3.0000224515170255
2014-03-21,-2.437123448364268,4.789646491226838,3.581974435141593e-05
2014-03-22,4.548761380199972,2.7753761670922783,3.192040965548839e-05
2014-03-23,4.672497043047548,3.230565828564757,4.0888169056763914e-05
2014-03-24,4.464914869598506,1.8770132272141677,0.00013248410905785296
2014-03-25,21.697427097977343,3.220951850709095,2.0000616734154892
2014-03-26,14.476149564095381,2.5301953524295095,0.9997680298379144
2014-03-27,10.879880737148026,4.562212037073559,4.0000690929632965
2014-03-28,1.7060192930486653,7.755313096620199,7.000021959288651
2014-03-29,1.7620329514983857,8.685479090314185,3.448936688091054e-05
2014-03-30,2.4626716545283407,11.481890330117858,-3.795571219290735e-05
2014-03-31,2.4703554118990616,3.4836752134026754,-0.0003313854328513636
2014-04-01,4.018752075022705,4.50777494087165,0.0007436436884318529
2014-04-02,5.0660230349947994,3.687504691683318,1.9994849858249908
2014-04-03,15.66545638245029,2.6446876164794264,0.0007793069150319736
2014-04-04,5.743066645024127,3.8247098821047256,0.00013055780165666846
2014-04-05,7.9416637303736355,2.6060468663990086,-3.100375222929311e-05
2014-04-06,7.733840421607455,3.5532394464019896,-7.600963810865796e-05
2014-04-07,6.62606075845383,9.365746486226382,0.9997556139811242
2014-04-08,5.080479519778953,6.815056319990202,-5.387804255222567e-06
2014-04-09,3.122372353354928,7.2962854992602395,-0.002064864015237159
2014-04-10,4.228714744615045,9.524442646482921,-0.0012119266279623107
2014-04-11,-3.0498843684893355,4.033710925565258,-0.0017467879486289732
2014-04-12,2.241268355394203,10.186036382288483,0.00023637781732743822
2014-04-13,2.60726485464297,9.289322254180362,-0.003843787450916262
2014-04-14,1.9433501851381414,7.981103641754342,-0.0017228549250474482
2014-04-15,2.0513743135255704,5.56027687046297,-0.000547394433829426
2014-04-16,0.9349422660268263,5.559874314362741,-0.00298546565542527
2014-04-17,1.708904080685376,-3.1497779445761207,-0.01305665855175159
2014-04-18,2.7500734429747133,5.471515785451275,2.0180047801705943
2014-04-19,3.027866919790243,2.5938732836278597,-0.00637818274343915
2014-04-20,1.6669334344470124,3.436738344088732,0.0030074959396923784
2014-04-21,14.567414675409765,3.5135285348077736,-0.004550691424209535
2014-04-22,3.079490839241904,-3.330593547276849,0.0016572894944237165
2014-04-23,4.327998960134686,10.702194520653705,0.004420067212682045
2014-04-24,4.033011304655243,4.0386915235254435,4.968104604549346
2014-04-25,-2.16863077818041,2.515309818587916,6.0330919496811655
2014-04-26,3.4144521677201074,5.193385616981635,0.018950698960535615
2014-04-27,4.43408641517584,4.050953772488123,1.0369037864429276
2014-04-28,10.904857508188062,1.7907736109825116,0.04009591383485348
2014-04-29,6.564491276228074,7.131642576381542,0.05028458617009804
2014-04-30,5.901630948422939,2.945463157694982,0.06312837632080327
2014-05-01,-0.5152772754679074,-2.1371150677462065,-0.4338482787102506
2014-05-02,4.236902269467615,8.11812645488425,0.09407330137679687
2014-05-03,3.0136469426600345,3.2447973492414968,1.0875950286587368
2014-05-04,8.176605210295383,6.048394558275929,0.10645656394316917
2014-05-05,3.5077846652626388,5.207376551513518,0.10372391993927614
2014-05-06,2.1874082848251057,3.6810635311588227,0.12002453391124011
2014-05-07,3.3944691373832563,11.180452867986236,0.12247217761074125
2014-05-08,4.399966888103923,4.934612411882,1.1688679869605223
2014-05-09,1.8797040782955818,5.117016140692364,0.14614606528242532
2014-05-10,3.528450765745805,3.742747686870796,0.14157313788147313
2014-05-11,2.243731906887599,2.6191950246826803,0.15071660054660724
2014-05-12,2.1947453810399495,5.261441439498115,1.1284375405781792
2014-05-13,1.7578283521409266,1.44597069573017,0.14181894318241056
2014-05-14,1.3785384811455834,3.1903337185724467,2.1303961467449293
2014-05-15,1.9311160290754374,3.0887573738607164,0.16446336346227242
2014-05-16,9.202763194835885,0.4205639789995348,0.13606421894919069
2014-05-17,2.7560406545186202,2.926741228615624,0.1367361140182491
2014-05-18,3.013195794642494,16.33177533024118,0.1220232955778765
2014-05-19,4.549907292567014,9.7176139330039,0.1073725201262801
2014-05-20,10.200010766547628,2.0663031936024305,0.10860493551473353
2014-05-21,38.12476318803876,11.792373968619668,0.09460599840794522
2014-05-22,2.873942959552808,0.8545330826693225,-0.5540057735056766
2014-05-23,5.026764861561985,8.076329220851546,0.08530581115281492
2014-05-24,2.363401498672628,3.1968041968564185,0.08267922922112915
2014-05-25,2.8772684625931833,3.757041245055255,0.07636807983989588
2014-05-26,-0.3471208079401629,1.3755093624317163,0.06770637972221326
2014-05-27,1.870962898761419,5.712457600739269,0.06672759283762347
2014-05-28,3.415432733140226,2.90787208088981,0.041677363350725166
2014-05-29,16.355503733153302,8.205888009711623,-0.26219986750776564
2014-05-30,4.841246751795875,2.189700612631024,0.03364564732375512
2014-05-31,7.453305147162798,2.264615854834627,0.055736110642209735
2014-06-01,3.03203679111509,-0.18054815299732946,0.056953361999151464
2014-06-02,4.772640530047779,1.9582231137292676,0.065286558055072
2014-06-03,7.308727454251679,1.09793961536384,0.06763589074082751
2014-06-04,12.40862216613083,-0.4154606557104348,-0.3031556060637852
2014-06-05,3.5903424595311444,-0.20086889533262275,0.05661108906190575
2014-06-06,1.3651947734177292,-0.018935470997583734,1.0198730214338219
2014-06-07,2.4718499245574668,2.094378468248824,0.07578034586801294
2014-06-08,3.9751240756205775,4.830723655316412,0.07991784202386733
2014-06-09,3.6989733181815527,1.4193952782640904,0.0915660347687983
2014-06-10,12.757916341271606,2.001525268939596,0.09753458097285199
2014-06-11,3.236974026509828,4.3447398793094605,7.447203950602378
2014-06-12,3.7437379371686927,2.6660408982546175,2.092965779087355
2014-06-13,27.716740216205192,3.9823553014959314,4.096053262600245
2014-06-14,3.0378660378111633,2.887988277182629,2.112983110248707
2014-06-15,2.563610239456583,4.213846704132841,1.1166301400823455
2014-06-16,3.16803511123657,5.078265606650367,0.12933519144126596
2014-06-17,0.3321138447962111,1.0943846429428152,0.1334267264107466
2014-06-18,0.6759226583805017,5.355766348735704,0.1591135321946352
2014-06-19,-0.6446087753516954,6.30548892890288,2.11688106253118
2014-06-20,3.941759369567099,8.585820136260105,0.20005584635600154
2014-06-21,2.555580268443166,3.132072036326193,0.13311182972926874
2014-06-22,2.1277741285469953,4.0911440034288376,0.13164040123353313
2014-06-23,3.893477359729454,3.7675958586999094,0.1393026134096867
2014-06-24,4.81482176205097,6.84610032753659,0.1318457518400848
2014-06-25,7.033729976531892,1.1566211884761186,2.15934239881628
2014-06-26,5.523232310569906,5.379566892075284,0.13452084780476528
2014-06-27,3.8981364723575367,3.4490531648521747,0.1224145070879091
2014-06-28,5.09273285000366,7.33674752634618,0.1090565245964658
2014-06-29,8.195646727231493,3.4037170900273197,0.09914553056995376
2014-06-30,11.109862403693034,8.144360010843364,0.09002089198690784
2014-07-01,4.113297483285939,3.9351854149403076,0.0706963736422006
2014-07-02,3.3347642184411104,5.080760919726502,-0.4051755881336651
2014-07-03,12.539488394667764,3.457005557184578,0.05630601713052377
2014-07-04,3.017697817361724,2.7998437406812355,0.047409188901361456
2014-07-05,3.4868125154659086,3.5579877284693,0.043713050353004726
2014-07-06,3.0802659569258743,3.0028664804986964,0.037690051630742724
2014-07-07,3.2699843120373657,2.594709223033632,1.9986142894879302
2014-07-08,39.272503494520805,3.511206235248935,0.0319681246790206
2014-07-09,4.1569195616118835,4.517713751264382,-0.005977138174906561
2014-07-10,4.879595105805066,-2.7159983497919846,0.03565924404226209
2014-07-11,2.9092830498586455,24.072252122138615,0.04212742209183928
2014-07-12,3.4160212809278865,5.360859580231738,0.05008038379191393
2014-07-13,4.5198151481254785,8.228991837952403,0.058681870961963124
2014-07-14,4.587154356010695,6.281362302566184,1.597660798871039
2014-07-15,14.574314638465196,8.639331783472727,5.081345658820477
2014-07-16,12.831783333649124,6.778805882881581,0.08658454937057676
2014-07-17,4.4083697266292985,8.275252827207096,0.09648943326049104
2014-07-18,14.0063354914796,7.4591222926463345,0.10626161077083293
2014-07-19,2.824779870268771,20.667724653261175,0.11583217994068347
2014-07-20,2.6925458497201804,4.4109541240089545,0.1241296655356933
2014-07-21,13.068261847861836,6.387126319001691,-0.8332794104062791
2014-07-22,4.133008526466662,6.197118474835513,0.13867456871374526
2014-07-23,3.3884643002519543,-0.24273830693791787,0.14222927296170207
2014-07-24,3.999305006471541,4.297662915551877,0.13962949886692108
2014-07-25,6.711600750275217,7.708371813586961,0.14011558073351907
2014-07-26,5.917901307170109,4.489731186645435,0.14030734452911087
2014-07-27,3.789315104221574,8.561659407971984,0.14023829724289832
2014-07-28,3.415925891884199,3.3212981513330875,0.16293297443228894
2014-07-29,3.930115839303177,5.3289142099550295,0.15181352397863684
2014-07-30,7.292009467081306,4.371199488143018,0.14043584878605042
2014-07-31,9.950948436986689,5.828632856507415,0.1408126141978819
2014-08-01,-1.0441482083338745,3.015231895933089,0.1406798067254147
2014-08-02,4.089890567338167,6.03108046822823,0.1397434125508159
2014-08-03,3.0690971839375356,5.2831310653378205,0.13751712990759613
2014-08-04,9.379168789144181,5.086113562716723,-0.8324075007375291
2014-08-05,2.499584678340529,3.421399676974566,0.13067987118044855
2014-08-06,2.9031373525471413,-3.1848254493105763,0.12137603178401428
2014-08-07,1.587986733133567,3.7136120917331557,0.1129824248121079
2014-08-08,3.212151887524072,3.255630195409173,0.09840785745531633
2014-08-09,3.8280522776357486,4.679727489601003,0.08993316454306276
2014-08-10,3.545835707054333,4.775725809866367,0.08186027932824677
2014-08-11,5.110157643649292,9.211435594789492,-0.4293300232212632
2014-08-12,-2.78197243914806,5.364888329527709,1.0678250313399753
2014-08-13,3.592739884402976,7.320782922506153,0.06352444111922072
2014-08-14,6.145043335672765,13.748139372541369,0.05765853295451157
2014-08-15,0.986155605527828,4.094993131510734,0.05280076631322286
2014-08-16,21.89053142122466,5.503169692361849,0.04700025741206697
2014-08-17,40.09670507145103,3.248604995672438,0.04129016471738706
2014-08-18,11.172568066881084,6.454045182770759,0.7816280372595099
2014-08-19,22.137139946153212,6.412012701813968,0.029869405019128117
2014-08-20,11.006897170755469,3.908511363839727,0.025885928351406993
2014-08-21,11.088311522950788,3.8428341111826905,0.0194581311292523
2014-08-22,10.45607189963958,8.691534447567843,0.01942950234171861
2014-08-23,9.846210998030323,4.365294184818103,0.01250421931258203
2014-08-24,-3.493000673709391,5.736123491214566,0.005969479444027981
2014-08-25,8.335120088374893,1.8371048686004245,-0.00304072003070095
2014-08-26,10.87579576667217,3.403835892371693,-0.00666609946515822
2014-08-27,10.35953420146226,-12.2641644191334,0.9884037101110982
2014-08-28,26.828819424246902,4.884933550338808,0.9813521122619303
