,webpack/webpack,browserify/browserify,gulpjs/gulp
2013-11-13,0.3751614655357388,0.001660392559227732,12.64495652192231
2013-11-14,0.3699900244484918,4.015505503009106,2.143803478961178
2013-11-15,0.3522059193913594,-0.017492274393580073,0.053559621068160375
2013-11-16,0.351810675945435,-0.02124695129065658,2.1552725896263842
2013-11-17,0.3512338369250887,-0.02622306734997779,0.15239832993212082
2013-11-18,0.3382406252908812,3.9747031116483362,0.09450928296876457
2013-11-19,-1.0071607793893285,-0.07980974095988673,2.1796087658697108
2013-11-20,0.32952244931636343,-0.04652870311525368,0.08474523404648115
2013-11-21,1.314032509772947,-0.041704659971222406,0.1662595718107988
2013-11-22,0.31321423314734254,-0.139291449046551,0.17432056246402028
2013-11-23,0.30556988435050947,0.5358236119382439,0.02431610092643506
2013-11-24,3.302264432063431,-0.1162743779507492,0.1633962127007883
2013-11-25,0.29718756358377174,-0.08333520089792004,0.16619462538331856
2013-11-26,0.2614247401704044,2.746053522159102,0.2490588273589585
2013-11-27,5.303774677638778,0.008620173023487311,1.0699765134814057
2013-11-28,0.3015108771081547,0.10638128905803358,0.21385078902779517
2013-11-29,1.3138128835529694,-2.5352805760328474,0.2570452345955617
2013-11-30,0.3140618792201755,1.1679019527888903,1.8479320326571378
2013-12-01,0.29845502353555103,0.30149339884823473,0.04823862002786429
2013-12-02,0.32413440205979716,-0.03919798633968463,0.07500549796581021
2013-12-03,15.993924705688478,7.447300189145931,0.4274825356674307
2013-12-04,0.3458714383816373,1.0840824383064585,2.343296972195789
2013-12-05,1.3409507229261597,0.3206668655686136,0.365238197533445
2013-12-06,0.35859525945798937,-3.2655425575094803,0.18462109692666834
2013-12-07,0.35983756373819276,1.6923196007768337,0.6243854778536946
2013-12-08,1.3608017130256975,8.556839086543217,3.964655610170364
2013-12-09,0.37450431783896615,-0.03700736085959846,6.014491476214541
2013-12-10,-2.287352873407632,2.2198975458724366,0.8123904354895047
2013-12-11,1.384993462264327,6.128930632540181,1.4073658839166012
2013-12-12,0.3987244816413575,2.4798050200469444,8.356653761242175
2013-12-13,7.397239357542548,2.640268630653277,4.04569298163629
2013-12-14,0.4087833083731486,2.7358863081755183,3.322976642748148
2013-12-15,9.409355304008312,2.8190494095062157,1.8558349139551193
2013-12-16,6.424519151097869,2.89745237012597,1.692917835186076
2013-12-17,0.415640811751929,1.8312152816970484,2.1302238277456182
2013-12-18,0.42772197882214114,3.0517211682190295,1.4258900983864315
2013-12-19,7.440076906743395,43.52625117925285,-0.5906228023017956
2013-12-20,0.4199894015660357,12.048074402869618,1.695083532723636
2013-12-21,0.4485515705502879,4.889770471016594,5.868603794187915
2013-12-22,0.4362861083330085,6.830575640407738,1.8689161603799487
2013-12-23,0.4705020656787689,5.212660697456337,3.2291286134397286
2013-12-24,-2.5248811056466027,1.4956203013817921,1.4400804017110167
2013-12-25,0.4812799284133318,0.2942910470027783,1.3631377247458132
2013-12-26,0.5131650373199339,1.592064663731254,1.3219648668338069
2013-12-27,-0.10333411795050684,-1.8530890157250561,-0.6080505963087975
2013-12-28,0.5232420431920066,10.544015295132379,1.4991178355624786
2013-12-29,4.556783404827266,15.835363399396146,1.5033911828043447
2013-12-30,0.5597325749764992,-0.5003741806927924,1.918491767071253
2013-12-31,0.5421484444323292,1.1109457789700827,2.2081416735672246
2014-01-01,0.5527219256775724,2.4296781081106666,2.4007783096640156
2014-01-02,0.6150683558296731,0.5585355649719878,-7.2085196470304975
2014-01-03,-0.640093080705532,0.9431458744381049,3.8073186425369654
2014-01-04,0.6020801670301805,0.9296448679064876,9.385801329298033
2014-01-05,0.6788140544564376,0.8955935286097372,7.554633472194074
2014-01-06,0.6907897392517569,0.8753498503733925,0.8481839295882653
2014-01-07,-2.485434194342459,0.8785519900269492,3.042821079766127
2014-01-08,2.6268187232692393,0.8200592149671058,5.348802548568106
2014-01-09,0.7855707080196033,0.6076647619823754,31.30463260656869
2014-01-10,0.8656048633468212,0.7370074942938488,1.5550609966494315
2014-01-11,1.0516491457897719,0.6636571322927337,8.537182604296628
2014-01-12,0.9914984450943207,-1.5350243166869904,3.1078146693518973
2014-01-13,1.0226575150046093,2.363639324118964,21.63750564705808
2014-01-14,1.6536436742770872,0.6184105617613871,2.9769487820405636
2014-01-15,-1.1419093730313485,0.5818777549347297,2.678621618887805
2014-01-16,0.99054021132158,0.5233407713388969,6.031869966675078
2014-01-17,-2.0362351654063873,0.4476277630222584,4.968216423139323
2014-01-18,1.3294667177687418,0.23458015349351857,5.354126642555662
2014-01-19,2.303678432742452,-1.0541502003670977,4.953274910858978
2014-01-20,2.164417520975638,-1.2446340454357527,4.760689509359508
2014-01-21,5.986921534801451,15.301355809435229,8.150682772584375
2014-01-22,-2.1240616347004484,4.505082225294075,8.480314673641447
2014-01-23,2.9536067090808413,9.159967363125169,-3.3070767807806494
2014-01-24,5.966409291884789,0.035522848006172406,2.7545408005344303
2014-01-25,1.65796471175062,-0.31869129201291796,7.564103898166275
2014-01-26,1.6148896279555254,-0.5882691340583578,4.292704247922401
2014-01-27,0.9692009606257731,-0.8304693267586941,4.018971961041284
2014-01-28,3.0687172727486747,2.232029703979362,3.779709674924426
2014-01-29,2.0095552554151452,14.188377726693798,3.6995987799985333
2014-01-30,2.0722344963932455,5.52182028339671,-1.978733267591636
2014-01-31,2.1146324904885914,-0.09477721875994545,3.353176530280748
2014-02-01,1.7262378426133413,4.142207745087517,3.0762571043643647
2014-02-02,2.118818710150203,-0.31850826334041404,3.0186888302151167
2014-02-03,4.6660412666104785,4.795245710240751,8.273049060320306
2014-02-04,2.076471552357525,-0.6785345690041549,2.6991875239033005
2014-02-05,2.038976661388789,3.091209145367155,2.1425060228587736
2014-02-06,0.9137323061885358,-1.4007396798202578,1.9770435223104739
2014-02-07,-3.125790667662184,1.3955872325541665,6.110463960094387
2014-02-08,1.6459928864106348,-0.09812783975341097,8.168024961001116
2014-02-09,1.8415696567575317,12.800712141526947,-0.36584121258894936
2014-02-10,0.6147787565868595,11.28168753829255,3.3172830125787613
2014-02-11,9.509917311786351,1.9529976023333786,1.7568563551787737
2014-02-12,3.512705787259842,2.750090909035843,0.4452397179388928
2014-02-13,7.7328211981581845,1.53827996354631,-0.9505070068731574
2014-02-14,1.6296351908420164,1.3286794642320028,0.5946813055205697
2014-02-15,3.5805578109783083,8.088957390786545,1.6741279465870256
2014-02-16,1.5970411031264533,0.9228949497668405,1.8344377448633566
2014-02-17,1.6220189803867742,0.7374560461363086,6.032634924151334
2014-02-18,0.02649358746190622,0.5713130786001211,1.4203136493937525
2014-02-19,-1.0093947304507078,0.41448718839735577,3.7350017241894014
2014-02-20,1.671767748800252,-1.0379240301771182,1.1605148580110631
2014-02-21,-2.291971973715995,1.501628165411999,3.298578272500108
2014-02-22,1.6571337219716133,-0.03137128561072577,1.0753091059201694
2014-02-23,2.4208473371773565,-0.092860679321878,0.8873807419113015
2014-02-24,3.0632219078501275,0.7454695965611741,0.9867940664947428
2014-02-25,1.532787785027985,7.256134404580914,3.2857923823411457
2014-02-26,1.4617943743293607,9.280505140718116,0.9855162057415644
2014-02-27,3.6732456197824295,-0.625366314537159,0.9958851317845685
2014-02-28,-0.8224230306280867,-0.3142189855837012,1.0002611399468868
2014-03-01,6.261235752428482,-0.07259405888249311,4.241328355896369
2014-03-02,1.1199820154464617,-0.10806137941392682,1.1943967685375296
2014-03-03,7.402502489314707,0.4154882482769245,2.227062401203411
2014-03-04,-0.5231327361170949,2.1616834140174643,4.812908230742902
2014-03-05,4.407549530799192,1.1629030071414581,0.8452234368518686
2014-03-06,0.649875370824138,-0.1308462335055196,-1.1284517440387778
2014-03-07,2.6446596976986108,-0.11935287942066525,0.8004133150346908
2014-03-08,0.9152126243600288,-0.015633378552146096,-0.5072576948749211
2014-03-09,0.8560061151497045,-0.07291651908911945,0.4103655652494287
2014-03-10,0.7844112403904222,1.9990352814750005,-0.4185682440649839
2014-03-11,3.9564874873666582,0.005151587311944476,0.6646222265334797
2014-03-12,3.411476626090729,0.036179620382263224,0.7529081301554927
2014-03-13,0.686870314813681,0.061355389099284424,1.7522507694730196
2014-03-14,0.6555721650440277,0.0849765771480512,1.6226933262957044
2014-03-15,0.6688900491969422,0.10714325955285599,0.7627186479520045
2014-03-16,0.6538078775630346,-0.6353854058674495,0.6278401075809703
2014-03-17,-1.2149435380881517,0.15110441497882676,0.7535189447828667
2014-03-18,1.4391600377612872,3.160054559116507,0.686170845461379
2014-03-19,3.625314189171542,0.18579794749270948,0.7226503077658161
2014-03-20,3.545758709126991,0.2006043171435122,0.6176762524680981
2014-03-21,5.5237373666117255,-0.16668096540365165,0.3612655976565503
2014-03-22,0.5294267413420866,0.23396845285340112,1.181736661501173
2014-03-23,0.5194632857192323,-1.0737542460984992,0.4591005875202706
2014-03-24,-1.1553865094691482,0.2850432859769312,0.19976316045898554
2014-03-25,0.49587272102650837,0.30786892247534237,2.509857855609334
2014-03-26,0.4580476866330861,0.3162197487463699,0.641990437347301
2014-03-27,0.41494072103252855,2.3379077461682796,-1.2189974973179147
2014-03-28,0.3558374040111548,15.678226557899144,1.054662869494552
2014-03-29,0.33399822816338337,5.352611588067446,3.564836641934174
2014-03-30,0.29267068550225234,0.42378714612836443,1.3593424406741879
2014-03-31,5.939373180849849,0.398749510281143,3.2395275717988854
2014-04-01,-1.0781533752784551,0.46130898543994436,0.3696271137911057
2014-04-02,0.20755507965806508,0.4353542785180179,6.473432375180495
2014-04-03,2.2115981823301682,0.4344297314540073,-1.0096750221495396
2014-04-04,0.1723577822580231,0.47845489088539706,-0.2807326493657068
2014-04-05,3.166814802399304,0.4413460884138904,0.05686386049105635
2014-04-06,0.14515959298923886,2.110325687445825,2.245767738032404
2014-04-07,-0.054949249339005544,0.45384883115963703,0.2342672805720658
2014-04-08,2.391546991574583,2.577756510459385,0.26342103789234206
2014-04-09,7.0933146824396,0.44847464263156556,1.356013203774044
2014-04-10,0.12091682142281193,7.469918259191845,0.22057351077504073
2014-04-11,0.09294909467579007,12.772801331343501,0.5995692464293854
2014-04-12,0.08217507848781286,0.4824651935351872,0.22466279498352265
2014-04-13,0.03597424626969683,-2.195919079389821,0.23262437070563663
2014-04-14,-0.09068383739636211,0.47898663284927967,0.2571713706383395
2014-04-15,-0.08147152760117471,1.421587431752175,0.32420428714048394
2014-04-16,-0.03152386756451194,4.4645752358644355,0.2785201932507369
2014-04-17,8.033197642112944,0.4855419081242935,1.8298546559351132
2014-04-18,3.062313847973896,2.06113525130472,-0.500037165634247
2014-04-19,5.031308991871925,0.47957371520188496,0.33913264515527025
2014-04-20,0.006925519286225965,0.5083450062034514,4.357489817562068
2014-04-21,-0.023662239309174507,0.4518726344945109,0.308388634379711
2014-04-22,-0.0810449122864616,2.299599676567396,0.40249489147845324
2014-04-23,-0.057258911201485733,0.38721092524948014,4.4931291563009745
2014-04-24,0.04553865520918479,0.38227834029828534,0.7997455524819961
2014-04-25,0.11296998335793268,0.30473284850148274,0.22501535435016362
2014-04-26,0.1345965907541987,0.30711004756462246,0.32138900200233533
2014-04-27,0.13821789774430598,-1.601227511862462,0.4252869514201434
2014-04-28,0.1657140304985753,0.34051056577785294,0.24096054906550074
2014-04-29,-0.5528963603005926,0.2646098749166428,0.5820942828769511
2014-04-30,-0.5318089337428055,0.3235997148428922,0.7599625752483992
2014-05-01,0.20880832134963181,0.3598378709206656,-1.2037240866369696
2014-05-02,0.282888457133627,0.3328945799824056,2.81670598758454
2014-05-03,0.33098735914213945,5.004241090993556,3.2984250388758523
2014-05-04,0.39506702252304815,1.3233488240195523,1.0750968132024221
2014-05-05,0.44041406535075683,0.3674048820862268,2.155119129937071
2014-05-06,1.1945859164890824,0.3632946289975676,5.935215910048809
2014-05-07,-0.7623581168891149,0.3769886516526371,2.0070132171983093
2014-05-08,4.37097046792759,0.39510982706215436,2.248933048956573
2014-05-09,0.6127826814767598,0.3752265728541555,2.5723310273830933
2014-05-10,0.6701218617375044,16.79639111862593,2.292586461613759
2014-05-11,0.7148978117217936,0.43403438621475304,-0.5818177205658571
2014-05-12,0.7730961441734844,0.4413941938625183,1.9956056423507933
2014-05-13,0.8411630607151541,0.49927970830949336,1.1532328217656953
2014-05-14,0.88222673332952,5.50447765797377,3.2548882359738736
2014-05-15,-1.1400306498019335,0.5573890762965154,1.8368306652839776
2014-05-16,4.884478309329317,2.5563292688628807,-0.6492677674609932
2014-05-17,0.939057366800252,0.6926744004481398,3.3393142700373044
2014-05-18,0.9725828319457709,0.6297537426717265,1.6359630466725112
2014-05-19,1.0732567906612462,1.7847671755777654,-0.038821268657510524
2014-05-20,-1.3058095620520267,0.7086265562526838,1.5216132900727437
2014-05-21,3.7328700595247404,0.593302313302463,1.2532624465673226
2014-05-22,1.143246016707084,0.5845161861237747,0.12976640504813142
2014-05-23,1.1169159224261211,0.5544601965198325,1.6169934861715696
2014-05-24,1.1483756967470424,-2.120438492381898,1.5976619610433078
2014-05-25,1.165702284014489,0.5422823289406972,-0.21085864383080377
2014-05-26,8.226086291311578,-0.7888648753711938,-0.026675085440719958
2014-05-27,2.5006725463612325,3.4677811691672784,1.3084190042242325
2014-05-28,1.5295298249234195,0.5276418543857466,3.132744188717628
2014-05-29,-1.910868550380467,0.4986624343532708,2.5860781779541933
2014-05-30,1.2301887395658955,0.4895039604233681,1.050406916043429
2014-05-31,1.2838054666061554,-0.9630294490373406,0.8755186490192767
2014-06-01,1.2972405722624927,0.4423273124280136,1.0031557091975722
2014-06-02,7.3495312871036,0.43905783944519583,0.9650543328451469
2014-06-03,1.2923670151742894,2.382972506842829,5.08381229634939
2014-06-04,1.3300251262819898,0.38252993293650234,0.5825149106501948
2014-06-05,2.064670353812148,0.3556423870553345,0.9313772246436688
2014-06-06,2.360538467971862,0.32738555462641356,-0.39833131202553607
2014-06-07,1.4823008773431503,0.28799167540398757,0.9455650108024105
2014-06-08,1.6028066721743497,0.293275028973367,4.624291860688366
2014-06-09,1.6991720354548172,0.25828456989959236,3.717833379902566
2014-06-10,-1.491881224081417,0.24338783018137974,4.570265941866717
2014-06-11,5.579711932188609,1.2706864098634516,1.9537359225505386
2014-06-12,1.8792768715692532,4.244409016069732,6.017665473623357
2014-06-13,1.072240839345774,0.21417374032681188,2.230952448501716
2014-06-14,1.7071083656350041,0.19398188620080978,1.8870263401546854
2014-06-15,1.8698954791667948,0.19045584536010648,-1.4488891585301737
2014-06-16,1.1379281286257037,-1.0096817155491684,1.3220187315102219
2014-06-17,6.64819760682823,0.1494323314340232,0.22139721516787797
2014-06-18,3.5506639487564073,3.165367065094082,1.3303555609260105
2014-06-19,-0.37116193143041976,0.14318152415280355,0.6958992497401109
2014-06-20,0.5839505664451997,0.09822972126800675,0.9019989073220502
2014-06-21,1.4903672750991563,0.10897941118205841,0.8411064305809073
2014-06-22,2.8726415033371193,0.09914095072651812,1.457987120255729
2014-06-23,3.4932510012949045,0.47714299383429515,-1.0394087378377004
2014-06-24,-0.2751503047262702,0.0795190683922217,0.8786342351682712
2014-06-25,-2.8512407626555367,0.08005238957429929,0.7361097628489455
2014-06-26,-0.34584207580636345,0.06152623136369634,3.529709505520897
2014-06-27,0.4788611667996148,3.9984937118603154,7.586470767521904
2014-06-28,1.6195133992792845,0.03380844271855888,0.7633083093183524
2014-06-29,2.1925632162054214,0.01487934713402628,0.3484750855769676
2014-06-30,0.08962169149474519,-0.02490876549549228,0.5686755771572511
2014-07-01,-0.029992677193061645,0.009015077303857746,3.522999376242139
2014-07-02,-0.14724467168335087,-0.0068912166619415245,-1.837730310005249
2014-07-03,-0.26257189609753867,-0.020078526759845786,0.3462270080731534
