,webpack/webpack,npm/cli,requirejs/requirejs
2012-05-31,-0.21333889324960756,0.23395800627943494,3.0532231161695447
2012-06-01,0.218666601255887,0.2620486656200942,5.176849489795918
2012-06-02,0.671791601255887,0.9696379513343798,0.25497448979591836
2012-06-03,0.3213451726844584,1.0053522370486656,2.1924744897959183
2012-06-04,-0.5893691130298272,12.199548665620094,-0.27627551020408164
2012-06-05,-0.22652570643642073,0.3416503139717426,1.6070692700156985
2012-06-06,-0.18256966248037676,4.987804160125589,-0.008315345368916776
2012-06-07,-0.21333889324960756,6.233958006279435,3.0532231161695447
2012-06-08,0.218666601255887,3.262048665620094,2.1768494897959183
2012-06-09,0.671791601255887,3.96963795133438,6.254974489795918
2012-06-10,0.3213451726844584,2.0053522370486654,1.1924744897959183
2012-06-11,-0.5893691130298272,15.199548665620094,2.7237244897959183
2012-06-12,-0.22652570643642073,7.341650313971742,8.607069270015698
2012-06-13,-0.18256966248037676,-1.0121958398744113,2.9916846546310834
2012-06-14,-0.21333889324960756,0.23395800627943494,0.05322311616954474
2012-06-15,0.218666601255887,2.262048665620094,0.17684948979591836
2012-06-16,0.671791601255887,1.9696379513343798,0.25497448979591836
2012-06-17,0.3213451726844584,15.005352237048665,1.1924744897959183
2012-06-18,-0.5893691130298272,14.199548665620094,4.723724489795918
2012-06-19,-0.22652570643642073,8.341650313971742,1.6070692700156985
2012-06-20,-0.18256966248037676,1.9878041601255887,-0.008315345368916776
2012-06-21,-0.21333889324960756,1.2339580062794349,1.0532231161695447
2012-06-22,0.218666601255887,2.262048665620094,0.17684948979591836
2012-06-23,0.671791601255887,1.9696379513343798,0.25497448979591836
2012-06-24,0.3213451726844584,1.0053522370486656,0.19247448979591836
2012-06-25,-0.5893691130298272,-0.8004513343799059,-0.27627551020408164
2012-06-26,-0.22652570643642073,0.3416503139717426,-0.3929307299843014
2012-06-27,-0.18256966248037676,15.987804160125588,1.9916846546310831
2012-06-28,-0.21333889324960756,5.233958006279435,2.0532231161695447
2012-06-29,7.218666601255887,10.262048665620094,0.17684948979591836
2012-06-30,0.671791601255887,0.9696379513343798,0.25497448979591836
2012-07-01,2.3213451726844583,1.0053522370486656,0.19247448979591836
2012-07-02,-0.5893691130298272,-0.8004513343799059,-0.27627551020408164
2012-07-03,0.7734742935635792,-0.6583496860282574,4.607069270015699
2012-07-04,3.8174303375196232,-1.0121958398744113,2.9916846546310834
2012-07-05,-0.21333889324960756,2.233958006279435,0.05322311616954474
2012-07-06,3.218666601255887,1.2620486656200942,1.1768494897959183
2012-07-07,0.671791601255887,1.9696379513343798,0.25497448979591836
2012-07-08,0.3213451726844584,1.0053522370486656,0.19247448979591836
2012-07-09,-0.5893691130298272,0.1995486656200941,0.7237244897959183
2012-07-10,7.773474293563579,4.341650313971742,4.607069270015699
2012-07-11,4.817430337519623,4.987804160125589,-0.008315345368916776
2012-07-12,-0.21333889324960756,9.233958006279435,0.05322311616954474
2012-07-13,0.218666601255887,6.262048665620094,0.17684948979591836
2012-07-14,0.671791601255887,1.9696379513343798,1.2549744897959183
2012-07-15,0.3213451726844584,3.0053522370486654,0.19247448979591836
2012-07-16,0.4106308869701728,4.199548665620094,0.7237244897959183
2012-07-17,3.7734742935635794,2.3416503139717424,-0.3929307299843014
2012-07-18,-0.18256966248037676,1.9878041601255887,-0.008315345368916776
2012-07-19,5.786661106750392,2.233958006279435,0.05322311616954474
2012-07-20,0.218666601255887,0.2620486656200942,0.17684948979591836
2012-07-21,0.671791601255887,0.9696379513343798,0.25497448979591836
2012-07-22,0.3213451726844584,1.0053522370486656,0.19247448979591836
2012-07-23,-0.5893691130298272,7.199548665620094,0.7237244897959183
2012-07-24,-0.22652570643642073,10.341650313971742,0.6070692700156985
2012-07-25,-0.18256966248037676,-1.0121958398744113,-0.008315345368916776
2012-07-26,-0.21333889324960756,0.23395800627943494,0.05322311616954474
2012-07-27,0.218666601255887,1.2620486656200942,0.17684948979591836
2012-07-28,0.671791601255887,0.9696379513343798,0.25497448979591836
2012-07-29,0.3213451726844584,2.0053522370486654,0.19247448979591836
2012-07-30,0.4106308869701728,0.1995486656200941,0.7237244897959183
2012-07-31,-0.22652570643642073,0.3416503139717426,0.6070692700156985
2012-08-01,-0.18256966248037676,7.987804160125589,1.9916846546310831
2012-08-02,-0.21333889324960756,2.233958006279435,0.05322311616954474
2012-08-03,0.218666601255887,2.262048665620094,2.1768494897959183
2012-08-04,0.671791601255887,1.9696379513343798,1.2549744897959183
2012-08-05,1.3213451726844583,1.0053522370486656,0.19247448979591836
2012-08-06,9.410630886970173,8.199548665620094,2.7237244897959183
2012-08-07,5.773474293563579,4.341650313971742,0.6070692700156985
2012-08-08,1.8174303375196232,-0.012195839874411307,2.9916846546310834
2012-08-09,1.7866611067503924,0.23395800627943494,0.05322311616954474
2012-08-10,0.218666601255887,0.2620486656200942,0.17684948979591836
2012-08-11,0.671791601255887,0.9696379513343798,1.2549744897959183
2012-08-12,0.3213451726844584,1.0053522370486656,0.19247448979591836
2012-08-13,3.4106308869701727,8.199548665620094,-0.27627551020408164
2012-08-14,-0.22652570643642073,0.3416503139717426,-0.3929307299843014
2012-08-15,-0.18256966248037676,12.987804160125588,-0.008315345368916776
2012-08-16,-0.21333889324960756,3.233958006279435,0.05322311616954474
2012-08-17,0.218666601255887,8.262048665620094,1.1768494897959183
2012-08-18,0.671791601255887,2.96963795133438,4.254974489795918
2012-08-19,0.3213451726844584,5.005352237048665,4.192474489795918
2012-08-20,-0.5893691130298272,4.199548665620094,-0.27627551020408164
2012-08-21,-0.22652570643642073,14.341650313971742,2.6070692700156988
2012-08-22,5.817430337519623,6.987804160125589,-0.008315345368916776
2012-08-23,9.786661106750392,0.23395800627943494,0.05322311616954474
2012-08-24,0.218666601255887,0.2620486656200942,0.17684948979591836
2012-08-25,0.671791601255887,0.9696379513343798,0.25497448979591836
2012-08-26,0.3213451726844584,1.0053522370486656,0.19247448979591836
2012-08-27,-0.5893691130298272,3.199548665620094,-0.27627551020408164
2012-08-28,-0.22652570643642073,-0.6583496860282574,-0.3929307299843014
2012-08-29,0.8174303375196232,-1.0121958398744113,-0.008315345368916776
2012-08-30,-0.21333889324960756,4.233958006279435,0.05322311616954474
2012-08-31,0.218666601255887,0.2620486656200942,0.17684948979591836
2012-09-01,0.671791601255887,0.9696379513343798,0.25497448979591836
2012-09-02,0.3213451726844584,1.0053522370486656,0.19247448979591836
2012-09-03,-0.5893691130298272,-0.8004513343799059,0.7237244897959183
2012-09-04,-0.22652570643642073,-0.6583496860282574,0.6070692700156985
2012-09-05,-0.18256966248037676,-1.0121958398744113,-0.008315345368916776
2012-09-06,-0.21333889324960756,0.23395800627943494,0.05322311616954474
2012-09-07,0.218666601255887,0.2620486656200942,0.17684948979591836
2012-09-08,0.671791601255887,4.96963795133438,0.25497448979591836
2012-09-09,0.3213451726844584,1.0053522370486656,2.1924744897959183
2012-09-10,-0.5893691130298272,5.199548665620094,2.7237244897959183
2012-09-11,-0.22652570643642073,-0.6583496860282574,-0.3929307299843014
2012-09-12,-0.18256966248037676,1.9878041601255887,-0.008315345368916776
2012-09-13,-0.21333889324960756,3.233958006279435,1.0532231161695447
2012-09-14,0.218666601255887,0.2620486656200942,3.1768494897959183
2012-09-15,0.671791601255887,0.9696379513343798,0.25497448979591836
2012-09-16,0.3213451726844584,1.0053522370486656,0.19247448979591836
2012-09-17,-0.5893691130298272,-0.8004513343799059,1.7237244897959183
2012-09-18,0.7734742935635792,0.3416503139717426,-0.3929307299843014
2012-09-19,-0.18256966248037676,-1.0121958398744113,1.9916846546310831
2012-09-20,-0.21333889324960756,0.23395800627943494,0.05322311616954474
2012-09-21,0.218666601255887,0.2620486656200942,3.1768494897959183
2012-09-22,0.671791601255887,0.9696379513343798,0.25497448979591836
2012-09-23,0.3213451726844584,1.0053522370486656,0.19247448979591836
2012-09-24,-0.5893691130298272,-0.8004513343799059,0.7237244897959183
2012-09-25,4.773474293563579,4.341650313971742,1.6070692700156985
2012-09-26,4.817430337519623,-1.0121958398744113,2.9916846546310834
2012-09-27,-0.21333889324960756,0.23395800627943494,1.0532231161695447
2012-09-28,0.218666601255887,2.262048665620094,0.17684948979591836
2012-09-29,0.671791601255887,0.9696379513343798,0.25497448979591836
2012-09-30,0.3213451726844584,1.0053522370486656,0.19247448979591836
2012-10-01,-0.5893691130298272,-0.8004513343799059,-0.27627551020408164
2012-10-02,0.7734742935635792,6.341650313971742,0.6070692700156985
2012-10-03,-0.18256966248037676,0.9878041601255887,4.991684654631083
2012-10-04,-0.21333889324960756,2.233958006279435,2.0532231161695447
2012-10-05,0.218666601255887,0.2620486656200942,1.1768494897959183
2012-10-06,0.671791601255887,0.9696379513343798,0.25497448979591836
2012-10-07,0.3213451726844584,2.0053522370486654,0.19247448979591836
2012-10-08,4.410630886970173,-0.8004513343799059,-0.27627551020408164
2012-10-09,1.7734742935635792,0.3416503139717426,-0.3929307299843014
2012-10-10,0.8174303375196232,-1.0121958398744113,-0.008315345368916776
2012-10-11,-0.21333889324960756,3.233958006279435,0.05322311616954474
2012-10-12,0.218666601255887,1.2620486656200942,1.1768494897959183
2012-10-13,0.671791601255887,0.9696379513343798,0.25497448979591836
2012-10-14,0.3213451726844584,1.0053522370486656,2.1924744897959183
2012-10-15,-0.5893691130298272,-0.8004513343799059,4.723724489795918
2012-10-16,-0.22652570643642073,-0.6583496860282574,-0.3929307299843014
2012-10-17,-0.18256966248037676,-1.0121958398744113,-0.008315345368916776
2012-10-18,-0.21333889324960756,0.23395800627943494,0.05322311616954474
2012-10-19,0.218666601255887,0.2620486656200942,0.17684948979591836
2012-10-20,1.671791601255887,0.9696379513343798,0.25497448979591836
2012-10-21,2.3213451726844583,1.0053522370486656,0.19247448979591836
2012-10-22,-0.5893691130298272,-0.8004513343799059,-0.27627551020408164
2012-10-23,-0.22652570643642073,4.341650313971742,-0.3929307299843014
2012-10-24,0.8174303375196232,-1.0121958398744113,0.9916846546310832
2012-10-25,7.786661106750392,3.233958006279435,0.05322311616954474
2012-10-26,8.218666601255887,0.2620486656200942,1.1768494897959183
2012-10-27,1.671791601255887,0.9696379513343798,0.25497448979591836
2012-10-28,6.321345172684459,1.0053522370486656,0.19247448979591836
2012-10-29,-0.5893691130298272,-0.8004513343799059,-0.27627551020408164
2012-10-30,0.7734742935635792,-0.6583496860282574,0.6070692700156985
2012-10-31,-0.18256966248037676,-1.0121958398744113,-0.008315345368916776
2012-11-01,5.786661106750392,0.23395800627943494,0.05322311616954474
2012-11-02,4.218666601255887,0.2620486656200942,0.17684948979591836
2012-11-03,0.671791601255887,0.9696379513343798,0.25497448979591836
2012-11-04,0.3213451726844584,1.0053522370486656,0.19247448979591836
2012-11-05,9.410630886970173,-0.8004513343799059,0.7237244897959183
2012-11-06,2.7734742935635794,-0.6583496860282574,-0.3929307299843014
2012-11-07,4.817430337519623,2.987804160125589,0.9916846546310832
2012-11-08,4.786661106750392,3.233958006279435,2.0532231161695447
2012-11-09,2.218666601255887,0.2620486656200942,0.17684948979591836
2012-11-10,3.671791601255887,0.9696379513343798,0.25497448979591836
2012-11-11,1.3213451726844583,1.0053522370486656,0.19247448979591836
2012-11-12,0.4106308869701728,-0.8004513343799059,-0.27627551020408164
2012-11-13,0.7734742935635792,-0.6583496860282574,-0.3929307299843014
2012-11-14,0.8174303375196232,-1.0121958398744113,1.9916846546310831
2012-11-15,-0.21333889324960756,0.23395800627943494,0.05322311616954474
2012-11-16,0.218666601255887,0.2620486656200942,0.17684948979591836
2012-11-17,0.671791601255887,0.9696379513343798,0.25497448979591836
2012-11-18,0.3213451726844584,1.0053522370486656,1.1924744897959183
2012-11-19,-0.5893691130298272,-0.8004513343799059,-0.27627551020408164
2012-11-20,-0.22652570643642073,-0.6583496860282574,3.6070692700156988
2012-11-21,-0.18256966248037676,-1.0121958398744113,4.991684654631083
2012-11-22,-0.21333889324960756,0.23395800627943494,0.05322311616954474
2012-11-23,0.218666601255887,1.2620486656200942,0.17684948979591836
2012-11-24,0.671791601255887,0.9696379513343798,0.25497448979591836
2012-11-25,0.3213451726844584,1.0053522370486656,0.19247448979591836
2012-11-26,-0.5893691130298272,0.1995486656200941,-0.27627551020408164
2012-11-27,-0.22652570643642073,-0.6583496860282574,-0.3929307299843014
2012-11-28,-0.18256966248037676,-1.0121958398744113,-0.008315345368916776
2012-11-29,-0.21333889324960756,9.233958006279435,3.0532231161695447
2012-11-30,0.218666601255887,0.2620486656200942,0.17684948979591836
2012-12-01,0.671791601255887,0.9696379513343798,0.25497448979591836
2012-12-02,0.3213451726844584,1.0053522370486656,0.19247448979591836
2012-12-03,-0.5893691130298272,0.1995486656200941,-0.27627551020408164
2012-12-04,-0.22652570643642073,-0.6583496860282574,-0.3929307299843014
2012-12-05,-0.18256966248037676,2.987804160125589,-0.008315345368916776
2012-12-06,-0.21333889324960756,0.23395800627943494,0.05322311616954474
2012-12-07,0.218666601255887,0.2620486656200942,1.1768494897959183
2012-12-08,0.671791601255887,0.9696379513343798,0.25497448979591836
2012-12-09,0.3213451726844584,1.0053522370486656,0.19247448979591836
2012-12-10,-0.5893691130298272,-0.8004513343799059,4.723724489795918
2012-12-11,-0.22652570643642073,-0.6583496860282574,-0.3929307299843014
2012-12-12,-0.18256966248037676,1.9878041601255887,-0.008315345368916776
2012-12-13,-0.21333889324960756,4.233958006279435,1.0532231161695447
2012-12-14,0.218666601255887,2.262048665620094,0.17684948979591836
2012-12-15,0.671791601255887,1.9696379513343798,0.25497448979591836
2012-12-16,0.3213451726844584,1.0053522370486656,1.1924744897959183
2012-12-17,-0.5893691130298272,-0.8004513343799059,0.7237244897959183
2012-12-18,-0.22652570643642073,-0.6583496860282574,-0.3929307299843014
2012-12-19,-0.18256966248037676,-1.0121958398744113,-0.008315345368916776
2012-12-20,-0.21333889324960756,0.23395800627943494,1.0532231161695447
2012-12-21,0.218666601255887,5.262048665620094,0.17684948979591836
2012-12-22,0.671791601255887,0.9696379513343798,0.25497448979591836
2012-12-23,0.3213451726844584,1.0053522370486656,0.19247448979591836
2012-12-24,-0.5893691130298272,0.1995486656200941,-0.27627551020408164
2012-12-25,-0.22652570643642073,-0.6583496860282574,-0.3929307299843014
2012-12-26,-0.18256966248037676,-0.012195839874411307,-0.008315345368916776
2012-12-27,-0.21333889324960756,0.23395800627943494,0.05322311616954474
2012-12-28,0.218666601255887,2.262048665620094,0.17684948979591836
2012-12-29,0.671791601255887,1.9696379513343798,0.25497448979591836
2012-12-30,0.3213451726844584,1.0053522370486656,0.19247448979591836
2012-12-31,-0.5893691130298272,-0.8004513343799059,-0.27627551020408164
2013-01-01,-0.22652570643642073,-0.6583496860282574,-0.3929307299843014
2013-01-02,-0.18256966248037676,-0.012195839874411307,-0.008315345368916776
2013-01-03,-0.21333889324960756,0.23395800627943494,0.05322311616954474
2013-01-04,0.218666601255887,0.2620486656200942,0.17684948979591836
2013-01-05,0.671791601255887,0.9696379513343798,0.25497448979591836
2013-01-06,0.3213451726844584,2.0053522370486654,0.19247448979591836
2013-01-07,-0.5893691130298272,0.1995486656200941,1.7237244897959183
2013-01-08,-0.22652570643642073,0.3416503139717426,-0.3929307299843014
2013-01-09,-0.18256966248037676,8.987804160125588,-0.008315345368916776
2013-01-10,-0.21333889324960756,0.23395800627943494,0.05322311616954474
2013-01-11,0.218666601255887,0.2620486656200942,0.17684948979591836
2013-01-12,0.671791601255887,0.9696379513343798,1.2549744897959183
2013-01-13,0.3213451726844584,1.0053522370486656,0.19247448979591836
2013-01-14,-0.5893691130298272,0.1995486656200941,-0.27627551020408164
2013-01-15,-0.22652570643642073,11.341650313971742,1.6070692700156985
2013-01-16,-0.18256966248037676,-0.012195839874411307,1.9916846546310831
2013-01-17,-0.21333889324960756,5.233958006279435,1.0532231161695447
2013-01-18,0.218666601255887,11.262048665620094,0.17684948979591836
2013-01-19,0.671791601255887,1.9696379513343798,0.25497448979591836
2013-01-20,0.3213451726844584,1.0053522370486656,0.19247448979591836
2013-01-21,-0.5893691130298272,-0.8004513343799059,1.7237244897959183
2013-01-22,-0.22652570643642073,1.3416503139717426,5.607069270015699
2013-01-23,-0.18256966248037676,-0.012195839874411307,0.9916846546310832
2013-01-24,-0.21333889324960756,5.233958006279435,1.0532231161695447
2013-01-25,0.218666601255887,0.2620486656200942,0.17684948979591836
2013-01-26,0.671791601255887,1.9696379513343798,2.2549744897959183
2013-01-27,0.3213451726844584,2.0053522370486654,0.19247448979591836
2013-01-28,-0.5893691130298272,1.1995486656200942,-0.27627551020408164
2013-01-29,-0.22652570643642073,0.3416503139717426,0.6070692700156985
2013-01-30,0.8174303375196232,14.987804160125588,-0.008315345368916776
2013-01-31,4.786661106750392,0.23395800627943494,0.05322311616954474
2013-02-01,4.218666601255887,0.2620486656200942,2.1768494897959183
2013-02-02,0.671791601255887,0.9696379513343798,0.25497448979591836
2013-02-03,0.3213451726844584,1.0053522370486656,0.19247448979591836
2013-02-04,12.410630886970173,-0.8004513343799059,1.7237244897959183
2013-02-05,3.7734742935635794,-0.6583496860282574,0.6070692700156985
2013-02-06,-0.18256966248037676,25.987804160125588,-0.008315345368916776
2013-02-07,0.7866611067503925,0.23395800627943494,0.05322311616954474
2013-02-08,0.218666601255887,0.2620486656200942,1.1768494897959183
2013-02-09,0.671791601255887,0.9696379513343798,0.25497448979591836
2013-02-10,4.321345172684459,5.005352237048665,0.19247448979591836
2013-02-11,7.410630886970173,10.199548665620094,-0.27627551020408164
2013-02-12,-0.22652570643642073,0.3416503139717426,-0.3929307299843014
2013-02-13,12.817430337519623,-1.0121958398744113,-0.008315345368916776
2013-02-14,-0.21333889324960756,0.23395800627943494,0.05322311616954474
2013-02-15,2.218666601255887,3.262048665620094,0.17684948979591836
2013-02-16,1.671791601255887,2.96963795133438,0.25497448979591836
2013-02-17,1.3213451726844583,1.0053522370486656,0.19247448979591836
2013-02-18,-0.5893691130298272,-0.8004513343799059,-0.27627551020408164
2013-02-19,4.773474293563579,0.3416503139717426,6.607069270015699
2013-02-20,2.8174303375196232,-1.0121958398744113,-0.008315345368916776
2013-02-21,-0.21333889324960756,0.23395800627943494,0.05322311616954474
2013-02-22,1.218666601255887,1.2620486656200942,1.1768494897959183
2013-02-23,0.671791601255887,0.9696379513343798,0.25497448979591836
2013-02-24,5.321345172684459,1.0053522370486656,0.19247448979591836
2013-02-25,3.4106308869701727,-0.8004513343799059,-0.27627551020408164
2013-02-26,5.773474293563579,-0.6583496860282574,0.6070692700156985
2013-02-27,0.8174303375196232,-1.0121958398744113,-0.008315345368916776
2013-02-28,-0.21333889324960756,0.23395800627943494,0.05322311616954474
2013-03-01,3.218666601255887,0.2620486656200942,0.17684948979591836
2013-03-02,0.671791601255887,0.9696379513343798,0.25497448979591836
2013-03-03,0.3213451726844584,1.0053522370486656,3.1924744897959183
2013-03-04,-0.5893691130298272,5.199548665620094,6.723724489795918
2013-03-05,0.7734742935635792,0.3416503139717426,-0.3929307299843014
2013-03-06,-0.18256966248037676,-1.0121958398744113,-0.008315345368916776
2013-03-07,-0.21333889324960756,1.2339580062794349,0.05322311616954474
2013-03-08,0.218666601255887,0.2620486656200942,1.1768494897959183
2013-03-09,0.671791601255887,11.96963795133438,0.25497448979591836
2013-03-10,0.3213451726844584,1.0053522370486656,0.19247448979591836
2013-03-11,4.410630886970173,1.1995486656200942,0.7237244897959183
2013-03-12,-0.22652570643642073,0.3416503139717426,-0.3929307299843014
2013-03-13,0.8174303375196232,-1.0121958398744113,-0.008315345368916776
2013-03-14,0.7866611067503925,1.2339580062794349,0.05322311616954474
2013-03-15,0.218666601255887,1.2620486656200942,0.17684948979591836
2013-03-16,0.671791601255887,0.9696379513343798,0.25497448979591836
2013-03-17,0.3213451726844584,1.0053522370486656,0.19247448979591836
2013-03-18,3.4106308869701727,-0.8004513343799059,0.7237244897959183
2013-03-19,0.7734742935635792,-0.6583496860282574,-0.3929307299843014
2013-03-20,-0.18256966248037676,6.987804160125589,1.9916846546310831
2013-03-21,-0.21333889324960756,1.2339580062794349,0.05322311616954474
2013-03-22,0.218666601255887,0.2620486656200942,0.17684948979591836
2013-03-23,0.671791601255887,0.9696379513343798,0.25497448979591836
2013-03-24,0.3213451726844584,1.0053522370486656,1.1924744897959183
2013-03-25,-0.5893691130298272,2.199548665620094,0.7237244897959183
2013-03-26,2.7734742935635794,-0.6583496860282574,-0.3929307299843014
2013-03-27,1.8174303375196232,-1.0121958398744113,0.9916846546310832
2013-03-28,9.786661106750392,4.233958006279435,0.05322311616954474
2013-03-29,0.218666601255887,2.262048665620094,0.17684948979591836
2013-03-30,0.671791601255887,1.9696379513343798,0.25497448979591836
2013-03-31,0.3213451726844584,1.0053522370486656,0.19247448979591836
2013-04-01,-0.5893691130298272,-0.8004513343799059,0.7237244897959183
2013-04-02,0.7734742935635792,-0.6583496860282574,-0.3929307299843014
2013-04-03,-0.18256966248037676,0.9878041601255887,-0.008315345368916776
2013-04-04,-0.21333889324960756,1.2339580062794349,0.05322311616954474
2013-04-05,0.218666601255887,0.2620486656200942,0.17684948979591836
2013-04-06,0.671791601255887,0.9696379513343798,0.25497448979591836
2013-04-07,0.3213451726844584,1.0053522370486656,0.19247448979591836
2013-04-08,-0.5893691130298272,-0.8004513343799059,1.7237244897959183
2013-04-09,-0.22652570643642073,0.3416503139717426,1.6070692700156985
2013-04-10,-0.18256966248037676,-1.0121958398744113,-0.008315345368916776
2013-04-11,-0.21333889324960756,0.23395800627943494,0.05322311616954474
2013-04-12,0.218666601255887,0.2620486656200942,0.17684948979591836
2013-04-13,0.671791601255887,0.9696379513343798,0.25497448979591836
2013-04-14,0.3213451726844584,1.0053522370486656,0.19247448979591836
2013-04-15,-0.5893691130298272,-0.8004513343799059,-0.27627551020408164
2013-04-16,-0.22652570643642073,-0.6583496860282574,-0.3929307299843014
2013-04-17,-0.18256966248037676,-1.0121958398744113,-0.008315345368916776
2013-04-18,-0.21333889324960756,0.23395800627943494,0.05322311616954474
2013-04-19,0.218666601255887,4.262048665620094,0.17684948979591836
2013-04-20,0.671791601255887,0.9696379513343798,0.25497448979591836
